-0.000414535578,-0.0263149366,0.25305596,-0.0518991537,0.254447669,0.912122071,0.31716904,-2.25263906,-0.264003754,0.431141853,2.39665413,-0.402662098,-0.0241966024,0.0237585548,-2.54132938,-0.323888481,2.87980008,-0.552228451,0.219773442,-0.883217156,0.00140462688,0.220734566,-0.473316699,0.15029937,0.0716846436,0.306836575,-0.443980575,-0.0588722639,0.389446288,-0.0100670252
0.038908653,-0.432546616,-0.0213540122,0.48580882,-0.472144425,0.546416223,0.492441654,-0.0341519341,-0.012872193,0.119970389,0.00475602876,0.199213117,-0.00410067756,0.0228746925,0.0657117069,-0.077307567,-0.0747595131,0.262064695,0.00566976657,-0.0807364509,0.00641299086,0.0797830969,0.297008842,0.295054913,0.140052289,0.732207537,0.236271441,-0.369628966,-0.144560561,0.662054241
0.0390613042,-0.432868034,-0.0209615417,0.484589159,-0.472864956,0.546530008,0.492825478,-0.0353614166,-0.00954590458,0.119341783,0.00391465891,0.199201345,-0.00411386462,0.0222869515,0.0690553486,-0.0772808641,-0.0746199563,0.26270014,0.00570812449,-0.0804448053,0.00819491036,0.076779373,0.297654629,0.296277761,0.141125277,0.732404172,0.237539306,-0.368999183,-0.144901514,0.66262579
0.0393413678,-0.432642013,-0.021220386,0.484457344,-0.472913533,0.546449363,0.492997974,-0.0359270349,-0.00862129498,0.118999332,0.00371317076,0.199402183,-0.0041192905,0.0214373264,0.0699570179,-0.0772894546,-0.0748370588,0.263035804,0.00572339399,-0.0804678574,0.00817385875,0.0762590915,0.297287732,0.296671361,0.141675249,0.732144415,0.237908453,-0.368138254,-0.144814566,0.662461638
0.0388891734,-0.432475626,-0.0220302846,0.484645873,-0.472135693,0.546916485,0.493040174,-0.0372868441,-0.0106761307,0.119658455,0.00376882171,0.199600607,-0.00412562536,0.0196133368,0.067759864,-0.0768054724,-0.0751836002,0.263227642,0.00572813721,-0.0799799562,0.00791658461,0.0769603029,0.296705544,0.295173347,0.14140752,0.731828034,0.236644655,-0.368776172,-0.145259529,0.661740839
0.0393016562,-0.432617813,-0.0214135796,0.484582335,-0.472565651,0.546580315,0.49306348,-0.0368485041,-0.00896491017,0.119218513,0.00408337405,0.199685439,-0.00413884269,0.020256754,0.0693559721,-0.0768838748,-0.0742954984,0.263477117,0.00573900621,-0.0801863,0.00786566921,0.0763771981,0.297373652,0.296374828,0.142177284,0.731883943,0.237257794,-0.36799261,-0.145287335,0.661884308
0.0394411497,-0.432637751,-0.0214574635,0.484649986,-0.472701758,0.546408951,0.493056446,-0.0365039706,-0.00849288888,0.119038224,0.00430623908,0.199808076,-0.00414396077,0.0207066052,0.0698050782,-0.076843448,-0.0740585476,0.263639331,0.00574724702,-0.080194056,0.00798426941,0.0762879848,0.297588289,0.295995355,0.142333195,0.731932282,0.237531483,-0.367548674,-0.145372853,0.661847591
0.0393719822,-0.432985693,-0.0212743655,0.484737843,-0.472434312,0.546307564,0.493338615,-0.03623854,-0.00880371872,0.119158201,0.00440785708,0.199791014,-0.00415368238,0.0206852499,0.0697132125,-0.076451011,-0.0738854557,0.264423877,0.00578384148,-0.080531612,0.00782721862,0.0765668675,0.297988266,0.295558631,0.14264746,0.732055068,0.237451956,-0.367289662,-0.145495981,0.661801934
0.0390389115,-0.432545543,-0.0218920372,0.484878659,-0.47177726,0.546732008,0.49335885,-0.0377116725,-0.0103541734,0.119584426,0.00393711589,0.199717522,-0.00414147647,0.0188347753,0.0681578517,-0.0760321543,-0.0743081346,0.264390171,0.00578072667,-0.0806325004,0.00798001699,0.076950632,0.297795683,0.294894397,0.142450064,0.731926024,0.235817388,-0.368000448,-0.145793051,0.661118209
0.0387713425,-0.432443947,-0.0223230235,0.485097796,-0.471445411,0.546872079,0.493305445,-0.0381407738,-0.0117214005,0.12000829,0.00431922916,0.199875876,-0.00414731214,0.0177709758,0.0668790117,-0.0755461156,-0.0740147009,0.264445543,0.00577858975,-0.08028429,0.00784153398,0.0777772591,0.296879917,0.293894559,0.142398104,0.731584549,0.235025227,-0.368691385,-0.146094918,0.660518467
0.0393238515,-0.432537526,-0.0216942281,0.484814912,-0.4722251,0.546299219,0.493472457,-0.0367119461,-0.00910874922,0.119296908,0.00471361866,0.199949533,-0.00415636506,0.0187823772,0.0694459751,-0.075637497,-0.0732641742,0.264641464,0.00579243433,-0.0804966018,0.00810283516,0.0765932724,0.297845423,0.295301467,0.143238291,0.731863916,0.236293599,-0.367892981,-0.146090448,0.660890102
0.0390431359,-0.432396621,-0.0221688487,0.484780133,-0.471900225,0.546630144,0.49345088,-0.0379660502,-0.0100566559,0.119589075,0.00419936283,0.199950591,-0.00416058535,0.0173590854,0.0693047345,-0.07520473,-0.0733820796,0.2646918,0.00577330682,-0.0804380551,0.00820732862,0.0774900168,0.298061401,0.293979704,0.142599523,0.731861651,0.235581592,-0.368508548,-0.146372005,0.660650432
0.0389302596,-0.432371438,-0.0220801793,0.484769106,-0.471838444,0.546555638,0.493603438,-0.037739601,-0.010172273,0.119634293,0.00460328162,0.200088009,-0.0041724015,0.0175714921,0.0694733933,-0.0747017264,-0.0730597451,0.264732122,0.00575643638,-0.0802057683,0.00817405712,0.0774216503,0.297173947,0.294658065,0.143038705,0.731768906,0.235583916,-0.368434161,-0.146336123,0.660469055
0.0388355516,-0.432491839,-0.0224525519,0.484919548,-0.471489489,0.546794534,0.493524402,-0.038556058,-0.0108688185,0.119784497,0.00456176046,0.200106844,-0.00418081461,0.0166738164,0.0689847767,-0.074138172,-0.0730322078,0.264789253,0.00576360105,-0.0803640112,0.00820544548,0.0773090795,0.297114283,0.293616742,0.142663732,0.73196286,0.235068902,-0.368606478,-0.146343246,0.660319448
0.0395022482,-0.432503134,-0.0217948779,0.484698862,-0.472282946,0.546302557,0.493527472,-0.037148498,-0.00846199784,0.119056121,0.00520017277,0.200429201,-0.00419562403,0.0177801792,0.0713802427,-0.074042432,-0.0724182278,0.2649315,0.00577152986,-0.080360651,0.00803160481,0.076914601,0.298121303,0.294871598,0.143264264,0.732222915,0.236303225,-0.367352664,-0.146027923,0.660924792
0.0393926278,-0.432634234,-0.021786049,0.484665006,-0.472368926,0.546239138,0.493548602,-0.0368020982,-0.00786213856,0.118868299,0.00492889015,0.20056951,-0.00421786821,0.0183893722,0.0719769746,-0.0739402175,-0.0725683048,0.264900535,0.005762788,-0.0803297386,0.00834617857,0.0767835677,0.298444778,0.295258939,0.143446788,0.731951535,0.236967862,-0.366848141,-0.145910487,0.661081076
0.0395488366,-0.432529569,-0.0214261618,0.484842777,-0.472516418,0.5461151,0.493370056,-0.0363113731,-0.00797858182,0.118749022,0.00471164193,0.200487211,-0.00421107607,0.0191350337,0.0719837546,-0.0738241374,-0.0724444389,0.264755368,0.00576252351,-0.0805849209,0.00846935436,0.0760766864,0.298432052,0.296025038,0.14385432,0.732026398,0.237042487,-0.367040902,-0.146031857,0.661186278
0.0393367782,-0.433001012,-0.0213113669,0.484989345,-0.472326219,0.546057522,0.493471801,-0.03556123,-0.00843019411,0.118882455,0.00461243,0.200360864,-0.0042271791,0.0196647439,0.0710148141,-0.0733191669,-0.0725499541,0.26537466,0.00580855692,-0.0804458633,0.0082061952,0.0765830725,0.299046844,0.295632809,0.143793449,0.73240906,0.23702392,-0.367055565,-0.146054521,0.66151464
0.0395690948,-0.432669133,-0.0213523209,0.485085994,-0.472355843,0.545899749,0.493523091,-0.0354730338,-0.00809920859,0.118711732,0.00430364767,0.20041579,-0.00421875855,0.0195865631,0.0716687143,-0.0735304058,-0.072753951,0.265239596,0.00579830399,-0.080762729,0.00823393278,0.0769408345,0.298711151,0.295669317,0.143878102,0.732293248,0.236744612,-0.366777122,-0.145899057,0.661281645
0.0394872613,-0.43246609,-0.0213139057,0.484930605,-0.472405672,0.545847595,0.493685782,-0.0354548469,-0.00805309042,0.118712202,0.00421509473,0.200445563,-0.00422195345,0.0194491986,0.0718196332,-0.0734258071,-0.0730346814,0.265145242,0.00578641891,-0.0805055648,0.00832302123,0.0767731667,0.298720628,0.295599163,0.143968925,0.732334435,0.236721814,-0.366917551,-0.145976543,0.661203444
0.0389875025,-0.432381302,-0.0221526921,0.485013664,-0.471565515,0.546450317,0.493740559,-0.0372940302,-0.0100828307,0.119366206,0.0039895582,0.200529024,-0.00423250208,0.0177103877,0.0700560585,-0.0730436742,-0.0736421049,0.265075028,0.00576873636,-0.0798855051,0.00821248349,0.0773090199,0.298649311,0.29366082,0.14284265,0.732256055,0.235733777,-0.36789608,-0.14605695,0.660727739
0.0396642424,-0.432429254,-0.0214653909,0.485029638,-0.472287059,0.545769989,0.493787587,-0.0361702889,-0.00810640212,0.118721738,0.00434932066,0.200637937,-0.00423143385,0.0190275256,0.0723238662,-0.0731705204,-0.0727810487,0.265193224,0.0057856245,-0.0806343332,0.00844563916,0.0766462982,0.299062133,0.295367986,0.143639535,0.732331395,0.236439511,-0.366926223,-0.145769626,0.661116481
0.038921874,-0.432340771,-0.0222406387,0.48506543,-0.471547395,0.546402872,0.493759662,-0.0376256183,-0.0101858219,0.119455263,0.00408168463,0.200638652,-0.00424277643,0.0172098447,0.0699930862,-0.0726823807,-0.0732371062,0.265203595,0.00577193033,-0.0799327493,0.00830480922,0.0775251687,0.297451019,0.294506878,0.143368512,0.731886506,0.235549867,-0.368046403,-0.146103784,0.660595477
0.039571844,-0.432419628,-0.021786565,0.484950006,-0.472242773,0.54591924,0.49374333,-0.0364822857,-0.00825525075,0.11871855,0.00468849158,0.20096913,-0.00425142143,0.0185098387,0.072082743,-0.0728600249,-0.0725854635,0.265355706,0.00579007482,-0.0800432935,0.00832843594,0.0772036836,0.298772007,0.294980019,0.143541768,0.732528329,0.236397266,-0.366924942,-0.145851403,0.660937011
0.0395553336,-0.432449013,-0.0214432031,0.485068023,-0.472235858,0.545825183,0.493737876,-0.0360991396,-0.00796754658,0.118586436,0.00463739643,0.201023087,-0.00426240172,0.0186418705,0.0722835511,-0.0727792978,-0.0724408329,0.265423924,0.00578597095,-0.0803915188,0.00823219121,0.0765306279,0.299133688,0.295255691,0.143661708,0.732346416,0.236688435,-0.366986603,-0.145877272,0.66101861
0.0389051624,-0.432276279,-0.0221760236,0.485221237,-0.471524507,0.546443999,0.493582934,-0.0375598297,-0.0104205403,0.119302101,0.00422585662,0.201023519,-0.00427058758,0.0171722621,0.0698623434,-0.0723306686,-0.072696887,0.26531136,0.00576704508,-0.0796612501,0.00814329181,0.0774585679,0.298210472,0.29407239,0.143083543,0.731904626,0.235587806,-0.368163526,-0.146149546,0.660555959
0.0396084376,-0.432513058,-0.0213184692,0.485165,-0.472285002,0.545811057,0.493611187,-0.0359931737,-0.00860126875,0.118611336,0.00498815347,0.201175258,-0.00427382858,0.0185958035,0.0718567148,-0.0723625794,-0.0716657862,0.26561144,0.00580323907,-0.0799915344,0.00812353846,0.0771009326,0.298865765,0.29508993,0.143558398,0.731818378,0.236244887,-0.367144942,-0.145981297,0.661144912
0.0395994075,-0.432471216,-0.021781886,0.48503077,-0.472435594,0.545906305,0.493493676,-0.0360263847,-0.00768215908,0.118422277,0.00467467122,0.200954631,-0.00427928707,0.0187821649,0.0725376979,-0.0723987222,-0.0720105022,0.265564501,0.00579348253,-0.0799141899,0.00816461444,0.0768551603,0.299246132,0.295421124,0.14356257,0.731886089,0.236814961,-0.366784126,-0.145835936,0.661362946
0.039597515,-0.43245849,-0.0214551445,0.485149771,-0.472452015,0.545731544,0.493554294,-0.0352598801,-0.00797605049,0.118312784,0.00501052896,0.20119299,-0.00428686477,0.01961115,0.0726320744,-0.0723264664,-0.0721188486,0.265579611,0.00578697817,-0.0796459168,0.00793386437,0.0773410127,0.298479289,0.296149313,0.143967494,0.731905878,0.237009704,-0.366783559,-0.145930752,0.661427081
0.0397078656,-0.43238619,-0.0214343667,0.485073447,-0.47247234,0.545712411,0.493631124,-0.0354141816,-0.00797077361,0.118125364,0.00466547627,0.201275706,-0.00428992463,0.0193601381,0.0726442486,-0.0722926855,-0.0724445954,0.265511572,0.00579857314,-0.0797780082,0.00813709013,0.0769731104,0.298811823,0.296092808,0.144060373,0.732064545,0.236925066,-0.366676182,-0.145905808,0.661494017
0.0395350568,-0.432438254,-0.0216872897,0.484921575,-0.472373992,0.545877755,0.493691623,-0.0359089822,-0.00760682533,0.118069723,0.0044993097,0.20132339,-0.00430936413,0.0190950111,0.0728034303,-0.0723564178,-0.072765395,0.265535682,0.00578890834,-0.0794279277,0.00813875161,0.0767051876,0.299057841,0.295787036,0.143927455,0.731777847,0.237048745,-0.366612017,-0.14587082,0.661500514
0.0395998619,-0.432494909,-0.0215199906,0.485028207,-0.472357512,0.545810819,0.493676484,-0.0358955376,-0.00791972317,0.117992327,0.00454015052,0.201443583,-0.00431312993,0.0188636854,0.0727934465,-0.0722559988,-0.0726029724,0.26567325,0.00580446981,-0.0798414201,0.00845466554,0.0768525079,0.29899469,0.296231031,0.144160703,0.731801689,0.236685321,-0.366933346,-0.145992592,0.661271155
0.039583385,-0.432469964,-0.0218737572,0.485135168,-0.472406566,0.545953214,0.493366897,-0.0358392708,-0.0077984212,0.117992505,0.00455097575,0.201546505,-0.00432767766,0.0186827797,0.0725804716,-0.0721661821,-0.0725298077,0.265746623,0.00580781046,-0.0798462555,0.00818836503,0.0766122118,0.298872054,0.295882493,0.144124374,0.73177737,0.236566037,-0.366773069,-0.145960942,0.661476374
0.0392474309,-0.434745491,-0.0228147153,0.485544115,-0.472078592,0.546007395,0.493218631,-0.034715049,-0.00851276796,0.118294537,0.00554239796,0.202162668,-0.00440883217,0.0210806597,0.0704419836,-0.0700736418,-0.072266981,0.269045144,0.00606618822,-0.0800115243,0.00777976774,0.0771090761,0.298695564,0.294391096,0.144108966,0.732687294,0.236624569,-0.367291361,-0.146285146,0.662688315
0.0394190028,-0.434828222,-0.0221328065,0.485604167,-0.472224504,0.545898259,0.493140697,-0.03426449,-0.00847379025,0.118242443,0.00644270098,0.20309028,-0.00441528577,0.0211957134,0.0705218315,-0.068482779,-0.0722318888,0.272035301,0.00626414036,-0.0803980157,0.00767787173,0.0772133544,0.299437523,0.293854266,0.1443744,0.733528912,0.235824987,-0.368413478,-0.146969154,0.663519919
0.0393012092,-0.434779614,-0.0224530455,0.485482842,-0.47215873,0.545873702,0.493350148,-0.0345710516,-0.00835830811,0.118399583,0.00675721373,0.203999713,-0.00444612699,0.0214044582,0.0707397163,-0.0672235042,-0.0728501305,0.274469644,0.00640365481,-0.0801437572,0.00773834065,0.077190429,0.298751831,0.293865472,0.144690633,0.733324289,0.236267418,-0.367600799,-0.146481097,0.664103091
0.0395776108,-0.432568163,-0.0216369145,0.484967291,-0.472392291,0.546015799,0.493476421,-0.0357613489,-0.00710707204,0.11831484,0.0056381789,0.203618899,-0.00439174287,0.0194904022,0.0727880597,-0.0682877302,-0.07382413,0.273147225,0.00627072295,-0.0799488127,0.00770766055,0.0770332664,0.298438698,0.294952154,0.144848689,0.732764125,0.236410141,-0.366854012,-0.146124631,0.663353801
0.0396533012,-0.43251276,-0.0219131801,0.484944254,-0.472542018,0.545936763,0.493443161,-0.0356652811,-0.0067283879,0.118397318,0.00536628626,0.203480497,-0.00440073991,0.0191101618,0.0727031827,-0.0688004643,-0.0737349987,0.272177756,0.00624347897,-0.0802440345,0.00782521442,0.0768705606,0.298689991,0.295957536,0.145126864,0.732409,0.236053422,-0.367419839,-0.14648366,0.662855089
0.0395365022,-0.432568431,-0.0219914019,0.485031843,-0.472430676,0.545975387,0.493421018,-0.0355678201,-0.00656148512,0.118599176,0.00508774538,0.203314394,-0.00442212913,0.0194503628,0.0726899877,-0.069313921,-0.0737489685,0.271235257,0.00618605735,-0.0801533312,0.00790540408,0.0772568583,0.298822731,0.295503885,0.144756824,0.732079029,0.236126825,-0.366808683,-0.146195054,0.662594736
0.0395255536,-0.432521313,-0.0219049864,0.484912902,-0.472603321,0.545989335,0.493357182,-0.035392262,-0.00582623389,0.118771009,0.00491683278,0.202869192,-0.00442162994,0.019023601,0.0724668875,-0.0697089359,-0.0737194419,0.270493716,0.00616711611,-0.0802521259,0.00803620834,0.0769597515,0.298633993,0.295565248,0.144588977,0.731618941,0.236525178,-0.366626561,-0.146160543,0.662348568
0.0394922569,-0.432484478,-0.0219339207,0.485024363,-0.472476959,0.546057224,0.493293375,-0.0349537171,-0.00590571109,0.119010478,0.00503765047,0.202795282,-0.00442864234,0.0193078239,0.0721550509,-0.0700624734,-0.0736162886,0.26984024,0.00612491788,-0.0800771192,0.00799236447,0.0772218704,0.298866063,0.295851707,0.144565791,0.73173058,0.2367834,-0.366773665,-0.146164864,0.662156463
0.0394615978,-0.432196975,-0.0219698753,0.485035419,-0.472315669,0.546032369,0.4934645,-0.0347528644,-0.00381241483,0.118834019,0.00449422561,0.201809064,-0.00441282848,0.0193373952,0.071973674,-0.0704789683,-0.0739170983,0.269086719,0.00607630843,-0.0798706859,0.00729200151,0.0775180757,0.298377007,0.295752794,0.144455612,0.731234431,0.236178145,-0.368038744,-0.146889597,0.661801517
0.0394693315,-0.432413578,-0.0220652949,0.484927237,-0.472392201,0.546028435,0.493501842,-0.0346262231,-0.00445018383,0.119433679,0.00477585429,0.202084914,-0.00441278284,0.0190743841,0.0721043646,-0.0708422437,-0.0739022568,0.268660396,0.00607378222,-0.0799850151,0.00808455609,0.0772798434,0.298541635,0.295142859,0.144135877,0.731294096,0.236298144,-0.367275983,-0.146450341,0.661792934
0.0394919366,-0.432385564,-0.021886088,0.484892815,-0.472491443,0.546046197,0.493421078,-0.0341547579,-0.00351312384,0.119798817,0.00504873134,0.202234462,-0.00443983404,0.019426126,0.0720528886,-0.0710427761,-0.0736023858,0.268185496,0.00604553847,-0.0801268294,0.00824405253,0.0775455907,0.299218506,0.29527086,0.143897757,0.731122851,0.236357912,-0.366867095,-0.146204069,0.66165626
0.0394389331,-0.432390064,-0.0216870289,0.484749794,-0.472779632,0.545957863,0.493383378,-0.0336895883,-0.00194055121,0.120219775,0.00488597108,0.20200786,-0.0044639823,0.0198270399,0.0723196641,-0.0712757856,-0.0733434036,0.267950833,0.00602859631,-0.0803381205,0.00892817508,0.0779151171,0.298796594,0.295047015,0.143686697,0.730877876,0.236622199,-0.367101818,-0.14629291,0.661369801
0.0394101292,-0.432327628,-0.0217531826,0.484652191,-0.473009676,0.54592669,0.493293256,-0.0328370407,-0.00113544031,0.120647699,0.00518258847,0.20253545,-0.00450663269,0.0202846564,0.0726850331,-0.0715889409,-0.0732072443,0.26776582,0.00600883178,-0.0803461671,0.00920940749,0.0781827122,0.298609048,0.29527849,0.143743366,0.730805576,0.236928195,-0.367221266,-0.146322966,0.661220193
0.0394149162,-0.432391822,-0.0216918048,0.484648943,-0.473019093,0.54600507,0.493200481,-0.032633841,-0.000385072693,0.121312231,0.00487696985,0.202434167,-0.00454172911,0.0203828719,0.0723870248,-0.0718947947,-0.0733469501,0.267517298,0.00599411689,-0.0804511383,0.00897669327,0.0782318339,0.298431516,0.295668513,0.143801793,0.730677128,0.236683771,-0.368359476,-0.147017211,0.660827398
0.0393804237,-0.432289183,-0.0212828778,0.484605283,-0.473182768,0.545899093,0.4932037,-0.0318026245,-7.73013817e-05,0.122034021,0.00523573067,0.202573866,-0.00456602778,0.0208576079,0.0723561496,-0.0720739737,-0.0731670335,0.26731354,0.005977266,-0.0807690769,0.00906930864,0.0776692331,0.298190057,0.295936704,0.144123286,0.73082751,0.237282977,-0.367614955,-0.14679563,0.660681188
0.0394015051,-0.432396621,-0.0216493364,0.484574974,-0.473113567,0.546103477,0.493073702,-0.0321340114,0.000357492565,0.122668996,0.00514677167,0.203061104,-0.00462874444,0.0207230877,0.0722578317,-0.0722654238,-0.0733898506,0.267264068,0.00597309554,-0.0807480216,0.00894144084,0.0776831061,0.298849761,0.295341492,0.143756554,0.731411695,0.237453505,-0.367274672,-0.146684989,0.660717428
0.0393104628,-0.432391226,-0.021160854,0.484719753,-0.472920358,0.546110451,0.493109047,-0.031521406,0.000533538929,0.123054124,0.00561817177,0.203355134,-0.00466934219,0.0211229417,0.0712012947,-0.0722131208,-0.0733009353,0.267126769,0.00597199984,-0.0805843398,0.00855098478,0.0778949335,0.298627377,0.294809103,0.143504828,0.731223226,0.237497821,-0.367358863,-0.14669852,0.660826564
0.039325621,-0.432318121,-0.0211001504,0.484571069,-0.473040193,0.546162367,0.493082732,-0.0318157338,0.000293597492,0.123708375,0.00585624436,0.204000413,-0.00471564522,0.0211295895,0.070998095,-0.0722590014,-0.0733437911,0.267016441,0.00598418619,-0.0805090442,0.00871419441,0.0771466121,0.299063474,0.295145541,0.14351362,0.731043935,0.237955391,-0.367369324,-0.146619514,0.660902917
0.0391836092,-0.432338923,-0.0210288502,0.484804124,-0.472760677,0.546162128,0.493121922,-0.031868387,-1.51103477e-05,0.124521993,0.00576436473,0.204111606,-0.00475637196,0.0211896375,0.0699357167,-0.0722675472,-0.0734601989,0.26685673,0.00598723534,-0.0809496865,0.00853939261,0.0770970657,0.298809588,0.29517138,0.143599451,0.731134951,0.237713948,-0.367720485,-0.14678064,0.660759628
0.0394121036,-0.432252288,-0.0213852432,0.484792382,-0.472904176,0.546096623,0.493068427,-0.0320516638,0.000544198323,0.125030324,0.00573679898,0.204298705,-0.0047881878,0.0210478492,0.0701005906,-0.0725655705,-0.0735267997,0.266722143,0.00599885592,-0.0812377781,0.00858855247,0.0772110745,0.299105823,0.294937342,0.143553153,0.731100142,0.237034708,-0.36729601,-0.146567494,0.660677135
0.0394226648,-0.432346046,-0.0211248361,0.484697461,-0.472961634,0.546114385,0.493086934,-0.0313933566,0.00132322824,0.125188246,0.00609852234,0.204729751,-0.00483611366,0.0215029754,0.0702827349,-0.0727280304,-0.0733128786,0.266732514,0.00599189289,-0.0810433477,0.00870609656,0.077441141,0.298958123,0.295175463,0.14373824,0.731166482,0.237468556,-0.367276162,-0.146600619,0.660796523
0.0393877067,-0.432113558,-0.0219291188,0.484758794,-0.473355472,0.546483397,0.492239177,-0.0320943892,0.00155414245,0.125928059,0.00569746178,0.204624444,-0.00485767191,0.0212941654,0.0705779493,-0.0728933811,-0.0735883415,0.266682833,0.00598610472,-0.0811436623,0.00876468047,0.0774019361,0.298764139,0.295154333,0.143866956,0.730947077,0.237361059,-0.368704975,-0.147398397,0.660854816
0.0395643525,-0.43223238,-0.0205101967,0.485758275,-0.47279036,0.5456177,0.492756963,-0.0291042347,-0.000723385601,0.126661286,0.00704608299,0.205298126,-0.00490000192,0.0242242478,0.0684235767,-0.0725216866,-0.0727355331,0.26676625,0.00597463548,-0.0811237991,0.00654579327,0.0800835863,0.298206478,0.295835376,0.144204617,0.731216669,0.237252876,-0.367166758,-0.146824151,0.660642266
0.0393161401,-0.432320327,-0.0212033335,0.484689057,-0.473033905,0.54622066,0.49290821,-0.0311232414,0.00196856819,0.126377344,0.00566817122,0.205134556,-0.00491742883,0.0220886152,0.0703747049,-0.0728498846,-0.073759526,0.266876012,0.00599764474,-0.0812633932,0.0087632332,0.0771107525,0.29889226,0.295166373,0.143898532,0.73115474,0.237598225,-0.367428452,-0.146986946,0.660808861
0.0394406244,-0.432169646,-0.0209727529,0.484582096,-0.473224759,0.546131492,0.492928892,-0.0313563347,0.00118777424,0.126906902,0.00556348357,0.205060557,-0.00491885003,0.0221097022,0.0703940317,-0.0727706328,-0.0736731887,0.267022878,0.00601312099,-0.0813865587,0.00863734726,0.077003181,0.298667371,0.294824183,0.143858418,0.731022298,0.237425804,-0.367103934,-0.146865562,0.660694122
0.0393766016,-0.432311028,-0.0210645311,0.48449713,-0.473166436,0.546230793,0.492958277,-0.0316037983,0.00149290066,0.12700142,0.00555809401,0.205260903,-0.00494901743,0.0217241105,0.0709537566,-0.0727405548,-0.0735863298,0.267290443,0.00601471961,-0.0816952661,0.00880509149,0.0769537166,0.299114466,0.295424938,0.144082665,0.731188953,0.237414256,-0.367168248,-0.14673689,0.660858631
0.0394994505,-0.432273626,0.004631605,0.523125768,-0.510875821,0.589852154,0.342665732,-0.0320507884,0.00128663273,0.127065986,0.00569706922,0.205423146,-0.0049609472,0.0215862561,0.0709996298,-0.0726833045,-0.0735231414,0.267554134,0.00603137398,-0.0817055404,0.00873805583,0.0769755542,0.298778147,0.295454115,0.144136176,0.730951309,0.23729755,-0.367223233,-0.146709725,0.660858452
