0.0465644524,1.0560919,0.0160409864,-0.57958895,0.386006087,0.40100494,0.595206738,0.326196641,0.138798416,0.0521671697,-0.0550907291,0.245932341,-0.033952415,-0.162697956,-0.174568459,0.142872974,0.296155512,0.0693714246,7.53945869e-06,0.341648221,0.0345797203,0.126251489,-1.01602626,1.4575547,0.386054724,-0.291685969,-0.948159397,-1.30238187,-0.401990712,-0.415553302
0.0466578938,1.05581236,0.0100285206,-0.579887271,0.387104213,0.402015507,0.593518734,0.325743824,0.138590723,0.0521444678,-0.0564945564,0.246062279,-0.034028776,-0.159905374,-0.160018712,0.141598091,0.289583504,0.0730550736,0.00036598125,0.340755284,0.0338549241,0.125989005,-1.01415646,1.45764446,0.38883388,-0.281346738,-0.949344099,-1.3019073,-0.405889869,-0.414216071
0.0460293069,1.05676007,0.00589185394,-0.577157378,0.394083202,0.402720183,0.591104329,0.314300388,0.133346215,0.052407518,-0.0572668873,0.247081593,-0.0341235101,-0.159761146,-0.163861275,0.146684885,0.284035981,0.076727137,0.000439847849,0.353658825,0.0399748869,0.101617515,-0.994145453,1.42416918,0.371868849,-0.275403589,-0.947027564,-1.30162597,-0.404097646,-0.413457721
0.045702938,1.05698192,0.00986354798,-0.578037202,0.395169348,0.402268887,0.589825392,0.306618094,0.136831746,0.0509503894,-0.0561788194,0.247683167,-0.0341711938,-0.162017047,-0.158745691,0.148328751,0.278414011,0.0796755552,0.000494550448,0.353488147,0.0420323573,0.0947761461,-0.98876071,1.40439141,0.363961905,-0.276012748,-0.944502532,-1.30176568,-0.402273148,-0.413037062
0.0457054228,1.05689454,0.0106785558,-0.578197598,0.396285176,0.40277487,0.58857286,0.303067952,0.13749522,0.0498966537,-0.0534596257,0.248204708,-0.0341736674,-0.161358535,-0.158904463,0.150822297,0.275543332,0.0825333148,0.000494792301,0.352687359,0.0428535603,0.0924927145,-0.991363227,1.3927232,0.362386763,-0.274852365,-0.943164229,-1.30215156,-0.402580023,-0.412782699
0.046663437,1.05819082,0.0106088985,-0.576036274,0.40069586,0.404923439,0.58622694,0.298134029,0.135766536,0.0476361513,-0.0482822023,0.250947326,-0.0342883132,-0.127592146,-0.116776422,0.159084022,0.292011172,0.102690041,0.00115370075,0.341858804,0.036854744,0.0877898559,-0.997269332,1.39755261,0.365077406,-0.272264242,-0.941764176,-1.29608369,-0.402508497,-0.415820837
0.0470475294,1.05815136,0.0103972591,-0.573742032,0.403392643,0.409032792,0.583769381,0.293733239,0.141122431,0.0441780984,-0.0437039621,0.252833873,-0.034419179,-0.121048801,-0.107580386,0.175405815,0.293561578,0.119455539,0.00193380681,0.328443795,0.038160298,0.0891729742,-0.999438345,1.39917362,0.364997506,-0.270432889,-0.941712618,-1.29173648,-0.403121769,-0.41866982
0.0471864231,1.05813169,0.00914339721,-0.571221709,0.406751841,0.41232428,0.581590593,0.287746668,0.144060686,0.041294165,-0.0393093266,0.254271507,-0.0344897509,-0.115724072,-0.102913678,0.190304607,0.293142706,0.133117497,0.00258926139,0.317296654,0.0377424806,0.0884816423,-1.00288641,1.40229583,0.365945518,-0.268499553,-0.941059351,-1.28814769,-0.40479818,-0.420475692
0.0472139344,1.05824852,0.010230314,-0.569310725,0.409647048,0.415260822,0.579338372,0.281841308,0.14619641,0.0386161357,-0.0346854292,0.255231977,-0.0345030911,-0.111103907,-0.099429138,0.203116715,0.291243076,0.144409046,0.00316449604,0.305820554,0.0372482166,0.08956898,-1.00199234,1.40197492,0.364333123,-0.268316418,-0.94133848,-1.28621697,-0.404964298,-0.422105283
0.0472404212,1.05830061,0.00999471545,-0.567277849,0.412511289,0.418002933,0.577324808,0.275702894,0.148936465,0.0359952301,-0.029977601,0.255807281,-0.0344658718,-0.106359042,-0.0963510945,0.213897094,0.289112359,0.153473437,0.00365003967,0.296445459,0.0375252031,0.0888994858,-1.00204563,1.40208352,0.363083333,-0.268774003,-0.941813827,-1.28519392,-0.406001985,-0.422983319
0.0473686121,1.05830312,0.00948274694,-0.565196276,0.415093899,0.420857698,0.575438261,0.270323008,0.150988653,0.0335677974,-0.024593208,0.256195217,-0.034405034,-0.101029329,-0.0938867182,0.222820565,0.286281168,0.161222905,0.00406501722,0.287888944,0.0366258472,0.0885684267,-1.00401986,1.4032656,0.363454819,-0.267642736,-0.941349149,-1.2843225,-0.405463308,-0.423334301
0.0474577546,1.05846858,0.00949619897,-0.563577533,0.417443186,0.423119456,0.573664963,0.264489591,0.15255329,0.0313267298,-0.0196388252,0.256388843,-0.0343319848,-0.0964078084,-0.0915160105,0.23025988,0.282760769,0.168156251,0.00443518348,0.278457969,0.0371583141,0.0892597362,-1.00648248,1.40396786,0.364400625,-0.265809953,-0.941678762,-1.28339052,-0.405793041,-0.42400527
0.0474277511,1.05836952,0.00940860994,-0.561928809,0.419999331,0.42543456,0.57170105,0.259126186,0.154065266,0.0294162966,-0.0147868898,0.256364882,-0.0342226811,-0.0920644477,-0.0906493068,0.236714199,0.279031515,0.173887074,0.00474640448,0.269547045,0.0367171764,0.089140825,-1.00745404,1.40424693,0.364217788,-0.26536873,-0.942038178,-1.28226066,-0.407118767,-0.424314588
0.0473981872,1.05838835,0.00901494734,-0.560126007,0.422991812,0.427600235,0.569644451,0.252435774,0.155187473,0.0276360642,-0.0102329012,0.256127357,-0.0341083854,-0.0886157528,-0.0905958563,0.242184684,0.275416732,0.178041533,0.00500424206,0.262452126,0.0358919799,0.0877368152,-1.00913358,1.40518069,0.36456567,-0.264889508,-0.941881776,-1.28255522,-0.407861292,-0.424158454
0.0473441221,1.05837798,0.00946969911,-0.55876857,0.425482005,0.429513425,0.567680359,0.246033236,0.157204106,0.0259285625,-0.00568977324,0.255517691,-0.0339375548,-0.0857370272,-0.0900689363,0.246437237,0.271433949,0.181486145,0.00523387641,0.254328728,0.0357536972,0.0871627256,-1.00824535,1.40476799,0.363536507,-0.265351713,-0.94166863,-1.28264332,-0.409385234,-0.424357027
0.0476095825,1.05854094,0.0103222951,-0.55759722,0.427607656,0.431471884,0.565746427,0.240375921,0.159680307,0.0241793599,-0.000919978833,0.254970074,-0.0337489173,-0.0817930773,-0.0882487446,0.24953866,0.268189251,0.184181347,0.00543984678,0.245853931,0.0359455645,0.0875612572,-1.00595021,1.40361452,0.362624377,-0.266323239,-0.941193521,-1.2820369,-0.410559982,-0.425408602
0.0478098989,1.05839539,0.0102029629,-0.555943429,0.429916412,0.433646262,0.563958943,0.234516412,0.161651775,0.0225130226,0.0039366507,0.254140973,-0.0335762389,-0.0786180571,-0.0875775814,0.252058059,0.264641643,0.186814994,0.00560989184,0.239059448,0.0357362218,0.0865353793,-1.00736833,1.4051981,0.363257796,-0.266055197,-0.940233588,-1.28260875,-0.410331428,-0.426263362
0.0475702249,1.05853307,0.0100576766,-0.554488003,0.432237595,0.435368687,0.562288105,0.228608027,0.162839323,0.0213373527,0.00844361819,0.253420293,-0.033367075,-0.0752844065,-0.087487407,0.254402041,0.261187762,0.188818544,0.00576982228,0.23059918,0.0357874222,0.0866466016,-1.00685287,1.40479434,0.363930285,-0.265477359,-0.940609753,-1.28314471,-0.41178751,-0.426219016
0.0476076528,1.05849171,0.0100101251,-0.552615047,0.434718788,0.437642038,0.56045121,0.223302633,0.16357483,0.0202242918,0.0135929398,0.252649784,-0.0331610814,-0.0711316764,-0.0879670531,0.256161749,0.258114129,0.190789163,0.00590360211,0.223850697,0.0356592089,0.0861893147,-1.00786674,1.40481472,0.364434838,-0.264724135,-0.940162122,-1.28335452,-0.412062049,-0.426407069
0.0478323735,1.05852985,0.0100549236,-0.551250935,0.43671754,0.439656407,0.558661282,0.217901617,0.165811509,0.0188132543,0.0184120294,0.251710057,-0.0329380967,-0.0674402639,-0.0872618109,0.257068545,0.254745871,0.192378685,0.00602099672,0.216516137,0.0357684977,0.0862658769,-1.00828266,1.40444911,0.36415264,-0.26455763,-0.940214455,-1.28391504,-0.412711442,-0.426542133
0.0475715324,1.05835092,0.00949811004,-0.549500823,0.438961893,0.441762209,0.556962729,0.212564215,0.16716966,0.017845504,0.0232896898,0.250706732,-0.0327052511,-0.0634231195,-0.0881938189,0.25799644,0.251433581,0.193778411,0.00612717727,0.209711641,0.0353141092,0.085359402,-1.00994897,1.40552139,0.364221305,-0.264461488,-0.939065754,-1.2834481,-0.413487822,-0.426441818
0.0478488244,1.05844784,0.00964445062,-0.548026025,0.440921903,0.443765461,0.5552724,0.207483605,0.168572202,0.0168068931,0.0280609224,0.249724984,-0.0324846841,-0.059682142,-0.0878117383,0.258189857,0.247693762,0.194918185,0.00622139778,0.202198863,0.03488506,0.0850603357,-1.01090968,1.40495777,0.36371094,-0.264111429,-0.938399076,-1.28395009,-0.413221508,-0.426074952
0.0480842926,1.05855441,0.0100643169,-0.546783388,0.443318546,0.445337355,0.553327441,0.201627657,0.169824049,0.0159353875,0.0325699262,0.24872978,-0.0322323553,-0.0571482256,-0.0883335993,0.258353561,0.243919909,0.195574403,0.0062916032,0.194306001,0.0347875617,0.0841299444,-1.01052392,1.40475571,0.365320176,-0.262646705,-0.938087285,-1.2835319,-0.413536757,-0.426714092
0.0479893237,1.05849206,0.0102993511,-0.545640111,0.445484221,0.447290331,0.551137149,0.19567591,0.171817005,0.0150662092,0.0371095911,0.24768053,-0.0319975428,-0.0543250442,-0.0881641284,0.258185983,0.240537822,0.196174055,0.00636022585,0.18671678,0.0349489562,0.0833980143,-1.01178098,1.40454865,0.36647892,-0.261885554,-0.938531399,-1.28332663,-0.413492233,-0.426773846
0.0481034145,1.05855608,0.0100553203,-0.544540346,0.447698772,0.449292004,0.548797011,0.189325899,0.174318612,0.0140122082,0.0415855125,0.246577904,-0.0317652449,-0.0515279062,-0.0875108987,0.257660985,0.236961842,0.196633354,0.00641512405,0.179831654,0.0359068885,0.0818570256,-1.01297009,1.40416038,0.366645068,-0.261504054,-0.938641667,-1.28369427,-0.413594216,-0.427019775
0.0476796292,1.05863214,0.0103352349,-0.543322146,0.450407833,0.450844496,0.5465101,0.181466699,0.175731108,0.013407018,0.0459140129,0.245484844,-0.0315178521,-0.049921155,-0.0884799585,0.257562548,0.233532995,0.196785659,0.00646367017,0.172809377,0.035801705,0.0799377114,-1.01249301,1.40399432,0.366385847,-0.261301368,-0.937921226,-1.28321588,-0.41468963,-0.427326262
0.0480349064,1.05885816,0.0101166517,-0.542041481,0.452597588,0.453018367,0.544169784,0.175137073,0.178159535,0.0123861628,0.0509916097,0.244440421,-0.0312663019,-0.0466468781,-0.0870117098,0.256458521,0.230346143,0.197430372,0.00650960812,0.166238561,0.0357959494,0.0786965117,-1.01365578,1.40384448,0.365368426,-0.26223287,-0.937066674,-1.28367877,-0.415285945,-0.427078098
0.0482727066,1.05891848,0.0100573618,-0.540947974,0.455195546,0.4544577,0.541885853,0.16752483,0.180204868,0.011533007,0.0556567498,0.24344869,-0.0310121197,-0.045073431,-0.086608097,0.255726486,0.226825684,0.198057741,0.0065513025,0.158825532,0.0358573571,0.076240167,-1.01317561,1.40350902,0.364798635,-0.262282729,-0.936238945,-1.28408933,-0.416794002,-0.427246243
0.0479699299,1.0588001,0.00961997919,-0.539275706,0.458090663,0.456122458,0.539710164,0.159725145,0.180981204,0.0111434273,0.0605731532,0.242385879,-0.0307488963,-0.043650534,-0.0883579999,0.255320042,0.22376439,0.19810456,0.00657372223,0.152242348,0.0351690128,0.0743606016,-1.01404977,1.40464735,0.365090549,-0.262223333,-0.934696436,-1.28506231,-0.417672396,-0.427684098
0.0482476279,1.05897224,0.0101411194,0.538549483,-0.460302204,-0.457594067,-0.537302554,0.152142704,0.182574213,0.0104487035,0.0659260303,0.24142614,-0.0304998551,-0.0420350209,-0.0876305029,0.254132718,0.220447496,0.198569134,0.00661223382,0.14366667,0.0350719541,0.0724931955,-1.01456225,1.40428889,0.364403129,-0.262898624,-0.933017731,-1.2848413,-0.417310983,-0.428384215
0.0480819903,1.05895686,0.0102867354,0.537391186,-0.462867498,-0.459268868,-0.534823775,0.144167781,0.184789166,0.00977947004,0.0710910782,0.240416035,-0.0302186925,-0.040456403,-0.0877362788,0.253108412,0.217389777,0.198847502,0.00663531898,0.136426598,0.0348084681,0.0703632385,-1.01517749,1.40402198,0.363450676,-0.263696402,-0.931822121,-1.28454304,-0.41949743,-0.42828241
0.0481240489,1.05915415,0.0089782849,0.535711944,-0.465652108,-0.460469961,-0.533055544,0.135378867,0.185320154,0.00941637438,0.0762368068,0.239534348,-0.0299615283,-0.0396128334,-0.0884353518,0.252193958,0.214143008,0.198970541,0.00665312726,0.129508212,0.033735197,0.0678431988,-1.01691771,1.40421236,0.362714916,-0.264750749,-0.930748224,-1.28485823,-0.42046833,-0.428540945
0.0484716967,1.05917346,0.0091905389,0.534051239,-0.467743307,-0.461841136,-0.531703234,0.129079685,0.185852319,0.00908250827,0.0822907016,0.23860091,-0.0296642557,-0.036893297,-0.0894043371,0.251166999,0.211783648,0.19908917,0.00667403545,0.120558947,0.0315314867,0.067007266,-1.01795149,1.40328372,0.361606359,-0.265948176,-0.92907083,-1.28341842,-0.421996593,-0.428647667
0.0481581092,1.05933559,0.00925203972,0.531361401,-0.470091194,-0.463841379,-0.53058511,0.123426005,0.18492271,0.00930352882,0.0886124372,0.237811118,-0.0293449443,-0.0321943983,-0.0920317098,0.250345439,0.209570557,0.199629083,0.00669857115,0.113650918,0.0284023602,0.0668947995,-1.01791203,1.40126324,0.357881874,-0.268006533,-0.926516533,-1.28105426,-0.422597677,-0.428961694
0.048527427,1.05936027,0.00906418264,-0.52846086,0.472085536,0.465230912,0.53049475,0.118455879,0.183707133,0.00954748504,0.0945159569,0.237040848,-0.0290235579,-0.0278898291,-0.095192045,0.249412417,0.206848651,0.19953467,0.00670403475,0.105642185,0.0238695871,0.0663897321,-1.00811875,1.39342582,0.350010008,-0.273651004,-0.922940612,-1.2778734,-0.423758358,-0.428958982
