0.0465644524,1.0560919,0.0160409864,-0.57958895,0.386006087,0.40100494,0.595206738,0.326196641,0.138798416,0.0521671697,-0.0550907291,0.245932341,-0.033952415,-0.162697956,-0.174568459,0.142872974,0.296155512,0.0693714246,7.53945869e-06,0.341648221,0.0345797203,0.126251489,-1.01602626,1.4575547,0.386054724,-0.291685969,-0.948159397,-1.30238187,-0.401990712,-0.415553302
0.0484848432,1.05973423,0.00967762433,-0.524629056,0.475360781,0.465034634,0.531544209,0.113034293,0.176170945,0.0112386458,0.100209661,0.236841097,-0.0286384653,-0.024279831,-0.104282789,0.24996011,0.204210415,0.199197918,0.00672291266,0.097245805,0.0165231097,0.0663982704,-1.00995207,1.39382374,0.347978383,-0.276236773,-0.921420395,-1.27508235,-0.423652709,-0.42990005
0.0483011603,1.05993438,0.00812471472,-0.520348728,0.478840619,0.465824485,0.531936586,0.110236093,0.165856317,0.0133744068,0.106631756,0.237331569,-0.0282499008,-0.0188669655,-0.115993395,0.250776887,0.202279463,0.198255301,0.00673880801,0.0892818049,0.0107313106,0.0684841797,-1.01722014,1.39426816,0.353432447,-0.268878639,-0.921120346,-1.27316618,-0.421895474,-0.431345135
0.0480275042,1.0600667,0.00846837275,-0.51687783,0.482119292,0.466402501,0.531852484,0.105546378,0.158611536,0.0147751821,0.11177098,0.237844259,-0.0278654993,-0.0144583806,-0.124729857,0.25060311,0.199180454,0.196877807,0.00676043425,0.0825223401,0.00675690407,0.0706731379,-1.01765835,1.39170849,0.351575106,-0.268011361,-0.92340672,-1.27340543,-0.420545578,-0.432972103
0.0478642136,1.06012332,0.00830655918,-0.51303637,0.48476699,0.467902064,0.531848252,0.102400735,0.153238505,0.0156176826,0.117321268,0.238547266,-0.0274864677,-0.00806661695,-0.132146701,0.249809802,0.196607918,0.195349425,0.00677923206,0.0771686658,0.00353876059,0.0724260584,-1.01683581,1.38765669,0.349430293,-0.266880035,-0.925548434,-1.27443624,-0.41917178,-0.43374145
0.0478989035,1.0600853,0.00873814896,-0.50960499,0.487120777,0.469189107,0.531862438,0.0996988118,0.14812246,0.0162909031,0.122822747,0.239264101,-0.0271051619,-0.00193762546,-0.138885796,0.248640314,0.193700746,0.193710193,0.00680221105,0.0706591159,-0.000343039574,0.0739049613,-1.01652336,1.38391304,0.347682983,-0.266576618,-0.927218258,-1.27459288,-0.41724515,-0.434221774
0.0480445847,1.06016839,0.00919554383,-0.507162333,0.488834023,0.470914423,0.531100154,0.0981529802,0.145844012,0.0161138624,0.128130466,0.239779145,-0.0266696196,0.00456756819,-0.142840967,0.246778831,0.190530568,0.192127392,0.00684395665,0.0629091561,-0.00369920093,0.0765394345,-1.01819956,1.38282967,0.347545654,-0.266244918,-0.928477943,-1.27420497,-0.413814634,-0.43500489
0.0480678082,1.06026614,0.0083570797,-0.504893184,0.490902483,0.472518623,0.52992785,0.0951454937,0.144170582,0.0158030353,0.132224604,0.240382254,-0.0262889937,0.0107223438,-0.145140067,0.244697839,0.18675001,0.190915734,0.006889157,0.056505166,-0.00487110252,0.0765175074,-1.02017224,1.38136303,0.348831147,-0.26496461,-0.929781973,-1.27262914,-0.412943691,-0.435518891
0.0479734875,1.0603646,0.00761243887,-0.502681196,0.492967367,0.474126399,0.528676391,0.0912853181,0.142807841,0.0153846061,0.136013761,0.24071677,-0.0259057898,0.0159002095,-0.147623315,0.242688417,0.182860434,0.189195007,0.00691780029,0.050051067,-0.00641817832,0.0761330053,-1.02121377,1.38069677,0.348882377,-0.263596267,-0.930223346,-1.27197027,-0.410600215,-0.43603152
0.0480675735,1.06039762,0.00697936863,-0.500805736,0.494463295,0.475930423,0.52743715,0.08841528,0.143206015,0.0146542611,0.139907926,0.241069525,-0.0255374778,0.0211772304,-0.148641378,0.240440652,0.179222286,0.187670991,0.00694143493,0.0423444845,-0.00679532439,0.0759162381,-1.02181399,1.37939227,0.348972231,-0.262660891,-0.931012869,-1.27053368,-0.40969339,-0.435710967
0.0481191427,1.06058156,0.00771291181,-0.498944044,0.496496379,0.477683187,0.525704503,0.0850344971,0.142062783,0.0143148666,0.14336136,0.241434455,-0.0251957159,0.0262498967,-0.150104895,0.238536209,0.175770938,0.186127558,0.00696910312,0.0345351361,-0.00715674507,0.0766566619,-1.02327466,1.3780452,0.349485964,-0.262304217,-0.932269633,-1.2688719,-0.409026206,-0.436458915
0.0481304675,1.06063581,0.00751206279,-0.497154206,0.498601139,0.478885949,0.5243119,0.0798368752,0.142347872,0.0135003561,0.146010071,0.241495416,-0.0248299576,0.0302882213,-0.150891647,0.236820772,0.171632081,0.185797453,0.00701496471,0.0275124628,-0.00783980731,0.0755947605,-1.02300334,1.37694538,0.349008948,-0.262389749,-0.932969511,-1.26755166,-0.408189923,-0.437037408
0.0484137945,1.06082153,0.0074720569,-0.49512282,0.500363648,0.480612904,0.522973061,0.0764164627,0.141824439,0.0128663909,0.149867922,0.241796285,-0.0244832858,0.0337620452,-0.153006628,0.235011056,0.167706564,0.185314506,0.00703145424,0.0198578313,-0.00859162956,0.0762931108,-1.02272165,1.37704182,0.351272672,-0.26134792,-0.933365881,-1.26587343,-0.407889873,-0.437905282
0.0481995456,1.06126559,0.00740230456,-0.493295193,0.502312481,0.482212633,0.521356821,0.0727459565,0.141281351,0.0122199254,0.153647438,0.242082566,-0.0241254345,0.0384357981,-0.155301481,0.233351231,0.164479971,0.184381276,0.00705755129,0.0126669509,-0.00878076348,0.0752784759,-1.02020466,1.37656271,0.352020204,-0.260816127,-0.93350333,-1.26456892,-0.407932729,-0.438045204
0.0483398587,1.0617578,0.00707941316,-0.492027342,0.503874719,0.484013289,0.519375145,0.0687389001,0.142714366,0.0110653378,0.157042578,0.242324278,-0.0237839334,0.0424319021,-0.155217737,0.231268212,0.160202935,0.183578417,0.0070994948,0.00524123153,-0.008397853,0.0740914345,-1.01847553,1.37583184,0.354810238,-0.259802282,-0.932777047,-1.26245081,-0.407711476,-0.438829809
0.0482684448,1.06218958,0.00756319426,-0.490988165,0.50527072,0.485818148,0.517313302,0.0641610995,0.144483104,0.00989428628,0.160425499,0.242429361,-0.0234654676,0.046074491,-0.152805626,0.229008988,0.156276166,0.183416128,0.00717305113,-0.00260311319,-0.00710275397,0.0723796561,-1.01553786,1.37508011,0.354864389,-0.262138516,-0.932113886,-1.26032043,-0.40685761,-0.439746529
0.0483734682,1.06272519,0.00703019649,-0.489908338,0.506406248,0.488408864,0.514780939,0.060609363,0.147745952,0.00835383683,0.164306298,0.242489532,-0.0231606457,0.0508711785,-0.149932832,0.226690158,0.152623311,0.183955237,0.00723813381,-0.00958837662,-0.00545302406,0.0726492256,-1.01391625,1.37562776,0.357949525,-0.26146394,-0.931314528,-1.25804853,-0.407197267,-0.440374136
0.0480740108,1.06293952,0.00839739852,-0.489182323,0.506516755,0.49142006,0.512491941,0.0577153377,0.154356003,0.00612993911,0.168464735,0.242131501,-0.0228798296,0.0561703257,-0.144629076,0.223835438,0.148810372,0.184683338,0.00728897052,-0.0169932898,-0.000845457718,0.0750817806,-1.00986218,1.37727165,0.359267324,-0.263213187,-0.93079108,-1.25757444,-0.40867433,-0.440316826
0.0484594293,1.06335855,0.00803830102,-0.487549901,0.507524192,0.494800448,0.509790957,0.0549072064,0.159020901,0.00439317571,0.172800168,0.241628975,-0.0226110667,0.0623506047,-0.140414849,0.221212924,0.145289794,0.185880974,0.00733963074,-0.0223689023,0.00215743785,0.0752195865,-1.0077734,1.3766197,0.359742582,-0.263919771,-0.92877984,-1.25693417,-0.409049332,-0.440866232
0.0480386131,1.06355107,0.00846670195,-0.48686409,0.50831759,0.497716397,0.506808639,0.0504488088,0.164810479,0.00263516698,0.176619992,0.240750477,-0.0223386493,0.0667269304,-0.135654315,0.218812436,0.14136368,0.187138468,0.00739090936,-0.0297368504,0.00723815151,0.075232707,-1.00606787,1.37612426,0.359243453,-0.264828533,-0.92777884,-1.25681913,-0.40993008,-0.440585971
0.0479826964,1.06354928,0.00874229148,-0.48577553,0.508669376,0.501117706,0.50414151,0.0466723591,0.171949044,0.000617813319,0.180875391,0.239535958,-0.0220828019,0.0716783255,-0.129387632,0.215778574,0.138341993,0.188364118,0.00741323782,-0.0365135893,0.0127645647,0.0763099268,-1.00457561,1.37530065,0.35946691,-0.265544116,-0.926554441,-1.2575146,-0.410195261,-0.440472186
0.048098091,1.06355178,0.0090846438,-0.484782964,0.509364724,0.50402981,0.501484752,0.0424872153,0.177863061,-0.000887009199,0.185312301,0.238253698,-0.0218345113,0.0763520077,-0.124444976,0.213192508,0.134966582,0.189940289,0.00744421687,-0.0442311279,0.0166598447,0.0777140334,-1.00277865,1.37452006,0.358504862,-0.26868549,-0.926200569,-1.2583822,-0.411017627,-0.440582424
0.0477684177,1.06317854,0.00886954553,-0.483472377,0.509925187,0.506963909,0.499217838,0.0384821594,0.183766052,-0.00231176009,0.189937413,0.236801147,-0.0215931796,0.0819508061,-0.120491408,0.210998058,0.13185662,0.191339627,0.00745813781,-0.0517176874,0.0209060442,0.0787764341,-1.00408018,1.3756026,0.360151052,-0.267123222,-0.92646724,-1.26007748,-0.412618876,-0.439588398
0.047890652,1.06281459,0.00890177302,-0.481885493,0.511226773,0.509312809,0.497025341,0.0337575786,0.18677403,-0.00298725069,0.194453806,0.235296056,-0.0213602688,0.0867692754,-0.118536755,0.209245473,0.128221363,0.19232288,0.00746409222,-0.0595004372,0.0226254892,0.0805416778,-1.00529361,1.37751949,0.362706304,-0.265563011,-0.92700094,-1.2620188,-0.413712353,-0.439032048
0.0480902977,1.06264412,0.00856824964,-0.480735004,0.512356281,0.51151669,0.494707614,0.0291023459,0.190225124,-0.0038336867,0.199171171,0.233819634,-0.0211192444,0.0913685039,-0.115948707,0.207554504,0.124550052,0.19279696,0.00745716458,-0.0685380548,0.0245505441,0.0810614377,-1.00346696,1.37963438,0.363921434,-0.265541375,-0.92775017,-1.2628504,-0.413766265,-0.439001352
0.0478893742,1.06239426,0.008771047,-0.478714645,0.513618946,0.514348745,0.492415756,0.0249268729,0.192876682,-0.00434952974,0.204096764,0.232335642,-0.0208953414,0.0972829089,-0.113365136,0.205657974,0.121352352,0.193455383,0.00743667688,-0.0756914765,0.0263614655,0.0822270215,-1.0027386,1.38045645,0.36548847,-0.264499426,-0.927867413,-1.2632159,-0.414061457,-0.438580245
0.0478270091,1.06216419,0.00776544958,-0.476560801,0.515482485,0.516636789,0.490157157,0.0193280615,0.193490162,-0.00429948838,0.208796367,0.23117575,-0.0207159016,0.102746509,-0.113170721,0.204330981,0.117386431,0.193803042,0.00741411373,-0.0825587884,0.0265600383,0.0819604546,-1.00354683,1.38045299,0.365098476,-0.264781892,-0.927821815,-1.26372397,-0.414755791,-0.438013345
0.0480354615,1.06198692,0.00879940018,-0.475030422,0.517543614,0.518124223,0.487895578,0.0133474553,0.194579124,-0.00448391354,0.212983295,0.229967162,-0.0204813983,0.105786696,-0.112109967,0.202672184,0.113323912,0.194273427,0.00740114367,-0.0917031765,0.0271881893,0.081240952,-1.00178063,1.38080585,0.365344673,-0.263910055,-0.927882314,-1.26379871,-0.414400339,-0.43866396
0.0482696779,1.06192029,0.00960236788,-0.473069847,0.519721389,0.519855559,0.485638469,0.00685011595,0.194756687,-0.00436185533,0.217345178,0.229039147,-0.0202790163,0.109366916,-0.11244192,0.201347724,0.109212719,0.19460775,0.00738577545,-0.0996464938,0.0268512629,0.0807945952,-1.00055158,1.38164341,0.365247905,-0.264013678,-0.928136647,-1.26386595,-0.414249569,-0.439038366
0.0482854359,1.06180882,0.0090298038,-0.470862329,0.52189672,0.521818757,0.483340174,0.00073098595,0.195173457,-0.00453529693,0.222467303,0.228235811,-0.0200517923,0.113725014,-0.112067848,0.199756056,0.105044626,0.195587471,0.00739617879,-0.10635078,0.0266800206,0.0803125873,-1.00086355,1.38165581,0.364482462,-0.26442644,-0.928785026,-1.26496315,-0.414913327,-0.438718379
0.048049178,1.0619365,0.00864594057,-0.468533516,0.524137318,0.523447633,0.481413573,-0.0054740482,0.194941968,-0.00464009866,0.227199465,0.227570534,-0.0197918471,0.117470212,-0.112449966,0.198000178,0.101462789,0.196071029,0.0073836525,-0.113373801,0.0263321642,0.0799818262,-1.00165164,1.38289785,0.363373518,-0.265205085,-0.928945959,-1.26645219,-0.415773511,-0.438531846
0.0483316518,1.06203783,0.0084547773,-0.466670096,0.526435673,0.52504158,0.478973806,-0.0113391653,0.194522142,-0.00497818086,0.232273251,0.226955846,-0.0195202492,0.120737955,-0.114215747,0.196497172,0.0973198041,0.196165323,0.00737618189,-0.121541135,0.0250354465,0.0794138238,-1.00220823,1.38272822,0.363676608,-0.265803486,-0.928170025,-1.26726079,-0.41663456,-0.43853265
0.0482802205,1.06196117,0.00840384141,-0.464517653,0.528768122,0.526315033,0.477095574,-0.0186687633,0.194183886,-0.00530444412,0.236531779,0.226384774,-0.0192662776,0.124274306,-0.114157431,0.194846526,0.0933788642,0.196316347,0.00737750297,-0.128155455,0.0248126518,0.0778351948,-1.00020242,1.38318062,0.361804813,-0.266374499,-0.927189767,-1.26837862,-0.417730182,-0.438595951
0.048419252,1.06192458,0.0100342873,-0.462973833,0.531424999,0.527448475,0.474384546,-0.0249718968,0.192119941,-0.00523411995,0.241221949,0.226168498,-0.0190085992,0.126439467,-0.115199551,0.193195358,0.0898380429,0.196812704,0.00739004835,-0.137588158,0.0237284303,0.0778080299,-1.00088751,1.38637805,0.365631074,-0.264186859,-0.926628292,-1.26909423,-0.417870969,-0.439720452
0.0482532009,1.06194949,0.00868193433,-0.461194515,0.533409238,0.529148042,0.471992105,-0.0322849825,0.193208486,-0.0062099644,0.24568224,0.225879952,-0.0187561307,0.129216313,-0.11463324,0.191322863,0.0859356597,0.196880504,0.00738347601,-0.14413166,0.0246789623,0.0752019361,-1.00034952,1.38584685,0.364718288,-0.264550894,-0.926207781,-1.26965559,-0.418716729,-0.439467132
0.0483926721,1.0618403,0.00888738967,-0.459293604,0.535666406,0.530768692,0.469462961,-0.0388563275,0.192785382,-0.0068115131,0.2506679,0.225851119,-0.0185127202,0.13239108,-0.114803992,0.189561799,0.0826102197,0.19702974,0.00738897687,-0.151579872,0.0241807941,0.0743710771,-1.00085974,1.38580692,0.365433544,-0.263832301,-0.925488174,-1.27030623,-0.419396371,-0.439436466
0.0484474264,1.06173933,-0.0465611145,-0.429535508,0.504363954,0.498647302,0.558987558,-0.0466228202,0.192897633,-0.00748370728,0.255161285,0.22577709,-0.0182734523,0.133418262,-0.115087099,0.187660173,0.0782983601,0.197142869,0.00739877392,-0.160108492,0.0246285535,0.0722663403,-0.999588013,1.38659406,0.36705938,-0.263198018,-0.925288558,-1.27095532,-0.420186609,-0.439573586
