1.34421635,1.34093666,0.0687234551,-0.382105827,0.59697789,0.59216553,0.383343935,-0.199143499,0.151724324,-0.156606928,0.335304022,0.0608398765,-0.000829891185,0.295713603,-0.109103829,-0.00678629661,-0.0872669965,0.1519081,0.0021175819,-0.286958307,0.0186568107,0.157954842,0.35359934,-1.58819997,-0.316126168,-0.62324214,-0.460053623,1.58819997,1.09502244,-0.0223771948
1.34376562,1.34235656,0.0718524829,-0.386134118,0.594574213,0.592024028,0.38326174,-0.200207755,0.154649004,-0.157053947,0.334520668,0.0607289113,-0.000841459667,0.297793657,-0.102796778,-0.00646315608,-0.0865441784,0.151205555,0.00210486702,-0.292251438,0.0121524064,0.147759423,0.356224209,-1.58819997,-0.313829362,-0.620157182,-0.443590313,1.58819997,1.07900798,-0.0333964415
1.34087074,1.34375536,0.0644802675,-0.387730271,0.594201565,0.589948893,0.385421753,-0.202480301,0.151842579,-0.155462563,0.333187491,0.0605703183,-0.000834170263,0.294998497,-0.104863584,-0.0048889732,-0.0872546732,0.150521368,0.00209843786,-0.296370417,0.0110071944,0.145861685,0.358228445,-1.58819997,-0.312621802,-0.618421853,-0.429685593,1.58819997,1.06680095,-0.0434032157
1.34057713,1.34412777,0.0644524544,-0.389104664,0.595180392,0.587340057,0.386509448,-0.20186235,0.147782668,-0.15342173,0.332777441,0.0605413653,-0.000829328841,0.292054355,-0.111001514,-0.00274803233,-0.0872669667,0.149813771,0.00209157146,-0.305177182,0.0130204307,0.143669233,0.362078995,-1.58819997,-0.310055107,-0.616789997,-0.421290606,1.58819997,1.06104779,-0.0469797999
1.34085262,1.34408712,0.0656536147,-0.38991183,0.595082283,0.586596668,0.386975735,-0.200931683,0.145688161,-0.152123645,0.332579821,0.0605765022,-0.000838360051,0.289890915,-0.11395923,-0.00104514102,-0.0872669965,0.149144381,0.00208490435,-0.309758127,0.0124593694,0.142130658,0.365557313,-1.58819997,-0.307568282,-0.615161479,-0.414994895,1.58819997,1.05787921,-0.0489707962
1.33973348,1.34407628,0.0660891086,-0.390084535,0.595272899,0.586051762,0.387333959,-0.200504914,0.143745929,-0.150891453,0.332198292,0.0605931804,-0.000839425484,0.28932336,-0.116767861,0.000701162324,-0.0869949684,0.14852646,0.00207818649,-0.312112629,0.0111895083,0.140863508,0.368336469,-1.58819997,-0.30562675,-0.613775194,-0.41054821,1.58819997,1.0567292,-0.0501656048
1.34052861,1.34412861,0.0664193109,-0.390322238,0.595169127,0.585713267,0.387765557,-0.199989572,0.14354001,-0.150316924,0.331879348,0.0606589392,-0.000849286444,0.28874734,-0.117188811,0.00200536498,-0.0866552144,0.14794977,0.00207011169,-0.313883007,0.0100323819,0.139955625,0.370439112,-1.58819997,-0.304250985,-0.612648606,-0.406967163,1.58819997,1.05660748,-0.0504775606
1.34057617,1.34427655,0.0661064759,-0.390132487,0.595222175,0.58568722,0.387914538,-0.198935091,0.143136665,-0.149646863,0.331757218,0.0607391074,-0.000854382233,0.288919747,-0.117737286,0.00331554329,-0.085966222,0.147408575,0.00206244108,-0.314935505,0.0090861544,0.139652923,0.372310042,-1.58819997,-0.302992523,-0.611219704,-0.403924167,1.58819997,1.05705237,-0.0505383089
1.33974206,1.34418142,0.0656507388,-0.390088469,0.595247924,0.585598826,0.388052732,-0.198268905,0.142520174,-0.148937181,0.331472516,0.0607978255,-0.000856217521,0.289335549,-0.118461631,0.00467973948,-0.0853199065,0.146890134,0.00205499842,-0.315714478,0.00879923441,0.139257729,0.37403214,-1.58819997,-0.301894099,-0.609997153,-0.401671708,1.58819997,1.05821669,-0.0502801612
1.34032047,1.3442235,0.0659521967,-0.390113264,0.595215023,0.585597813,0.388079852,-0.197817609,0.142455041,-0.148446828,0.331097096,0.0608293228,-0.000864348491,0.289060742,-0.118403494,0.00580378063,-0.0849748403,0.146349713,0.00204742304,-0.316387862,0.00922584161,0.139327481,0.375375658,-1.58819997,-0.301123291,-0.608863056,-0.399277866,1.58819997,1.05931294,-0.0497880243
1.3404479,1.34420013,0.0659759194,-0.390182316,0.595149279,0.585693777,0.387966245,-0.19749634,0.143019482,-0.148188889,0.330796778,0.0608615652,-0.000870008313,0.28920278,-0.117869094,0.0068535083,-0.0845315233,0.145852581,0.00203980668,-0.316653967,0.00936571136,0.138947293,0.376455247,-1.58819997,-0.300573051,-0.607748687,-0.397322625,1.58819997,1.06079268,-0.0491426475
1.34003091,1.34397721,0.066300638,-0.390325338,0.595053971,0.58575213,0.387880653,-0.197375208,0.143568993,-0.147918373,0.330396056,0.0608776361,-0.000872259028,0.289073765,-0.117678404,0.00794914924,-0.0842518806,0.145322457,0.00203182152,-0.317126274,0.00969640072,0.138752371,0.37737149,-1.58819997,-0.300164491,-0.606833756,-0.395922482,1.58819997,1.06270325,-0.0483175367
1.34015477,1.3441062,0.0663228184,-0.390313029,0.595070958,0.585729539,0.387901098,-0.197156221,0.143760368,-0.147575259,0.329993099,0.0609052442,-0.000878074614,0.2889117,-0.117485322,0.00896405708,-0.0839338601,0.144851103,0.00202541333,-0.317219526,0.00980467163,0.137814939,0.378271401,-1.58819997,-0.299715698,-0.60545963,-0.394358963,1.58819997,1.06426823,-0.0477450155
1.33971071,1.34404826,0.0659993514,-0.390027106,0.595142424,0.585798621,0.387974709,-0.197053134,0.143436417,-0.147044033,0.329651564,0.0609017648,-0.00088124309,0.289209008,-0.117706217,0.0100327488,-0.0835283995,0.144375354,0.00201902329,-0.316923022,0.00919414964,0.138274029,0.379200727,-1.58819997,-0.299392611,-0.604547262,-0.393169969,1.58819997,1.06619191,-0.047281038
1.34000981,1.34410334,0.0663195699,-0.390246034,0.59502095,0.585820556,0.387907803,-0.196747273,0.143780082,-0.146774039,0.329382807,0.0609269664,-0.00088766875,0.289088815,-0.117440887,0.0109437946,-0.0832835808,0.143922389,0.00201325584,-0.317519039,0.00964275468,0.13802366,0.379973352,-1.58819997,-0.299123883,-0.603340626,-0.391761661,1.58819997,1.06767046,-0.0469369255
1.34001374,1.34413576,0.0665495694,-0.390310019,0.595040202,0.585798144,0.387847602,-0.196711227,0.14405103,-0.1464867,0.329073489,0.0609373003,-0.000892750104,0.288799196,-0.117066994,0.0118076848,-0.0830715448,0.143478155,0.00200741808,-0.31755808,0.0100396508,0.137807578,0.380532533,-1.58819997,-0.299032211,-0.602278709,-0.390464634,1.58819997,1.06935811,-0.0464494452
1.33987427,1.34422374,0.0665419176,-0.390312195,0.59502542,0.585729182,0.387972295,-0.196643785,0.144113183,-0.146130651,0.328809261,0.0609708093,-0.000897587277,0.288653702,-0.116945907,0.0126846191,-0.0828446448,0.143063188,0.00200252933,-0.317527622,0.00967956055,0.137514547,0.381125778,-1.58819997,-0.298910081,-0.601187408,-0.389670402,1.58819997,1.07125485,-0.0459722579
1.33987665,1.34420717,0.066836156,-0.390300721,0.59498173,0.585677385,0.388128966,-0.196262255,0.14413245,-0.145746872,0.328697026,0.0610098541,-0.000902146392,0.288730741,-0.1169912,0.0135432314,-0.0825299844,0.142649218,0.00199704873,-0.317821443,0.0101658013,0.13738519,0.381674767,-1.58819997,-0.298801154,-0.599942684,-0.388456345,1.58819997,1.07267225,-0.0454920009
1.33936572,1.34418774,0.0672624558,-0.390069038,0.595123351,0.585647881,0.388189286,-0.195846856,0.143437296,-0.145153388,0.328500062,0.0610191263,-0.000904280052,0.289110422,-0.117717043,0.0145016164,-0.0821137428,0.1422676,0.0019928203,-0.31772688,0.00939736329,0.137368366,0.381999552,-1.58819997,-0.298924506,-0.599109948,-0.387467921,1.58819997,1.07423818,-0.0453707837
1.33977008,1.34421587,0.0669317469,-0.390100241,0.595094323,0.585639954,0.38821432,-0.195544809,0.143580943,-0.144864932,0.328289837,0.0610609315,-0.000910903327,0.28915748,-0.117605031,0.0152416127,-0.0818732455,0.141884074,0.00198792364,-0.317716658,0.00965880975,0.137783229,0.382380515,-1.58819997,-0.29895243,-0.598093748,-0.386342138,1.58819997,1.0756321,-0.0450032428
1.34023881,1.34428585,0.0676339343,-0.390216291,0.594905913,0.585818172,0.38811779,-0.195228592,0.14452368,-0.144869506,0.328078479,0.0610662736,-0.000917613623,0.289023072,-0.116562173,0.015819313,-0.0816214457,0.14153403,0.00198392849,-0.317699134,0.0101363026,0.137624264,0.382508755,-1.58819997,-0.29916656,-0.597174704,-0.385271579,1.58819997,1.07705235,-0.0445808396
1.34022713,1.34421754,0.0672925562,-0.390352875,0.594698489,0.585836351,0.388270676,-0.195126653,0.145334676,-0.144819707,0.327940583,0.0610862672,-0.000921853411,0.288896531,-0.115487985,0.0164050069,-0.0814106613,0.141202137,0.00197883928,-0.317493469,0.00974341389,0.137078598,0.382948607,-1.58819997,-0.299166322,-0.596104324,-0.384786516,1.58819997,1.07885253,-0.0440966114
1.3398304,1.34425592,0.0681806654,-0.39023906,0.594831944,0.585598707,0.388539046,-0.194909602,0.144832253,-0.144309327,0.327685505,0.0611302182,-0.000922739331,0.288905889,-0.116306409,0.0172155462,-0.0812001079,0.140863702,0.00197465066,-0.317607909,0.0101832254,0.137523755,0.383059561,-1.58819997,-0.299387872,-0.595085919,-0.383661121,1.58819997,1.07995737,-0.0440690666
1.3396014,1.34428227,0.0682568625,-0.390138775,0.594830513,0.585657716,0.388552994,-0.194402471,0.144435331,-0.143851668,0.327710152,0.061139334,-0.000926618522,0.289541543,-0.116591506,0.0179353878,-0.0807849169,0.140535846,0.00197113981,-0.317528725,0.00960858911,0.13771762,0.383032382,-1.58819997,-0.299729735,-0.594360709,-0.382668197,1.58819997,1.0811733,-0.0438522547
1.33951759,1.34417772,0.0684286505,-0.39016524,0.594928384,0.585513532,0.388594061,-0.194254369,0.144177347,-0.143491253,0.327480167,0.0611720122,-0.000929539441,0.289424688,-0.117121965,0.0186647344,-0.080679208,0.140195504,0.00196646433,-0.317363888,0.00933722127,0.137493476,0.383208632,-1.58819997,-0.299892068,-0.593435526,-0.38198182,1.58819997,1.08255374,-0.0436226167
1.3395834,1.34423959,0.0692962483,-0.390176177,0.594932437,0.585481167,0.388625383,-0.194252148,0.143975854,-0.143180206,0.327257782,0.0611758418,-0.00093437219,0.289308608,-0.117321745,0.019312527,-0.0805406123,0.139883533,0.00196347223,-0.317158341,0.00960210338,0.137631267,0.382985145,-1.58819997,-0.300378352,-0.592659295,-0.380880535,1.58819997,1.08352685,-0.0435295068
1.33884943,1.34420013,0.0679811239,-0.389901519,0.595091462,0.585366666,0.388830006,-0.193890512,0.143138677,-0.142620906,0.327175021,0.0612163283,-0.000935130869,0.289448023,-0.118156485,0.0200963784,-0.0802932307,0.139559999,0.00196085195,-0.316787958,0.0093515655,0.13787958,0.383510202,-1.58819997,-0.300269753,-0.591797054,-0.380296767,1.58819997,1.08486545,-0.0434093513
1.33949769,1.3442136,0.0690973997,-0.390131801,0.594955683,0.58528161,0.38893494,-0.193510979,0.143237114,-0.142425194,0.327088386,0.0612602755,-0.000942070619,0.289378613,-0.117998622,0.020623263,-0.0802640989,0.139224976,0.00195735786,-0.31714344,0.00915619079,0.137017325,0.383533686,-1.58819997,-0.300525397,-0.590758383,-0.379671782,1.58819997,1.08598185,-0.0430835299
1.34005678,1.34434378,0.0686386526,-0.390244365,0.594776094,0.585408509,0.388905793,-0.19325617,0.144236311,-0.142529368,0.327062726,0.0613147132,-0.000949175912,0.289479464,-0.116969027,0.0210400354,-0.0800441206,0.138961717,0.00195520022,-0.316896111,0.00913788471,0.137361571,0.383797467,-1.58819997,-0.300558537,-0.58985877,-0.378813267,1.58819997,1.08693159,-0.0428866558
1.33954501,1.34421384,0.0696870834,-0.390303999,0.594819605,0.585311949,0.38892439,-0.193343967,0.144138575,-0.142224714,0.326743186,0.0613176711,-0.000949009089,0.289357245,-0.117232479,0.0216426644,-0.0800037533,0.138671726,0.00195155665,-0.316699505,0.00939860474,0.137847215,0.383720249,-1.58819997,-0.300877899,-0.589081883,-0.378052443,1.58819997,1.08795178,-0.0427150019
1.33957839,1.34422278,0.0697225779,-0.390393466,0.594675958,0.585215867,0.389199048,-0.193220615,0.144280449,-0.142032295,0.32657969,0.0613155104,-0.000952929724,0.289145738,-0.117242225,0.0221523941,-0.0799535215,0.13839443,0.00194935163,-0.316738218,0.00967154466,0.137776449,0.38358143,-1.58819997,-0.301228106,-0.588261545,-0.377165973,1.58819997,1.08873379,-0.042608358
1.33888972,1.34415531,0.0694445223,-0.390318632,0.594828904,0.585075259,0.38925156,-0.192906961,0.143551782,-0.141542688,0.326475531,0.0613132566,-0.000952125294,0.289396614,-0.118274622,0.022861274,-0.0797661319,0.13812682,0.00194780214,-0.316947013,0.00906717405,0.137350708,0.383782953,-1.58819997,-0.301238626,-0.587199092,-0.376866609,1.58819997,1.08996379,-0.0421918742
1.33947492,1.34422421,0.0702222884,-0.390411317,0.594663143,0.58509171,0.38938731,-0.192529306,0.143838257,-0.141412079,0.326386124,0.0613169782,-0.000958913763,0.28936106,-0.118026175,0.0232782699,-0.0795986578,0.137884825,0.00194593892,-0.316838682,0.00916692521,0.137512296,0.383888364,-1.58819997,-0.301359892,-0.586303473,-0.375923008,1.58819997,1.09056544,-0.0421224833
1.34028363,1.34430325,0.0696969628,-0.390501827,0.594444931,0.585250974,0.38939029,-0.192099839,0.144933939,-0.14155665,0.326384604,0.061371237,-0.000966591819,0.289468527,-0.116792209,0.0235539041,-0.0793424472,0.137652844,0.00194362865,-0.316641033,0.00896616839,0.137494251,0.384076208,-1.58819997,-0.301404178,-0.585333407,-0.375337183,1.58819997,1.09152699,-0.0418368354
1.34021664,1.34436679,0.0697726607,-0.390582174,0.594235957,0.585401475,0.389402598,-0.191733271,0.145761311,-0.141577646,0.326374501,0.0614215806,-0.000969838235,0.289486289,-0.115857445,0.0239016414,-0.0791997239,0.137417763,0.0019411965,-0.316316456,0.0084585445,0.137239948,0.38411662,-1.58819997,-0.30162102,-0.58459264,-0.374691933,1.58819997,1.09229219,-0.0420530289
1.33955824,1.34427583,0.070825167,-0.390565336,0.594302893,0.585217893,0.389593184,-0.191702262,0.145269111,-0.141166434,0.326132953,0.0614244677,-0.000969070825,0.289393753,-0.11650753,0.0244571753,-0.079130128,0.137166768,0.0019382732,-0.316167176,0.0090819709,0.137399197,0.383945912,-1.58819997,-0.302007347,-0.583777785,-0.373824626,1.58819997,1.09283507,-0.0421465859
1.3388418,1.34417319,0.0712089762,-0.390345752,0.594445527,0.585155785,0.389689088,-0.191411912,0.14420341,-0.140574366,0.326024354,0.0614000522,-0.000969101267,0.28987658,-0.117741324,0.0251054503,-0.078865014,0.136939555,0.00193708832,-0.315919787,0.00877476111,0.137229726,0.383875728,-1.58819997,-0.302304,-0.583019674,-0.373384237,1.58819997,1.0937258,-0.0420393236
1.33935845,1.34405565,0.0712001473,-0.390582144,0.594399154,0.585000038,0.389756739,-0.191204995,0.144316539,-0.140405267,0.32590729,0.0613885187,-0.000974268478,0.289507002,-0.117870033,0.0255238544,-0.0789295137,0.136676088,0.00193465594,-0.316251844,0.00930077117,0.137551516,0.383966237,-1.58819997,-0.302460372,-0.582169294,-0.372543186,1.58819997,1.09426796,-0.0418613218
1.33942711,1.34411812,0.0717491508,-0.390652895,0.594246387,0.584953129,0.389988959,-0.191186205,0.144592479,-0.140313983,0.325706959,0.0613564439,-0.000977552962,0.289342701,-0.117623955,0.0258966461,-0.0788668096,0.13645421,0.00193333603,-0.316124469,0.00864694919,0.137094736,0.383781105,-1.58819997,-0.302815735,-0.581507623,-0.371891975,1.58819997,1.09487569,-0.0419184677
1.34019959,1.34415746,0.0708602145,-0.39088884,0.594036043,0.585094273,0.389861405,-0.190737352,0.145810291,-0.14052929,0.32578069,0.0613991208,-0.000984259415,0.289298058,-0.116587631,0.0261251591,-0.0787610859,0.136255056,0.00193219609,-0.31633535,0.00824693963,0.137068003,0.383906782,-1.58819997,-0.30289498,-0.580732107,-0.371457905,1.58819997,1.09566259,-0.0415696874
1.33937979,1.34412396,0.0720523968,-0.390927583,0.594110012,0.584885955,0.390022367,-0.190908745,0.145458817,-0.140184328,0.325481325,0.061358247,-0.000982536585,0.289060265,-0.117103368,0.0266015027,-0.0787630305,0.136038065,0.00193060795,-0.315983772,0.0090012094,0.137384117,0.383607358,-1.58819997,-0.303339094,-0.580173433,-0.370600075,1.58819997,1.09609067,-0.0419224054
1.33872008,1.34411252,0.0716060027,-0.390713841,0.594245017,0.584869087,0.390055954,-0.190565541,0.144504964,-0.139652655,0.32543388,0.0613135211,-0.00098259293,0.289643496,-0.118124932,0.0271597784,-0.0784582347,0.135836616,0.00193017616,-0.315714866,0.00890986994,0.137598634,0.383539289,-1.58819997,-0.303575397,-0.579571426,-0.370026261,1.58819997,1.0967145,-0.0418487042
1.33969474,1.34425259,0.0718750656,-0.390906274,0.59408164,0.584879994,0.390095949,-0.190093815,0.145303071,-0.139756694,0.325388283,0.0613217838,-0.000990602537,0.289439291,-0.117271543,0.0273464695,-0.0784618109,0.1356242,0.00192862586,-0.315580994,0.00860212184,0.137286887,0.383465469,-1.58819997,-0.303807855,-0.578983068,-0.369486868,1.58819997,1.09734631,-0.041782897
1.33942795,1.34425414,0.0723738447,-0.390923202,0.593986869,0.584842026,0.390280038,-0.190061525,0.145185202,-0.139521882,0.325206906,0.0612966679,-0.000991695793,0.289298594,-0.117236145,0.0277048778,-0.0784467757,0.135429025,0.0019272404,-0.315360188,0.00886951014,0.137564003,0.383449554,-1.58819997,-0.303963572,-0.578313053,-0.368870705,1.58819997,1.09785581,-0.0418790393
1.34009969,1.34428501,0.0720960796,-0.391151398,0.593962729,0.584784925,0.390173495,-0.189866856,0.145999849,-0.139618561,0.325192094,0.0613266602,-0.00099730806,0.289163679,-0.116510227,0.0279097613,-0.0783800408,0.13525407,0.00192540092,-0.315387756,0.00824016985,0.137024701,0.3833296,-1.58819997,-0.304222196,-0.577872694,-0.368589371,1.58819997,1.09866774,-0.0416339599
1.33939064,1.34418166,0.0727232099,-0.391179442,0.593909144,0.584783196,0.390229672,-0.189896569,0.145709202,-0.139281616,0.324965268,0.0612801462,-0.000996442628,0.288899094,-0.1168897,0.0283147283,-0.0783314332,0.135080278,0.00192433328,-0.315098077,0.00877800118,0.13749291,0.383181632,-1.58819997,-0.304518282,-0.577293575,-0.367938995,1.58819997,1.09909785,-0.0418034606
1.34008324,1.34434474,0.0729200095,-0.391420215,0.593773544,0.584834456,0.390117675,-0.189936757,0.146636873,-0.139455542,0.324823648,0.061255727,-0.0010033896,0.288524985,-0.115990311,0.0284637902,-0.0783196464,0.13492249,0.00192421256,-0.314988554,0.0086710928,0.137010008,0.383084625,-1.58819997,-0.304750115,-0.576900125,-0.367548525,1.58819997,1.09971905,-0.0417673066
1.33945572,1.34417725,0.0729646161,-0.391468197,0.593921661,0.584623158,0.390160829,-0.190165147,0.146251619,-0.139118463,0.324488223,0.0612381846,-0.00100152649,0.288313031,-0.116570808,0.0288708843,-0.0783031508,0.134760648,0.00192166038,-0.31458357,0.00867453869,0.137147695,0.382931501,-1.58819997,-0.30501321,-0.576356888,-0.367273062,1.58819997,1.10047102,-0.0416477472
1.33957458,1.34422505,0.0737796128,-0.391496927,0.593830764,0.584564865,0.390357614,-0.190077499,0.146189615,-0.13893351,0.324357599,0.061228361,-0.00100519171,0.287908494,-0.116769485,0.0292014796,-0.0782885849,0.1346104,0.00192176609,-0.314567536,0.00901468936,0.137263954,0.382842153,-1.58819997,-0.305214018,-0.575814426,-0.366871178,1.58819997,1.10098302,-0.041572649
1.34042966,1.34435558,0.0722830519,-0.391695648,0.593618631,0.584695518,0.390285313,-0.189781591,0.147248358,-0.139127821,0.324441165,0.0612607449,-0.00101318862,0.287834764,-0.115527123,0.0292982981,-0.0781529471,0.134485424,0.0019216158,-0.314471424,0.00832307432,0.136841387,0.382957846,-1.58819997,-0.305224717,-0.575343192,-0.366567194,1.58819997,1.10156965,-0.0414401628
1.3395673,1.34425282,0.0737891272,-0.391789079,0.593655229,0.584525824,0.390390009,-0.190012291,0.146916941,-0.138796225,0.324114829,0.0612401403,-0.00101011212,0.287529707,-0.116210796,0.0296978727,-0.0781252831,0.134337515,0.00191995804,-0.314318389,0.00894288998,0.137078375,0.382835001,-1.58819997,-0.305448771,-0.574751735,-0.366066426,1.58819997,1.10193253,-0.04155837
1.33993554,1.34439075,0.0733142942,-0.391866505,0.593599856,0.584519744,0.390405595,-0.189912319,0.147086591,-0.13868016,0.323999703,0.0612282902,-0.00101505942,0.287293583,-0.116119295,0.0299632382,-0.077968888,0.134227291,0.00192014221,-0.314246535,0.00829900708,0.13655141,0.382872283,-1.58819997,-0.305519789,-0.57411021,-0.365952522,1.58819997,1.10260522,-0.0413080566
1.33965266,1.34424007,0.0744256601,-0.391871214,0.593799591,0.584329009,0.390382499,-0.190011963,0.146567106,-0.138339654,0.323729903,0.0612172149,-0.00101449643,0.286990941,-0.116735592,0.0303341132,-0.0779431686,0.134096056,0.00191788923,-0.313924253,0.00842156354,0.137154922,0.382635087,-1.58819997,-0.305863768,-0.57379216,-0.365386516,1.58819997,1.10289836,-0.0413775221
1.33971584,1.34432018,0.0746024847,-0.391906887,0.593738198,0.584224284,0.390596867,-0.190008253,0.14626281,-0.138068736,0.323581398,0.0612133667,-0.00101810682,0.286485463,-0.117003277,0.03063602,-0.077879779,0.133973494,0.00191815745,-0.313775063,0.00867076498,0.137320161,0.382370532,-1.58819997,-0.306192875,-0.573321283,-0.364970297,1.58819997,1.10328686,-0.0413601361
1.33915055,1.344118,0.0741726384,-0.391857356,0.593735039,0.584138155,0.39078027,-0.190015018,0.145741969,-0.137700886,0.323527247,0.0611802973,-0.00101683626,0.286572814,-0.117772155,0.0310554355,-0.0776648521,0.133853808,0.00191750354,-0.313856095,0.00770331919,0.137319684,0.382260174,-1.58819997,-0.306417495,-0.573028803,-0.364905298,1.58819997,1.1038909,-0.0410124771
1.33974063,1.34409642,0.0749060512,-0.391835243,0.593536913,0.584095657,0.391166687,-0.189585328,0.14604789,-0.137628108,0.323549032,0.0611566342,-0.00102094107,0.286524206,-0.11766991,0.0312979855,-0.0774948075,0.133728564,0.00191657769,-0.313916951,0.0078889681,0.138500482,0.381976992,-1.58819997,-0.306765616,-0.572657704,-0.364340335,1.58819997,1.10411549,-0.0408978835
1.34002542,1.34413242,0.0738045499,-0.39160195,0.592952669,0.584365487,0.391882509,-0.188707218,0.146843657,-0.137693435,0.323804647,0.0611605011,-0.00102446554,0.28730756,-0.117077053,0.0314557627,-0.0769657046,0.133609146,0.00191611808,-0.313950181,0.00714602089,0.140242085,0.381864041,-1.58819997,-0.306916714,-0.572307885,-0.364040464,1.58819997,1.10453403,-0.0407731049
1.33991957,1.34408498,0.0747822449,-0.390928417,0.592245281,0.584897161,0.39283061,-0.186772168,0.147345319,-0.137592867,0.324413121,0.0611966513,-0.00102465146,0.288793802,-0.116793267,0.0316842347,-0.0761483386,0.133550987,0.00191569678,-0.314038724,0.00624496397,0.143275261,0.381511986,-1.58819997,-0.307259738,-0.571918786,-0.36361149,1.58819997,1.10481322,-0.0407669321
1.34011197,1.34410858,0.0750478432,-0.390181184,0.591273665,0.585546315,0.394068092,-0.183872595,0.147860602,-0.137487754,0.325373799,0.0612316467,-0.00102694659,0.291378319,-0.116507508,0.0318707414,-0.0749709234,0.133520618,0.00191523426,-0.314287454,0.00536054187,0.146416306,0.381316692,-1.58819997,-0.307471782,-0.571381986,-0.362541616,1.58819997,1.10452545,-0.0411393344
1.33934593,1.34399807,0.0754189044,-0.388834536,0.590784669,0.586084783,0.395329833,-0.180567443,0.147154406,-0.136946708,0.326358706,0.0612681545,-0.00102200441,0.295121282,-0.117766216,0.0323294103,-0.0735254288,0.133497968,0.00191326579,-0.314020246,0.00299900351,0.149443746,0.380981863,-1.58819997,-0.307810724,-0.570882916,-0.361563414,1.58819997,1.10435092,-0.0414386652
1.34029233,1.34415412,0.0740841627,-0.387656361,0.589811206,0.586710989,0.397008181,-0.17631419,0.147309273,-0.136726648,0.327569246,0.0613464229,-0.00102715555,0.298645854,-0.117570773,0.0325193927,-0.072206676,0.133474514,0.00191204553,-0.313992649,0.00031841945,0.152057156,0.381492704,-1.58819997,-0.307469368,-0.569963396,-0.360300004,1.58819997,1.10387886,-0.0419477969
1.34034634,1.34571195,0.0787774771,-0.387946486,0.589470148,0.585570335,0.398910761,-0.171754986,0.14692001,-0.136640564,0.328526348,0.0620518364,-0.00103721442,0.298014224,-0.118843108,0.0334586799,-0.0710001364,0.133798048,0.00193560519,-0.31891498,-0.00640108064,0.152092353,0.379977524,-1.58819997,-0.308402032,-0.570044875,-0.359135896,1.58819997,1.10310256,-0.044508528
