1.34421635,1.34093666,0.0687234551,-0.382105827,0.59697789,0.59216553,0.383343935,-0.199143499,0.151724324,-0.156606928,0.335304022,0.0608398765,-0.000829891185,0.295713603,-0.109103829,-0.00678629661,-0.0872669965,0.1519081,0.0021175819,-0.286958307,0.0186568107,0.157954842,0.35359934,-1.58819997,-0.316126168,-0.62324214,-0.460053623,1.58819997,1.09502244,-0.0223771948
1.34063649,1.3459506,0.080169782,-0.387603343,0.589842618,0.584482849,0.400286347,-0.168343931,0.14419879,-0.135806143,0.328474671,0.0627475083,-0.00104367477,0.298362613,-0.122094646,0.0346943364,-0.0695657805,0.134065107,0.00194810273,-0.322018892,-0.0132847251,0.151966393,0.377522826,-1.58819997,-0.310037076,-0.570487261,-0.357895315,1.58819997,1.10280299,-0.0461243652
1.34079671,1.34602749,0.0810156614,-0.386878103,0.590392292,0.583454311,0.40167585,-0.165759817,0.140389219,-0.134662658,0.32787469,0.0633679554,-0.00104957668,0.298878729,-0.125951812,0.0359581076,-0.0682713538,0.134265259,0.00195925985,-0.323102236,-0.0176498238,0.152723461,0.374789149,-1.58819997,-0.311731935,-0.570799947,-0.356091261,1.58819997,1.10234916,-0.0479365624
1.34029925,1.34607911,0.0813653991,-0.385746926,0.590975106,0.58243686,0.403379589,-0.163291201,0.135817066,-0.133301422,0.327035606,0.0640213042,-0.00105420465,0.300112456,-0.130746648,0.037373323,-0.0669076219,0.134390205,0.00197007088,-0.323655516,-0.0227505062,0.154160827,0.372172683,-1.58819997,-0.313242674,-0.571218014,-0.355072945,1.58819997,1.10275149,-0.0488203689
1.34104943,1.34603906,0.081694141,-0.3844724,0.591143489,0.581876278,0.405154735,-0.159915894,0.132139355,-0.132243097,0.326608509,0.064726457,-0.00106055499,0.301817745,-0.134639889,0.0385871157,-0.065458551,0.134466171,0.00197976781,-0.324130952,-0.0278235599,0.156188279,0.369909137,-1.58819997,-0.314371765,-0.57121712,-0.353795707,1.58819997,1.10299432,-0.0492631458
1.3411622,1.34599853,0.0821120366,-0.383118659,0.591365457,0.581355095,0.40685761,-0.156098023,0.128425226,-0.131182089,0.326286674,0.0654717088,-0.00106552744,0.304370672,-0.138716415,0.0398403257,-0.0639049336,0.134490654,0.00198909105,-0.324350327,-0.0330084078,0.157800645,0.367826134,-1.58819997,-0.315339208,-0.571199,-0.352605939,1.58819997,1.10331345,-0.0496276803
1.34013617,1.34584117,0.0821430236,-0.381405622,0.59139365,0.581155062,0.408707976,-0.151948676,0.124050498,-0.129903674,0.325975865,0.066199936,-0.00106821989,0.30786553,-0.143544704,0.0412751585,-0.0622795373,0.134444803,0.00199936307,-0.324059576,-0.0380030461,0.159909174,0.365969628,-1.58819997,-0.316105723,-0.570941508,-0.351418883,1.58819997,1.10375357,-0.0498918928
1.34102356,1.34594119,0.0828764141,-0.379884601,0.591260076,0.581080377,0.410420209,-0.147048891,0.120994449,-0.129192829,0.325940013,0.0669573173,-0.00107290747,0.311496973,-0.146520659,0.0423342586,-0.0607185215,0.134381697,0.00200829911,-0.323595017,-0.0428665206,0.161993414,0.364151597,-1.58819997,-0.316854626,-0.570536256,-0.349606633,1.58819997,1.10370648,-0.0502880923
1.34013224,1.34601438,0.082922101,-0.378538162,0.591793478,0.580479264,0.411743879,-0.142907426,0.116391584,-0.127956092,0.325383157,0.0676968917,-0.00107504241,0.314916909,-0.151280761,0.043738354,-0.0596453473,0.134202957,0.00201858138,-0.323521554,-0.0465521328,0.163337708,0.362565577,-1.58819997,-0.317453504,-0.570213735,-0.348532349,1.58819997,1.10433984,-0.0504839718
1.34086633,1.34623206,0.0821134672,-0.37745437,0.592119753,0.580164552,0.412712216,-0.139046267,0.113152273,-0.12728034,0.32465598,0.0684870407,-0.00107908633,0.317498714,-0.154400617,0.0447900631,-0.0590339676,0.133983165,0.00202686503,-0.322623461,-0.0491562337,0.164688155,0.361541748,-1.58819997,-0.317566961,-0.569626212,-0.347881675,1.58819997,1.1053865,-0.0500472076
1.3408401,1.34630895,0.0831495002,-0.376920789,0.592038929,0.580090642,0.413419306,-0.135775685,0.110749006,-0.126870975,0.323745549,0.0692263097,-0.00108159415,0.3195135,-0.156389117,0.0457061119,-0.0586961992,0.133765489,0.00203630095,-0.322083473,-0.0500394739,0.165831223,0.360551864,-1.58819997,-0.317734569,-0.569212675,-0.347255588,1.58819997,1.10642624,-0.049576167
1.3397764,1.34629846,0.0825999007,-0.376516968,0.591947377,0.579950094,0.414115071,-0.133447364,0.108688302,-0.126559168,0.322395772,0.0698850304,-0.00108350348,0.321108669,-0.158571914,0.0467091724,-0.0587038286,0.133518249,0.00204708427,-0.3216663,-0.0508178882,0.167299762,0.360034317,-1.58819997,-0.31756416,-0.568984151,-0.346699029,1.58819997,1.10745096,-0.0492233336
1.34066093,1.34637153,0.0829727724,-0.376633942,0.591279089,0.580120385,0.41472435,-0.130862713,0.108880952,-0.127038226,0.321333975,0.0705086514,-0.00108674413,0.322097212,-0.158280954,0.0472182408,-0.0588931963,0.133286893,0.00205572858,-0.321463704,-0.0512716509,0.168532088,0.359370947,-1.58819997,-0.31751135,-0.568668067,-0.345915407,1.58819997,1.10824549,-0.0489293672
1.33965921,1.34629703,0.0827438533,-0.376521856,0.590665698,0.580306828,0.415438682,-0.128502786,0.108767457,-0.127336532,0.320107192,0.071097672,-0.00108833844,0.323635489,-0.158703297,0.0479219444,-0.0588914528,0.133082956,0.00206609746,-0.321145505,-0.0513064377,0.169803098,0.358972371,-1.58819997,-0.317253977,-0.568246305,-0.345018178,1.58819997,1.10883152,-0.0488975495
1.34043956,1.34635711,0.0831275508,-0.376674175,0.589722276,0.580712199,0.416074067,-0.125674397,0.110196128,-0.128165156,0.319262981,0.071695365,-0.0010927415,0.324955165,-0.157592028,0.048328463,-0.0589026734,0.132915393,0.00207515922,-0.320942998,-0.0517655462,0.171104416,0.358409047,-1.58819997,-0.317156374,-0.567843974,-0.343972176,1.58819997,1.1092267,-0.0487375781
1.34045994,1.34634709,0.084043242,-0.376941621,0.588972867,0.580946982,0.416565031,-0.123243503,0.111357026,-0.128849059,0.318267196,0.0722387284,-0.00109576841,0.326068848,-0.15686959,0.048829481,-0.0589562356,0.132751271,0.00208386406,-0.320965052,-0.0509452634,0.172176376,0.357738853,-1.58819997,-0.317138165,-0.567490995,-0.34251973,1.58819997,1.1093123,-0.0488274172
1.33985662,1.34630311,0.0836647674,-0.377168059,0.588459611,0.5811584,0.416790664,-0.120988436,0.111731492,-0.129176572,0.317178905,0.0727089494,-0.00109710509,0.327085495,-0.15674381,0.0494537875,-0.0590765737,0.132604569,0.00209299335,-0.320951223,-0.0502240248,0.172913507,0.357406914,-1.58819997,-0.316814065,-0.566925466,-0.341377676,1.58819997,1.10960948,-0.0486828201
1.34014857,1.3463459,0.0842114314,-0.377703011,0.587605655,0.581567526,0.416940391,-0.119065106,0.113342881,-0.129915327,0.316114128,0.0731308535,-0.00110028114,0.327499598,-0.155258179,0.0498501584,-0.0593912788,0.132469893,0.00210191985,-0.320752978,-0.0473192111,0.174247265,0.356619895,-1.58819997,-0.316866517,-0.566668391,-0.339925706,1.58819997,1.10971713,-0.0486072935
1.33944571,1.34637237,0.0843781233,-0.378077447,0.586985171,0.581818044,0.417125314,-0.117694274,0.114458144,-0.130384028,0.31492117,0.0734534785,-0.00110212085,0.327963918,-0.154428005,0.0503749214,-0.059658736,0.132362261,0.00211163703,-0.320589006,-0.0449205339,0.175735071,0.356251121,-1.58819997,-0.316582322,-0.566741705,-0.339480013,1.58819997,1.11067224,-0.0479920544
1.34001529,1.34645331,0.0852563828,-0.378718078,0.585421741,0.582655251,0.417572647,-0.115771934,0.117795505,-0.131541416,0.314215094,0.0737663805,-0.00110797794,0.328493923,-0.150990576,0.0504468493,-0.0597790815,0.13233085,0.00212160288,-0.320385993,-0.04111683,0.17820406,0.355858386,-1.58819997,-0.316282004,-0.566777825,-0.338922918,1.58819997,1.1115557,-0.047104802
1.34010684,1.34649444,0.0864227712,-0.378961414,0.582784414,0.584048569,0.419091761,-0.112393238,0.122808479,-0.133077949,0.314386249,0.0740469843,-0.00111314165,0.330423146,-0.146204993,0.0502950475,-0.0591383614,0.132419363,0.00213175779,-0.3201859,-0.0371938981,0.182494789,0.355600983,-1.58819997,-0.315689653,-0.566263318,-0.338112563,1.58819997,1.11200786,-0.046013847
1.33972311,1.34622407,0.084886536,-0.377341926,0.579905033,0.585026205,0.423163831,-0.106853895,0.126276433,-0.133932486,0.315449357,0.074354142,-0.00111632608,0.335075289,-0.143260986,0.0504933707,-0.0574237294,0.132575586,0.00213973434,-0.319799155,-0.0362063311,0.188877404,0.355727822,-1.58819997,-0.314917654,-0.566065013,-0.336546391,1.58819997,1.11177087,-0.0452482104
1.34081447,1.34607124,0.085093379,-0.374579072,0.576261282,0.589098632,0.424942642,-0.0943553075,0.130553484,-0.13480854,0.319375068,0.074789077,-0.00112816505,0.346195161,-0.139614731,0.0503985696,-0.0531917624,0.132831544,0.00215216633,-0.320335835,-0.0397967733,0.202125534,0.356606811,-1.58819997,-0.313566625,-0.565894306,-0.333984762,1.58819997,1.11028004,-0.0465796366
1.33944321,1.34617877,0.0850534737,-0.375154614,0.572036207,0.592000604,0.426108986,-0.0844519138,0.137386277,-0.136513755,0.321728587,0.0748796165,-0.0011290788,0.354238033,-0.133616984,0.0501001999,-0.0508045554,0.133043066,0.00216483139,-0.32224682,-0.0345733427,0.208747298,0.35637933,-1.58819997,-0.313177645,-0.566106498,-0.331054479,1.58819997,1.10861135,-0.0476031899
1.33993149,1.34600198,0.0832800493,-0.374729961,0.569180608,0.594224095,0.427210391,-0.0767172799,0.143645629,-0.138048843,0.322838604,0.0747881383,-0.00113447534,0.360287189,-0.127731174,0.0497931913,-0.049453456,0.133222967,0.0021712312,-0.321790248,-0.0324105248,0.213805467,0.3572056,-1.58819997,-0.31200096,-0.566396654,-0.327916712,1.58819997,1.10723686,-0.047904253
1.34000134,1.34598279,0.083647728,-0.37449339,0.567053735,0.595435321,0.428557485,-0.070298031,0.148128033,-0.138949424,0.323033899,0.0745439902,-0.00113772845,0.365331948,-0.123618394,0.0497650914,-0.0486767031,0.13338536,0.00217629038,-0.322099268,-0.0304296613,0.216800377,0.357749015,-1.58819997,-0.31095168,-0.566085756,-0.325049311,1.58819997,1.10622346,-0.0481306463
1.339625,1.34574449,0.0831163749,-0.373177052,0.567076266,0.595652521,0.429373324,-0.0652144626,0.148023322,-0.138337776,0.322288185,0.0741998628,-0.00113430084,0.370098352,-0.124232769,0.0505125336,-0.0482275821,0.133446842,0.00217613927,-0.321931392,-0.0332284234,0.21879907,0.358220816,-1.58819997,-0.310034454,-0.565956891,-0.322854459,1.58819997,1.10576415,-0.0482931584
1.3402493,1.3459717,0.0834719315,-0.372841388,0.567060649,0.595650792,0.429687887,-0.0615567118,0.147492692,-0.137731895,0.320876539,0.0738595352,-0.00114296272,0.37251547,-0.124634065,0.0510997996,-0.0488164462,0.133435622,0.00218045525,-0.321910352,-0.0344877131,0.218538091,0.358586758,-1.58819997,-0.309184194,-0.56563741,-0.320988864,1.58819997,1.10548556,-0.0485598668
1.3393451,1.34595418,0.0831690952,-0.372631252,0.567516863,0.595638514,0.429284692,-0.059498813,0.146103173,-0.13686648,0.318909019,0.0734601691,-0.0011443937,0.374363124,-0.126221716,0.0519359596,-0.0497963168,0.133376032,0.00218406902,-0.321660697,-0.0344792232,0.218427911,0.359004855,-1.58819997,-0.30840829,-0.565535247,-0.319460273,1.58819997,1.10554469,-0.0485757962
1.33966184,1.34616709,0.0830915794,-0.373955041,0.566073179,0.595657945,0.430012226,-0.05871455,0.148961812,-0.137495995,0.316661209,0.0730315074,-0.00115834258,0.373703897,-0.123298571,0.0520047583,-0.0516333058,0.13334164,0.00219274755,-0.321850985,-0.0310288202,0.217179865,0.359366238,-1.58819997,-0.307786375,-0.565880179,-0.318344891,1.58819997,1.10594606,-0.0483821444
1.34028399,1.3462286,0.0820430443,-0.372875243,0.565963268,0.595797598,0.430900037,-0.0563174672,0.149799898,-0.137360796,0.315136939,0.0727312416,-0.00116380421,0.375600159,-0.122955427,0.0524217896,-0.0522108264,0.133384541,0.00219515339,-0.320632488,-0.0333401635,0.218859762,0.360319465,-1.58819997,-0.306721717,-0.566370845,-0.31697315,1.58819997,1.1061362,-0.0482157432
1.33948147,1.34616458,0.0808994621,-0.372074932,0.565120637,0.596579909,0.431614816,-0.0530688316,0.150271252,-0.137036666,0.314199924,0.0724547952,-0.00116804219,0.378764033,-0.123106956,0.0529897772,-0.0522513688,0.133467287,0.002202078,-0.320257783,-0.0334746726,0.221492454,0.361456841,-1.58819997,-0.305673629,-0.567064226,-0.315647632,1.58819997,1.10617638,-0.0482159629
1.33993804,1.34627819,0.0803099871,-0.371707976,0.563070714,0.597577751,0.433226645,-0.0488210581,0.15294902,-0.137441099,0.313873857,0.0722085908,-0.00118249189,0.382080734,-0.121037908,0.0531536378,-0.0520838089,0.133613989,0.00221211184,-0.319901943,-0.0316305384,0.22379522,0.362860143,-1.58819997,-0.304448307,-0.567500889,-0.313820273,1.58819997,1.10572684,-0.0478134044
1.3402071,1.34630871,0.0796580836,-0.370660931,0.560810566,0.599177718,0.434842557,-0.0428312384,0.155577227,-0.137667805,0.314496338,0.0720246211,-0.00119410234,0.387119949,-0.118582539,0.0533338413,-0.0511214472,0.133919165,0.00222280691,-0.320085883,-0.0307658315,0.228919506,0.364606768,-1.58819997,-0.302988797,-0.56771791,-0.310983241,1.58819997,1.10442567,-0.048080653
1.33896518,1.34612024,0.0775256753,-0.369374305,0.557857931,0.601231873,0.436895281,-0.0351931863,0.158518955,-0.137798354,0.315964997,0.071812734,-0.00120021054,0.393871337,-0.11590036,0.0536825396,-0.049464263,0.134374693,0.00223748572,-0.320465088,-0.0281308908,0.236034259,0.366889894,-1.58819997,-0.301228672,-0.567970872,-0.308516681,1.58819997,1.1036067,-0.0474931896
1.33989596,1.34650123,0.0766376778,-0.368042439,0.554218829,0.603963315,0.438878745,-0.0252572335,0.163393945,-0.13846232,0.318260968,0.0716649368,-0.00122235983,0.40158093,-0.110612892,0.0535143577,-0.0474048778,0.13497901,0.00225728145,-0.320542336,-0.0263873581,0.243577242,0.369224727,-1.58819997,-0.299433172,-0.567951739,-0.305900991,1.58819997,1.10269868,-0.046518527
1.33939171,1.3465451,0.0756026134,-0.366880536,0.550875127,0.60603112,0.441204667,-0.0160749946,0.167788059,-0.138850912,0.320070684,0.0713857785,-0.00123194198,0.409347326,-0.106420994,0.0536064841,-0.0455974564,0.135561809,0.00227213465,-0.321270972,-0.0236287117,0.25016129,0.371728569,-1.58819997,-0.297624469,-0.568142891,-0.302481472,1.58819997,1.10121131,-0.0462084971
1.33964097,1.34642124,0.0747587383,-0.365445197,0.547672689,0.60879606,0.442574143,-0.00549074309,0.172493175,-0.139232025,0.322340012,0.0710771009,-0.00124464207,0.418129236,-0.102006711,0.0536446013,-0.0435913987,0.136160851,0.00228564534,-0.321734071,-0.0224298462,0.257850528,0.374233812,-1.58819997,-0.295867264,-0.568319201,-0.299290329,1.58819997,1.10012519,-0.0453648493
1.33979559,1.34650731,0.0753678679,-0.364945233,0.544613242,0.610951483,0.443790108,0.00288016093,0.178141475,-0.139981136,0.323290855,0.0705478713,-0.00125908409,0.425204337,-0.0967022926,0.0534729101,-0.0425806604,0.136735544,0.00229859212,-0.320895404,-0.0195254162,0.262454748,0.375906676,-1.58819997,-0.294761211,-0.568435431,-0.296038538,1.58819997,1.09922361,-0.0440650508
1.34012675,1.34599793,0.072585091,-0.364049166,0.543523073,0.612116814,0.444256574,0.00955382828,0.181674093,-0.140071154,0.323269993,0.0699118748,-0.00126282591,0.43126151,-0.0936421379,0.0536775254,-0.042200394,0.13724722,0.00230017235,-0.319620818,-0.019927891,0.265573859,0.37769872,-1.58819997,-0.29369095,-0.568725884,-0.293034643,1.58819997,1.0986954,-0.0430396833
1.33982062,1.34546196,0.0723351315,-0.363773763,0.542361498,0.612364292,0.445558876,0.0136822574,0.184091687,-0.13987416,0.321915835,0.0691185445,-0.00126901246,0.434828997,-0.0922037959,0.0540893227,-0.0430029631,0.137638107,0.00230398192,-0.31880492,-0.0193299949,0.267023504,0.379220277,-1.58819997,-0.292904019,-0.569108367,-0.290605962,1.58819997,1.09859049,-0.0421725437
1.34031546,1.34503567,0.0731306523,-0.363151908,0.540099442,0.61402458,0.446527839,0.0199137181,0.187824175,-0.140080616,0.321419328,0.0683823675,-0.00128374633,0.439807028,-0.0897487774,0.0542569645,-0.0431729257,0.138057709,0.00231315219,-0.318674266,-0.0203411803,0.272286028,0.379950196,-1.58819997,-0.292696983,-0.569271207,-0.288641542,1.58819997,1.09880888,-0.0413896441
1.33975565,1.34445608,0.073957175,-0.363052338,0.539168775,0.615300179,0.4459773,0.0251593869,0.190441906,-0.139937714,0.32027784,0.067538172,-0.00128449535,0.444063544,-0.0889695212,0.0546519123,-0.0437523648,0.138316587,0.00231152703,-0.318644673,-0.0198766273,0.274350494,0.379974782,-1.58819997,-0.292967379,-0.569296896,-0.286229819,1.58819997,1.09870553,-0.0410614647
1.33969212,1.34459746,0.0748054832,-0.365468979,0.539645493,0.614541531,0.444470376,0.025457792,0.192404956,-0.1398011,0.316818267,0.0664853603,-0.00129410904,0.442929357,-0.088293992,0.0550318472,-0.0466637909,0.138404489,0.00231177709,-0.319229096,-0.0184319708,0.26949805,0.379482269,-1.58819997,-0.293625861,-0.569918752,-0.284699589,1.58819997,1.09919143,-0.0411000848
1.33932185,1.3449322,0.073244758,-0.367542982,0.541437626,0.61229068,0.443686396,0.021178199,0.192047164,-0.139027745,0.311574787,0.0653090179,-0.00129895366,0.43797496,-0.0892924741,0.0556768291,-0.0510153323,0.138374329,0.00230715773,-0.318497568,-0.0175024364,0.263118237,0.379367173,-1.58819997,-0.293985635,-0.570804596,-0.283433855,1.58819997,1.09991133,-0.0414700992
1.34036493,1.34498072,0.0741707012,-0.368543565,0.542303383,0.611922562,0.44230476,0.0190126244,0.192402318,-0.138466701,0.307629794,0.0643223301,-0.0013214862,0.434745133,-0.089266628,0.0560181849,-0.0541069917,0.138434023,0.00230851374,-0.316916883,-0.0181344058,0.259981722,0.379061669,-1.58819997,-0.294380516,-0.5715096,-0.282123536,1.58819997,1.10064375,-0.0413114019
1.34002674,1.34524572,0.0739008039,-0.370327681,0.54414773,0.610389411,0.440664768,0.0143384291,0.19158341,-0.137574881,0.302950889,0.0633132234,-0.00133067998,0.429697454,-0.0902896672,0.0565761775,-0.0575636551,0.138499543,0.00230594492,-0.315602392,-0.0169558749,0.253381431,0.379032701,-1.58819997,-0.294553906,-0.572129786,-0.280971736,1.58819997,1.10124707,-0.0418299288
1.33986413,1.34528232,0.0732235163,-0.372496039,0.545523822,0.608803034,0.439328343,0.00886038411,0.191038832,-0.136838004,0.298496246,0.0623368397,-0.00134844671,0.423733652,-0.0903520659,0.0570669323,-0.060896337,0.13867414,0.00230904599,-0.314652324,-0.0154517628,0.247295931,0.379136026,-1.58819997,-0.294762641,-0.573593497,-0.280247152,1.58819997,1.10219884,-0.0423309803
1.33996141,1.34561884,0.0736465007,-0.374266446,0.546793282,0.607669771,0.437811822,0.00427330891,0.190574512,-0.136067748,0.294696689,0.0614944659,-0.00136742496,0.417973995,-0.0908436626,0.0575093441,-0.0636993945,0.138876036,0.0023163727,-0.314133465,-0.0132183367,0.242777109,0.379181087,-1.58819997,-0.294927567,-0.575007617,-0.279578149,1.58819997,1.10308146,-0.0426197238
1.33914566,1.34557056,0.0732870027,-0.376500815,0.54792285,0.606450617,0.436171144,-0.00120389822,0.190630212,-0.135477513,0.291116536,0.0606580973,-0.00137970841,0.411921918,-0.0913466662,0.0580442175,-0.0663202927,0.139100552,0.00232303282,-0.313990802,-0.0109330248,0.237910315,0.37914902,-1.58819997,-0.295240402,-0.576863289,-0.279215276,1.58819997,1.10415184,-0.0429641046
1.33971691,1.34562171,0.0732267722,-0.378767848,0.549069107,0.605345488,0.434298187,-0.00655772677,0.19151555,-0.135185897,0.287912071,0.0598872155,-0.00140343443,0.405435205,-0.0910041332,0.0583546981,-0.0686597079,0.139337793,0.00233192928,-0.313238591,-0.00934112631,0.232769847,0.379059136,-1.58819997,-0.295500696,-0.578755796,-0.279350996,1.58819997,1.10559857,-0.0430345125
1.33967793,1.34564531,0.0732974261,-0.380657673,0.549924076,0.60389936,0.433576733,-0.0128182592,0.192686155,-0.13500075,0.284697622,0.0591516867,-0.00142108172,0.398707032,-0.0904270634,0.0586602762,-0.0708200634,0.139568403,0.00233883946,-0.311731517,-0.00696083531,0.227978781,0.378580093,-1.58819997,-0.295959383,-0.580382049,-0.279027164,1.58819997,1.10661757,-0.043733757
1.33983183,1.34554732,0.0744087473,-0.382638782,0.549948752,0.603181243,0.432800531,-0.0166558214,0.194614604,-0.134912744,0.282918513,0.0585214645,-0.00143833377,0.393724263,-0.0896407142,0.0588870458,-0.0719495416,0.139862135,0.00234819134,-0.313085765,-0.00744733447,0.225334674,0.377795368,-1.58819997,-0.296635419,-0.582257867,-0.278548479,1.58819997,1.10711157,-0.0450807102
1.33998477,1.34559608,0.075870797,-0.384720802,0.550764263,0.601682186,0.432003677,-0.0206207521,0.195440918,-0.134462327,0.281164169,0.0579352416,-0.00145236915,0.388148516,-0.0898998305,0.0592319295,-0.0730813667,0.140073463,0.00235348032,-0.314632267,-0.0065239314,0.220418751,0.376342088,-1.58819997,-0.297603667,-0.584124029,-0.278001845,1.58819997,1.10760725,-0.045745533
1.33959901,1.34559822,0.0758462474,-0.386051893,0.552017093,0.600572228,0.430759847,-0.0247601923,0.19486171,-0.133596018,0.279576898,0.0574016459,-0.00146505237,0.383172512,-0.0909809098,0.0597742796,-0.0737560317,0.14033708,0.00235985196,-0.315181822,-0.00508210203,0.216542527,0.375062972,-1.58819997,-0.298311055,-0.586030304,-0.277151585,1.58819997,1.10792315,-0.0460596234
1.33991838,1.34547007,0.0758232996,-0.387187898,0.553837419,0.599222064,0.429281473,-0.0296305194,0.193708941,-0.132635385,0.277774096,0.0568957552,-0.00148453284,0.377642661,-0.0927623063,0.060299255,-0.0746386275,0.14045088,0.00236204802,-0.314380705,-0.00363562256,0.212004483,0.374241978,-1.58819997,-0.298576504,-0.587775886,-0.27720964,1.58819997,1.10921931,-0.045909673
1.33998239,1.34547186,0.0767168105,-0.388608843,0.555715203,0.597785115,0.42757073,-0.0353214554,0.192017853,-0.131582007,0.275811493,0.0564166866,-0.00150539388,0.371561885,-0.0942654759,0.060764797,-0.0756107345,0.140529409,0.00236423826,-0.313552231,-0.00269748992,0.207068041,0.373033553,-1.58819997,-0.29905951,-0.589399695,-0.277578741,1.58819997,1.11055458,-0.0459086522
1.34053743,1.34529591,0.0761926472,-0.390277088,0.55809021,0.59640944,0.424870461,-0.0419950411,0.191097453,-0.130892649,0.273804814,0.0559994876,-0.00152650615,0.364837795,-0.0953090414,0.0611576587,-0.0766792819,0.140596226,0.00236505992,-0.31178546,-0.00181537855,0.199829146,0.371764094,-1.58819997,-0.299496979,-0.590525389,-0.277796119,1.58819997,1.11162937,-0.0463375486
1.33968604,1.34533238,0.0771098807,-0.393462867,0.561226249,0.592745543,0.422924042,-0.0522113107,0.187974513,-0.129621997,0.270276546,0.055596076,-0.0015333523,0.3537651,-0.0987077057,0.062013749,-0.0792465806,0.140577123,0.00236266246,-0.312110662,0.000636687677,0.187629402,0.370085686,-1.58819997,-0.300174028,-0.59167254,-0.278911918,1.58819997,1.11326563,-0.0461693704
1.33943093,1.34550798,0.0769592002,-0.395896405,0.563918293,0.589806497,0.421177596,-0.062346179,0.184408143,-0.128296286,0.267304152,0.0553166978,-0.00154582073,0.34310028,-0.102679357,0.0629184991,-0.0812583938,0.140576497,0.00236667669,-0.312842906,0.000156149763,0.17866607,0.368965805,-1.58819997,-0.300384581,-0.592694759,-0.279789478,1.58819997,1.11442137,-0.0463499427
1.33972466,1.34574902,0.0772579983,-0.397429168,0.566656709,0.587129891,0.419796199,-0.0713974983,0.180508986,-0.126914695,0.26507321,0.0552416034,-0.00156155543,0.333085686,-0.106727771,0.0637844801,-0.0825694352,0.140595481,0.00237098895,-0.312299073,6.34466487e-05,0.171392113,0.368273556,-1.58819997,-0.300154269,-0.593126595,-0.280546904,1.58819997,1.11563742,-0.0464138687
1.3397311,1.34587121,0.0775663257,-0.398656636,0.568783045,0.58517468,0.418484569,-0.0792195946,0.176799878,-0.125589699,0.263799042,0.0552857704,-0.00157810736,0.325242728,-0.11004144,0.0645957738,-0.0826180577,0.14074409,0.00237812405,-0.311672777,-0.000890448457,0.165176794,0.36766246,-1.58819997,-0.299889028,-0.593510091,-0.281438649,1.58819997,1.11675096,-0.0464744531
1.33917618,1.34596992,0.0773007646,-0.400048018,0.570936799,0.584011137,0.415840983,-0.0862355903,0.17390269,-0.124505714,0.263163477,0.0554282181,-0.00159060629,0.31828469,-0.113087811,0.0654091313,-0.0822378397,0.14084816,0.00238659722,-0.311121345,-0.00106487074,0.159744576,0.366963208,-1.58819997,-0.299741149,-0.594001472,-0.28186059,1.58819997,1.11737835,-0.047103934
