1.34421635,1.34093666,0.0687234551,-0.382105827,0.59697789,0.59216553,0.383343935,-0.199143499,0.151724324,-0.156606928,0.335304022,0.0608398765,-0.000829891185,0.295713603,-0.109103829,-0.00678629661,-0.0872669965,0.1519081,0.0021175819,-0.286958307,0.0186568107,0.157954842,0.35359934,-1.58819997,-0.316126168,-0.62324214,-0.460053623,1.58819997,1.09502244,-0.0223771948
1.33915377,1.34586322,0.0768050551,-0.4018749,0.572745144,0.582124114,0.414235532,-0.0949929878,0.172509193,-0.123954251,0.261884123,0.0555316769,-0.00160833262,0.309604049,-0.114375137,0.065978989,-0.0826713666,0.140863642,0.00239108503,-0.308913529,1.61643529e-05,0.152134761,0.366324544,-1.58819997,-0.299683481,-0.594602406,-0.282660216,1.58819997,1.11855042,-0.0471813194
1.33904397,1.34599566,0.0769761801,-0.402640164,0.574400127,0.580770433,0.413099289,-0.102269389,0.170612857,-0.123244308,0.261629611,0.0557332821,-0.00161954178,0.302861273,-0.115884468,0.0665749013,-0.0820044652,0.140990347,0.00239826157,-0.307272643,-0.000346954796,0.147052124,0.365838677,-1.58819997,-0.29959783,-0.595283389,-0.283388764,1.58819997,1.11940408,-0.0473082699
1.33945656,1.34603822,0.0764921755,-0.40344578,0.575676918,0.579738379,0.411984205,-0.108292423,0.169217676,-0.12268725,0.261962354,0.0560585856,-0.00163408939,0.296785116,-0.117084473,0.0670482367,-0.0810618922,0.141065225,0.00240381295,-0.30617699,-0.000626796391,0.144015655,0.365461379,-1.58819997,-0.299470901,-0.595893145,-0.284265786,1.58819997,1.12039101,-0.0473971963
1.33957624,1.34613168,0.077281855,-0.403983712,0.576873958,0.578712463,0.411224425,-0.113492996,0.167627737,-0.122077987,0.262626916,0.0564477444,-0.00164616166,0.291564763,-0.118139192,0.0675202161,-0.0797846988,0.141159222,0.00240987586,-0.304822326,-0.000509601377,0.14194949,0.364665776,-1.58819997,-0.299818069,-0.596922874,-0.28521955,1.58819997,1.1214695,-0.0475675613
1.33888996,1.34593952,0.0768354684,-0.404669195,0.577741504,0.577782631,0.410639465,-0.11831414,0.166000336,-0.121434577,0.263574898,0.056861829,-0.00165239605,0.287240475,-0.119785465,0.0681076199,-0.0782832056,0.141209438,0.00241549662,-0.304581344,-0.000795423228,0.139376447,0.363911122,-1.58819997,-0.300072491,-0.597575426,-0.286371469,1.58819997,1.1224705,-0.0476085506
1.33952415,1.34606695,0.0777187422,-0.405122936,0.578443885,0.577008724,0.410291433,-0.122032255,0.165173411,-0.121054761,0.264926076,0.0573558249,-0.00166481384,0.283043891,-0.120761789,0.068521969,-0.0766922385,0.141262233,0.00242189108,-0.304191947,-0.00115845201,0.137478024,0.36314562,-1.58819997,-0.300306171,-0.598335147,-0.28735438,1.58819997,1.12328303,-0.0478430465
1.33918905,1.34602833,0.0777951032,-0.405311972,0.578830421,0.57646817,0.410319448,-0.125176489,0.164071456,-0.120598309,0.266574681,0.0578767285,-0.00167206023,0.280013114,-0.121858217,0.0690090805,-0.0747821927,0.141312718,0.00242836378,-0.303859949,-0.0010231015,0.136533052,0.362520367,-1.58819997,-0.300401211,-0.598828495,-0.288226008,1.58819997,1.12397122,-0.0479315966
1.33974636,1.34601796,0.079182744,-0.40549019,0.579385698,0.575927377,0.410119087,-0.127491564,0.163107678,-0.120220393,0.268402517,0.058442343,-0.00168030919,0.277480632,-0.122691683,0.0694334432,-0.0727427006,0.141356334,0.00243294286,-0.303830445,-0.00211689202,0.135771543,0.361159086,-1.58819997,-0.301098198,-0.599476039,-0.288807482,1.58819997,1.12433398,-0.0481653884
1.33968139,1.34618127,0.0782490894,-0.405796945,0.579336107,0.575810015,0.410050333,-0.129251793,0.1628692,-0.120052241,0.270276397,0.0590120032,-0.00168855314,0.275218993,-0.122739941,0.0697688982,-0.0707009509,0.141381264,0.00243993639,-0.303852201,-0.00169563387,0.13579376,0.360576361,-1.58819997,-0.301075429,-0.599812627,-0.289480686,1.58819997,1.12477005,-0.0485340022
1.33914006,1.34614944,0.0780482218,-0.405907661,0.579360425,0.575871825,0.409819424,-0.130780235,0.162731454,-0.119880445,0.272244334,0.0595133603,-0.0016921896,0.273930758,-0.122774877,0.0701525062,-0.0684157386,0.14141278,0.0024460454,-0.303749859,-0.00110106764,0.136184126,0.359900177,-1.58819997,-0.30120787,-0.600373089,-0.289734006,1.58819997,1.12481308,-0.0488495603
1.33964002,1.34604585,0.0783137307,-0.406149566,0.57947427,0.575573981,0.409837306,-0.132421285,0.162829816,-0.119840838,0.273976892,0.0600261614,-0.00169925543,0.271932691,-0.122458845,0.0704274625,-0.0665966272,0.141383335,0.00244878884,-0.303497791,-0.000757586211,0.135705307,0.359339118,-1.58819997,-0.301221967,-0.600892961,-0.290338457,1.58819997,1.12522364,-0.0490200333
1.33984244,1.34606647,0.0781580061,-0.406278789,0.57980597,0.575371921,0.409523845,-0.133822933,0.162552163,-0.119688004,0.275735795,0.0605376959,-0.0017042181,0.270442367,-0.122643881,0.0707949847,-0.0646991804,0.141312525,0.00245228293,-0.303468794,-0.000269906042,0.136432007,0.358850271,-1.58819997,-0.301120847,-0.601183295,-0.291054636,1.58819997,1.12562203,-0.0491820723
1.33954883,1.34586489,0.0792574361,-0.406561255,0.579580486,0.575441658,0.409464628,-0.135393977,0.163012892,-0.119742543,0.277305931,0.0609722473,-0.00170859357,0.268817127,-0.12219438,0.0710952133,-0.0630871207,0.141209468,0.00245580007,-0.30339843,0.00276534795,0.138706997,0.357910275,-1.58819997,-0.301420778,-0.60198915,-0.29201135,1.58819997,1.12633491,-0.0491238721
1.33962584,1.34572136,0.0808345675,-0.406427979,0.57838738,0.576670051,0.409555823,-0.135250196,0.165269762,-0.120273098,0.27958402,0.0613913797,-0.00171654532,0.26914686,-0.11997401,0.0711158738,-0.060664285,0.141182706,0.00246012071,-0.303200036,0.00542747276,0.142835528,0.356741667,-1.58819997,-0.301742494,-0.602369964,-0.29285419,1.58819997,1.12684798,-0.0489577353
1.33918309,1.34560382,0.08007624,-0.405898035,0.577323437,0.578119516,0.409539074,-0.134427592,0.1678496,-0.12084958,0.282218069,0.0617052056,-0.0017196195,0.270781368,-0.117459759,0.0711274445,-0.0580178574,0.141175464,0.00246407324,-0.302483946,0.00738517521,0.148833975,0.355894864,-1.58819997,-0.301802933,-0.602785766,-0.29372108,1.58819997,1.1274296,-0.0491297692
1.33950984,1.34536946,0.0802931488,-0.405638039,0.574049532,0.581278622,0.409926981,-0.131882921,0.174686074,-0.122651145,0.285608172,0.0619415678,-0.00173476874,0.273949504,-0.110786229,0.07048022,-0.0549511723,0.141297325,0.00246974058,-0.302230358,0.01205472,0.156829,0.355257183,-1.58819997,-0.301619053,-0.602612734,-0.294025868,1.58819997,1.12739313,-0.0491796359
1.33995068,1.34543121,0.0800882354,-0.404667228,0.571025133,0.584227264,0.410917491,-0.127855062,0.182124034,-0.12453901,0.289446801,0.0621027425,-0.00174355751,0.278711259,-0.103332452,0.0696800798,-0.0514578745,0.141510114,0.00247239508,-0.301663071,0.0143549927,0.164250001,0.354480684,-1.58819997,-0.3015894,-0.602334976,-0.294165999,1.58819997,1.12723315,-0.0497069918
1.33924806,1.34492123,0.0792065486,-0.402865767,0.568738222,0.586921155,0.412018925,-0.122783244,0.187148347,-0.125561908,0.293324858,0.0621673502,-0.00173690333,0.285144806,-0.0984813347,0.0693193004,-0.0476760641,0.141715109,0.00247060903,-0.301275522,0.0167403519,0.172502756,0.354224712,-1.58819997,-0.301114202,-0.601472318,-0.294143885,1.58819997,1.12698674,-0.0494265147
1.34054756,1.34500003,0.0789802298,-0.401323766,0.566152155,0.589105129,0.413963854,-0.116973557,0.192156747,-0.126588196,0.297184557,0.0621869415,-0.00175227248,0.291321695,-0.0928553641,0.0686818138,-0.0442854315,0.141910449,0.00247062324,-0.301323801,0.0171655566,0.179270625,0.354130417,-1.58819997,-0.300597936,-0.600759089,-0.29390955,1.58819997,1.12643683,-0.0495413393
1.3404628,1.34503734,0.0778922439,-0.399530768,0.563626707,0.591854155,0.415221453,-0.109522343,0.195903078,-0.127097175,0.301437587,0.062173713,-0.00175736612,0.298919737,-0.088694483,0.0683520213,-0.0406517424,0.14211157,0.00247235177,-0.303187907,0.0178863294,0.187364265,0.354610562,-1.58819997,-0.299704492,-0.600325406,-0.293412298,1.58819997,1.12558138,-0.0500157028
1.34094906,1.34503222,0.0775619,-0.398405373,0.561859906,0.593834221,0.415869564,-0.103193954,0.199511304,-0.127590179,0.304696113,0.0620208085,-0.00176613498,0.305108905,-0.0847731382,0.0680191144,-0.0380375981,0.142261177,0.00247154501,-0.304213941,0.0171768721,0.191820323,0.355072618,-1.58819997,-0.298900366,-0.600186288,-0.292919785,1.58819997,1.12478256,-0.050279133
1.34144771,1.3450619,0.0773957148,-0.397815615,0.560527027,0.595089853,0.416437566,-0.0990196317,0.202659577,-0.128010646,0.306652635,0.0617291294,-0.00177546986,0.309445649,-0.0813043267,0.0677249655,-0.0364873894,0.142348349,0.00246990914,-0.304983139,0.0176794548,0.195207492,0.355181366,-1.58819997,-0.298431486,-0.600097179,-0.292179018,1.58819997,1.1238904,-0.0506414212
1.33978319,1.34482038,0.0782070681,-0.396532387,0.559807122,0.596120298,0.417155355,-0.0958006009,0.203195944,-0.127505317,0.307960033,0.0612930395,-0.00176492729,0.313912034,-0.0809653178,0.0680305585,-0.0352839753,0.142359778,0.00246612285,-0.305550992,0.0185301788,0.199761257,0.355149925,-1.58819997,-0.29811123,-0.599999666,-0.291838288,1.58819997,1.12349451,-0.0507400781
1.34039974,1.34489214,0.0779352188,-0.395421922,0.558261573,0.597944438,0.417669654,-0.091910623,0.205797389,-0.127728865,0.309516907,0.060865555,-0.00178123754,0.318594635,-0.0784118772,0.0678191856,-0.0340453722,0.14241828,0.00246748305,-0.305799812,0.0185321439,0.204747245,0.355165958,-1.58819997,-0.297745347,-0.599716187,-0.291391164,1.58819997,1.12299931,-0.0506012738
1.34039283,1.34494269,0.0763148665,-0.394069999,0.556871831,0.59977895,0.418171972,-0.0878661573,0.208686575,-0.128070801,0.311043948,0.060404256,-0.0017901283,0.323647708,-0.075066641,0.0675368682,-0.0328802466,0.142542213,0.0024668125,-0.305117905,0.019082265,0.209310517,0.355486065,-1.58819997,-0.297350466,-0.59975189,-0.290981054,1.58819997,1.12256026,-0.0507320762
1.34139061,1.34489286,0.0767393038,-0.3935785,0.555136085,0.60156399,0.418378621,-0.083925277,0.213148698,-0.128935456,0.312344849,0.0599449947,-0.00180590351,0.328001171,-0.07070072,0.0669914261,-0.0321521536,0.142631754,0.00246523391,-0.305369198,0.0203138683,0.212880418,0.355494946,-1.58819997,-0.297135472,-0.599172115,-0.290289044,1.58819997,1.12190652,-0.0504900962
1.341506,1.34475732,0.0756535158,-0.39266032,0.553857565,0.602752268,0.41922465,-0.0807883814,0.21650593,-0.129467994,0.313249141,0.0594362579,-0.00181090191,0.331904918,-0.0674523786,0.0666940287,-0.0316190012,0.142733514,0.0024604192,-0.304660529,0.0207951609,0.21477367,0.355891138,-1.58819997,-0.296741039,-0.598741651,-0.289358616,1.58819997,1.12118196,-0.0505870767
1.34089756,1.34484172,0.0768440962,-0.391493857,0.553441346,0.603163481,0.420272589,-0.0773755014,0.216982931,-0.129002973,0.314043254,0.058947321,-0.00180346682,0.335868537,-0.0671749339,0.066907756,-0.0313008726,0.142843351,0.0024549209,-0.305757165,0.0200283453,0.216003656,0.356282055,-1.58819997,-0.296347141,-0.598091841,-0.288576841,1.58819997,1.1205169,-0.0505922437
1.34174895,1.34536421,0.0745561793,-0.390753567,0.553689837,0.60273844,0.421242982,-0.0745524988,0.215508804,-0.128054097,0.314171314,0.0585583411,-0.00181043579,0.338089347,-0.068233557,0.0672222972,-0.031671945,0.142901883,0.00245240307,-0.307315379,0.0157758556,0.214766026,0.357586622,-1.58819997,-0.295335978,-0.597912967,-0.288063347,1.58819997,1.11985302,-0.0506577641
1.34080625,1.34545386,0.0748394504,-0.390108198,0.554657817,0.601603985,0.422188222,-0.0730038136,0.211728156,-0.126387224,0.31356293,0.0581668541,-0.00180131802,0.339653015,-0.0724022985,0.0680886284,-0.0323422886,0.142861024,0.00244608708,-0.309683651,0.0128189884,0.21330227,0.358371437,-1.58819997,-0.29473725,-0.597544432,-0.287830591,1.58819997,1.11954772,-0.05060279
1.34137583,1.34571588,0.0741735697,-0.389520556,0.55570209,0.600336432,0.423160851,-0.0719396994,0.207578674,-0.12477345,0.312676132,0.0578667521,-0.00180763972,0.340364128,-0.0763444677,0.0688349754,-0.0333455652,0.142779768,0.00244305329,-0.311355561,0.0079298187,0.211540639,0.359179348,-1.58819997,-0.294155806,-0.597509921,-0.287629783,1.58819997,1.11936235,-0.0509920791
1.34155655,1.34620535,0.0745618343,-0.388730288,0.557010055,0.598820627,0.424314111,-0.0711781755,0.202478603,-0.12292885,0.311492056,0.0576749556,-0.00180759234,0.340583265,-0.081248641,0.0696959496,-0.0344612487,0.142692506,0.00244142953,-0.312926084,0.00429933472,0.209599838,0.360203296,-1.58819997,-0.293282062,-0.597198248,-0.287195206,1.58819997,1.11897111,-0.0514064021
1.34114611,1.34633994,0.0744669735,-0.387472838,0.558071613,0.59798491,0.425246924,-0.0697450861,0.197143316,-0.121032305,0.31079337,0.0575596988,-0.00180719874,0.342071414,-0.0861915275,0.0706464127,-0.0349241607,0.142684162,0.00244264095,-0.314099789,0.00148731342,0.209854677,0.361139625,-1.58819997,-0.292521507,-0.597191691,-0.286895782,1.58819997,1.11886907,-0.0511345118
1.34141529,1.34662545,0.0744288266,-0.385950416,0.559024692,0.598105133,0.425210327,-0.0672671273,0.192904621,-0.119543448,0.310559034,0.0575723201,-0.00181358203,0.344738632,-0.0897014365,0.0713910013,-0.0347882919,0.1427885,0.00244853855,-0.313558787,-0.000675950665,0.211100653,0.362627178,-1.58819997,-0.291231453,-0.596530259,-0.286773115,1.58819997,1.11899698,-0.0505560748
1.34052348,1.34595954,0.075270839,-0.384921521,0.558032572,0.599296868,0.425768048,-0.0652756542,0.192834586,-0.119384974,0.31052205,0.0574359931,-0.00182060327,0.348306775,-0.0900365636,0.0716292337,-0.0345843174,0.142764077,0.00245042611,-0.311588079,-0.0047077057,0.212199271,0.361311406,-1.58819997,-0.292384982,-0.596594095,-0.286189228,1.58819997,1.11843848,-0.0509043671
1.34136569,1.34563565,0.0754638985,-0.384184569,0.557179511,0.600013494,0.426540703,-0.0623128228,0.194261014,-0.119732887,0.310953796,0.0572867431,-0.00182848249,0.351707309,-0.0884506181,0.0715227872,-0.0345250443,0.142795235,0.0024520813,-0.311063319,-0.006747426,0.214613914,0.359399468,-1.58819997,-0.294082612,-0.596982718,-0.285934746,1.58819997,1.11829853,-0.0508586913
1.34180486,1.34544551,0.0766964927,-0.383333147,0.555942237,0.601137698,0.427337497,-0.0587824695,0.196248218,-0.120211735,0.311596841,0.057138782,-0.00183384796,0.35550335,-0.0867673382,0.0713165328,-0.0343503356,0.142772049,0.00245289528,-0.310637385,-0.00674048532,0.218373939,0.357216179,-1.58819997,-0.295858592,-0.597117007,-0.285256714,1.58819997,1.11779797,-0.0506732911
1.34099925,1.34504282,0.0766063109,-0.382301986,0.55441469,0.602493286,0.428335667,-0.054414548,0.198233962,-0.120592326,0.312559485,0.0569240935,-0.00183180696,0.360304922,-0.0856667012,0.0712053776,-0.0340323709,0.14266412,0.00245151063,-0.310700268,-0.00668504555,0.222862065,0.35501945,-1.58819997,-0.297665238,-0.597450793,-0.284786552,1.58819997,1.11755276,-0.0506263338
1.34152007,1.34482145,0.0768653899,-0.38102451,0.552179098,0.603978097,0.430266261,-0.0489110239,0.201333791,-0.121353529,0.31389761,0.0567054413,-0.00184069469,0.365765631,-0.0831504613,0.0707767382,-0.0334826969,0.142594129,0.00245018234,-0.310440272,-0.00601671869,0.22785975,0.35336262,-1.58819997,-0.298853397,-0.597088158,-0.283164978,1.58819997,1.11631846,-0.0506432243
1.34184742,1.34483182,0.0775746033,-0.37872228,0.550314248,0.606518447,0.43111366,-0.0415403657,0.203512102,-0.121719159,0.315808862,0.0565160736,-0.00184564386,0.37382108,-0.0810398459,0.0703358576,-0.0320354104,0.142565966,0.00244881259,-0.309949517,-0.00614198158,0.234800398,0.352677524,-1.58819997,-0.299137622,-0.595511854,-0.280776978,1.58819997,1.11436498,-0.0511442795
1.3406961,1.34434462,0.0757930949,-0.377292812,0.549456298,0.607656121,0.431858599,-0.0360541865,0.204210028,-0.121626854,0.316750169,0.0561654083,-0.00184127572,0.380537152,-0.0803607106,0.0702543035,-0.0315505639,0.142440945,0.00244221231,-0.309091121,-0.00769158034,0.23832877,0.352150977,-1.58819997,-0.299759239,-0.595365405,-0.279813677,1.58819997,1.11377895,-0.0517282225
1.34125543,1.34459162,0.0763661638,-0.376941532,0.548577249,0.608370185,0.43227753,-0.0315702669,0.205455869,-0.121805817,0.316978127,0.0557705648,-0.00185226579,0.38487184,-0.0789674968,0.0699417368,-0.032183148,0.142263651,0.00244051358,-0.309587985,-0.00799676124,0.239695206,0.35171169,-1.58819997,-0.300152689,-0.594728768,-0.2787126,1.58819997,1.11288619,-0.0522419102
1.34055996,1.34464133,0.0746860281,-0.376725614,0.548638165,0.60854429,0.432143301,-0.0290749855,0.205159843,-0.121499881,0.316234082,0.05531523,-0.00184878684,0.387592435,-0.0793607682,0.0699956194,-0.0335472934,0.142082185,0.00243693055,-0.309933543,-0.00825794786,0.239622906,0.351684451,-1.58819997,-0.300333709,-0.594570577,-0.278056175,1.58819997,1.11250842,-0.0526475348
1.34095001,1.3450129,0.0750631392,-0.377024204,0.549600422,0.608174086,0.431180298,-0.0287325419,0.204450741,-0.121247374,0.314392924,0.0548562482,-0.00185262668,0.388088375,-0.0798047855,0.0699656308,-0.0356791951,0.141881958,0.00243269047,-0.3090927,-0.00885686278,0.23691538,0.351674855,-1.58819997,-0.300496101,-0.594486773,-0.277300894,1.58819997,1.11208308,-0.0530874841
1.34099615,1.3452605,0.0748482272,-0.378696203,0.551219046,0.607007146,0.429289013,-0.0315972045,0.203576624,-0.121070646,0.311178952,0.0543212071,-0.00185435696,0.384998888,-0.0806282982,0.069995217,-0.0391289964,0.141625851,0.002428554,-0.308668256,-0.0086256424,0.230399445,0.351887465,-1.58819997,-0.300536305,-0.59462589,-0.277141988,1.58819997,1.11211836,-0.0533592477
1.34076047,1.3454088,0.0752741918,-0.382109582,0.553475261,0.604059815,0.42751509,-0.0383749716,0.202146038,-0.120835535,0.306523472,0.0537734367,-0.00185122178,0.377159387,-0.0824357569,0.0702755228,-0.0440559313,0.141320497,0.00242166338,-0.309763581,-0.00780790485,0.219743699,0.351416498,-1.58819997,-0.301128566,-0.595195532,-0.278161138,1.58819997,1.11335313,-0.0529055558
1.34089696,1.34569597,0.0758617669,-0.384451717,0.556225657,0.601241112,0.425815672,-0.0462692194,0.19927296,-0.120160095,0.301750273,0.0532923937,-0.00184972258,0.36873734,-0.0855049565,0.0707629547,-0.0485493392,0.141121283,0.00241885148,-0.309726745,-0.00879482459,0.210396051,0.350884169,-1.58819997,-0.301714808,-0.595952928,-0.278573483,1.58819997,1.1140697,-0.0528862104
1.34029424,1.34599495,0.0767823905,-0.386931866,0.559128463,0.59805268,0.424254715,-0.0547250509,0.195060208,-0.119053394,0.297140926,0.0529107936,-0.0018460073,0.359632522,-0.0898673087,0.0715632066,-0.0526873395,0.141020045,0.00242233416,-0.310854703,-0.00994066615,0.201292992,0.349787086,-1.58819997,-0.302769035,-0.597059369,-0.279516786,1.58819997,1.11509264,-0.053055793
1.34093082,1.34634089,0.0779073015,-0.389246702,0.561514974,0.595312893,0.422836334,-0.062623933,0.19158341,-0.118248701,0.29323411,0.0526906066,-0.00185540703,0.350528181,-0.0935701504,0.0721682832,-0.0562428795,0.140911967,0.00242911396,-0.311717629,-0.0117094759,0.192797601,0.348374307,-1.58819997,-0.303934157,-0.598151326,-0.280056506,1.58819997,1.11570501,-0.0536728315
1.34106672,1.34680331,0.0789559707,-0.390862256,0.56353575,0.593208194,0.421613902,-0.0695835277,0.188298613,-0.117469527,0.290151834,0.0526530445,-0.00186252117,0.342570245,-0.0965240374,0.0727191269,-0.0587017462,0.140957519,0.00243979576,-0.311717749,-0.0133359442,0.185067609,0.346722007,-1.58819997,-0.305197269,-0.599252343,-0.280414999,1.58819997,1.11616361,-0.0543054305
1.34082675,1.34695983,0.0785708874,-0.39198038,0.566299677,0.590327621,0.420915067,-0.0766776502,0.18326579,-0.116137959,0.287281007,0.0527348928,-0.00186185155,0.335238248,-0.101849131,0.0735284686,-0.0608416535,0.140840575,0.00244216691,-0.311740875,-0.0150767434,0.177742347,0.345538944,-1.58819997,-0.306090415,-0.600403845,-0.281209588,1.58819997,1.11712468,-0.0543292724
1.34112787,1.34689534,0.0794854313,-0.393303961,0.56843847,0.588114619,0.41989398,-0.0822949335,0.178752169,-0.114982978,0.285392731,0.0529927611,-0.00186693948,0.328625798,-0.106578775,0.0742159337,-0.0623814799,0.140753478,0.0024459057,-0.312932491,-0.0166536141,0.172012255,0.344517827,-1.58819997,-0.306726694,-0.601538002,-0.282091945,1.58819997,1.11811829,-0.0539873838
1.34150386,1.34705043,0.0805385411,-0.39514634,0.569640577,0.586306393,0.419063151,-0.0878396332,0.176702484,-0.114640243,0.283752739,0.0533172525,-0.00187583629,0.321845621,-0.108736977,0.0745333061,-0.0636833608,0.140689239,0.002454072,-0.3139036,-0.0162080862,0.166073143,0.342849284,-1.58819997,-0.307766944,-0.602581203,-0.282687962,1.58819997,1.11876953,-0.0537485965
1.34096241,1.34669042,0.0819231793,-0.396344513,0.571115375,0.584406793,0.418577254,-0.0932011381,0.173885539,-0.114008799,0.282444,0.053648863,-0.00187284162,0.315748543,-0.112100802,0.0750581697,-0.0645751432,0.1405911,0.00245580403,-0.314670056,-0.0169262961,0.162290141,0.3409715,-1.58819997,-0.30893144,-0.603728235,-0.28337577,1.58819997,1.11953092,-0.0537494905
1.34101272,1.34676015,0.0826141983,-0.397285759,0.571936607,0.583154917,0.418309569,-0.0972301289,0.172120333,-0.113726586,0.28181988,0.0540800095,-0.00187550462,0.310919702,-0.114376999,0.0753598139,-0.0647892877,0.140515015,0.00246188929,-0.315361172,-0.017386023,0.159548268,0.339129031,-1.58819997,-0.309902787,-0.604698241,-0.284135461,1.58819997,1.12030196,-0.0536785387
1.34152937,1.3467685,0.0827602372,-0.398017555,0.572405338,0.58204478,0.41851896,-0.100601785,0.171404853,-0.113756135,0.281827182,0.0545662865,-0.00188057974,0.306989998,-0.115336791,0.0754443035,-0.0645303056,0.140454024,0.00246648514,-0.315631598,-0.0182178169,0.157163307,0.337314248,-1.58819997,-0.310815662,-0.605871916,-0.284489572,1.58819997,1.1207639,-0.0538377576
1.3409518,1.34706867,0.0826513916,-0.398557454,0.574097395,0.580155253,0.41831091,-0.103362381,0.167488933,-0.11277581,0.281693757,0.0551415905,-0.00187360332,0.302930325,-0.119742461,0.0761322081,-0.0641635805,0.140396133,0.00247289264,-0.317379385,-0.0155032622,0.15416792,0.338077098,-1.58819997,-0.309339374,-0.606002867,-0.284459174,1.58819997,1.1209054,-0.0535913408
1.34085882,1.34729588,0.0826070458,-0.399923444,0.575640678,0.579660892,0.41556263,-0.106387369,0.164719746,-0.112225585,0.281606048,0.0557281934,-0.0018766633,0.298846066,-0.12270806,0.0766036585,-0.0637928098,0.140317023,0.00248109363,-0.318275124,-0.0153835164,0.150901645,0.339004546,-1.58819997,-0.307760149,-0.606170118,-0.284764707,1.58819997,1.12121999,-0.0534583777
1.34009004,1.34693253,0.0820199475,-0.401664883,0.577883184,0.577773809,0.413392991,-0.114157572,0.162921786,-0.112112053,0.279567331,0.0561023466,-0.00187618635,0.291890174,-0.124430209,0.077053085,-0.0648686364,0.14013809,0.00248170155,-0.315022916,-0.0138458544,0.144186735,0.33892706,-1.58819997,-0.307261944,-0.607279122,-0.285657436,1.58819997,1.12267339,-0.0530938059
1.33996558,1.34706843,0.0809682459,-0.402782351,0.579610229,0.57619381,0.412091166,-0.121295393,0.160683423,-0.11186339,0.27809903,0.0565473922,-0.00187929941,0.284971595,-0.126012921,0.0774313137,-0.065643236,0.139991552,0.00248770672,-0.31285736,-0.0130342226,0.138775527,0.339794815,-1.58819997,-0.305933535,-0.607601523,-0.28662914,1.58819997,1.12368309,-0.0529997982
1.33940589,1.34704053,0.080973044,-0.403741598,0.581178784,0.574429393,0.411405832,-0.12761873,0.15775691,-0.111356631,0.277292103,0.0570430271,-0.00187798415,0.278919041,-0.128610075,0.0779966936,-0.0659243912,0.139881164,0.00249554799,-0.312017143,-0.01296301,0.133887231,0.340263844,-1.58819997,-0.305110574,-0.60833317,-0.287991762,1.58819997,1.12477028,-0.0530026406
1.34000885,1.34714258,0.0809590369,-0.404341459,0.582307279,0.573284924,0.410817116,-0.132079661,0.155740842,-0.111120023,0.277352244,0.0576620623,-0.00188164064,0.273923755,-0.130298913,0.0783460736,-0.0656269416,0.139763772,0.00250254082,-0.311384141,-0.0136493202,0.130783334,0.341046959,-1.58819997,-0.303994358,-0.608634412,-0.289018869,1.58819997,1.12532187,-0.0530059896
