1.34421635,1.34093666,0.0687234551,-0.382105827,0.59697789,0.59216553,0.383343935,-0.199143499,0.151724324,-0.156606928,0.335304022,0.0608398765,-0.000829891185,0.295713603,-0.109103829,-0.00678629661,-0.0872669965,0.1519081,0.0021175819,-0.286958307,0.0186568107,0.157954842,0.35359934,-1.58819997,-0.316126168,-0.62324214,-0.460053623,1.58819997,1.09502244,-0.0223771948
1.34003437,1.34725356,0.0806470439,-0.40487358,0.582769036,0.572547436,0.410666645,-0.136080638,0.154532254,-0.11112497,0.277747512,0.0583348237,-0.00188432983,0.269896597,-0.131294906,0.0785910934,-0.0648423582,0.139685392,0.00251069223,-0.310665727,-0.0126461945,0.128714591,0.341920763,-1.58819997,-0.302805305,-0.608605266,-0.289541483,1.58819997,1.12539995,-0.0530379936
1.34005129,1.34701884,0.0803847983,-0.40484643,0.582958519,0.572229922,0.410867035,-0.138238281,0.153858528,-0.111258134,0.278962851,0.059066616,-0.00188361492,0.267603457,-0.132317573,0.0788361356,-0.0633937344,0.139606625,0.00251590204,-0.309965074,-0.013040184,0.12922591,0.342598557,-1.58819997,-0.301956415,-0.609000742,-0.290121108,1.58819997,1.12568283,-0.0529785268
1.34009802,1.34724796,0.0802533105,-0.404820144,0.582846045,0.572398365,0.410817921,-0.138871133,0.153475598,-0.111424468,0.280660182,0.0598380491,-0.0018845353,0.266584337,-0.132583708,0.0789762288,-0.0614135899,0.13958405,0.00252447138,-0.309713751,-0.013092326,0.12977235,0.343287528,-1.58819997,-0.300988168,-0.608918905,-0.290649384,1.58819997,1.12576377,-0.0528912209
1.33927274,1.34722865,0.0794508606,-0.404660523,0.582532167,0.572793424,0.410869658,-0.13933152,0.153218552,-0.111589484,0.282332212,0.0605423115,-0.00188201782,0.26628527,-0.132407188,0.0791371539,-0.0594171621,0.139561117,0.00253265258,-0.308820397,-0.0124173863,0.131032512,0.343924046,-1.58819997,-0.300265431,-0.609323382,-0.291178465,1.58819997,1.12597525,-0.0528591387
1.33990383,1.34723985,0.0802110657,-0.404688597,0.582440674,0.572902143,0.410819978,-0.139723629,0.153695583,-0.112021223,0.283976316,0.0612292513,-0.00188301981,0.265779555,-0.1317707,0.0791601166,-0.057622917,0.13953115,0.00253773155,-0.308216184,-0.012238631,0.131532028,0.344150454,-1.58819997,-0.299889565,-0.609661937,-0.291659653,1.58819997,1.12611508,-0.0526952632
1.34012258,1.34728539,0.0782583877,-0.404529482,0.582441986,0.572980344,0.410865754,-0.140318111,0.153896123,-0.112366915,0.285231769,0.0618933439,-0.00188188232,0.265060455,-0.131237939,0.0791920125,-0.0560537912,0.139474422,0.00254247873,-0.307174951,-0.0123140728,0.132479668,0.344761699,-1.58819997,-0.299211949,-0.609977663,-0.291992307,1.58819997,1.12614465,-0.0527137332
1.33973169,1.34715569,0.0796353668,-0.404670447,0.582789898,0.5727669,0.410531193,-0.141159803,0.153333202,-0.112477705,0.286396801,0.0625061989,-0.00187667133,0.264305353,-0.131844699,0.0794471577,-0.0546818599,0.139368445,0.00254676491,-0.306869209,-0.0123806372,0.131520063,0.345005035,-1.58819997,-0.298863739,-0.610176623,-0.292766482,1.58819997,1.12644541,-0.0523835868
1.34015656,1.34712517,0.0792483464,-0.405202419,0.583234966,0.57223618,0.410114288,-0.142714784,0.15278472,-0.112654991,0.287066549,0.0630538464,-0.00187526329,0.262334675,-0.13204439,0.0796035528,-0.0539311506,0.139199555,0.00254919287,-0.306456953,-0.0123232817,0.129979998,0.345270514,-1.58819997,-0.298499197,-0.610425293,-0.293077737,1.58819997,1.12631798,-0.0525456965
1.33973253,1.34710801,0.0790996104,-0.405402631,0.583708107,0.571776867,0.409883887,-0.144877866,0.151988029,-0.112723418,0.287513673,0.0635668263,-0.00187146163,0.260651737,-0.132764876,0.0798692107,-0.0531213358,0.139036104,0.00255383272,-0.305470318,-0.0124370558,0.129726052,0.345183045,-1.58819997,-0.298473179,-0.610885739,-0.294103086,1.58819997,1.12692177,-0.0525313728
1.34023547,1.34703016,0.0795585439,-0.405741096,0.583665907,0.571630895,0.409812659,-0.146406054,0.152248263,-0.113120846,0.288213789,0.0641123801,-0.00187159714,0.258899778,-0.132426485,0.0799487978,-0.0524317063,0.138862669,0.00255686929,-0.305101365,-0.0118991705,0.129171208,0.345126063,-1.58819997,-0.298370749,-0.611085653,-0.294821501,1.58819997,1.12711239,-0.0523490682
1.3403281,1.34718883,0.0791167691,-0.405855179,0.583609343,0.571674287,0.409719706,-0.147475034,0.152272448,-0.113426581,0.288899213,0.0646479726,-0.00186953822,0.257626176,-0.132229894,0.0800661594,-0.0514516681,0.138718694,0.00256162952,-0.304689407,-0.0117414612,0.129307717,0.345387757,-1.58819997,-0.297960252,-0.610983193,-0.295108557,1.58819997,1.12680721,-0.0526057072
1.33984268,1.34705317,0.0781541988,-0.405943841,0.583466947,0.571576774,0.409970611,-0.148318574,0.152364418,-0.11373914,0.289824694,0.0651799813,-0.00186489627,0.256789804,-0.132165343,0.0802685469,-0.050483305,0.138548911,0.00256580999,-0.304359138,-0.0121356864,0.129365847,0.345591575,-1.58819997,-0.297783911,-0.611433387,-0.295795858,1.58819997,1.12691092,-0.0526437573
1.34029591,1.34712529,0.0797534958,-0.405867875,0.583560288,0.571492314,0.410030752,-0.148156777,0.152027085,-0.113889605,0.290917933,0.0657299682,-0.00186197821,0.256392986,-0.132449791,0.0804421231,-0.0492355414,0.138427854,0.00256862724,-0.304284722,-0.0120283552,0.129342929,0.345473081,-1.58819997,-0.297656894,-0.611077487,-0.295927078,1.58819997,1.12652349,-0.0526133925
1.33945167,1.34706259,0.0790129527,-0.40579474,0.583820641,0.571199179,0.410140961,-0.148826435,0.150631487,-0.113681391,0.291543752,0.06619858,-0.00185442192,0.255785644,-0.133825451,0.0808524787,-0.0482843071,0.138247088,0.00257301028,-0.304003537,-0.0117171062,0.129930109,0.34549734,-1.58819997,-0.297509342,-0.611055851,-0.296216249,1.58819997,1.12642777,-0.0527452976
1.3402406,1.3470484,0.0782102793,-0.405980825,0.583915889,0.571116269,0.409936607,-0.149508148,0.150628209,-0.113982923,0.292177022,0.0666912869,-0.00185392378,0.254853547,-0.133770436,0.0810090005,-0.0475104749,0.138062641,0.00257466245,-0.303844035,-0.012939061,0.12977758,0.345711231,-1.58819997,-0.297194242,-0.610878468,-0.296950519,1.58819997,1.12660289,-0.0525897518
1.34052169,1.34723699,0.0800152943,-0.406162322,0.583788037,0.571156859,0.409882367,-0.150113955,0.150929421,-0.114355564,0.292665303,0.0671918467,-0.00185245764,0.253909975,-0.133115724,0.0810692161,-0.0467561223,0.137907416,0.00257790159,-0.30326426,-0.0120970905,0.129857093,0.345413715,-1.58819997,-0.297283381,-0.610762835,-0.297021061,1.58819997,1.12630665,-0.0526716374
1.33999062,1.34706199,0.0790803581,-0.406295478,0.584021628,0.570948064,0.4097085,-0.150790796,0.150513157,-0.114460111,0.293242723,0.0676199123,-0.00184548087,0.253361106,-0.133487493,0.0813805759,-0.0460198671,0.137745008,0.00258155796,-0.303011209,-0.0125779677,0.129149526,0.345270693,-1.58819997,-0.297377825,-0.611039162,-0.297626406,1.58819997,1.12638342,-0.0528034717
1.34024656,1.3471278,0.080042392,-0.406570613,0.583728731,0.571086287,0.40966031,-0.151247114,0.151219636,-0.114933923,0.293816686,0.0680340305,-0.00184332591,0.25242129,-0.132732049,0.081464462,-0.0453849845,0.137586311,0.00258475076,-0.302842319,-0.0117580481,0.129054919,0.344947726,-1.58819997,-0.297528923,-0.611005962,-0.298091292,1.58819997,1.12636375,-0.0525830276
1.3395766,1.34709299,0.0794578791,-0.406478018,0.584076405,0.570776999,0.409687668,-0.152042761,0.150152013,-0.114806451,0.294067949,0.0684087202,-0.001835356,0.251740783,-0.1337623,0.0818467662,-0.0447139144,0.137405664,0.00258845231,-0.302449733,-0.011968852,0.129554793,0.344974428,-1.58819997,-0.297408313,-0.610838711,-0.298326492,1.58819997,1.12617743,-0.0528529063
1.33950317,1.34686112,0.0794101581,-0.406372547,0.584353209,0.570666313,0.409551799,-0.152663663,0.1493029,-0.114795774,0.29441607,0.0688081235,-0.00183019903,0.251131803,-0.134743378,0.0822397918,-0.044065088,0.137205347,0.00259025651,-0.302013606,-0.0123779578,0.129543185,0.344877779,-1.58819997,-0.297479659,-0.610978127,-0.298834324,1.58819997,1.12627327,-0.0528533496
1.34055388,1.34704435,0.0785616338,-0.406548858,0.584268153,0.570675015,0.409485996,-0.153062806,0.149801284,-0.115234725,0.294862092,0.0691838861,-0.00183097576,0.250065804,-0.133761451,0.082254149,-0.0435622111,0.137028664,0.0025921145,-0.301570654,-0.012387353,0.129068196,0.345086217,-1.58819997,-0.297193289,-0.610711932,-0.299016535,1.58819997,1.12593806,-0.0529954508
1.33998036,1.34696507,0.0790472776,-0.406841367,0.584145784,0.570524454,0.409579873,-0.153622493,0.150039062,-0.115534261,0.295323908,0.0695221424,-0.00182419701,0.249550045,-0.133588716,0.0824943632,-0.0429331027,0.136866137,0.00259636529,-0.301763922,-0.0120894331,0.128980458,0.344887823,-1.58819997,-0.297382027,-0.610966921,-0.299585015,1.58819997,1.12600577,-0.053161025
1.34052014,1.34705889,0.0796728879,-0.406848192,0.583902717,0.570737302,0.409623057,-0.153551176,0.150459871,-0.115885913,0.295919091,0.0699027926,-0.00182258128,0.249346182,-0.13287136,0.0825589374,-0.0421701372,0.136735171,0.00259875529,-0.301442623,-0.0123789292,0.129521206,0.344539881,-1.58819997,-0.297542155,-0.610646665,-0.299747407,1.58819997,1.12569153,-0.0533439592
1.34066796,1.34712863,0.080066599,-0.407133281,0.583898723,0.570590854,0.409549624,-0.15404512,0.15056093,-0.116127357,0.29620862,0.0702572018,-0.00181905495,0.248529315,-0.132397294,0.0826864839,-0.0416496545,0.136588261,0.00260151317,-0.301558346,-0.0122958515,0.129570901,0.344079554,-1.58819997,-0.297829539,-0.610401452,-0.300118953,1.58819997,1.12555611,-0.0535643101
1.33958769,1.34694505,0.0793754756,-0.406997532,0.584225535,0.570407689,0.409473628,-0.154589176,0.149653316,-0.116010398,0.296392858,0.0705795065,-0.00180943916,0.248086005,-0.133664265,0.0831409544,-0.0411016606,0.136420339,0.00260466081,-0.301100671,-0.0122219194,0.129959419,0.34390676,-1.58819997,-0.297870487,-0.610191822,-0.300493896,1.58819997,1.12557864,-0.0537125878
1.3406024,1.34698355,0.079713285,-0.406807303,0.584190071,0.570620596,0.409416586,-0.154711738,0.149964511,-0.116327219,0.296802878,0.0709095597,-0.00181024312,0.247877806,-0.133140489,0.0832157731,-0.0404662266,0.136269808,0.00260481518,-0.300044924,-0.0125028314,0.130375504,0.343777359,-1.58819997,-0.297901541,-0.61005038,-0.300733596,1.58819997,1.1254797,-0.0539528318
1.34015167,1.34696269,0.0795445219,-0.40691489,0.584203064,0.570503056,0.409454972,-0.155024692,0.149816513,-0.116440274,0.297161579,0.0711829737,-0.00180408254,0.247531325,-0.133174136,0.0834513903,-0.0399771333,0.136100054,0.00260802591,-0.299926072,-0.0124407895,0.13080056,0.343453616,-1.58819997,-0.29816547,-0.61021018,-0.301451236,1.58819997,1.12571013,-0.0541540533
1.34052515,1.34678125,0.0793207362,-0.406964242,0.584286928,0.570480704,0.409317315,-0.155177042,0.149827927,-0.11664252,0.297505736,0.0714801848,-0.00180025294,0.247161224,-0.133109272,0.0836253762,-0.0394921489,0.135936722,0.00260823942,-0.299652517,-0.0119752893,0.130875483,0.343446821,-1.58819997,-0.298076659,-0.610005438,-0.301934779,1.58819997,1.12580991,-0.0538999215
1.34068501,1.34699118,0.0796208456,-0.407091618,0.583999693,0.570586026,0.409453869,-0.155619502,0.150377855,-0.117023557,0.297658235,0.0717489719,-0.00179827958,0.246596426,-0.132319108,0.0836756229,-0.039083112,0.135781407,0.00261088996,-0.299239993,-0.0118910335,0.130872563,0.343372792,-1.58819997,-0.29804635,-0.609739184,-0.302333653,1.58819997,1.12566042,-0.05416549
1.33982754,1.34687245,0.0801158622,-0.407127172,0.584318638,0.570189118,0.409516305,-0.155924484,0.149302289,-0.116816841,0.297868878,0.0720007047,-0.00178905844,0.246238753,-0.133608684,0.0841073692,-0.0386546254,0.135638118,0.00261468603,-0.299568951,-0.0117137562,0.130463213,0.343111426,-1.58819997,-0.298197895,-0.609527171,-0.302902102,1.58819997,1.12571013,-0.05401472
1.34059358,1.34689617,0.0797579065,-0.406927258,0.584314108,0.570443869,0.409366727,-0.155783743,0.149311066,-0.117008261,0.298319489,0.0722667798,-0.00178854819,0.24607563,-0.133269221,0.084225677,-0.0381164923,0.135495856,0.00261523761,-0.298735887,-0.0128521025,0.130824655,0.343123823,-1.58819997,-0.298155248,-0.609331787,-0.303065807,1.58819997,1.12539637,-0.0544190705
1.33990514,1.34705794,0.0791189224,-0.406912386,0.584268928,0.570301414,0.409644216,-0.156282738,0.148803547,-0.116999701,0.298411041,0.0724728182,-0.00178243569,0.245985791,-0.133670643,0.0844923332,-0.0377133936,0.135359675,0.00261923345,-0.298222005,-0.0127635496,0.131116286,0.343063772,-1.58819997,-0.29816708,-0.609041691,-0.303641796,1.58819997,1.12545824,-0.0547497645
1.34056783,1.34683824,0.079967998,-0.407117635,0.584293604,0.570187986,0.409563154,-0.156224459,0.148910284,-0.117216811,0.298672765,0.0727656335,-0.00177916023,0.245733067,-0.133659139,0.084660776,-0.0373105071,0.135214284,0.00261916686,-0.298709273,-0.0123186577,0.130506679,0.34299463,-1.58819997,-0.298094362,-0.608204067,-0.303734988,1.58819997,1.12503552,-0.0546113923
1.34063649,1.34696066,0.0798976347,-0.407184899,0.584102988,0.570339859,0.409556568,-0.156080917,0.149448082,-0.11754857,0.298954397,0.0730234012,-0.00177581934,0.245386183,-0.133121058,0.0847442225,-0.036952395,0.135058388,0.00262100506,-0.298350841,-0.0123873455,0.130501002,0.343062252,-1.58819997,-0.297959179,-0.607664049,-0.303928733,1.58819997,1.12475884,-0.0548888855
1.33990479,1.34676456,0.079534322,-0.407087564,0.584254146,0.570092022,0.409782857,-0.156194851,0.148850814,-0.11750035,0.299076885,0.0732568204,-0.00176760834,0.245439529,-0.133770019,0.0850594193,-0.0365593247,0.134914681,0.00262302021,-0.298062652,-0.0128155667,0.130615652,0.342856705,-1.58819997,-0.298157901,-0.60758096,-0.304498404,1.58819997,1.12494445,-0.0549385436
1.34095609,1.34675074,0.0804700851,-0.407204896,0.584157705,0.570210934,0.409638077,-0.155902028,0.149389967,-0.117846407,0.299363971,0.0734818354,-0.00176664873,0.245247662,-0.133158684,0.0850714073,-0.0362667665,0.134763375,0.00262249378,-0.298090994,-0.0125290621,0.13050428,0.342812985,-1.58819997,-0.298057854,-0.606810689,-0.304596066,1.58819997,1.12458158,-0.0547485277
1.33969939,1.34687316,0.0808224529,-0.407228947,0.584136903,0.570125222,0.409763187,-0.156205133,0.148708299,-0.117746755,0.299386621,0.0736501962,-0.00175860745,0.245143861,-0.133849308,0.08540719,-0.0359727852,0.134616047,0.00262767589,-0.29780066,-0.012283355,0.131102487,0.342466205,-1.58819997,-0.298395187,-0.606968164,-0.305031896,1.58819997,1.12456715,-0.0551664904
1.34040475,1.34686124,0.0808264017,-0.407386065,0.584155798,0.570058227,0.409673542,-0.156244636,0.149160564,-0.118077353,0.299531251,0.0738661066,-0.00175674178,0.244887292,-0.133501142,0.085498102,-0.0357101187,0.134482354,0.00262816926,-0.297867656,-0.0123635447,0.130537301,0.342309415,-1.58819997,-0.298478037,-0.606598914,-0.305324346,1.58819997,1.12444425,-0.0550807491
1.34060538,1.34705448,0.0804967657,-0.407542914,0.584029555,0.570107698,0.409628361,-0.156387195,0.149456233,-0.118304469,0.2995646,0.0740514323,-0.00175465457,0.24436301,-0.132904276,0.085535422,-0.0355396681,0.134349555,0.00263023423,-0.297599405,-0.0121830329,0.1304508,0.342280716,-1.58819997,-0.298386365,-0.605956078,-0.305451304,1.58819997,1.12411344,-0.0553473532
1.33990455,1.34694779,0.0799266919,-0.407310039,0.584151506,0.570085824,0.409716666,-0.156326562,0.149060607,-0.118277863,0.299740463,0.0742318779,-0.00174771517,0.244497836,-0.13340272,0.0857957453,-0.0351615958,0.134224802,0.00263279956,-0.29700014,-0.0125951832,0.131191447,0.341991693,-1.58819997,-0.298673987,-0.606106043,-0.305942804,1.58819997,1.12433076,-0.0553464405
1.34045744,1.34697139,0.0801960379,-0.407372594,0.584084213,0.570032418,0.40982461,-0.156161308,0.14904964,-0.118393637,0.299948096,0.0744188949,-0.00174623111,0.244406879,-0.133151174,0.0858784541,-0.0348991901,0.134090796,0.00263337186,-0.296902239,-0.0127961831,0.130935848,0.341906965,-1.58819997,-0.298740208,-0.606016576,-0.306170344,1.58819997,1.12414467,-0.0554448552
1.3396492,1.34690785,0.0803520232,-0.407503843,0.584172487,0.569812953,0.409873545,-0.156329677,0.148188889,-0.118223399,0.299955249,0.0745530725,-0.00173864339,0.244212538,-0.134170353,0.0862148553,-0.0347632058,0.133912206,0.00263642124,-0.297252297,-0.0121414447,0.130838901,0.341941506,-1.58819997,-0.298626184,-0.605668306,-0.306409687,1.58819997,1.12401104,-0.0553772338
1.34037793,1.34688199,0.0806615725,-0.407530457,0.584053874,0.570034146,0.409708619,-0.156242952,0.14870064,-0.118519172,0.300069451,0.0747252703,-0.00173833035,0.244230181,-0.133440942,0.0862293765,-0.0344846658,0.133769721,0.00263612135,-0.296823204,-0.0123239383,0.130722523,0.341909647,-1.58819997,-0.298621267,-0.605379164,-0.306700438,1.58819997,1.12400699,-0.0552173629
1.34043765,1.34687781,0.0800733939,-0.407505989,0.583922744,0.569997609,0.409970552,-0.156240717,0.149177521,-0.118782751,0.30009228,0.0748658702,-0.00173455966,0.244054228,-0.133014753,0.0863064155,-0.0342999622,0.133622095,0.00263685943,-0.296343714,-0.0119201709,0.130610123,0.342034012,-1.58819997,-0.298556268,-0.605370224,-0.306597799,1.58819997,1.12360549,-0.05554533
1.33976436,1.34678233,0.0803280845,-0.407251805,0.584285736,0.569736838,0.410068393,-0.156047955,0.148052409,-0.118468985,0.300305635,0.0749894902,-0.00172677147,0.244472712,-0.13430196,0.0866796821,-0.0339345932,0.133455679,0.00263908273,-0.29625985,-0.0128522404,0.130410299,0.341989428,-1.58819997,-0.298633963,-0.60548079,-0.306992918,1.58819997,1.12366784,-0.0555920638
1.34041142,1.34693873,0.0808372274,-0.407396168,0.584194064,0.56963253,0.410200506,-0.156059355,0.148129851,-0.118616551,0.300334156,0.0751367286,-0.00172621256,0.244234785,-0.134275422,0.0867736861,-0.0338861421,0.13327159,0.00263935886,-0.296258241,-0.0129652396,0.130182296,0.342007041,-1.58819997,-0.298651308,-0.605544865,-0.307242483,1.58819997,1.12355161,-0.0555188209
1.34059322,1.34710598,0.080261454,-0.407639652,0.583933473,0.569807827,0.410085946,-0.155947313,0.148577884,-0.11885912,0.300506115,0.0752929002,-0.00172521814,0.244008496,-0.133532599,0.0867581517,-0.0337155052,0.133134872,0.00264187157,-0.296533465,-0.012736205,0.130356282,0.341953665,-1.58819997,-0.298680574,-0.605542183,-0.307336718,1.58819997,1.12329805,-0.055647634
1.34034216,1.34701347,0.0812259316,-0.407616407,0.583958983,0.569876134,0.409977943,-0.156186268,0.148941025,-0.119060822,0.300482959,0.0754355863,-0.00172067911,0.243844628,-0.133374646,0.0868857577,-0.033645194,0.132978722,0.0026427079,-0.295959026,-0.0127296625,0.130451366,0.341701329,-1.58819997,-0.298998058,-0.605974257,-0.307475895,1.58819997,1.12324154,-0.0557453372
1.34046662,1.34707797,0.0803135261,-0.407559931,0.583874822,0.569921315,0.410091251,-0.156226724,0.14924559,-0.119252197,0.300522715,0.0755693391,-0.00171835709,0.243845388,-0.133116767,0.0869395211,-0.0334496088,0.132840246,0.00264359731,-0.295414478,-0.0126471957,0.130206332,0.341808617,-1.58819997,-0.298946172,-0.606054604,-0.307604164,1.58819997,1.12311828,-0.0556906909
1.33957708,1.34694707,0.0801665261,-0.407492399,0.584067166,0.569631696,0.410286725,-0.156327337,0.148044452,-0.118925288,0.300522804,0.0756402761,-0.00171072979,0.24376227,-0.13429758,0.0872956142,-0.0333365127,0.132666856,0.00264660432,-0.295639902,-0.0121348053,0.130320624,0.342027724,-1.58819997,-0.298823625,-0.606092334,-0.307762623,1.58819997,1.12302268,-0.0557634383
1.34034884,1.34691048,0.0815065131,-0.407655418,0.584178329,0.569442213,0.410229623,-0.156028837,0.148013815,-0.119017012,0.300610512,0.075755313,-0.00170939055,0.243654624,-0.13436836,0.0874138027,-0.0332281515,0.132530868,0.00264620152,-0.29594326,-0.0124399783,0.129751638,0.341919601,-1.58819997,-0.298921645,-0.606027603,-0.308146387,1.58819997,1.12319469,-0.0553224981
1.34045458,1.34708059,0.0802856684,-0.407824755,0.583857417,0.569559932,0.410354614,-0.156214669,0.14835602,-0.11921452,0.300587475,0.0758630037,-0.00170875364,0.24321726,-0.133715376,0.0874057114,-0.0332249366,0.13239339,0.00264844461,-0.295843273,-0.0126736863,0.129893109,0.342213333,-1.58819997,-0.29868716,-0.606066227,-0.308220863,1.58819997,1.12294412,-0.0555339567
1.33945405,1.34676814,0.080528751,-0.407627463,0.584213138,0.569388747,0.410282075,-0.156246975,0.147257134,-0.118902735,0.300625116,0.0759610236,-0.00170014868,0.243433386,-0.135254428,0.0878263041,-0.0330069922,0.132229865,0.00265038642,-0.295757413,-0.012520995,0.13019152,0.342333555,-1.58819997,-0.298635542,-0.606231153,-0.308420688,1.58819997,1.12298512,-0.0554058515
1.34023273,1.34702647,0.0798427314,-0.407708883,0.583955646,0.569606781,0.410265237,-0.15594916,0.14785023,-0.119186752,0.30084008,0.0760590658,-0.00170254335,0.243317977,-0.134392008,0.0877518505,-0.0328789353,0.132098079,0.00265133497,-0.295402735,-0.0125638051,0.129887372,0.342594177,-1.58819997,-0.298411608,-0.606183529,-0.308477134,1.58819997,1.12277651,-0.0554681122
1.3393575,1.34691572,0.0804181844,-0.407620281,0.584039748,0.56937772,0.41055119,-0.156073123,0.147199228,-0.119022429,0.30084452,0.0761073232,-0.00169518415,0.243630484,-0.13509728,0.0880043358,-0.0326759554,0.131973699,0.00265458645,-0.295208871,-0.0124709057,0.130088776,0.342481166,-1.58819997,-0.298580647,-0.606491745,-0.308904409,1.58819997,1.12297916,-0.0554165207
1.34023523,1.34694266,0.0807956979,-0.407742888,0.584037066,0.569368184,0.410446674,-0.155891627,0.147660449,-0.119267724,0.301005602,0.0762005597,-0.0016952632,0.243479311,-0.134843275,0.0880248994,-0.0326115824,0.131823048,0.00265424955,-0.295511186,-0.0130237062,0.129623652,0.342546552,-1.58819997,-0.298517227,-0.606366515,-0.309032798,1.58819997,1.12280762,-0.0553122461
1.34035194,1.347121,0.0803369656,-0.407846034,0.583721757,0.569521844,0.410579413,-0.155859455,0.148089767,-0.119495042,0.300970674,0.0763063431,-0.00169466948,0.243321761,-0.133948937,0.0879723579,-0.0325682424,0.131709754,0.00265629869,-0.295137405,-0.0128242057,0.129471526,0.342762291,-1.58819997,-0.298342764,-0.606215835,-0.30888015,1.58819997,1.12238646,-0.0556378178
1.33974934,1.34685171,0.0797670186,-0.407627672,0.584058583,0.569356501,0.410546631,-0.155669868,0.147494137,-0.119332284,0.301017314,0.0763890371,-0.00168754801,0.243639693,-0.134843305,0.0882468671,-0.0323885866,0.131581277,0.00265744468,-0.294926912,-0.0132423993,0.129893765,0.342677861,-1.58819997,-0.298487127,-0.60639888,-0.309115618,1.58819997,1.12249565,-0.0554691926
1.34026551,1.34691834,0.0800673664,-0.407737851,0.583824396,0.569423258,0.410677642,-0.155473784,0.147856832,-0.11951752,0.301100165,0.0764651671,-0.00168781029,0.243490875,-0.134443805,0.0882447883,-0.0323250107,0.131448418,0.00265752431,-0.294810325,-0.013237969,0.129587889,0.342717588,-1.58819997,-0.298504382,-0.60652411,-0.309364051,1.58819997,1.12247276,-0.0554948822
1.34019136,1.34683621,0.079602018,-0.40783903,0.583752573,0.569298387,0.410852283,-0.155363843,0.148084268,-0.119645312,0.301188618,0.0765318722,-0.00168403704,0.243432209,-0.134445086,0.088341102,-0.0322498716,0.131321222,0.00265908567,-0.295134097,-0.0126585439,0.129908994,0.342813134,-1.58819997,-0.298423141,-0.606477976,-0.309192568,1.58819997,1.12212062,-0.055494573
1.34024358,1.34684443,0.0796690658,-0.407878578,0.583836198,0.569264531,0.410741031,-0.15524596,0.147865087,-0.119615018,0.301241159,0.0765898675,-0.00168139057,0.243449852,-0.134620503,0.0884697065,-0.0321648791,0.131197214,0.00266027288,-0.295145988,-0.0132102175,0.129564226,0.342973351,-1.58819997,-0.29825455,-0.606360674,-0.309474021,1.58819997,1.12217152,-0.0554033257
1.34023952,1.34696066,0.0805177689,-0.407922596,0.583689868,0.569355011,0.410780132,-0.155189142,0.147990227,-0.119699039,0.301216185,0.0766533315,-0.00168018986,0.24336414,-0.134298831,0.0884964615,-0.0320983678,0.131099567,0.0026620056,-0.294756442,-0.0131583177,0.129238263,0.342917681,-1.58819997,-0.298292756,-0.606261849,-0.30944714,1.58819997,1.12190783,-0.0556811802
1.33964443,1.34685254,0.0827892423,-0.412303448,0.590429485,0.575679421,0.387288123,-0.155050322,0.147358865,-0.119529769,0.301294267,0.0767261535,-0.00167497667,0.243695781,-0.135014966,0.0887206942,-0.0319231078,0.130980968,0.00266371458,-0.294373423,-0.0131298276,0.129736751,0.342713475,-1.58819997,-0.298561841,-0.606685996,-0.30967021,1.58819997,1.12204516,-0.0555127934
