1.60918391,0.448345482,0.755342364,-0.0277949627,0.04106557,0.693658352,0.718595326,-0.0811852813,0.0172277726,0.090506807,0.0939753056,0.00552656595,0.00150050514,-0.0263532829,0.0786278024,-0.0107421847,0.00595879741,0.0992026329,0.00106056745,-0.0528408587,0.0386683978,0.0644274801,0.139222428,0.139383525,0.109565087,0.6961689,0.1451772,-0.0893014371,-0.18356514,0.640575707
1.60942471,0.448786318,0.75543797,-0.0276163779,0.0410949923,0.693640828,0.718617439,-0.0797732547,0.0178963952,0.0901311263,0.0931838602,0.00565809011,0.00151728932,-0.0252710097,0.0785062015,-0.010659337,0.00590950251,0.099130936,0.00104963663,-0.0523701198,0.0377863161,0.0642331541,0.139592081,0.139454439,0.109517194,0.696166813,0.145573691,-0.088778317,-0.183378056,0.640728116
1.61023068,0.449655741,0.75663662,-0.0268136207,0.0415686406,0.693440676,0.718813717,-0.0786341503,0.016853679,0.0900821164,0.0941540599,0.00596921286,0.0014874778,-0.0218582582,0.0741524324,-0.00893581193,0.00794632174,0.0987487808,0.000974662951,-0.0533154234,0.0372714363,0.063460961,0.140862018,0.140354276,0.109974749,0.697070956,0.14580135,-0.0872438177,-0.183025166,0.641014576
1.61024845,0.449913561,0.756548941,-0.0267528053,0.0419004411,0.693507969,0.718731761,-0.0787085667,0.0163722541,0.0900575817,0.0943792462,0.00626306701,0.00148296705,-0.0218576528,0.0742439851,-0.00814209506,0.00850988738,0.0982901007,0.00101529981,-0.0539188124,0.0369744115,0.063268967,0.14123863,0.139127344,0.109542176,0.697766662,0.145577088,-0.0867514461,-0.182991102,0.64117372
1.61049664,0.450167596,0.75658977,-0.0268537961,0.0421429873,0.693578839,0.718645453,-0.078958638,0.0165078342,0.0898377001,0.0945171863,0.00650197919,0.00147407758,-0.0220564511,0.0740726441,-0.0074565839,0.00864168257,0.0977832004,0.00102750491,-0.0537102968,0.0371374525,0.0635963678,0.141354591,0.139653951,0.109646983,0.697658002,0.145708308,-0.0862839818,-0.183008969,0.640887976
1.61056519,0.450296491,0.756531894,-0.0268931892,0.0430647843,0.693596065,0.718572676,-0.0802168548,0.0151501447,0.0900283679,0.0942803174,0.00679175276,0.00146097469,-0.023314165,0.0728905275,-0.00660209078,0.00854094606,0.097309269,0.00105038402,-0.0538208745,0.036464449,0.0632851347,0.141439602,0.139246315,0.109048814,0.697615921,0.145533323,-0.085903883,-0.182973638,0.640521348
1.61074805,0.450471371,0.756453514,-0.0270066857,0.0433701016,0.693639457,0.718508184,-0.0809627399,0.015094229,0.0899187475,0.0944668129,0.00707137957,0.0014507731,-0.0239858814,0.0729964003,-0.00610407675,0.00875723921,0.0969339088,0.0010747991,-0.0535757169,0.0360575654,0.0631231666,0.14084056,0.139008462,0.108853951,0.697578132,0.145490378,-0.085600391,-0.182996571,0.640490532
1.61088336,0.450717211,0.756593645,-0.0271568671,0.0436345786,0.693644524,0.7184816,-0.0813342705,0.0148234572,0.0898380131,0.0946109965,0.00726480735,0.00143573049,-0.0243356898,0.0722407624,-0.00541932695,0.00873431563,0.0964926183,0.00107795896,-0.0540247299,0.0363461524,0.0636532828,0.140659064,0.139004976,0.108457237,0.697713196,0.14521654,-0.0853827521,-0.182962805,0.64039427
1.61079967,0.450861275,0.756562054,-0.027417019,0.043615222,0.693648756,0.718468904,-0.0820213109,0.0151110701,0.0896907523,0.0949050933,0.00748373242,0.00142897351,-0.0245709866,0.0730625018,-0.00508553768,0.00904182252,0.0961521864,0.00111316366,-0.053986311,0.037043348,0.0645155832,0.139919013,0.138327792,0.107984707,0.698033392,0.144801348,-0.0854668692,-0.183147654,0.640444279
1.61094999,0.451226175,0.756486475,-0.0275114402,0.0439916141,0.693544865,0.718542576,-0.0823419988,0.0148256067,0.0896113813,0.0952471644,0.00764995115,0.00142744381,-0.0248437077,0.0726250261,-0.00456875935,0.00894987769,0.0957882553,0.00112383242,-0.0544347838,0.0371366926,0.0644148737,0.140090793,0.138185561,0.107800916,0.698441029,0.14430736,-0.0858189911,-0.183397159,0.640253901
1.6109792,0.451503485,0.756492257,-0.0276711192,0.0443418398,0.693521917,0.718537092,-0.0830484852,0.0145257181,0.0895694047,0.0954536572,0.007733454,0.00142165308,-0.0253804047,0.0724571645,-0.00413610367,0.00895164069,0.0954448357,0.00114609685,-0.0545501783,0.0373419747,0.0649012178,0.139998063,0.137367815,0.107396089,0.698863864,0.143964246,-0.0860367268,-0.183465764,0.64020139
1.61095178,0.45183745,0.756499529,-0.0278407484,0.0449144468,0.69344157,0.718572438,-0.0842710435,0.0138248065,0.0896707028,0.0957844257,0.00783150643,0.00141793152,-0.0263232123,0.071795918,-0.0036492357,0.00869531836,0.0950690135,0.00116440677,-0.0541308746,0.0373764336,0.0646182001,0.139660865,0.137542933,0.107387155,0.69909209,0.144030035,-0.0860917941,-0.183367372,0.640170991
1.61104429,0.451978773,0.756737411,-0.0277288333,0.046164453,0.693259299,0.718673408,-0.0862847343,0.0117082577,0.0900487602,0.0963859931,0.00798680633,0.00141248584,-0.0279574487,0.0691835657,-0.00277882,0.00843571313,0.0945105329,0.0011606178,-0.0536997691,0.0364313051,0.0644074157,0.139311507,0.137649462,0.107212529,0.698815465,0.143786713,-0.0861678123,-0.183239013,0.639828086
1.6108427,0.451993883,0.756566525,-0.0280638952,0.0468589887,0.69310683,0.718762577,-0.088905178,0.0107794255,0.0902236626,0.0973605588,0.00806195941,0.00140963029,-0.0296886861,0.0685315728,-0.00220316206,0.00853111595,0.09412615,0.00118742837,-0.0534005836,0.0360736698,0.0646655038,0.138460457,0.137396663,0.106965825,0.698544919,0.143103287,-0.0861474872,-0.183069006,0.639408886
1.6106714,0.452286601,0.75688237,-0.0284342282,0.0474388264,0.692730188,0.719073057,-0.0913494304,0.0104667172,0.0901261568,0.0992082506,0.00823959708,0.00141937996,-0.0310093071,0.0668920875,-0.00122407905,0.00890210085,0.0936038643,0.00117746554,-0.0532580204,0.0359962732,0.0647959933,0.137999028,0.137124166,0.106749117,0.698395193,0.142434046,-0.0862050056,-0.182821661,0.638981462
1.6100148,0.451879919,0.757182062,-0.0294636954,0.0486571863,0.691998661,0.719654262,-0.0983920619,0.00893841311,0.0904116482,0.102582477,0.00837229472,0.0013956473,-0.0355723575,0.0655168444,-0.000213077568,0.00917545799,0.0931285545,0.00121495419,-0.0532920845,0.0363744348,0.0657777861,0.13645713,0.135969698,0.106121458,0.698199451,0.140330836,-0.0866560638,-0.18243973,0.638127148
1.60896814,0.451023787,0.757619977,-0.030943403,0.0502457954,0.691042006,0.720401883,-0.109260328,0.00696402928,0.0909116641,0.108252175,0.00864679739,0.00136323588,-0.0434177369,0.0630305186,0.00133405672,0.010359765,0.0928426459,0.00124980556,-0.0531769432,0.036279615,0.0679284707,0.134189367,0.134890705,0.105534263,0.697733819,0.13681978,-0.0873015299,-0.181802601,0.636782587
1.60814953,0.449225426,0.758511186,-0.0339109339,0.0528498776,0.689594805,0.721467853,-0.128359452,0.00629059505,0.0911101326,0.117540427,0.00920131803,0.00130081759,-0.0576794706,0.0622700974,0.00262491754,0.0127806328,0.0927860141,0.00132744433,-0.0527343415,0.0353169367,0.0695740581,0.130952537,0.136204854,0.105421148,0.69630897,0.131605729,-0.0873394385,-0.180310726,0.634954572
1.60675883,0.446705014,0.75929594,-0.0392429195,0.0558512397,0.687498391,0.722970665,-0.156751469,0.00842964649,0.0904560164,0.131522655,0.00995810982,0.00122402562,-0.0793047994,0.063062802,0.00396285765,0.017020449,0.0932987481,0.00140816462,-0.0536843129,0.0346182846,0.0729520544,0.125962839,0.137481526,0.104817107,0.693715692,0.12476027,-0.0868730545,-0.178062618,0.631980896
1.60468853,0.442420572,0.760435522,-0.046410054,0.0616037548,0.684355617,0.725057542,-0.197528809,0.0097963186,0.0895788819,0.1503506,0.011273534,0.00115475315,-0.112205364,0.0646413714,0.00522619439,0.0227198433,0.0943678766,0.00159192062,-0.0543788858,0.0326553024,0.076882571,0.117926389,0.141009405,0.104465865,0.688314974,0.115299277,-0.0871776417,-0.175114483,0.626116931
1.60096979,0.436706036,0.761544466,-0.055970028,0.0705913827,0.679700613,0.727936327,-0.251390696,0.00876224507,0.0887731686,0.174379736,0.0127761792,0.00113302178,-0.155025691,0.0623233542,0.00774463406,0.0285055116,0.0956082121,0.00175666378,-0.0542051271,0.031122826,0.0814750269,0.106257111,0.144741237,0.103379481,0.680275202,0.103701286,-0.088622272,-0.17143786,0.616777182
1.59632039,0.429434627,0.762473881,-0.0675921813,0.0821879134,0.673245311,0.731721997,-0.318899691,0.00717151118,0.0870856568,0.203468144,0.0143236611,0.001129866,-0.208921894,0.0586367659,0.011238927,0.0348496847,0.0967441723,0.00192594936,-0.053668309,0.0300842077,0.0879875571,0.0914679766,0.147411525,0.100653321,0.669195652,0.0895292163,-0.0924410895,-0.166845262,0.604286134
1.58996594,0.419936538,0.762446582,-0.0806017891,0.0990464464,0.663307726,0.737371027,-0.403030932,-0.00222332985,0.0861641243,0.238290906,0.016260853,0.00107620913,-0.283845961,0.0510948673,0.0163063984,0.0449867286,0.0979090333,0.00224334304,-0.0504125021,0.0295809116,0.0949472263,0.0723636523,0.149380192,0.0959415063,0.657820463,0.0733176395,-0.0971716344,-0.161052272,0.588086367
1.58022988,0.407456487,0.761948526,-0.0934720337,0.118009016,0.649037063,0.745712936,-0.499003738,-0.0170782376,0.0852174461,0.278540969,0.0180581752,0.00109943061,-0.380010366,0.0379945636,0.0246944577,0.0676020086,0.0982016549,0.00254923035,-0.0498428941,0.0303360578,0.112136252,0.046631176,0.148522496,0.0889465287,0.640595198,0.0479353257,-0.107407942,-0.154596984,0.564557672
1.56677306,0.39364323,0.758945584,-0.107281566,0.14416787,0.629900515,0.755600214,-0.611869812,-0.0396319181,0.085515894,0.321077704,0.0179416761,0.00144854269,-0.506531775,0.0135296071,0.0401007384,0.100754008,0.0951787606,0.00252968865,-0.0463551059,0.0304913316,0.124700822,0.0193485599,0.150953487,0.0830189139,0.620051682,0.0170142036,-0.124038093,-0.148040161,0.53472209
1.55077124,0.380078584,0.749491751,-0.119230181,0.172822401,0.60905385,0.764833272,-0.734464765,-0.0656267181,0.0851099044,0.374138534,0.0143490648,0.00212484179,-0.642873764,-0.0149746044,0.0633731037,0.148166597,0.0897018388,0.00228123879,-0.0391722955,0.029401904,0.145481691,-0.0110049276,0.15619804,0.0785893351,0.594120979,-0.0168124884,-0.146722957,-0.141879082,0.498176247
1.53215885,0.368352622,0.733186185,-0.131883308,0.203763902,0.588707507,0.771045148,-0.866354644,-0.0908434168,0.0838852972,0.435753584,0.00636074599,0.00328650768,-0.777486205,-0.0336611234,0.089638032,0.202600583,0.0818073377,0.00288061728,-0.0384997949,0.0258392394,0.16127032,-0.0441673882,0.163176119,0.0745829046,0.561845303,-0.0512829013,-0.174707502,-0.13608408,0.45632872
1.51234603,0.356087118,0.712084293,-0.142874852,0.236043096,0.569789767,0.774086654,-1.00691891,-0.117553569,0.0843452439,0.50665915,-0.00516929897,0.00491545536,-0.929970264,-0.0378828198,0.113203444,0.265864581,0.0700775459,0.00513326051,-0.037242908,0.0231405832,0.175344273,-0.0839640796,0.170565203,0.0695601925,0.522811234,-0.0825791806,-0.208050117,-0.134595886,0.416705966
1.49045908,0.344570339,0.690433621,-0.152616233,0.268507987,0.550896585,0.775322318,-1.15078735,-0.142945364,0.0880818814,0.586420238,-0.0177459829,0.00684156083,-1.0904721,-0.0375315212,0.141516462,0.345405489,0.0577272065,0.00816148799,-0.0310450848,0.0232024062,0.194405809,-0.136205986,0.171518877,0.0610013679,0.47658968,-0.113190964,-0.243774161,-0.139491126,0.385214955
1.46609831,0.338414758,0.667846799,-0.160756662,0.295309484,0.535778463,0.774526358,-1.27786088,-0.167992592,0.101420358,0.678197086,-0.0295134187,0.00914320443,-1.23701441,-0.0367909111,0.177875668,0.443087906,0.0476546176,0.0110586863,-0.0157780461,0.0283545423,0.210439637,-0.199022949,0.169607848,0.0505355969,0.42677927,-0.137128785,-0.281017333,-0.156019703,0.372504354
1.43934202,0.338017941,0.647687078,-0.164404735,0.317321837,0.52600652,0.771748066,-1.38304639,-0.188411653,0.130786359,0.776858687,-0.0390056521,0.0123908417,-1.36277521,-0.0411533788,0.225757554,0.553594291,0.0407392047,0.0138226673,0.0113993865,0.0342093892,0.222809762,-0.266590327,0.162210718,0.0371275656,0.37793234,-0.150654852,-0.316144377,-0.1827503,0.382840872
1.41407025,0.341324955,0.628997028,-0.163050413,0.331149817,0.525787234,0.766356409,-1.45830333,-0.183757499,0.16872783,0.879000902,-0.0478505827,0.0185342487,-1.46138859,-0.0507800989,0.28466481,0.669082165,0.0360512137,0.0157550368,0.0363158621,0.0411801077,0.230994165,-0.320806324,0.16305837,0.0276966393,0.335530937,-0.156681597,-0.343366385,-0.214167029,0.408848822
1.38666761,0.347174942,0.615168452,-0.157287613,0.338616371,0.533466935,0.758954942,-1.50466537,-0.138725877,0.195493087,0.986200809,-0.0576185025,0.0304828789,-1.53084671,-0.0736275762,0.353988856,0.782290697,0.0330177359,0.0171533264,0.0480778925,0.0464215316,0.23861675,-0.351424366,0.191251248,0.0324182659,0.305666536,-0.174986854,-0.363969564,-0.2414525,0.429033846
1.35803318,0.35623765,0.603076637,-0.147735432,0.337856203,0.548517525,0.7504372,-1.52192485,-0.053392373,0.187113643,1.08943355,-0.069256179,0.0462710448,-1.568277,-0.112423852,0.428381681,0.885213435,0.0316895172,0.0176196396,0.042841386,0.0461420864,0.238210469,-0.352174163,0.258181006,0.0642878786,0.301390141,-0.211995021,-0.37726596,-0.259416789,0.427307546
1.32626736,0.369078994,0.593455076,-0.137162268,0.32858032,0.567636132,0.742300928,-1.52122664,0.0588491037,0.135404944,1.16752446,-0.0790716782,0.0596106648,-1.56857765,-0.1668116,0.499300301,0.968711078,0.0326767936,0.017468553,0.0267672166,0.0431818403,0.226369008,-0.329474688,0.355890423,0.120814383,0.327926934,-0.273308337,-0.380535364,-0.263075531,0.391389757
1.28976738,0.386473775,0.585518956,-0.12705557,0.310958743,0.58841449,0.735479414,-1.51437092,0.18437323,0.049414359,1.21083951,-0.0853792056,0.0680500567,-1.53233814,-0.239276975,0.559479773,1.0247519,0.0360187553,0.0168416724,0.00676136138,0.0368319787,0.207663789,-0.289372116,0.474875599,0.190568149,0.374185354,-0.346327782,-0.383929998,-0.249551088,0.318953514
1.24621642,0.407761127,0.577575684,-0.118812427,0.286204845,0.609619439,0.729612529,-1.5115329,0.31370604,-0.0588419661,1.21603572,-0.0862139836,0.0720066428,-1.4602071,-0.324880183,0.601843417,1.04796064,0.0414243229,0.0161829088,-0.0125127714,0.0272270199,0.179279774,-0.241139129,0.610724807,0.268424064,0.425927371,-0.414622933,-0.402958244,-0.219377607,0.222485155
1.1931138,0.432090908,0.570089638,-0.114370607,0.258817703,0.627769828,0.72514677,-1.51595807,0.435276419,-0.174070522,1.18778253,-0.0804005787,0.0724951178,-1.35742164,-0.416322142,0.6257568,1.02894366,0.0483690351,0.0158118587,-0.0270925499,0.0166766346,0.151122421,-0.191642702,0.755007863,0.347749591,0.470793277,-0.462537169,-0.457697868,-0.191681713,0.122386657
1.13225317,0.461536229,0.565404773,-0.113456368,0.23222068,0.640343845,0.723298728,-1.51583302,0.543845057,-0.284224987,1.13467205,-0.0680671483,0.0701201111,-1.22731233,-0.502325356,0.632335484,0.971050441,0.056719508,0.0158444643,-0.0354549214,0.0104026375,0.116755053,-0.141333282,0.899259627,0.426833242,0.507973373,-0.48278749,-0.552027702,-0.183123827,0.0408810191
1.06283927,0.489842087,0.571228683,-0.11478772,0.211053625,0.64485997,0.725558996,-1.49706674,0.629788518,-0.376817316,1.05804908,-0.0480011329,0.0647174194,-1.10377347,-0.56659323,0.627678573,0.89357692,0.0684358329,0.0157705601,-0.0395046659,0.00962342229,0.0814619511,-0.0905460715,1.03266525,0.503834844,0.541948795,-0.479080051,-0.677144289,-0.201109096,-0.00778081222
0.985746443,0.516731381,0.593486488,-0.11605794,0.195968926,0.642590165,0.731576741,-1.44433534,0.694686234,-0.442673445,0.97015959,-0.0205461159,0.0572125651,-1.00877583,-0.610218227,0.614675581,0.821147859,0.0827057585,0.015166563,-0.0432456881,0.0116759837,0.0463826731,-0.0313605741,1.13770282,0.580217481,0.581130385,-0.453558624,-0.818459272,-0.246191859,-0.0147074368
0.905657709,0.53934443,0.621715307,-0.121090323,0.18992044,0.635453463,0.738556862,-1.37145925,0.735029042,-0.479677141,0.874233782,0.0094267698,0.0497972853,-0.938737452,-0.624625087,0.585941851,0.778983235,0.094469659,0.0136061367,-0.049910333,0.0198612064,0.0111046731,0.0475129746,1.19338059,0.653951347,0.634311259,-0.410879016,-0.964407265,-0.320570171,0.0172684565
0.820539713,0.561290145,0.649625301,-0.129693031,0.191044167,0.627407074,0.743668079,-1.2936306,0.75039345,-0.487812161,0.792168319,0.0349880978,0.044481013,-0.902218342,-0.60109818,0.528112352,0.802462459,0.100936078,0.0141218919,-0.0634064674,0.0339189619,-0.0201153811,0.149334654,1.18638527,0.71376282,0.699729443,-0.356937379,-1.09216833,-0.414018303,0.0761217251
0.736647308,0.580512226,0.691109419,-0.13971585,0.194429606,0.620929718,0.746406674,-1.22048044,0.747674704,-0.474032044,0.736976027,0.0548750907,0.0407248102,-0.920133471,-0.546949923,0.448045045,0.907658875,0.0988296196,0.0249838866,-0.0801594853,0.0516613834,-0.0436642841,0.269880772,1.1252017,0.751029968,0.769243181,-0.292351991,-1.17816758,-0.506524384,0.147946358
