1.60918391,0.448345482,0.755342364,-0.0277949627,0.04106557,0.693658352,0.718595326,-0.0811852813,0.0172277726,0.090506807,0.0939753056,0.00552656595,0.00150050514,-0.0263532829,0.0786278024,-0.0107421847,0.00595879741,0.0992026329,0.00106056745,-0.0528408587,0.0386683978,0.0644274801,0.139222428,0.139383525,0.109565087,0.6961689,0.1451772,-0.0893014371,-0.18356514,0.640575707
0.655891716,0.594975889,0.709897697,-0.150960132,0.201457113,0.613575637,0.748432398,-1.14853442,0.717451751,-0.436692923,0.708230436,0.0710084662,0.0374805629,-1.00236678,-0.447353125,0.340608597,1.07002962,0.0875823498,0.053670682,-0.109148182,0.0661126375,-0.0584238581,0.395553738,1.0213275,0.763647497,0.83426398,-0.217048347,-1.20720255,-0.581170917,0.220791906
0.574988902,0.60277158,0.673182428,-0.165288031,0.215204775,0.603722274,0.749590695,-1.09026897,0.65801388,-0.383247793,0.696818888,0.0838323981,0.0340231471,-1.15837717,-0.292412072,0.188978016,1.25038588,0.0658442602,0.0995617583,-0.15052174,0.0696515664,-0.0470995083,0.505099952,0.887569964,0.753540218,0.887992561,-0.119922929,-1.1764009,-0.621303797,0.293038458
0.496806979,0.605204046,0.642423093,-0.179366261,0.234728098,0.599766314,0.743646979,-1.08849657,0.60625881,-0.341533363,0.682517946,0.0877555534,0.0304083358,-1.38101232,-0.113481045,-0.013822156,1.40782821,0.0336059891,0.146921471,-0.19531028,0.0532108583,-0.00676541356,0.561025798,0.739842653,0.720422029,0.91515398,0.00322228554,-1.07600296,-0.621801496,0.372931182
0.435481161,0.595589638,0.591908753,-0.201339558,0.256430238,0.607522845,0.724307835,-1.20948744,0.561813056,-0.323707491,0.660928607,0.0781301036,0.0265101045,-1.62340069,0.0319793075,-0.244775623,1.47025347,0.0066336384,0.174843505,-0.21491015,0.0324590951,0.0434333868,0.498261809,0.62652272,0.666518331,0.882440984,0.128988326,-0.882897496,-0.569097161,0.460783243
0.374907076,0.592261195,0.580258489,-0.211149827,0.277613819,0.623245299,0.699936867,-1.31954944,0.488350749,-0.280880243,0.68093276,0.0656204894,0.0226389877,-1.7556144,0.0737158209,-0.374142021,1.40474272,0.00114663318,0.176920727,-0.191091031,0.0383049659,0.0937779173,0.31924206,0.568635941,0.594024837,0.795840144,0.175747856,-0.66902703,-0.480564296,0.527628481
0.312509388,0.59774667,0.559911132,-0.204045579,0.303572178,0.638612986,0.677039742,-1.39053953,0.374187917,-0.199084967,0.748221874,0.0521033481,0.0183376279,-1.75305665,0.076228939,-0.370920032,1.30667317,0.0116077196,0.166530624,-0.130807966,0.0467001125,0.155114949,0.0982168168,0.515494168,0.504951417,0.694738388,0.126371175,-0.517196119,-0.402699858,0.55660522
0.261997849,0.600070417,0.557795823,-0.191382229,0.32067585,0.650754154,0.661104202,-1.45339143,0.268801302,-0.108473182,0.842066169,0.0390241109,0.0154555123,-1.74794936,0.0557749979,-0.277724147,1.25701952,0.0154545838,0.153747961,-0.0390743092,0.0530871339,0.201694041,-0.117825687,0.459833175,0.406274885,0.585436404,0.0285228509,-0.428737372,-0.349120677,0.560180902
0.215906307,0.601865828,0.566580951,-0.17479156,0.33138144,0.656533301,0.654674113,-1.49308276,0.180538177,-0.0208317954,0.939556956,0.0281635839,0.0129157593,-1.78524852,0.0374839306,-0.152441233,1.26245737,0.0143187111,0.141319364,0.0499715321,0.0569232553,0.213057175,-0.269798458,0.390464664,0.307256728,0.487416089,-0.0882944912,-0.405379504,-0.324599385,0.543990672
0.177961022,0.605688453,0.575796783,-0.158382252,0.338184148,0.658945322,0.65294534,-1.50163043,0.111862279,0.0553100556,1.01813459,0.0201953221,0.0118773608,-1.80576396,0.0438814908,-0.024649594,1.29754877,0.0163623765,0.128650501,0.113372654,0.0559753589,0.216804519,-0.343937635,0.322424948,0.21978572,0.407069743,-0.202509999,-0.409845024,-0.312199771,0.519282758
0.149209082,0.611612916,0.582820058,-0.146437734,0.336056828,0.662374914,0.653361499,-1.4755739,0.0619060434,0.111858979,1.05090213,0.0157478154,0.0111796968,-1.76278186,0.0537527055,0.0838415474,1.31084526,0.0225944985,0.114817843,0.148703799,0.0479179174,0.215690479,-0.349414796,0.277385533,0.155201852,0.351133347,-0.292151123,-0.396371663,-0.292271912,0.49455893
0.127784446,0.617076397,0.593074441,-0.139911413,0.326226413,0.665935755,0.656148434,-1.44095373,0.03104854,0.140444532,1.04894221,0.0144841056,0.0105205812,-1.69566715,0.0585133769,0.156534985,1.29429507,0.0290340446,0.10216067,0.160694808,0.0408750549,0.211697683,-0.314684629,0.25664863,0.113161214,0.318990201,-0.3482669,-0.363762319,-0.266711116,0.469584733
0.110691331,0.620938063,0.612914205,-0.13668175,0.314167112,0.667162776,0.661446095,-1.38645792,0.00918899663,0.151127413,1.01450801,0.017074611,0.00970224664,-1.63854611,0.0654444844,0.198705554,1.26154017,0.0381894782,0.0914494842,0.16043365,0.0360331163,0.211997554,-0.266782433,0.249336541,0.087975584,0.307308406,-0.377296001,-0.323533893,-0.238504946,0.448376864
0.0955404118,0.626127303,0.633433163,-0.135451853,0.301207364,0.6677984,0.667062342,-1.31833243,-0.00530374609,0.149326518,0.961511016,0.0227478128,0.00880243815,-1.56213319,0.0664285496,0.221343368,1.20941198,0.0507558733,0.0819598883,0.150204882,0.0329174884,0.216974169,-0.215147436,0.24459146,0.0744492412,0.315544426,-0.384977281,-0.284052908,-0.213630587,0.432835042
0.0835352242,0.632706404,0.652757704,-0.134975255,0.285216659,0.670071542,0.671890795,-1.24254549,-0.0138429282,0.138377607,0.900282741,0.0304350797,0.00780404313,-1.47166419,0.0640638992,0.230913356,1.14360666,0.0645465925,0.0734015852,0.13788788,0.0316447318,0.218164727,-0.167377591,0.23873271,0.0669491589,0.336309552,-0.36512354,-0.251098216,-0.195155725,0.426953375
0.0741139725,0.640448332,0.671686113,-0.134374246,0.267522752,0.673185587,0.676162899,-1.16374636,-0.0204201676,0.122470245,0.837130427,0.038772732,0.00691666175,-1.38009667,0.0630310476,0.232785553,1.07419169,0.0785345137,0.065868035,0.125665203,0.0323857404,0.211968154,-0.122764491,0.23522231,0.0641353503,0.36424616,-0.322648287,-0.23011525,-0.186894178,0.432934225
0.0667570308,0.647144616,0.688805044,-0.134160176,0.249589086,0.676534593,0.679711163,-1.087026,-0.0232771318,0.103907213,0.771300077,0.0477149487,0.00613175239,-1.29088545,0.0637335107,0.228493497,1.00116909,0.0920395553,0.0592339635,0.11068818,0.032949537,0.202545702,-0.0773664042,0.237013265,0.064052999,0.396687627,-0.271185994,-0.212526381,-0.182582185,0.447186589
0.0595565103,0.654476702,0.70428884,-0.134030789,0.232061312,0.679855704,0.682626903,-1.01038814,-0.025718607,0.0852341503,0.705657363,0.0557796545,0.00551679498,-1.20315516,0.0649764091,0.221239045,0.929522455,0.104788661,0.053394489,0.0985084325,0.0338445529,0.185439646,-0.0380287059,0.238981158,0.0630377531,0.430492252,-0.216027394,-0.198996291,-0.182704583,0.467218429
0.0536227003,0.661534429,0.717727661,-0.132072836,0.214647502,0.683485746,0.685076952,-0.934075475,-0.0272129048,0.0657960549,0.642524004,0.0637389794,0.0049675093,-1.11534286,0.0653201342,0.213287875,0.858502567,0.116727471,0.0482265726,0.0927598402,0.0341338217,0.174668908,-0.00408296101,0.241606683,0.0625279769,0.463660419,-0.15812625,-0.190089032,-0.187612757,0.492324859
0.0485253185,0.668915868,0.729150593,-0.128918245,0.197994217,0.687090158,0.687084734,-0.8580845,-0.0277544186,0.0471227244,0.58229512,0.070967339,0.00447879592,-1.02765989,0.0660226196,0.205375239,0.788464367,0.127629876,0.0435793139,0.0906134397,0.0334882922,0.16346626,0.0241631847,0.245705292,0.0638231263,0.493421078,-0.101815566,-0.184449181,-0.194906563,0.520244002
0.0449566096,0.675754428,0.738888621,-0.1252947,0.181399956,0.690795243,0.688619733,-0.784733951,-0.025531102,0.0293857548,0.525378287,0.077098541,0.00410929834,-0.941344023,0.0685784519,0.196933478,0.718763411,0.137015268,0.0394563675,0.0890672728,0.0322540477,0.150069758,0.0507673584,0.251624078,0.0658684596,0.520394921,-0.049569726,-0.180301666,-0.202110797,0.550346375
0.0421497524,0.683543444,0.747195125,-0.12060903,0.164558634,0.694359124,0.690100968,-0.711065292,-0.0216642264,0.0138861174,0.472605765,0.0818587467,0.00389087037,-0.853640258,0.0715715438,0.188077331,0.651618838,0.144199461,0.0357588753,0.0935872123,0.0308284238,0.139237523,0.0732420087,0.258065253,0.0686064139,0.543976843,0.000617697951,-0.178293347,-0.209262714,0.58055836
0.039154496,0.69174695,0.754386246,-0.115236968,0.148486838,0.697630882,0.691363335,-0.63896811,-0.015870709,0.00162829901,0.423761994,0.0846849531,0.00373066613,-0.764685214,0.0728750303,0.180241197,0.585889637,0.148605391,0.0324922428,0.102386959,0.0298337713,0.129196346,0.0919537544,0.260439903,0.069307141,0.565029919,0.0465016216,-0.177819669,-0.215252221,0.608525693
0.0363800116,0.697900295,0.759884477,-0.10991139,0.133573592,0.70093298,0.691932499,-0.573155582,-0.00778441504,-0.00688500982,0.378498763,0.0851108581,0.00359648606,-0.680634081,0.0728388503,0.173142746,0.519713819,0.149865106,0.0295777954,0.11334192,0.0290604178,0.117542036,0.100275226,0.264041036,0.0699334517,0.582591712,0.0871635899,-0.178789958,-0.220786959,0.632709324
0.0339764953,0.703886628,0.762717128,-0.10526301,0.120885819,0.702928245,0.692963421,-0.51461339,0.0022279718,-0.0118756378,0.336247385,0.0832383409,0.00352091575,-0.604430497,0.0735687092,0.165846705,0.454437077,0.148355901,0.0269213058,0.122232705,0.0290289205,0.111683682,0.105009772,0.264645964,0.0702767149,0.597756445,0.120481841,-0.177825212,-0.224232823,0.650886536
0.0313073806,0.709186316,0.764647245,-0.0995012224,0.108361125,0.703840077,0.694957912,-0.459752619,0.0121769933,-0.0131720677,0.300905675,0.0794659182,0.00345636089,-0.532769442,0.0722559541,0.158381075,0.396052599,0.145076051,0.0245958306,0.124814928,0.0306022912,0.109269314,0.110086076,0.262976855,0.0725499466,0.612358987,0.146309108,-0.174444988,-0.226338118,0.66381681
0.0284405891,0.713739097,0.76556772,-0.0934617072,0.0974388346,0.70396632,0.697281957,-0.412063032,0.019248819,-0.0111260172,0.271604538,0.0745139942,0.00333102676,-0.476007223,0.070674926,0.1507359,0.346272171,0.141379699,0.0226224102,0.121744961,0.0328500308,0.103359617,0.117093146,0.255573839,0.0750351474,0.627193093,0.162839398,-0.169952869,-0.227336869,0.673504174
0.0261747055,0.71634835,0.766814232,-0.0872991011,0.0888872072,0.703211308,0.699979842,-0.374466747,0.0229859669,-0.00660938071,0.247784168,0.0696297139,0.00309392158,-0.437503219,0.0699663311,0.142874748,0.309073687,0.138462663,0.0209660009,0.114792496,0.0350046754,0.0983523652,0.125393033,0.244865,0.0768243149,0.641073465,0.17005986,-0.163435459,-0.227203503,0.679596543
0.0238018651,0.719876289,0.768485129,-0.0807859674,0.0814298838,0.701805353,0.703073323,-0.338430673,0.0225868113,-0.000489442609,0.229591787,0.0651751757,0.00284921192,-0.403877139,0.0676535964,0.135829911,0.28427434,0.136329934,0.0194473602,0.10661196,0.0359782651,0.0951195434,0.134094775,0.232435226,0.0784530044,0.653169334,0.173307925,-0.155822664,-0.226421237,0.682961345
0.0215019174,0.723361313,0.769185305,-0.0745098367,0.0745255128,0.699778676,0.706543744,-0.303551316,0.0228816848,0.00581674324,0.214431003,0.0607308336,0.00269505335,-0.372589737,0.064715907,0.129285112,0.266652614,0.134639412,0.0180031601,0.096151039,0.0365669206,0.0900490656,0.143635511,0.223645553,0.081091173,0.663405299,0.172725588,-0.149147749,-0.225942284,0.683028042
0.0192025583,0.726966977,0.771163225,-0.0673980415,0.0676551387,0.698028505,0.709673584,-0.267385662,0.0220611636,0.0127419392,0.200364575,0.0561238825,0.00259718671,-0.339025229,0.0588927045,0.123174675,0.252693176,0.131980181,0.0165849272,0.0864472315,0.0367636792,0.0883606151,0.146841243,0.213225454,0.0840942562,0.670568824,0.173325807,-0.144222513,-0.226532534,0.683491409
0.0178134181,0.729685843,0.771187603,-0.061717391,0.0616071075,0.696712673,0.712030172,-0.236537427,0.022335764,0.0194486082,0.186496496,0.0511240363,0.00251182215,-0.308563024,0.0545361452,0.116768785,0.237698346,0.128660709,0.0152542135,0.0807439312,0.0373660587,0.0847179964,0.148538992,0.208783805,0.0873627514,0.673559725,0.171386927,-0.139611706,-0.226800367,0.682650685
0.0158729907,0.732091546,0.771392584,-0.0563903637,0.0563091785,0.695514083,0.714079559,-0.208782196,0.0210942179,0.026614286,0.17395623,0.0462514907,0.00242495094,-0.279639214,0.0493190624,0.111018501,0.222237006,0.124893792,0.0140722049,0.0784222931,0.0380484387,0.0811690688,0.148503929,0.204179749,0.0892183557,0.674650729,0.170670733,-0.133914158,-0.225963995,0.682046235
0.0147690354,0.733458102,0.771663547,-0.0520572551,0.0516318269,0.694353342,0.715889394,-0.185699791,0.0210609157,0.0334389247,0.161970496,0.0414941721,0.00229670689,-0.253831983,0.0450439714,0.105061531,0.205687404,0.121080063,0.0130072795,0.0767144114,0.0388470106,0.0797791034,0.146814317,0.200276226,0.0905274227,0.673592746,0.169588357,-0.128837973,-0.225194484,0.680713534
0.0136111015,0.734496474,0.771759331,-0.0476118252,0.0481237918,0.693246961,0.71751368,-0.166037366,0.019144224,0.040613085,0.151489034,0.0372876972,0.00218482688,-0.232190862,0.039926175,0.0996958315,0.189490944,0.11746569,0.0120865433,0.0768116266,0.0385974012,0.0794414058,0.142770886,0.19475311,0.0911333933,0.671955466,0.166475758,-0.122839287,-0.223591879,0.677534819
0.012404874,0.734635949,0.771998346,-0.0445230193,0.0456182174,0.692050517,0.719029069,-0.151565894,0.0179967228,0.0474403873,0.142205521,0.0337002873,0.00208465569,-0.216754541,0.0353292972,0.0944068208,0.174735293,0.114176042,0.011260286,0.0767997801,0.0385351926,0.0797356367,0.138853803,0.188899428,0.0914575011,0.670259535,0.163324192,-0.117935583,-0.222063094,0.673813403
0.0114153633,0.734788895,0.772144675,-0.0421164632,0.0437616445,0.690895021,0.72039932,-0.140665799,0.0167035218,0.0539567135,0.134611711,0.0306635555,0.0019808854,-0.205572739,0.0310530923,0.0894798413,0.16308555,0.111380838,0.0104970606,0.0763674676,0.0388730951,0.0806449503,0.135201141,0.18417111,0.0919173136,0.668594897,0.15962404,-0.11356622,-0.220506877,0.669529498
0.0104234526,0.734360754,0.771930516,-0.0407310501,0.0422455296,0.689639509,0.721771181,-0.133821607,0.0168623757,0.0597569458,0.129015192,0.0281578265,0.00190353615,-0.199097916,0.0288404133,0.0845390484,0.154107735,0.109159425,0.00982313976,0.0754161626,0.0391722694,0.081445761,0.132150814,0.180482209,0.0927555934,0.666918993,0.155532837,-0.110029168,-0.219012752,0.664708912
0.00960948598,0.734037578,0.772002816,-0.0393498428,0.0413453318,0.688163936,0.723306596,-0.127480447,0.0156893432,0.0654914752,0.124137126,0.0259371828,0.00182506652,-0.194758967,0.0258568563,0.0803283155,0.147422031,0.107420512,0.00919649005,0.073402591,0.0395680591,0.0816745609,0.130064979,0.177036226,0.0934195071,0.665388167,0.151146874,-0.107534282,-0.217542484,0.659650207
0.00857854355,0.733821988,0.77191031,-0.0379336886,0.0406119823,0.686660945,0.724850595,-0.120344266,0.0144954231,0.0709052756,0.118914768,0.0241287183,0.00179698388,-0.189491555,0.0224446319,0.0766809806,0.141921014,0.105972856,0.00860377308,0.0716037601,0.0386083648,0.081662856,0.129327625,0.175424859,0.0942276344,0.664730728,0.146814674,-0.10547933,-0.215990692,0.654589593
0.0073689511,0.733926475,0.771644652,-0.0363334827,0.0395285971,0.685216129,0.726358116,-0.111468486,0.0131115923,0.0760209784,0.113300584,0.0226125661,0.00177889166,-0.182444215,0.0196358208,0.0733713582,0.13667348,0.104767874,0.00807910413,0.069884032,0.0382926315,0.0804788768,0.129941106,0.174979165,0.0950539038,0.664885938,0.143429309,-0.10380508,-0.214449048,0.65010339
0.00648951996,0.734415054,0.771829903,-0.0348455422,0.0386593863,0.683972597,0.727648795,-0.102899104,0.0114752939,0.0809085146,0.107379317,0.0212666225,0.00174558978,-0.174480647,0.0163614806,0.070325911,0.130391032,0.103412472,0.00757250935,0.0691957548,0.0373607501,0.0792066753,0.131768063,0.174731299,0.0958567932,0.665919185,0.141388476,-0.101726353,-0.212998927,0.646293342
0.00537467375,0.734314263,0.771465659,-0.0341801196,0.0381419025,0.682958305,0.728659689,-0.0975277275,0.0108913733,0.0855729058,0.101059541,0.0200471301,0.00172679522,-0.169795781,0.013817355,0.067505464,0.12365108,0.102231227,0.00713219866,0.0689961165,0.0366712213,0.0786263794,0.132647052,0.174425349,0.0970026553,0.66784364,0.139927134,-0.0996608883,-0.211842209,0.642617643
0.00480996352,0.734205008,0.77160567,-0.033827275,0.0378492437,0.682180583,0.729419589,-0.0934064016,0.0106029268,0.0899215862,0.0953519791,0.0190134719,0.00168479432,-0.166672319,0.0120938569,0.0646466315,0.117761098,0.101165339,0.00672525028,0.0686301813,0.0363361314,0.0794923306,0.133632004,0.174642935,0.0981874466,0.670437336,0.138666406,-0.0973256454,-0.210774735,0.639211595
0.00415262673,0.734016716,0.771420181,-0.0338354893,0.0379869901,0.681620955,0.72993499,-0.0908672065,0.0102343624,0.0941282883,0.0899493024,0.0182823054,0.00164854701,-0.165913999,0.0108109759,0.0619459897,0.11303319,0.100448467,0.00637206528,0.0687459409,0.0360272154,0.080587022,0.133566216,0.174827814,0.0992072597,0.673187375,0.137836888,-0.0946866795,-0.209695026,0.636448503
0.00336156879,0.733894885,0.771305561,-0.0341709703,0.0385599621,0.687058806,0.724772811,-0.0888642818,0.00982010644,0.0981810093,0.084917672,0.0178486835,0.00163131836,-0.166145429,0.00972564798,0.059542641,0.11009571,0.100088872,0.00605341326,0.0685586035,0.0358871184,0.08209645,0.13335377,0.174836695,0.100403003,0.676527977,0.137659445,-0.0933125615,-0.209051937,0.634204805
