3.36283994,3.44753647,0.766680419,-0.0366785005,-0.00372324837,0.936198056,-0.349534124,-0.108042523,-0.0372595526,0.0915595666,0.0593416989,0.0477820337,0.000988142099,-0.0878869146,0.0445590355,0.00230038958,0.0991609842,0.0676593706,0.000905193621,-0.0326766707,0.036200501,0.0791140497,0.111071974,0.098009795,0.0886091143,0.678104699,0.142256379,-0.0586475991,-0.192617983,0.646287918
3.36326647,3.44823027,0.766541004,-0.0370468087,-0.00398536446,0.935918748,-0.350239605,-0.109934323,-0.0369275548,0.0915761292,0.0593044162,0.0479807258,0.000972065027,-0.089866817,0.0450193621,0.00212044828,0.0987801552,0.0677718371,0.000909282826,-0.0328563675,0.0363367349,0.0794569254,0.110131681,0.0983822867,0.088682875,0.677775621,0.140956238,-0.0587821491,-0.192459404,0.645934165
3.36205196,3.44876385,0.765476465,-0.0408321284,-0.00688368874,0.935888648,-0.349853903,-0.118533932,-0.0325878374,0.0905836597,0.0571754538,0.0477868132,0.000972909387,-0.0972242504,0.0488118976,0.000970277644,0.0958095044,0.0679090098,0.000861727982,-0.0310035497,0.0369041823,0.0686918721,0.115373217,0.0987861007,0.0864353552,0.677568734,0.117508247,-0.0468264818,-0.184319317,0.643085957
3.36258888,3.44827962,0.766033351,-0.039846316,-0.0047729332,0.936329782,-0.348820895,-0.116716377,-0.0367555469,0.0913703367,0.0597331524,0.0481105968,0.000979875331,-0.0955051705,0.0451429039,0.00167434732,0.097001344,0.067874305,0.000897950609,-0.0285391491,0.0365870222,0.0704157576,0.11518538,0.0976120755,0.0837936774,0.676247239,0.111089543,-0.043185886,-0.18051517,0.646139681
3.36256742,3.44888902,0.765728831,-0.0393673852,-0.00558102177,0.936197877,-0.349217206,-0.116879068,-0.0340862758,0.0908135921,0.0609545335,0.0483495556,0.000963453262,-0.0963359028,0.0477305502,0.00106588402,0.0979287997,0.0683782026,0.000919160957,-0.0312643088,0.0345712528,0.0722304434,0.116012715,0.100274585,0.0838883296,0.675336838,0.119751334,-0.0530567095,-0.186746269,0.652638912
3.36282134,3.44862247,0.766220868,-0.0400143042,-0.00530749513,0.936302006,-0.348868519,-0.118363738,-0.0352495536,0.0909963474,0.0615701452,0.048529774,0.000958075165,-0.0971092433,0.0463012643,0.00139873789,0.0981952995,0.0686020702,0.000926666777,-0.0279153474,0.0357408412,0.0711891353,0.115260325,0.100321293,0.0821096376,0.67414546,0.108059712,-0.0468812287,-0.181743473,0.650154471
3.36324334,3.44867682,0.766171873,-0.0399336107,-0.00532977749,0.936421812,-0.348555893,-0.118907109,-0.0357656255,0.091063939,0.0625991449,0.0489252135,0.000945679902,-0.0980436131,0.0458373688,0.00149027165,0.098715052,0.0689081252,0.000927757181,-0.0278626028,0.0358978622,0.0723071322,0.114819378,0.101036429,0.0808440298,0.673321247,0.103713378,-0.0465278886,-0.179820523,0.649524629
3.36314058,3.44879985,0.766260624,-0.0399066173,-0.00525822025,0.936564505,-0.34817633,-0.119350187,-0.035381712,0.0908024982,0.0633543506,0.0490876511,0.000948319968,-0.0983370543,0.0460713543,0.0014417934,0.0993772894,0.0691447631,0.000929914124,-0.0274062995,0.0354963578,0.0733080134,0.114735752,0.102229208,0.0798621997,0.672459543,0.101797961,-0.0459453762,-0.178061888,0.649374604
3.36314416,3.44867253,0.766287088,-0.0397156104,-0.00520213274,0.936632514,-0.348016083,-0.119094223,-0.0354723558,0.0906815976,0.0643446818,0.049387414,0.000945572916,-0.0983495265,0.0459071957,0.00155938137,0.100270949,0.0694421828,0.000929893693,-0.0272557288,0.0354504585,0.073706165,0.114266358,0.103248112,0.0790058747,0.671790659,0.10064052,-0.0464611053,-0.176962987,0.649229109
3.36339593,3.44882989,0.766384244,-0.040035408,-0.00514482614,0.936686516,-0.347834647,-0.120212041,-0.0359354317,0.0906855986,0.0646329448,0.0495659336,0.000940892613,-0.100343242,0.045943182,0.001664193,0.100833938,0.0695743486,0.000945612905,-0.026700899,0.035268236,0.0741061792,0.113686234,0.10410317,0.0781320632,0.671193779,0.0994113609,-0.0463268273,-0.175700724,0.649152637
3.36341405,3.44889927,0.766521573,-0.0400449224,-0.0053603882,0.936770141,-0.347605228,-0.120750308,-0.0354880244,0.0905124992,0.065295063,0.0497615412,0.000933853793,-0.100649953,0.0459611714,0.00180425041,0.10185238,0.0697641447,0.000926634471,-0.0262036864,0.0353454947,0.0739333779,0.112870097,0.104815632,0.077392742,0.670699358,0.0978529155,-0.0459203497,-0.174686164,0.649502575
3.36345315,3.44919229,0.766446412,-0.0401185267,-0.00535058137,0.9367944,-0.347531557,-0.121326149,-0.0351611935,0.0903271139,0.0656836703,0.0499029309,0.0009326812,-0.102265567,0.0464196242,0.00187066582,0.102643125,0.0699112639,0.000935197284,-0.026161829,0.0350584127,0.0745282844,0.112070054,0.105295852,0.0767614841,0.670327902,0.0974243358,-0.0461284146,-0.174163446,0.649912298
3.36351418,3.44932914,0.766547263,-0.0403090417,-0.00559906475,0.936746716,-0.347634047,-0.122165829,-0.034683913,0.0901110992,0.0659811646,0.0499697402,0.000930157141,-0.104144394,0.0468568653,0.00201071426,0.104337379,0.0700836331,0.000930849987,-0.0259618089,0.0354414135,0.0740728676,0.111629814,0.105604686,0.0760766566,0.670158386,0.0970257223,-0.0457314998,-0.173301324,0.650283098
3.3633225,3.44930696,0.766750515,-0.0404332727,-0.00560757006,0.936690509,-0.347770751,-0.122677937,-0.0343759917,0.0898705125,0.0661471114,0.0500359647,0.000926770212,-0.106656484,0.0475039035,0.00227177702,0.107223026,0.070214808,0.000946094864,-0.0259780064,0.0353769325,0.0740688369,0.111365475,0.10568469,0.0753464624,0.6699301,0.0964974239,-0.045028232,-0.1724139,0.650393724
3.36326385,3.44966197,0.766807199,-0.0402367264,-0.0060291253,0.93668294,-0.34780708,-0.123226658,-0.0330882259,0.0894622356,0.066511862,0.050015863,0.00092327327,-0.108743869,0.0486716293,0.00253506494,0.11001493,0.0702759102,0.000925185799,-0.0260179434,0.0357948281,0.0749089867,0.110679381,0.105780892,0.0747022852,0.669749379,0.0962818116,-0.0445876904,-0.171744391,0.650833845
3.36316657,3.44994187,0.766878128,-0.0408451743,-0.00616240222,0.936646998,-0.347830355,-0.124635309,-0.0327081308,0.0892086849,0.0665769354,0.0499246232,0.000924641441,-0.112110347,0.0491204299,0.00295032049,0.113005862,0.0702797696,0.000922043633,-0.0258919075,0.0356596895,0.0755994767,0.110256597,0.10612458,0.0742002353,0.669571877,0.097229287,-0.0440645255,-0.171187475,0.651294589
3.36314511,3.4503355,0.766912758,-0.0412028693,-0.00667357817,0.936652601,-0.347763926,-0.125994429,-0.0315334015,0.0889268443,0.066204302,0.0497993119,0.000918742677,-0.115026154,0.0504080392,0.00314349099,0.115785636,0.0702489093,0.000909819733,-0.0261674467,0.0362338945,0.0764781535,0.110147119,0.106537469,0.0736438483,0.669344068,0.0966730118,-0.0435183533,-0.170380697,0.651148975
3.36296678,3.45034981,0.766885817,-0.0419718027,-0.0068604541,0.936623931,-0.347745478,-0.127320632,-0.0315552913,0.0888874829,0.0659623966,0.049741976,0.000915437413,-0.117079556,0.0503824316,0.00375150726,0.117866501,0.0702258497,0.000891597185,-0.0256728549,0.0362618379,0.0759390965,0.109679602,0.106882796,0.0730271637,0.669338882,0.0970457047,-0.0445091687,-0.170129687,0.651463687
3.36272764,3.45085073,0.767095387,-0.0425923914,-0.00700284261,0.936617613,-0.347684413,-0.129083246,-0.03119158,0.088773936,0.0658448115,0.0497556292,0.000898169645,-0.119517021,0.0510809198,0.0040239729,0.119609363,0.0700849667,0.000883853063,-0.0248968564,0.0362510122,0.0777234584,0.109080948,0.106635347,0.0722225904,0.669194758,0.097074233,-0.0442024656,-0.169497639,0.651568353
3.36214852,3.45107102,0.767012239,-0.0436669141,-0.00687894458,0.936142385,-0.348831326,-0.130766839,-0.0319539644,0.0888465568,0.0660439432,0.0500367992,0.000883038738,-0.122277774,0.0509184226,0.00461685751,0.121124789,0.069996506,0.000874536927,-0.0236517191,0.0357089229,0.077472195,0.108789064,0.106253482,0.071419701,0.669320822,0.0963289887,-0.0434007272,-0.168823376,0.651943505
3.36161923,3.45118642,0.767315507,-0.0454279855,-0.007790267,0.935945451,-0.34911564,-0.134998009,-0.0313494392,0.0886520147,0.065492928,0.0502788238,0.000863067864,-0.126121685,0.0519243032,0.00470665609,0.121962465,0.0696162507,0.000847667281,-0.0190916657,0.0356851742,0.0806936771,0.106503345,0.105187483,0.0702703074,0.668288589,0.0986587405,-0.0438228548,-0.168583468,0.651745617
3.36097741,3.4513793,0.767492175,-0.0474274792,-0.0079201702,0.935936928,-0.348869532,-0.139056578,-0.0313430578,0.088498123,0.0651885048,0.0504828729,0.000861671171,-0.13094306,0.0515535511,0.00509548234,0.122983702,0.0691341385,0.000842632551,-0.016764747,0.035258539,0.0814881325,0.104865305,0.104689486,0.069490172,0.667607427,0.101008706,-0.0441720597,-0.168335959,0.650793493
3.3605175,3.45163131,0.767560422,-0.0494043157,-0.00864788238,0.935977697,-0.348468423,-0.143770292,-0.0309437886,0.0883078799,0.0649431124,0.050669387,0.000847874151,-0.136868194,0.0519107841,0.00534236059,0.124084994,0.0686458498,0.000830069301,-0.0157542322,0.0345956422,0.0807733163,0.104779169,0.104922302,0.0690077245,0.667383969,0.10185343,-0.0445025787,-0.16814661,0.649700582
3.36060786,3.45173931,0.767532229,-0.0496701226,-0.00878294744,0.936388075,-0.347322762,-0.145288408,-0.0306880642,0.0881662592,0.0660580024,0.0509471223,0.000850287848,-0.139290094,0.0522149242,0.00568932667,0.126554206,0.0683668777,0.000830039789,-0.0148349628,0.0346272588,0.080830954,0.104167953,0.105148189,0.068590194,0.667167664,0.101754881,-0.0445897281,-0.167866349,0.648693025
3.35910726,3.45409632,0.769221842,-0.0509702824,-0.00898169819,0.936731339,-0.346201926,-0.148775801,-0.0286026429,0.0877599716,0.0663124919,0.0512328781,0.000801593531,-0.147774756,0.0560648739,0.00522089005,0.131855175,0.0672387853,0.000836532388,-0.019540688,0.0365319476,0.0907342955,0.106025793,0.103007883,0.0671281889,0.667600572,0.0978236645,-0.0426353924,-0.166683346,0.646230996
3.35792732,3.45472145,0.770053923,-0.0538321063,-0.0101618459,0.937042534,-0.344891518,-0.15476492,-0.0265906192,0.0876201615,0.0660861582,0.0513081253,0.000804796407,-0.157183319,0.0586286895,0.00556955859,0.137432158,0.065631412,0.000818287313,-0.022787055,0.0368243307,0.0906842947,0.107037909,0.103108406,0.066824168,0.668057144,0.0944354907,-0.0411864184,-0.16554603,0.644233525
3.3565352,3.45570421,0.770995557,-0.0577771775,-0.0103049828,0.937132418,-0.344003499,-0.16183503,-0.0276381746,0.0883388445,0.0666106492,0.0513656922,0.000794594409,-0.169509217,0.0584111735,0.00666322699,0.144325867,0.0634667799,0.000779717986,-0.024888007,0.0353160426,0.09168493,0.108363226,0.103704661,0.0669128969,0.668602467,0.0932925195,-0.0410746671,-0.164939076,0.643072248
3.35506749,3.45757389,0.770401418,-0.0614687353,-0.012150351,0.937490404,-0.342323929,-0.17076543,-0.0234349277,0.0880877897,0.0662987754,0.0511566959,0.000807485427,-0.184518933,0.0631353408,0.00660519954,0.151345238,0.0613222867,0.000740704942,-0.0282995664,0.0355112478,0.092677854,0.10656821,0.106650814,0.0674895868,0.66863054,0.0906326622,-0.039854642,-0.164045542,0.641606867
3.35334992,3.45804262,0.770182312,-0.0651303604,-0.0128080873,0.937838614,-0.340665132,-0.17788291,-0.0219116546,0.088329725,0.0673468336,0.0510510579,0.00082080526,-0.196103677,0.0637264848,0.00825252198,0.15904063,0.0595653467,0.000688982778,-0.0316612571,0.0356480107,0.0928440467,0.106556088,0.106768072,0.0674290508,0.669351816,0.0888826326,-0.0400141068,-0.163525209,0.640124321
3.35026693,3.45850682,0.769970894,-0.068246223,-0.0129511571,0.938534915,-0.338122308,-0.182240874,-0.0209656507,0.088477686,0.06833864,0.0509140007,0.00081281655,-0.204060003,0.0648344979,0.00980108697,0.16694659,0.0580473356,0.000615588855,-0.0343604684,0.03562399,0.0936181098,0.106149845,0.107607089,0.0675999597,0.669978023,0.0865621492,-0.0391999967,-0.162671581,0.639005065
3.3460567,3.45901704,0.769967258,-0.0706469417,-0.0112652257,0.939176977,-0.335899919,-0.182980716,-0.0227033179,0.0890971944,0.0710076392,0.050970953,0.000799001311,-0.207548752,0.063418828,0.0119866375,0.174228564,0.0566028766,0.000517039793,-0.0362091511,0.0334568396,0.0939324722,0.106133811,0.108290181,0.067758061,0.671064734,0.0865168944,-0.0388961136,-0.162443578,0.639591217
3.34145308,3.45886493,0.769696772,-0.0740467012,-0.0110495659,0.939489245,-0.334297717,-0.185814217,-0.0216706879,0.0890677497,0.072413601,0.0506898277,0.000814441359,-0.213095978,0.0636864007,0.014024335,0.179227114,0.0549976863,0.000422079524,-0.0375479124,0.0342808031,0.0918683782,0.107614942,0.10712105,0.0671806335,0.671777129,0.0885166749,-0.0390072502,-0.162186608,0.639683604
3.33590412,3.45806575,0.76909852,-0.0773642138,-0.0116828559,0.940301299,-0.33122763,-0.188705936,-0.0195279811,0.0886698291,0.0744783357,0.0502225719,0.000816537591,-0.215542793,0.0657060295,0.0158012547,0.182557449,0.0535108596,0.000319480052,-0.0371576287,0.0358090997,0.0871399045,0.1055163,0.105319366,0.0665159598,0.670851946,0.0920372531,-0.0397743993,-0.162598982,0.640598834
3.32875729,3.45730686,0.768675029,-0.0795250386,-0.00959160924,0.941287756,-0.32796523,-0.188506648,-0.0212293584,0.0886408985,0.081236884,0.049909465,0.000801540911,-0.211458683,0.0642020553,0.01862959,0.18530798,0.0522092767,0.000213900683,-0.035616748,0.0343478769,0.0849502459,0.10563758,0.104531631,0.0661537871,0.669937849,0.0968536735,-0.0399451889,-0.162443519,0.641890466
3.32225084,3.45605731,0.768312991,-0.0822653919,-0.00816461351,0.942243218,-0.324566603,-0.192919374,-0.0223417301,0.0884235576,0.0901855305,0.0492809452,0.000803488889,-0.208393425,0.0621160306,0.0215133503,0.185307056,0.0506611802,0.000113230388,-0.0320997648,0.0348290503,0.0815009922,0.10464827,0.104425102,0.0658471659,0.667692125,0.102583066,-0.0422736406,-0.163001671,0.642852426
3.31566334,3.45502281,0.768056154,-0.0852568522,-0.00701805344,0.943288803,-0.320761979,-0.207510516,-0.0242030397,0.0880506709,0.108720735,0.048106432,0.000756089517,-0.205946043,0.0610934272,0.0239277054,0.184279174,0.04875255,3.30891708e-05,-0.024302613,0.0357135609,0.0783370733,0.10157682,0.104444295,0.0654647499,0.663978636,0.108676225,-0.0446883664,-0.16340746,0.643785715
3.30951929,3.45431209,0.767852485,-0.0901685134,-0.00634106947,0.943690121,-0.318242729,-0.237366408,-0.0249071326,0.0864180699,0.140578508,0.046613697,0.000711965258,-0.20625113,0.0596668981,0.0260978956,0.180043966,0.0462048799,-2.9455603e-05,-0.0114274351,0.0357251354,0.076949507,0.0983761102,0.106194288,0.0652730614,0.658495426,0.114033677,-0.0479280911,-0.163828507,0.644167185
3.30334234,3.45225286,0.76627785,-0.095322527,-0.00801422726,0.9436028,-0.316959292,-0.281283975,-0.0235219505,0.0826124847,0.189062119,0.0437884592,0.000562902773,-0.206464976,0.0617094822,0.0271823108,0.174283326,0.0438101217,-7.1775321e-05,0.00508343009,0.0343095995,0.0737054422,0.0917923227,0.107781351,0.0647193342,0.650575578,0.121311687,-0.0522594638,-0.164444029,0.646166921
3.29681492,3.45158482,0.765926421,-0.103348628,-0.00804979261,0.942124724,-0.318834156,-0.341694266,-0.0252999142,0.0784556866,0.253435224,0.0386707298,0.000310586591,-0.211684972,0.0606258698,0.0280657541,0.167372808,0.0411720425,-7.81215713e-05,0.0230371542,0.0347281508,0.0728513077,0.0864487812,0.111420386,0.0639133602,0.642594039,0.126941517,-0.056232892,-0.164729998,0.647877395
3.29093003,3.4489491,0.764867902,-0.106496774,-0.00934370328,0.940619707,-0.322189152,-0.407595664,-0.0279646218,0.0726978257,0.333040982,0.0290959775,-0.000264237664,-0.208627626,0.062246684,0.0280076582,0.162564293,0.0393018611,-9.37160221e-05,0.0383741111,0.0353581756,0.0786486641,0.0819977596,0.107173741,0.0604190417,0.632646143,0.131134585,-0.0607269891,-0.165584087,0.650146425
3.28330851,3.44480848,0.764192641,-0.11222925,-0.0110223573,0.938516617,-0.326296985,-0.489687443,-0.0375898778,0.0671812966,0.412718505,0.0165163446,-0.00145157054,-0.207167462,0.0625336543,0.0281295795,0.156700104,0.0373739265,-0.000129294509,0.0490566231,0.0358027555,0.0777616873,0.0825393349,0.105999768,0.0577134714,0.623907983,0.136127517,-0.0670797676,-0.167060941,0.653727531
3.27613401,3.44072676,0.764297545,-0.117758714,-0.0118851131,0.936894417,-0.328968763,-0.577709794,-0.0538304262,0.06243705,0.478146553,0.00744759245,-0.00291115372,-0.206566572,0.0609867871,0.0283516701,0.151189044,0.0352296904,-0.000137746669,0.0554784909,0.0367036648,0.0783033445,0.0878004655,0.105193526,0.0553447604,0.617608726,0.133502334,-0.0704457685,-0.168455333,0.657942712
3.26695418,3.43535519,0.763321817,-0.122363254,-0.0122018168,0.935156822,-0.332204908,-0.659549892,-0.0696237013,0.0561500639,0.518861949,0.00620977022,-0.00384700322,-0.202159435,0.0598218143,0.0284230504,0.14659676,0.0331729203,-0.000149444502,0.0559713915,0.0363109112,0.0764753893,0.0987647548,0.106382817,0.0539364368,0.614246309,0.13302353,-0.0751157627,-0.170247987,0.661487937
3.25670385,3.42887998,0.762472928,-0.129166484,-0.0155352606,0.933261573,-0.334809631,-0.735780656,-0.0779161826,0.0474237166,0.525232911,0.0135075068,-0.00418579439,-0.201855361,0.0633752197,0.027005164,0.14175868,0.0302609745,-0.000182301126,0.0540464409,0.0374905467,0.0711828843,0.109931082,0.109318562,0.0552770682,0.612360001,0.135613441,-0.0794545561,-0.171223894,0.663474202
3.24469757,3.42125964,0.761908352,-0.132416531,-0.0156423151,0.932164729,-0.336585969,-0.788098156,-0.0857664347,0.0385653004,0.504563034,0.0286182761,-0.00421081902,-0.192116648,0.0648624152,0.0261899345,0.141936541,0.026718894,-0.00017127383,0.057518471,0.0388996601,0.0733638555,0.126021206,0.108377747,0.053884685,0.614080966,0.135761455,-0.0806395262,-0.170762956,0.662714183
3.2317462,3.41183662,0.759679437,-0.133943513,-0.0187945701,0.931037724,-0.338931561,-0.824306548,-0.0843104869,0.0273954421,0.462176949,0.0475810356,-0.0041696718,-0.177227482,0.0721998066,0.0240847468,0.14252232,0.0228279009,-0.000229683705,0.0547268912,0.0391503982,0.0752567872,0.13930504,0.111456133,0.0529866181,0.618345916,0.133750409,-0.0812642127,-0.169607922,0.661151171
3.21769285,3.40091658,0.756151199,-0.139056087,-0.0230555478,0.92928946,-0.341398597,-0.857218206,-0.0826682225,0.0189531669,0.40430811,0.0663969517,-0.00412552245,-0.16811423,0.0791927278,0.0222488549,0.140034914,0.0182368085,-0.000282797235,0.0536437593,0.0391426161,0.0689355657,0.151669264,0.110520102,0.0548380166,0.627193034,0.136268914,-0.0839017257,-0.169802085,0.659945369
3.2024703,3.38943028,0.75328666,-0.14172323,-0.0258549824,0.927637398,-0.344579458,-0.876439512,-0.0808895379,0.0126089007,0.34438619,0.0833204091,-0.00401633605,-0.152722776,0.0854402259,0.0207314007,0.140140012,0.0133279599,-0.000327488437,0.0506834276,0.0390466824,0.0670003369,0.167578951,0.108920529,0.0568545163,0.638312221,0.13373895,-0.0838842914,-0.168791413,0.65796119
3.18653846,3.37656665,0.750215352,-0.143427134,-0.0288652051,0.925751507,-0.348682702,-0.884979069,-0.0798848271,0.00887706783,0.288042039,0.0975565091,-0.00380386831,-0.133279577,0.0916348025,0.0193285309,0.141204908,0.00840509776,-0.000383693259,0.0444403626,0.038775079,0.0679234862,0.183541968,0.10695523,0.0588703193,0.649564922,0.128425032,-0.0823346302,-0.167378232,0.655317307
3.16928768,3.36155534,0.746574402,-0.14430058,-0.0324578248,0.923407078,-0.35417971,-0.885208368,-0.0802200586,0.00718704518,0.248908564,0.110370971,-0.0034362704,-0.112948634,0.0997276679,0.0179355703,0.144606307,0.00373568409,-0.000394750503,0.0363830961,0.0390545726,0.06888666,0.203010187,0.107227713,0.0618616864,0.661170959,0.124286592,-0.0805794224,-0.165909067,0.653432786
3.15063548,3.34334898,0.740470469,-0.144352585,-0.0364415348,0.920730889,-0.360678613,-0.875497818,-0.0814499632,0.00653536152,0.231089026,0.122422457,-0.00303636771,-0.0909528881,0.107421741,0.0177778807,0.148291513,0.00119621144,-0.000372145936,0.0267449152,0.0409905575,0.0662050769,0.221809193,0.103340991,0.063477844,0.672548175,0.122861266,-0.079929173,-0.165007845,0.651321888
3.13087583,3.3242147,0.738641798,-0.140755191,-0.0385646485,0.918868721,-0.366580188,-0.852075696,-0.0856542066,0.00623447029,0.235235363,0.13443689,-0.00246924302,-0.0568677224,0.113420323,0.0190474223,0.16071704,6.64498148e-05,-0.000363502244,0.0166921988,0.0435036235,0.0706374869,0.236244664,0.100583754,0.0652001947,0.682076812,0.12186683,-0.0790990144,-0.164178252,0.648329914
3.10883808,3.30243063,0.73585254,-0.14044787,-0.043331448,0.915877342,-0.373584569,-0.833765507,-0.0902673826,0.00510647241,0.246887073,0.145307735,-0.00178945553,-0.028529264,0.121850133,0.0205644555,0.172066674,0.000657553028,-0.000279601663,0.000501999282,0.0436733589,0.0628587529,0.251145661,0.10073214,0.0681791455,0.691313624,0.123779081,-0.0795636624,-0.163797408,0.646318138
3.08717537,3.27865791,0.73539257,-0.134504378,-0.044636976,0.912398458,-0.383985937,-0.807373464,-0.0988639295,0.00418103021,0.260208994,0.155602142,-0.00134914042,0.00513784494,0.126715228,0.0243538301,0.189074218,0.00399213517,-4.60052725e-05,-0.0187554155,0.0436786637,0.0656468049,0.264641196,0.0997144505,0.0710279793,0.699454248,0.127517164,-0.0795728415,-0.163623273,0.644446194
3.06225634,3.254637,0.735799849,-0.129215688,-0.0485150814,0.908148229,-0.395242304,-0.771547437,-0.101030283,0.000868665345,0.272912204,0.162378415,-0.000953757379,0.0275368188,0.139071092,0.0272628926,0.213884488,0.0104475254,8.7306471e-05,-0.0501645245,0.0435105376,0.0624273121,0.274061888,0.101929367,0.0745149404,0.704817593,0.131550714,-0.0770521089,-0.162461132,0.642778397
3.03940964,3.23169255,0.740323901,-0.130593359,-0.0518909879,0.901685297,-0.408921003,-0.744552433,-0.10740488,-0.00113086239,0.279150933,0.16625607,-0.000721885532,0.0227879249,0.145894274,0.0328825228,0.246550262,0.0196463894,0.000311783835,-0.0853199288,0.0423867702,0.0562238581,0.277942687,0.108532503,0.0799265653,0.707993746,0.134816974,-0.0748664066,-0.161432758,0.64016211
3.01561189,3.20772576,0.741325915,-0.125283778,-0.0546842068,0.896181166,-0.422105461,-0.701523066,-0.109427199,-0.00462923152,0.287878126,0.16780594,-0.000517352368,0.0111469124,0.15864791,0.037438944,0.299590439,0.0308503937,0.000497189059,-0.129344106,0.0429623313,0.0592494123,0.270284355,0.114489317,0.0842330083,0.707850754,0.135171011,-0.0706616193,-0.159917235,0.637963772
2.99308348,3.18388748,0.744054854,-0.120831028,-0.0534483306,0.890903354,-0.434550732,-0.653025925,-0.115348198,-0.00696596829,0.291679204,0.166600674,-0.000331510499,-0.0170850642,0.163931713,0.0431426466,0.370420903,0.0401227772,0.000856940867,-0.176872402,0.0428320505,0.0649592131,0.256179124,0.123563372,0.0895414203,0.704990506,0.134311944,-0.0662503764,-0.158327416,0.634407878
2.96917582,3.15995455,0.75265193,-0.115091085,-0.053182397,0.88619709,-0.445623606,-0.600432098,-0.11583256,-0.0108150942,0.293838024,0.163062379,-0.000123843987,-0.0614110231,0.166203082,0.0456203707,0.458889991,0.0433766432,0.000387607113,-0.226047128,0.0423504077,0.0652815849,0.238897324,0.13220571,0.0943587646,0.702800035,0.133078068,-0.0628455877,-0.157230169,0.632613897
2.94531751,3.13679886,0.760784566,-0.109150417,-0.0526899509,0.883131325,-0.453198761,-0.545233488,-0.112667248,-0.0158724394,0.293366015,0.157065868,8.85002519e-05,-0.123014227,0.171777636,0.0436553024,0.55694145,0.0399359576,-0.000148978012,-0.2695418,0.0430989452,0.0679715648,0.214467973,0.143554077,0.0999400988,0.698547184,0.131354764,-0.0576733612,-0.155353844,0.631437182
