3.36283994,3.44753647,0.766680419,-0.0366785005,-0.00372324837,0.936198056,-0.349534124,-0.108042523,-0.0372595526,0.0915595666,0.0593416989,0.0477820337,0.000988142099,-0.0878869146,0.0445590355,0.00230038958,0.0991609842,0.0676593706,0.000905193621,-0.0326766707,0.036200501,0.0791140497,0.111071974,0.098009795,0.0886091143,0.678104699,0.142256379,-0.0586475991,-0.192617983,0.646287918
2.92382669,3.11313367,0.767417014,-0.103998333,-0.0518912189,0.882342815,-0.456029505,-0.491967559,-0.109106377,-0.020740347,0.28996253,0.149161905,0.00027772889,-0.203404248,0.171253219,0.0403650701,0.65865761,0.030426167,-0.000725996797,-0.301589906,0.0438514501,0.0687304214,0.183745056,0.155244306,0.105314769,0.691996872,0.132152736,-0.0550410561,-0.154090807,0.630652308
2.90291643,3.09188032,0.771574795,-0.100166894,-0.0514169596,0.884200811,-0.453334212,-0.444279939,-0.101351298,-0.0268071275,0.28566587,0.140475124,0.000451024796,-0.30644086,0.165882617,0.0366187692,0.75403285,0.0155063951,-0.00167844677,-0.318327963,0.0431637391,0.0707438588,0.145603776,0.167475104,0.110384174,0.681932628,0.134376243,-0.0530649014,-0.153344452,0.63035965
2.8831141,3.07164788,0.77597928,-0.0977620482,-0.051224567,0.888386786,-0.445631713,-0.401753366,-0.0916489884,-0.0328462571,0.281926364,0.13088423,0.000608180126,-0.424354136,0.152867898,0.035483636,0.836874843,-0.000204951473,-0.0032624884,-0.318793505,0.0434632078,0.0750795752,0.103408583,0.179798007,0.114504576,0.668529689,0.133590207,-0.0493898615,-0.151456013,0.629476309
2.86271238,3.05066514,0.778850496,-0.095547989,-0.049900651,0.894137442,-0.434624821,-0.358053446,-0.0855139792,-0.0376901031,0.280299723,0.120595954,0.000742463977,-0.539974272,0.139343306,0.0372382328,0.897976816,-0.0118393144,-0.00453901291,-0.302967161,0.0421622172,0.0774502903,0.0596193075,0.190899432,0.11710602,0.652288377,0.134976476,-0.048671823,-0.15087536,0.629521549
2.84208202,3.02878499,0.779900849,-0.0935890079,-0.048356358,0.899937689,-0.423101664,-0.312640101,-0.0818549991,-0.0413112231,0.27885744,0.109310828,0.00089095172,-0.646642745,0.130344614,0.0408686362,0.924600959,-0.016313022,-0.00512727723,-0.278534442,0.0415736884,0.0786270574,0.0183140673,0.201565281,0.118146889,0.632629752,0.138694674,-0.0495343134,-0.1510005,0.629761577
2.82091808,3.00697756,0.779974699,-0.0912453458,-0.0462530814,0.904809535,-0.413345635,-0.264660776,-0.0799683183,-0.0438825637,0.276576549,0.0970454589,0.00102987187,-0.732506871,0.127506733,0.0466462485,0.910807252,-0.0114458213,-0.00493350718,-0.249852404,0.0409731194,0.07738965,-0.0219094269,0.208654419,0.1171837,0.611639023,0.145724148,-0.0514186285,-0.151951537,0.631558061
2.80066943,2.98684788,0.779707551,-0.0914827138,-0.0456307828,0.908582568,-0.40500173,-0.222652644,-0.0781704858,-0.0451963022,0.2711851,0.0839113146,0.00113324123,-0.801527381,0.129120454,0.0555105843,0.852778196,0.00254311739,-0.0041020615,-0.222305357,0.0412666202,0.0789258778,-0.0602262244,0.213675261,0.114200585,0.588057756,0.151702687,-0.052313786,-0.152628899,0.633036256
2.77808285,2.96378469,0.777661145,-0.0901509523,-0.0434727632,0.911705554,-0.398466796,-0.172253415,-0.0793137327,-0.0449130386,0.266936064,0.0712653399,0.00123905088,-0.841983974,0.132220685,0.0660471916,0.76492244,0.0237872992,-0.00289225904,-0.200254306,0.0416692533,0.0771038681,-0.0922897905,0.216321871,0.110202327,0.56597513,0.160642445,-0.0530127138,-0.153713122,0.635155022
2.75478196,2.94121242,0.774945199,-0.0896440744,-0.0418603458,0.915016055,-0.391097546,-0.122981317,-0.0796852708,-0.0440674126,0.260316342,0.0586640313,0.00132819626,-0.86641109,0.133701012,0.0788567886,0.656717181,0.0489433222,-0.00139178801,-0.178478777,0.0421476662,0.0755835772,-0.116697267,0.215055048,0.104641698,0.544932663,0.170536354,-0.053136535,-0.154788002,0.638139069
2.72992349,2.9178586,0.769750297,-0.0901954696,-0.0398057587,0.919107497,-0.381473064,-0.074246265,-0.0828409195,-0.0420429297,0.253224432,0.0473918803,0.001349275,-0.878699958,0.134589151,0.0915231258,0.547115862,0.0719654039,3.14930548e-05,-0.156085864,0.0429784358,0.0703675002,-0.131436646,0.214609742,0.0999627709,0.527004838,0.181033418,-0.0531103909,-0.156071484,0.641048312
2.7061851,2.89322424,0.764505684,-0.0902681202,-0.0376707353,0.923524439,-0.370857447,-0.0261832457,-0.0881177858,-0.0389322937,0.247493163,0.0376199298,0.00138750859,-0.881197453,0.136134475,0.101193301,0.450209051,0.0877289325,0.000968131004,-0.12868543,0.0455340073,0.0723108947,-0.140215486,0.21195507,0.0946597606,0.512357295,0.1886632,-0.0531152822,-0.157221615,0.643071353
2.67949653,2.86903596,0.758546472,-0.0916382521,-0.0358703621,0.927714229,-0.360086262,0.016582178,-0.0918833464,-0.0367472991,0.243652523,0.0299636126,0.00137355435,-0.868913949,0.143192306,0.104709469,0.382257551,0.0998021662,0.00135087664,-0.0975332335,0.0462662503,0.0716946423,-0.141664699,0.208449781,0.0897339955,0.501959324,0.196446419,-0.0532651059,-0.158525646,0.645432472
2.65027809,2.842767,0.751499236,-0.0923354924,-0.0324874036,0.932157874,-0.348569095,0.0617866702,-0.0981472209,-0.0345471166,0.244273826,0.0253659561,0.00135569123,-0.840796828,0.151473224,0.106421299,0.357430845,0.114603221,0.00145911111,-0.06883955,0.0466291159,0.0724261627,-0.13097775,0.203422934,0.0850285441,0.497459739,0.204465657,-0.0542821325,-0.160248265,0.647683322
2.61919236,2.81402469,0.743851721,-0.0923536196,-0.027887512,0.937029481,-0.335661858,0.106216624,-0.109793484,-0.0319264419,0.250148565,0.0248859059,0.00126029504,-0.812917113,0.159028068,0.107786603,0.358618587,0.132744715,0.00162249967,-0.0424158797,0.0458011255,0.0722649023,-0.106919073,0.197034001,0.0814047307,0.501138389,0.212089047,-0.0571031123,-0.162822351,0.650822461
2.58660078,2.78491402,0.736862659,-0.0943472162,-0.0234176256,0.942241907,-0.320515901,0.139006987,-0.124470361,-0.030358227,0.26243937,0.0307857599,0.0009907278,-0.788436055,0.169259965,0.109413832,0.371529728,0.150870845,0.00178125314,-0.0150182843,0.0459800661,0.0688718632,-0.0725164339,0.190004483,0.0779667571,0.512652814,0.219633371,-0.0584652945,-0.165262163,0.652386606
2.55252862,2.75704813,0.735838592,-0.0945278779,-0.0192266684,0.948261559,-0.302481174,0.158338919,-0.139586002,-0.02954375,0.286395848,0.0415092185,0.000628222828,-0.757799327,0.184881479,0.10912542,0.396270245,0.165497065,0.00178442604,0.0168806873,0.0443527251,0.0678589121,-0.0334640853,0.180251881,0.0744291395,0.529804945,0.22261098,-0.0602083467,-0.167888135,0.653791964
2.52028918,2.72911239,0.730603874,-0.0942558125,-0.0160590708,0.954498172,-0.282473415,0.154247209,-0.156094193,-0.0279725231,0.321662664,0.0561746918,0.000244828145,-0.72197628,0.198175758,0.109985933,0.423784792,0.176293477,0.00175194535,0.0538388267,0.0430468805,0.067737028,0.00680509768,0.16889444,0.0718582794,0.551358163,0.220547423,-0.0636232048,-0.171052486,0.654141784
2.49050117,2.7033391,0.737480104,-0.0946170017,-0.0143975895,0.959749043,-0.26404959,0.117985204,-0.170044437,-0.0250199772,0.370205551,0.0650098771,-7.81652707e-05,-0.68560499,0.208957389,0.112031154,0.447236896,0.183200404,0.00172556017,0.0966638923,0.0408121124,0.0699245781,0.0499294102,0.159009874,0.0695380867,0.575739026,0.211779684,-0.0669139475,-0.173548877,0.652964592
2.46225858,2.67776036,0.746850193,-0.0949340314,-0.0139160259,0.96314621,-0.251283407,0.0570965819,-0.176291406,-0.0203559753,0.429375082,0.062952362,-8.43185335e-05,-0.646760404,0.215903804,0.115720257,0.464938462,0.186960682,0.00164736761,0.141698107,0.0380532965,0.069889009,0.0849574059,0.150356174,0.0681912825,0.598139763,0.201015234,-0.0708975717,-0.175714329,0.650297284
2.43390465,2.65312123,0.755170107,-0.0948862433,-0.0145978741,0.964569628,-0.245741576,-0.0226031505,-0.166497052,-0.0163141694,0.49226132,0.0510862023,0.000376360898,-0.603667617,0.218575805,0.121092662,0.476322442,0.18854253,0.00154082675,0.183989406,0.0368030891,0.0693168044,0.118159622,0.144465834,0.0679824799,0.620110393,0.191383764,-0.0748669878,-0.177378654,0.647437572
2.40679955,2.63034821,0.76256609,-0.0950734168,-0.0161134303,0.963963151,-0.24794443,-0.122444309,-0.144043595,-0.0131646255,0.553212285,0.031070333,0.00124027731,-0.560511172,0.218195051,0.127784595,0.48013714,0.18794407,0.00139190257,0.21704784,0.035940107,0.0657900944,0.148697168,0.141470879,0.0682241991,0.639262617,0.180947974,-0.0793511793,-0.178578138,0.643144608
2.38122058,2.60753512,0.768709064,-0.0966673493,-0.0184611864,0.961560965,-0.256349802,-0.240124553,-0.11198432,-0.0119078709,0.606445074,0.00689318962,0.00238620746,-0.51966244,0.212183505,0.136294916,0.477811813,0.185409546,0.0012258878,0.237793118,0.0371366739,0.0622124597,0.177445158,0.138790488,0.0679479241,0.656167448,0.170252368,-0.0863745436,-0.179817036,0.637067735
2.35638809,2.58623338,0.773948193,-0.0973058194,-0.0201740395,0.957930565,-0.26924631,-0.364131749,-0.0755726472,-0.012874213,0.647679269,-0.0166321825,0.00342039252,-0.475349307,0.203743801,0.144900098,0.472605795,0.180933103,0.00102869584,0.242917016,0.0371296294,0.061817605,0.202317998,0.136505529,0.0670364946,0.670145214,0.156983078,-0.0928619951,-0.179768652,0.629103839
2.33134341,2.56423116,0.776029766,-0.0983079523,-0.0250545405,0.953335643,-0.284357309,-0.48972097,-0.0380181707,-0.0183223169,0.67010659,-0.0347501822,0.00362486811,-0.431191385,0.201623231,0.149928316,0.462783694,0.174722269,0.000806681404,0.231854692,0.0387415178,0.0580596589,0.226952165,0.135167316,0.0668837801,0.681803226,0.141270027,-0.0998438746,-0.178641126,0.620264471
2.30592299,2.54315448,0.77703619,-0.0993892401,-0.0282072332,0.948701203,-0.298817933,-0.60478431,-0.0095212236,-0.024644183,0.667158544,-0.0429755636,0.0031565805,-0.384467334,0.198967248,0.154288337,0.450534135,0.166769087,0.000579156971,0.215658665,0.0408816896,0.0562964417,0.250608653,0.135395288,0.0666733608,0.690752983,0.122497648,-0.104251117,-0.17549713,0.609221041
2.28121281,2.52148724,0.777119458,-0.0999281481,-0.0309926197,0.944423199,-0.311638594,-0.702356517,0.0093536349,-0.0316795446,0.632480562,-0.0401291996,0.00220681028,-0.336046636,0.197371542,0.156786859,0.437865525,0.156602129,0.00035449717,0.19879669,0.0405354425,0.051838655,0.266679376,0.132350698,0.0669506267,0.696395278,0.104359157,-0.110382766,-0.172871098,0.600086212
2.25499582,2.49873447,0.774784803,-0.098986268,-0.0334477611,0.941474974,-0.320480704,-0.774370253,0.0190945994,-0.0389981568,0.572644055,-0.0267859884,0.00106853747,-0.282162696,0.198769376,0.157149628,0.425750822,0.145312831,0.000167769569,0.185079396,0.0407990329,0.0508337617,0.282064646,0.127523363,0.0666849762,0.700496376,0.0890458897,-0.114838816,-0.169961408,0.592057824
2.22802973,2.47263169,0.772631586,-0.0976936445,-0.0321580023,0.938264072,-0.330276221,-0.818203032,0.0162468553,-0.0426269062,0.496729583,-0.00786583684,0.000164124984,-0.222375751,0.191931009,0.159878686,0.415591806,0.133188352,5.06918104e-06,0.173817858,0.0399905965,0.0501171947,0.297439963,0.120527484,0.0658233985,0.70450455,0.0771486014,-0.118783437,-0.167871714,0.584708929
2.20082116,2.446738,0.767692745,-0.0969551951,-0.0357378013,0.934142828,-0.341613442,-0.850010455,0.0155212171,-0.0465409048,0.415049523,0.00950009562,-0.000399209734,-0.166528285,0.194052085,0.158293739,0.402114153,0.120615505,-0.000126482613,0.156360924,0.0398840345,0.0435560904,0.310204297,0.115856461,0.065961875,0.707087159,0.0675636455,-0.121300772,-0.165533543,0.57916218
2.17298198,2.4203763,0.761993408,-0.0945221633,-0.037350148,0.930142999,-0.352851957,-0.857589602,0.00716378912,-0.0449132882,0.345881283,0.0238772202,-0.000591472723,-0.109055795,0.196093485,0.156501248,0.391073287,0.108731255,-0.000199265807,0.135422006,0.04061139,0.0416144952,0.319184601,0.112394236,0.0665031523,0.708462238,0.0612051189,-0.121466666,-0.162782177,0.574790597
2.14548874,2.39238644,0.756541133,-0.091245845,-0.038072668,0.926225245,-0.363773912,-0.842920601,-0.00566643383,-0.0403172635,0.30710724,0.0391452275,-0.00052267604,-0.0512164347,0.196049884,0.155607179,0.383259296,0.0983075127,-0.000226565113,0.110640138,0.0406703502,0.0422746241,0.32600528,0.108387046,0.0666632876,0.709009826,0.0577855632,-0.120045878,-0.159662858,0.571812332
2.11615586,2.36590099,0.749437034,-0.0906673223,-0.0410938859,0.922006965,-0.374157637,-0.82492739,-0.0181081891,-0.0364595503,0.298151106,0.0558059849,-0.000103422091,-0.00623719906,0.204970375,0.152368516,0.376179516,0.0900733322,-0.000202828043,0.0850682631,0.0393115208,0.03859815,0.3292979,0.110038415,0.0688575357,0.707634032,0.0594188944,-0.114581533,-0.15554738,0.570463955
2.08742452,2.33024001,0.744576454,-0.0848559588,-0.0414084382,0.917742491,-0.385789394,-0.791374624,-0.0415964015,-0.0301134475,0.309982717,0.0734464228,0.000338198617,0.0493050069,0.204294503,0.153379247,0.381303102,0.0865835175,-5.10445097e-05,0.0598811209,0.0411128737,0.0381609648,0.331622362,0.107235536,0.0696712285,0.707172573,0.0704459324,-0.111487515,-0.153053507,0.572070241
2.05665231,2.29728556,0.741469681,-0.0804667473,-0.0425702557,0.91218555,-0.399537802,-0.762777984,-0.0599388033,-0.02772085,0.327533811,0.0900960639,0.000706363702,0.0908619687,0.210889682,0.152157187,0.39161858,0.0874569863,9.00577288e-05,0.0282525942,0.0412554257,0.0369460508,0.329519868,0.107379369,0.0715738907,0.70599252,0.0857895017,-0.105484024,-0.150139123,0.575416088
2.02597713,2.2644527,0.743274093,-0.0752332658,-0.040410839,0.90620625,-0.414122254,-0.723304808,-0.0799840912,-0.0254589356,0.353509545,0.10317561,0.00104418094,0.118181318,0.21579285,0.15085569,0.416040152,0.0930542499,0.000263147667,-0.00943491794,0.0404976048,0.0433513299,0.32051149,0.110077761,0.0745282918,0.703804195,0.102059305,-0.095698677,-0.146501452,0.578994572
1.99730814,2.23275828,0.742538095,-0.0723287165,-0.0419063382,0.899044991,-0.429802895,-0.685652554,-0.0944251046,-0.0262776315,0.377091587,0.11125508,0.00137239858,0.114018336,0.229535252,0.145750552,0.454076409,0.10065151,0.00035470142,-0.0598717704,0.0400766283,0.0451916009,0.30564335,0.113760896,0.0779556856,0.700841963,0.115490034,-0.0846344009,-0.14274621,0.583508313
1.96857226,2.20343542,0.751516938,-0.0695790946,-0.0421560891,0.892090678,-0.444472492,-0.645237625,-0.104162149,-0.028969286,0.3992351,0.115195379,0.00161082274,0.0860574991,0.244926438,0.137687102,0.513217032,0.106425352,0.000265332987,-0.116592884,0.0410826206,0.0502403304,0.283544272,0.120776154,0.0822683498,0.69682163,0.124555163,-0.0732651278,-0.138900191,0.58782059
1.94068813,2.17574167,0.762559474,-0.0674283132,-0.0425488055,0.886731982,-0.455356419,-0.600480497,-0.108205199,-0.0337773785,0.416163474,0.116011478,0.00177998212,0.0283631664,0.258374155,0.126559168,0.58666873,0.103807382,-0.000274407794,-0.176126853,0.0434487239,0.056860473,0.253797293,0.129845768,0.0871589109,0.69184792,0.129305691,-0.06148706,-0.134701431,0.592029512
1.9132688,2.1481607,0.77282089,-0.0648932979,-0.0426758491,0.884023249,-0.460945368,-0.551289499,-0.10539344,-0.041069936,0.426724255,0.11465694,0.00191223144,-0.0530104525,0.265257865,0.112278767,0.666080236,0.0911656022,-0.00150550366,-0.229693279,0.0451959074,0.0648973435,0.221016318,0.139846385,0.0915152654,0.685758471,0.133362263,-0.050361827,-0.130474865,0.595866084
1.88705099,2.12176394,0.781489968,-0.0630593821,-0.0420116112,0.884456396,-0.460429549,-0.50025928,-0.0998301581,-0.0493823849,0.430563152,0.111704186,0.00201966264,-0.152812243,0.258847386,0.0987413451,0.745489061,0.0727854297,-0.00342301186,-0.267978102,0.0463123247,0.0684663132,0.180294663,0.153112978,0.0973374844,0.677886963,0.137700647,-0.041529879,-0.127196461,0.59964478
1.86213541,2.09592152,0.788953364,-0.0619091988,-0.0410078652,0.887874842,-0.454052746,-0.447141886,-0.0917438939,-0.0577105768,0.428299457,0.107202776,0.00212429045,-0.266870916,0.240319356,0.0881297961,0.81678772,0.0521226004,-0.00579645205,-0.289630204,0.0471175238,0.0725583062,0.1362627,0.166952401,0.102707662,0.667500913,0.142271906,-0.0345063396,-0.124280758,0.602095783
1.83859599,2.07103419,0.794208407,-0.0622934923,-0.0400908254,0.893465757,-0.442979991,-0.39426437,-0.0834762082,-0.0647284165,0.418382913,0.10088478,0.00224278821,-0.391096622,0.213474974,0.081426166,0.872015834,0.032048218,-0.00820095092,-0.292584389,0.0474424697,0.0746508911,0.0907947421,0.182240233,0.107465044,0.653968811,0.146629751,-0.0308938976,-0.122291289,0.60385257
1.81561339,2.0466094,0.797482491,-0.0633487627,-0.0388265029,0.900215507,-0.429058939,-0.340495139,-0.0778013021,-0.0694721565,0.403350472,0.0928699002,0.00235187635,-0.510353327,0.186702579,0.0784488991,0.90171057,0.0185086485,-0.00967734121,-0.280628264,0.0471360385,0.0770908967,0.0438649505,0.196305618,0.110384993,0.636696875,0.151020616,-0.0299064796,-0.121203788,0.605061054
1.79214096,2.02283573,0.798936188,-0.0651772395,-0.0375871845,0.906668663,-0.415079534,-0.285913974,-0.0743928924,-0.0724896193,0.385741025,0.0834722146,0.00243932824,-0.620355368,0.165959865,0.0780079216,0.893571913,0.0135731688,-0.0100851441,-0.260122359,0.0469446518,0.0773958713,-0.00201222277,0.209919408,0.112312555,0.616806924,0.15613538,-0.0303907823,-0.120945588,0.606146932
1.7686305,1.99931002,0.798904657,-0.0663499311,-0.0366751663,0.912296295,-0.402452707,-0.232296631,-0.0721629336,-0.0735223442,0.367323428,0.0726361275,0.00250918348,-0.707045436,0.152191639,0.0811941996,0.847743332,0.0185965449,-0.00945055019,-0.236669049,0.0474393778,0.0781870484,-0.0464831553,0.220506608,0.112236708,0.594552755,0.161418021,-0.0319058076,-0.121259242,0.607522368
1.74472439,1.97534037,0.797066689,-0.0687515661,-0.0350084864,0.917121947,-0.391069025,-0.180052489,-0.0755506009,-0.0713590756,0.348810077,0.0609002933,0.00252723019,-0.772075891,0.142406434,0.0896062031,0.767773747,0.0317282565,-0.00794521999,-0.213339418,0.0474398211,0.0768768266,-0.0861703902,0.228369519,0.11044661,0.571098387,0.168861136,-0.0339809619,-0.122278087,0.609619558
1.71968019,1.95009887,0.793406546,-0.0703350455,-0.0328172259,0.921712041,-0.380030125,-0.124749258,-0.080007717,-0.0675901696,0.33269465,0.0492878184,0.00256364397,-0.812579453,0.135806471,0.10109017,0.667095363,0.0494239591,-0.00608447334,-0.193061307,0.0480581261,0.0758866593,-0.119051665,0.232068062,0.106729329,0.547504604,0.177188128,-0.0369274355,-0.123857632,0.611891389
1.69273257,1.92442751,0.787879586,-0.0714710206,-0.0309143923,0.926713169,-0.367612422,-0.0688207,-0.0838459507,-0.0637629181,0.317714959,0.0382456928,0.00257360819,-0.834874928,0.135248572,0.110555984,0.561332583,0.0663698465,-0.00447240938,-0.173484698,0.0493482053,0.0733720511,-0.141913861,0.233329564,0.102340452,0.52636987,0.186355293,-0.0391901694,-0.125666082,0.615028918
1.66469681,1.8983562,0.781573594,-0.0723287612,-0.0292369593,0.932163298,-0.353532702,-0.0150915282,-0.0870220438,-0.0601470098,0.30568108,0.0284234714,0.00258739595,-0.84131068,0.141967118,0.114977367,0.464837968,0.0776144192,-0.00347967818,-0.149513215,0.04978038,0.0727257803,-0.157043934,0.231241956,0.0972999483,0.507667542,0.196204156,-0.0415538922,-0.127908617,0.61869967
1.63546932,1.87147248,0.774440169,-0.0726914555,-0.025861552,0.937483668,-0.339369476,0.0365511961,-0.0959936529,-0.0549308211,0.298875421,0.0203987733,0.0025573438,-0.824831367,0.15326421,0.114552081,0.398286849,0.0872104242,-0.00302095199,-0.121535137,0.0505994558,0.0731010512,-0.163048729,0.225007668,0.0913004652,0.493202895,0.206057593,-0.0443509072,-0.130857676,0.622822642
1.60434103,1.84366107,0.765374422,-0.0735917985,-0.0217896923,0.942721069,-0.324632794,0.0845834613,-0.108115546,-0.049445834,0.298308283,0.0155626778,0.00250456412,-0.794335365,0.166598529,0.112308264,0.372958213,0.10146565,-0.00273376401,-0.0939666629,0.0509423018,0.0716181099,-0.158028215,0.21589312,0.0848917738,0.484119862,0.216737449,-0.0489070117,-0.135217965,0.628010809
1.57161033,1.81469595,0.757498026,-0.0758579895,-0.0170414094,0.948593557,-0.306798607,0.123478562,-0.123607576,-0.0449785925,0.30470556,0.015277423,0.0023296054,-0.773578107,0.178519666,0.112123787,0.368935287,0.12060111,-0.00226823636,-0.0670659766,0.0514718145,0.0700147972,-0.140952945,0.203388631,0.0780080557,0.483513236,0.226559818,-0.0519667007,-0.140094191,0.631964982
1.53814828,1.78515351,0.75162667,-0.0776568353,-0.0115066348,0.954943061,-0.286218077,0.150970757,-0.145166799,-0.0401865654,0.320527226,0.0206765197,0.00209297449,-0.75029242,0.190335646,0.112962693,0.387427568,0.138242006,-0.00184149179,-0.0391879156,0.0512418225,0.0716059506,-0.112791881,0.188186839,0.0715362579,0.48963514,0.232576758,-0.0576498508,-0.145965785,0.63574791
1.50452614,1.75669646,0.751514137,-0.0796647444,-0.00686624041,0.961278021,-0.263725013,0.157013386,-0.166362748,-0.0359399021,0.349565566,0.0309602451,0.00183108705,-0.724040031,0.204005525,0.113719538,0.415994555,0.151951045,-0.00155524199,-0.00561884325,0.0501826517,0.0729970187,-0.0732083097,0.17322427,0.0658603683,0.503773749,0.233156368,-0.0628790557,-0.151712,0.639409721
1.47324216,1.72962785,0.74656564,-0.0821786076,-0.00372072356,0.966937065,-0.241382644,0.131520271,-0.187112898,-0.0301904064,0.390189588,0.0399200395,0.00167580089,-0.695641279,0.215186566,0.115949087,0.445419014,0.162010789,-0.00134159042,0.0342120975,0.0484815277,0.0730124861,-0.0348734595,0.15874961,0.061566703,0.522491276,0.227462456,-0.0681643188,-0.157234594,0.642014384
1.44446945,1.70383704,0.751507044,-0.0855715945,-0.00249648769,0.970978975,-0.223318547,0.0741369277,-0.199583843,-0.0233548135,0.441479653,0.0398486406,0.00182042341,-0.667721331,0.222615853,0.119977377,0.470612288,0.168468162,-0.00117112009,0.0774437189,0.0462690331,0.0732038096,0.00112544955,0.146811664,0.0596052259,0.544104695,0.216817856,-0.0735699534,-0.162146911,0.642414927
1.41681588,1.6789552,0.760678351,-0.0893581435,-0.00248359004,0.973237514,-0.211701959,-0.00779324537,-0.197546005,-0.0169073399,0.497374028,0.0297058485,0.0025423253,-0.638630688,0.225218222,0.125930905,0.490163118,0.172092944,-0.00104204076,0.119579233,0.0439321548,0.0734819546,0.0347870477,0.135674402,0.0584010035,0.567540586,0.204192549,-0.0785880089,-0.165871352,0.641542077
1.38957357,1.65604448,0.76878649,-0.0936754197,-0.0035972551,0.97372669,-0.207529202,-0.113632567,-0.180306435,-0.0128881214,0.550080001,0.0116420342,0.00367394858,-0.608896971,0.224093169,0.133399904,0.502787888,0.173459485,-0.000958971505,0.153291523,0.0427042358,0.0710119158,0.0682984367,0.127761126,0.0586630143,0.591545403,0.190271288,-0.0835682601,-0.168516383,0.638928473
1.36400628,1.63372242,0.776103079,-0.0980270207,-0.00551932026,0.972615898,-0.210662216,-0.235078901,-0.153681546,-0.0112544056,0.59508127,-0.0095370058,0.00492568268,-0.576955676,0.218080133,0.142611533,0.507905602,0.17281355,-0.000925258442,0.175171256,0.0439820997,0.0688198581,0.101413161,0.122506358,0.0596948341,0.613654792,0.175763085,-0.0897141844,-0.170230046,0.633579731
1.33937812,1.6122781,0.782288969,-0.1031124,-0.00768307922,0.970300615,-0.218690515,-0.3660267,-0.121309131,-0.0129234353,0.625754535,-0.0297102313,0.00599739421,-0.544836819,0.207659885,0.153041527,0.506992877,0.170173481,-0.000940979808,0.186359048,0.0441636443,0.0638992265,0.134043217,0.121291757,0.0614342541,0.633537471,0.15996711,-0.0968805552,-0.17088224,0.626378298
1.31419587,1.59075737,0.786138237,-0.107303552,-0.0104279723,0.967462063,-0.228898183,-0.494130343,-0.0887830928,-0.0175126232,0.637900114,-0.0443421789,0.00633845478,-0.506902695,0.195936754,0.162421048,0.502230108,0.165813118,-0.0010188981,0.188099205,0.0449800864,0.0592287481,0.164728373,0.122793317,0.0637703016,0.650032997,0.144585773,-0.104659274,-0.170469552,0.617999315
