3.36283994,3.44753647,0.766680419,-0.0366785005,-0.00372324837,0.936198056,-0.349534124,-0.108042523,-0.0372595526,0.0915595666,0.0593416989,0.0477820337,0.000988142099,-0.0878869146,0.0445590355,0.00230038958,0.0991609842,0.0676593706,0.000905193621,-0.0326766707,0.036200501,0.0791140497,0.111071974,0.098009795,0.0886091143,0.678104699,0.142256379,-0.0586475991,-0.192617983,0.646287918
1.28957248,1.56923532,0.790295064,-0.111548595,-0.0136512192,0.964426696,-0.239273384,-0.612726748,-0.0610172115,-0.0236725193,0.625694454,-0.0488907322,0.00580006139,-0.468546003,0.187378347,0.169366032,0.492271721,0.158495486,-0.00108400336,0.184789628,0.0463941358,0.0548346564,0.195161298,0.125907063,0.0662251636,0.664287806,0.128780931,-0.112659402,-0.169024065,0.608710825
1.26430273,1.54664612,0.791828513,-0.114792876,-0.0166772567,0.961369634,-0.249625415,-0.713457704,-0.0405334085,-0.0293528102,0.590492249,-0.0428678133,0.00462680776,-0.426076025,0.178610742,0.174881831,0.481710702,0.148995638,-0.00116613531,0.182665452,0.0478331782,0.0515109934,0.224816278,0.130063459,0.0685703307,0.675671399,0.114812762,-0.120611228,-0.167237148,0.599142551
1.2381258,1.52393234,0.791070282,-0.117055267,-0.0201207716,0.958591402,-0.258835644,-0.794341087,-0.024956895,-0.0340316929,0.536467612,-0.0284336694,0.00318748876,-0.381358594,0.173387811,0.177648336,0.471435249,0.1375411,-0.00123041437,0.182522997,0.0487024523,0.0475344062,0.251524359,0.134572238,0.0704656169,0.684302211,0.102977768,-0.126964688,-0.165150091,0.590326965
1.21168113,1.50010407,0.788752794,-0.118623935,-0.0236846246,0.955676734,-0.26842013,-0.858840525,-0.0132356556,-0.0374684222,0.4692249,-0.00729424832,0.00176560925,-0.333661348,0.169304535,0.179022342,0.461509496,0.124314502,-0.00128126913,0.185228989,0.0497221984,0.0441345535,0.277232826,0.13800706,0.0715084895,0.691521943,0.0925389081,-0.131757379,-0.162431166,0.58254832
1.18341792,1.47561026,0.783771515,-0.11865297,-0.0276758149,0.952390432,-0.279478461,-0.907094419,-0.00303557958,-0.0398780331,0.397219986,0.0161042642,0.000579179556,-0.282196939,0.168911412,0.17781347,0.452905178,0.10971567,-0.00132786611,0.18854396,0.0494357757,0.0375360176,0.300355166,0.140712202,0.0728745162,0.697245479,0.0826272219,-0.134864435,-0.159241542,0.576785386
1.15478265,1.45036483,0.777062535,-0.119062662,-0.0319474526,0.948543012,-0.291666746,-0.94610852,0.00476975041,-0.0397778116,0.327555835,0.0364330597,-0.000338762969,-0.229934424,0.169945911,0.175412446,0.445079893,0.0939334705,-0.00136928505,0.19008489,0.0496043414,0.0341605991,0.321104646,0.141979426,0.0735669732,0.701273501,0.0728898942,-0.136632144,-0.15532279,0.570784926
1.12530935,1.42539251,0.767839074,-0.120072939,-0.0370598249,0.944483161,-0.303579688,-0.976852894,0.0107384222,-0.0371612161,0.27026248,0.0543027148,-0.000888821727,-0.180141747,0.176521942,0.171022326,0.436771899,0.077354975,-0.00135855656,0.188120246,0.0497918725,0.0325383767,0.33975184,0.14324078,0.0737346038,0.703666389,0.0605796687,-0.13453874,-0.148950502,0.56346786
1.0955205,1.39953101,0.756683648,-0.122422807,-0.0433469899,0.940130115,-0.315101653,-1.00400627,0.0151752364,-0.0332284272,0.233756185,0.0724458545,-0.00119057496,-0.13387084,0.186457336,0.165600434,0.428477466,0.0608540326,-0.00132516481,0.184122548,0.0497631133,0.0325364619,0.357644707,0.144071952,0.0733611956,0.705124557,0.0446057245,-0.129451737,-0.139590621,0.553632438
1.06518996,1.37300086,0.74351877,-0.127020404,-0.0529991761,0.935472429,-0.325496912,-1.03307998,0.0188325457,-0.0296180155,0.213158816,0.0905749649,-0.00123345561,-0.0917701051,0.202244192,0.158520088,0.416816086,0.0457771756,-0.00126823981,0.177836299,0.0497775301,0.0324757509,0.371169329,0.144009724,0.0723630488,0.70480305,0.0249708239,-0.121647857,-0.127344251,0.540921748
1.03463459,1.34409845,0.730653822,-0.133219287,-0.0612643771,0.930481791,-0.335712433,-1.06064129,0.0166509878,-0.026263034,0.203704834,0.108028151,-0.00122248568,-0.0523605198,0.213181853,0.153847247,0.404129833,0.0324598327,-0.00120124023,0.172993869,0.0501490161,0.0349777974,0.380163908,0.141004011,0.0702280775,0.703769505,0.000587267219,-0.111724809,-0.112978533,0.525283873
1.00265241,1.31375563,0.717254341,-0.140372455,-0.0705545247,0.924688935,-0.346796632,-1.08343959,0.0112044076,-0.023756396,0.205119446,0.124449328,-0.00106145849,-0.0152900098,0.225601792,0.149021283,0.389907271,0.0222293902,-0.0011029765,0.167512938,0.0497459657,0.0382850803,0.38615337,0.136812285,0.0677408352,0.702654421,-0.0249300543,-0.0996592864,-0.0972283706,0.510143101
0.970034063,1.28194427,0.703381181,-0.149434671,-0.0820204094,0.916936398,-0.360790253,-1.10369182,0.00364250201,-0.0203175358,0.223029494,0.141586781,-0.000783224299,0.0144249005,0.240753919,0.144402206,0.374522358,0.0159302354,-0.000991892768,0.160218418,0.0497216992,0.0425414853,0.388216019,0.133642569,0.0657926351,0.700669289,-0.0514274091,-0.0867221951,-0.0817301273,0.493120253
0.93812573,1.24830365,0.691668272,-0.162903607,-0.094851099,0.906009376,-0.378962636,-1.13882768,-0.00950539112,-0.0165534038,0.25637576,0.155713797,-0.000612827367,0.0262771025,0.257059664,0.141106129,0.359846026,0.0145393051,-0.00079985027,0.152557597,0.0492809825,0.0523072854,0.38130039,0.130594388,0.0637372211,0.696593046,-0.0777114704,-0.0732159093,-0.0659583136,0.474524409
0.906512201,1.21483755,0.683619976,-0.181317538,-0.109995425,0.891794503,-0.399659216,-1.18486321,-0.0320315324,-0.0125186527,0.29886952,0.166512758,-0.000518190966,0.0137482155,0.279216826,0.136854336,0.350123554,0.0191481095,-0.000601920532,0.14862445,0.047239352,0.065423727,0.362169176,0.12927261,0.062357232,0.689562201,-0.102194592,-0.0608505197,-0.0507862456,0.453839391
0.872194052,1.18101048,0.679476559,-0.20129776,-0.125252947,0.875866473,-0.420296162,-1.226861,-0.0582228303,-0.00810339581,0.344752312,0.174768046,-0.000387599779,-0.0196952485,0.306970537,0.13064228,0.352908313,0.0297471844,-0.000498220907,0.145887837,0.0469154008,0.0813467577,0.338265598,0.129284382,0.0600767881,0.681928813,-0.121850327,-0.0486297682,-0.0351691954,0.430727571
0.837494075,1.14608335,0.684339762,-0.219724819,-0.137016028,0.859261394,-0.441154689,-1.26246727,-0.0846661776,-0.00463937968,0.399854302,0.178256914,-0.000181240277,-0.067645058,0.333011717,0.123578809,0.376315087,0.0417236462,-0.000449073879,0.13092339,0.0444432087,0.0944389775,0.316434145,0.126354128,0.0562884659,0.675480425,-0.138630703,-0.0384407006,-0.0205550734,0.411081463
0.801263571,1.11472797,0.679309011,-0.23649773,-0.148499727,0.843461096,-0.458900869,-1.29943931,-0.10493429,-0.00392091135,0.460998327,0.177348658,8.17632244e-05,-0.141804248,0.364478618,0.11188066,0.421694577,0.0460097305,-0.000762434385,0.104379408,0.0430171937,0.103328332,0.295258164,0.128850728,0.0544559658,0.668771267,-0.161259919,-0.0246802103,-0.00654205168,0.393170595
0.764471054,1.08178473,0.6854195,-0.25121358,-0.158330977,0.831009209,-0.470368683,-1.32855189,-0.124031276,-0.00425735582,0.528504431,0.172535285,0.000264579285,-0.247302935,0.387968838,0.0987939015,0.484752983,0.0331105776,-0.00190600986,0.0799038485,0.0409308001,0.117956012,0.269038707,0.134104088,0.054313492,0.66155982,-0.18548432,-0.00771812536,0.00590546522,0.378879279
0.729213774,1.04797888,0.692322493,-0.263673544,-0.167585984,0.824618697,-0.471587956,-1.34918809,-0.136130661,-0.00870452821,0.600260019,0.164515421,0.000383824867,-0.395581931,0.394994467,0.0888217986,0.560258389,-0.000567623647,-0.00511896238,0.0622113533,0.038872879,0.137451932,0.227698296,0.139521107,0.0548642986,0.650870085,-0.213741869,0.00753473025,0.0147705693,0.36734122
0.696497798,1.01498294,0.709577501,-0.273650676,-0.175540403,0.825140774,-0.461999506,-1.35885298,-0.133974999,-0.0196323022,0.673092067,0.154779434,0.000540367386,-0.592683315,0.374639779,0.0872763991,0.641418517,-0.0536965802,-0.0123156309,0.0548409559,0.038721934,0.159538016,0.167687476,0.153749093,0.0590724349,0.634461284,-0.256210148,0.0217187293,0.0226807632,0.355888784
0.663834512,0.983188987,0.727050245,-0.279800445,-0.180974856,0.830414534,-0.446510434,-1.35595751,-0.114155248,-0.0390811414,0.749108851,0.14350754,0.000935184886,-0.832593143,0.330191374,0.0960810855,0.720866978,-0.118200891,-0.0239828601,0.0568778254,0.0360124819,0.183456048,0.08621528,0.186834857,0.0718720704,0.609267354,-0.317274421,0.0262683202,0.0243817661,0.338628829
0.632058084,0.94993031,0.717232823,-0.279553145,-0.180456936,0.835935652,-0.436459661,-1.33430052,-0.0881170928,-0.0604426302,0.832911551,0.131084368,0.001730902,-1.09333146,0.274231791,0.113899246,0.788720071,-0.179445282,-0.0364335701,0.0658727288,0.0329847783,0.197970539,-0.0201590937,0.245472431,0.0958334208,0.573392987,-0.401697457,0.0150319338,0.0175530426,0.315580785
0.597424507,0.914779186,0.71979171,-0.272716731,-0.173870102,0.838361621,-0.438798994,-1.28970349,-0.0693350956,-0.0768218637,0.924463987,0.117417552,0.0027462265,-1.33181584,0.224926442,0.137254387,0.830950379,-0.214443892,-0.0437845439,0.06807708,0.0267231725,0.204693317,-0.150573567,0.332295448,0.131244019,0.52624017,-0.506830812,-0.01607248,-0.00170898996,0.289970487
0.558496892,0.876308918,0.721946597,-0.25919205,-0.1634323,0.837491035,-0.452457935,-1.21925974,-0.0618686751,-0.0879651979,1.01530945,0.10350287,0.00367101654,-1.50969768,0.180180728,0.167566314,0.829554856,-0.211342841,-0.0443648584,0.0561716929,0.0177289769,0.203239039,-0.299924463,0.437486351,0.170924813,0.469988614,-0.622095346,-0.0724941865,-0.0363044627,0.267816365
0.514318466,0.834751725,0.722718656,-0.242179245,-0.153657705,0.83434993,-0.470742702,-1.12074745,-0.056154117,-0.102064155,1.08387327,0.0913076177,0.00435143895,-1.62307286,0.133407608,0.206015393,0.776925325,-0.173537657,-0.0394115783,0.0303747635,0.00950710382,0.195329145,-0.460553259,0.54444319,0.201602027,0.404352456,-0.732534111,-0.15499185,-0.0831862763,0.255166471
0.465180129,0.789170444,0.725509286,-0.225854442,-0.14626497,0.83071208,-0.487353921,-0.999061406,-0.0420507714,-0.125089556,1.11099911,0.0823559538,0.00471408805,-1.69089627,0.0828417316,0.248011976,0.698911667,-0.117054373,-0.031185925,-0.000575834652,0.00267405785,0.180300862,-0.623019516,0.637820184,0.213165805,0.330114961,-0.829303443,-0.259324759,-0.137360662,0.25201413
0.413190573,0.737313807,0.731625915,-0.212460995,-0.138674587,0.828471661,-0.499263853,-0.851180375,-0.0224490035,-0.150541082,1.08438408,0.0772403628,0.00465908693,-1.72558749,0.0384302922,0.282217413,0.638480604,-0.0623009987,-0.0237423573,-0.0256311912,0.00092835055,0.161518916,-0.774975717,0.710688591,0.202110812,0.249069005,-0.91357404,-0.377845675,-0.190960452,0.25529623
0.357561707,0.678064644,0.741428673,-0.200533181,-0.127433777,0.828557611,-0.506990552,-0.673684478,-0.00285402942,-0.17244257,1.00625992,0.0764013156,0.00431515835,-1.7327019,0.00440989854,0.303563774,0.624015689,-0.0207307748,-0.0191862751,-0.0361438654,0.000598317885,0.141767353,-0.898965895,0.766339064,0.179477051,0.170878619,-0.975397825,-0.496315986,-0.235556364,0.265581518
0.299177051,0.612839818,0.756460965,-0.190000981,-0.111549377,0.828998148,-0.514021814,-0.484614342,0.00850656722,-0.18668884,0.894580722,0.0818954408,0.00391223701,-1.71531689,-0.0217013657,0.31681338,0.640547216,0.0142410714,-0.016024014,-0.0385825299,5.93631239e-06,0.119180568,-0.979530871,0.807564855,0.157410666,0.100319348,-1.00953639,-0.60603565,-0.274728775,0.282024264
0.237982079,0.5444507,0.782976031,-0.179890975,-0.0933823884,0.829400778,-0.520589411,-0.308276266,0.0154735278,-0.194101945,0.775653839,0.0978274271,0.00295585254,-1.67067873,-0.0529710166,0.330006182,0.652460337,0.0510642081,-0.0125677092,-0.0373638608,-0.00183439697,0.0999737605,-1.01428974,0.84470731,0.146803722,0.0387014672,-1.01814485,-0.708791554,-0.316145808,0.303966582
0.177345678,0.476150781,0.830610037,-0.171734259,-0.0766532719,0.829106987,-0.526510417,-0.154985681,0.0262914021,-0.201302215,0.676292837,0.116196007,0.00132602593,-1.61428905,-0.0892580003,0.344480425,0.64155519,0.0882053226,-0.00871751271,-0.0301528405,-0.0094971098,0.0814773142,-1.00812638,0.893788278,0.150392458,-0.00936323311,-0.995904028,-0.817386985,-0.370556176,0.336297303
0.119308256,0.410180509,0.872294545,-0.166703045,-0.0648534372,0.828276336,-0.531001329,-0.0147854341,0.0372161455,-0.202892214,0.614574313,0.13566418,-0.000192674052,-1.5625,-0.124495395,0.357177377,0.618686855,0.119918056,-0.00554579077,-0.00831609499,-0.015375792,0.0591247864,-0.968063712,0.960755289,0.174115241,-0.0274559781,-0.944883883,-0.937589169,-0.441436499,0.382175326
0.0578302927,0.346256852,0.904141843,-0.163493827,-0.0566194803,0.828185558,-0.533078492,0.0974314064,0.0397476815,-0.197412446,0.58494556,0.152640834,-0.000402749836,-1.50896561,-0.151843831,0.363831669,0.59670943,0.146092877,-0.00325150928,0.0237631183,-0.0218857024,0.0334722325,-0.895172954,1.0478636,0.226829961,-0.00345889013,-0.867836773,-1.0589155,-0.528351307,0.439962
-0.0054789111,0.281223118,0.927731395,-0.161886886,-0.0506536067,0.829642951,-0.531901717,0.183364347,0.0365977995,-0.188663065,0.586947262,0.165269986,-0.000130811168,-1.44930899,-0.169140592,0.364702523,0.574876428,0.170154944,-0.00141043111,0.0578150339,-0.0261483602,-0.00463890145,-0.801491141,1.1417377,0.302948833,0.0538384467,-0.778724432,-1.16653848,-0.625963271,0.506231189
-0.0693234429,0.214455783,0.917577744,-0.161257491,-0.0452373177,0.83290261,-0.527468324,0.258520156,0.0331610329,-0.177790061,0.614249825,0.174115583,-1.33063977e-05,-1.38840222,-0.176064759,0.36070469,0.550474107,0.190659627,0.000123901147,0.0861562788,-0.0263047237,-0.0506116264,-0.695798159,1.22045946,0.391019225,0.13701883,-0.689120591,-1.255808,-0.726921618,0.566532254
-0.133344546,0.146164924,0.889569998,-0.161082238,-0.0408215187,0.83778435,-0.520099521,0.326179624,0.0275297519,-0.163967475,0.656586289,0.180651888,-1.44710057e-07,-1.32749009,-0.176148742,0.353939533,0.525490761,0.206743017,0.00139380828,0.107572466,-0.0236096345,-0.09999495,-0.585618258,1.27381551,0.482910454,0.231940687,-0.600984216,-1.32023966,-0.82347399,0.618864298
-0.197448179,0.0780362338,0.863390803,-0.159205347,-0.0374502577,0.843916953,-0.510935724,0.386392862,0.0155961765,-0.146446213,0.70703876,0.185205653,5.4403572e-05,-1.26113999,-0.170671418,0.343925148,0.507300675,0.219822079,0.00254828529,0.119924963,-0.0203932188,-0.155216515,-0.478320301,1.30387986,0.576459229,0.32166931,-0.513804018,-1.35884845,-0.913262665,0.663910925
-0.261336386,0.0112123201,0.823905528,-0.157771736,-0.0345352367,0.849904001,-0.501576185,0.434758455,-0.00236664619,-0.125533074,0.762394309,0.18653293,0.000118237025,-1.18526733,-0.158090934,0.329009503,0.50274235,0.231067702,0.00360428658,0.129207715,-0.0173463691,-0.210816979,-0.374595881,1.31389737,0.667191148,0.396096289,-0.431514591,-1.38091743,-0.995357871,0.698693097
-0.323889554,-0.0530969203,0.779175758,-0.15789476,-0.0316503234,0.855974674,-0.491298974,0.46519354,-0.0236074552,-0.102761462,0.822393179,0.18400462,-4.10338544e-05,-1.10004544,-0.136721373,0.307851285,0.517481923,0.241818115,0.00486432575,0.144218519,-0.0167111382,-0.259362668,-0.265979767,1.30118036,0.745957613,0.457433075,-0.355552644,-1.38981438,-1.06849086,0.723315239
-0.38428244,-0.112941265,0.750486135,-0.161343008,-0.0303266086,0.864078164,-0.475833744,0.469481885,-0.0471497551,-0.0797254518,0.887234867,0.177127987,-0.000670897251,-1.03414273,-0.106611826,0.283202887,0.539610744,0.247862726,0.00608685985,0.165956855,-0.0122969933,-0.292983681,-0.145829856,1.25616848,0.809104681,0.514410973,-0.284273356,-1.38018024,-1.1313206,0.742588103
-0.438898027,-0.162595376,0.744404852,-0.168962285,-0.0341150053,0.87600255,-0.450452387,0.423408478,-0.0730399936,-0.0579443648,0.955303967,0.162552074,-0.00198583002,-1.02438402,-0.0763984993,0.26279369,0.563072979,0.2463727,0.0068591754,0.197102427,0.004347465,-0.299327105,-0.00709093222,1.16066945,0.855312645,0.578304231,-0.208450347,-1.33385324,-1.18285739,0.768205225
-0.479931295,-0.198981509,0.750376523,-0.183649436,-0.0428492464,0.887697756,-0.420035124,0.284073949,-0.107923783,-0.0355378278,1.01741612,0.133747205,-0.00358802616,-1.0547365,-0.0434828959,0.244961113,0.593022108,0.23969391,0.00711750099,0.233559176,0.0226291176,-0.262356281,0.153762311,0.980276644,0.885979891,0.661700487,-0.118825942,-1.23160875,-1.22193289,0.809316516
-0.51074481,-0.228980705,0.74881947,-0.19669567,-0.0562932044,0.895296156,-0.395710379,0.0434407964,-0.142285451,-0.016121285,1.06853974,0.0852321982,-0.00528054684,-1.08249652,-0.00352712069,0.221457198,0.632983923,0.232337981,0.00759014394,0.275808454,0.0285943877,-0.180697918,0.319760144,0.711247742,0.890962183,0.764772356,-0.0139858304,-1.06839263,-1.24004543,0.86666286
-0.536476076,-0.25495705,0.747488081,-0.204343379,-0.0706772655,0.895803332,-0.388310462,-0.312503099,-0.157744259,-0.00860179495,1.10390222,0.00706233364,-0.0083417343,-1.09928346,0.0401777104,0.191199049,0.685747504,0.223906815,0.00857229717,0.329095781,0.022423381,-0.0859776288,0.436967492,0.410092086,0.857388377,0.85931617,0.0751513988,-0.865189552,-1.22377837,0.928507149
-0.558609605,-0.27429682,0.745578289,-0.21445851,-0.0843231902,0.889325321,-0.394965351,-0.776561797,-0.134234264,-0.0268350579,1.12234068,-0.0965834111,-0.0099907387,-1.11020291,0.073437728,0.159783691,0.746809304,0.213420108,0.00978953298,0.378115118,0.0141335391,-0.0138661731,0.459015816,0.173355401,0.791878939,0.9052158,0.0769276917,-0.679522753,-1.16499329,0.960272431
-0.582878768,-0.290788442,0.746442616,-0.224859923,-0.100364275,0.884971321,-0.395209789,-1.21446049,-0.0808148682,-0.0718309209,1.1311841,-0.179703712,-0.00866627228,-1.13262558,0.0948134512,0.131626099,0.815434694,0.198361173,0.00978902262,0.381118715,0.0100196218,0.0263461508,0.379963368,0.037734881,0.705454409,0.889283299,-0.051958371,-0.546126068,-1.05990446,0.929230869
-0.609478593,-0.316221982,0.746553481,-0.224428117,-0.112814553,0.887209177,-0.386994541,-1.46205568,-0.0365462005,-0.122980736,1.09664106,-0.191210285,-0.00878666993,-1.12145233,0.122588485,0.0990908146,0.884352267,0.182749167,0.00908411108,0.348264456,0.0086575998,0.051778283,0.266233623,0.004970585,0.617310345,0.826095819,-0.244009182,-0.442739099,-0.913563967,0.844398737
-0.637086689,-0.354284406,0.749905765,-0.211045623,-0.1146321,0.89413017,-0.377955765,-1.52547741,0.00205792137,-0.172469884,0.99506402,-0.152466953,-0.010887038,-1.04752469,0.148089513,0.0778079256,0.931706727,0.170437515,0.00826471951,0.326546907,0.0110214604,0.0657318234,0.190801308,0.0433374234,0.551075995,0.754980862,-0.385301769,-0.339555711,-0.759480059,0.749256194
-0.667140067,-0.397585213,0.757253647,-0.194375679,-0.110856563,0.900977492,-0.371710092,-1.49566615,0.043111857,-0.213587701,0.861875594,-0.102596492,-0.0135557018,-0.936170399,0.168602914,0.0759323686,0.942473352,0.160996139,0.0072795325,0.308183014,0.0136629483,0.0668403134,0.159592792,0.095446296,0.501369119,0.695734024,-0.455199242,-0.243097365,-0.620992362,0.66658932
-0.700318277,-0.442959756,0.765225053,-0.176395923,-0.105102286,0.90671581,-0.368381113,-1.42479002,0.0841565281,-0.240268484,0.72731185,-0.0575286373,-0.0155489938,-0.79854095,0.183163092,0.0887250155,0.921688676,0.153052181,0.00623057131,0.287454844,0.0178751238,0.0608062707,0.160768256,0.138607368,0.460306704,0.649620235,-0.477900058,-0.153843045,-0.500080705,0.598729193
-0.733684123,-0.490509093,0.771039367,-0.158634141,-0.0977278203,0.911734819,-0.366093129,-1.34032452,0.119011402,-0.252949655,0.611555278,-0.0217043217,-0.0165395495,-0.646609426,0.183217555,0.113451958,0.879154027,0.145356759,0.0053442549,0.267314047,0.0231844578,0.0526678264,0.177173987,0.167459518,0.422911018,0.613417745,-0.472480983,-0.07462091,-0.394305497,0.542612135
-0.764455497,-0.539979041,0.772808433,-0.141156927,-0.0881420597,0.916766226,-0.363105237,-1.25140333,0.147121489,-0.256018102,0.525430024,0.00696207397,-0.016730465,-0.48898086,0.16666019,0.144958764,0.825393736,0.13677077,0.00458006514,0.247332588,0.0291783474,0.0457251556,0.198465124,0.183136374,0.385980338,0.582943261,-0.453064919,-0.0071238419,-0.300323009,0.49461332
-0.793299854,-0.589667559,0.768862307,-0.126159251,-0.0793067887,0.92008698,-0.362262726,-1.1693809,0.170334727,-0.254231304,0.479072958,0.0322346352,-0.0161585175,-0.339780658,0.141447708,0.174503818,0.771193266,0.126748621,0.00383778126,0.22238183,0.0353889391,0.039957691,0.224416479,0.193729207,0.352752924,0.554775596,-0.431355149,0.047612451,-0.214659184,0.451136708
-0.822098315,-0.636144459,0.75979054,-0.114789054,-0.0755173042,0.92147857,-0.363315016,-1.10727644,0.190707743,-0.252234787,0.465162516,0.054326836,-0.0150977699,-0.209947512,0.123081662,0.193255126,0.716531992,0.114970505,0.00323172286,0.190158278,0.0389613323,0.0383645855,0.247833103,0.20480369,0.323313415,0.52617836,-0.411638826,0.0911412835,-0.13519308,0.410185724
-0.847447991,-0.683183014,0.747489691,-0.108485393,-0.0751546398,0.921252251,-0.365891993,-1.06857872,0.197409794,-0.246595368,0.474757373,0.0719606653,-0.013841846,-0.103783511,0.106296003,0.20910269,0.666214168,0.102819748,0.00279975776,0.155112997,0.0413306244,0.0464682728,0.262660921,0.212655887,0.296078205,0.500449717,-0.389698029,0.115150675,-0.0656591281,0.371437401
-0.870149255,-0.734769762,0.733778775,-0.104316637,-0.0754815117,0.918145299,-0.374739796,-1.05600023,0.178901136,-0.233543739,0.501862705,0.0852342248,-0.0129182115,-0.0156797338,0.0864728317,0.224694371,0.629374146,0.0928803235,0.00260889903,0.123072855,0.0420173854,0.0610241219,0.262778074,0.215112746,0.270385325,0.483182669,-0.359983444,0.122807153,-0.00689066527,0.340307385
-0.890091717,-0.786553979,0.723189712,-0.105356365,-0.0774863064,0.910911202,-0.391326725,-1.05474722,0.143846542,-0.216469124,0.544887125,0.0938810483,-0.0123592122,0.0454714,0.0708734021,0.235187918,0.604824781,0.0864260867,0.0026922354,0.0931946635,0.0408967249,0.0807488039,0.238335609,0.215792835,0.245281518,0.472489804,-0.319848448,0.109006606,0.0365445912,0.319185585
-0.912315488,-0.83723861,0.719260931,-0.108907685,-0.0794113427,0.901743352,-0.410721183,-1.0481298,0.104926392,-0.197353199,0.599867642,0.0987933055,-0.0116900001,0.0846519992,0.069509998,0.236780539,0.596123874,0.0856247023,0.00291515258,0.063331008,0.0378230363,0.107454903,0.192194015,0.211941898,0.220357955,0.467953801,-0.269609541,0.0813689679,0.0628653169,0.30845511
-0.935426176,-0.885713995,0.730734944,-0.11098326,-0.0790475532,0.891937256,-0.431140512,-1.029724,0.0589014366,-0.174477473,0.658960104,0.1004849,-0.0111072818,0.0995534733,0.0774146616,0.232525691,0.609962106,0.0888780281,0.00317616598,0.0250190087,0.0380015746,0.128589898,0.133292347,0.202142775,0.195984945,0.470590591,-0.211625367,0.0499728248,0.0747203007,0.314313322
-0.958375514,-0.929297268,0.745169282,-0.113498315,-0.0767864883,0.882662594,-0.449587375,-0.99980855,0.0177868064,-0.155807406,0.71080631,0.100349002,-0.0102686649,0.082389079,0.0997776985,0.219109192,0.65191865,0.0877018124,0.00344963768,-0.0242493469,0.0402658843,0.141067952,0.0741989166,0.189395785,0.174392626,0.480892777,-0.156379253,0.0200768467,0.0727847591,0.336111695
-0.98205322,-0.970006943,0.760692716,-0.11368271,-0.0745286644,0.875700474,-0.463325411,-0.958034456,-0.0147530772,-0.144084111,0.748630106,0.0995755196,-0.00944587495,0.0324846618,0.132055894,0.19665195,0.718365133,0.0770183057,0.00371900015,-0.0831991658,0.0440085195,0.150347263,0.0253005717,0.176732793,0.157063425,0.494372904,-0.10527575,-0.00234961184,0.0609014034,0.368736655
-1.00472283,-1.00632834,0.775235593,-0.113358945,-0.0722521544,0.871497214,-0.471616447,-0.907758117,-0.0358074568,-0.139668092,0.768856466,0.099481605,-0.00867924374,-0.0507912189,0.162463084,0.168844372,0.799868107,0.0586067848,0.00414792961,-0.144993126,0.0484527498,0.155897215,-0.0158615317,0.166675195,0.143458784,0.507236183,-0.0576451011,-0.0207964405,0.0424026512,0.40803057
