3.36283994,3.44753647,0.766680419,-0.0366785005,-0.00372324837,0.936198056,-0.349534124,-0.108042523,-0.0372595526,0.0915595666,0.0593416989,0.0477820337,0.000988142099,-0.0878869146,0.0445590355,0.00230038958,0.0991609842,0.0676593706,0.000905193621,-0.0326766707,0.036200501,0.0791140497,0.111071974,0.098009795,0.0886091143,0.678104699,0.142256379,-0.0586475991,-0.192617983,0.646287918
-1.02799904,-1.040061,0.790253758,-0.111940347,-0.0700716078,0.870809317,-0.473550975,-0.849071801,-0.0436033644,-0.142672509,0.774224401,0.100648753,-0.00803569146,-0.159800231,0.184374273,0.138364688,0.88312161,0.0359269045,0.004209748,-0.196690843,0.0514093824,0.156300351,-0.0521121807,0.164367795,0.134378925,0.516774595,-0.00969345588,-0.0363492668,0.0213717315,0.450549662
-1.05137837,-1.07271016,0.804787278,-0.110452816,-0.0674743429,0.874015808,-0.468341619,-0.783356071,-0.0443356708,-0.148935273,0.767838776,0.103077844,-0.00746809598,-0.285968781,0.193128571,0.11060176,0.955715597,0.0125436485,0.0039289589,-0.230522349,0.0527167283,0.149568379,-0.0845479965,0.16864039,0.128134966,0.521881759,0.0397616141,-0.0527732,-0.000457098475,0.493647665
-1.07403946,-1.10422373,0.818445086,-0.108928218,-0.0646071061,0.879862547,-0.458041966,-0.712740898,-0.0420394056,-0.155683458,0.751193106,0.106018879,-0.00688777491,-0.421359986,0.193419412,0.0882707834,1.00694728,-0.0081282137,0.00338538247,-0.249282122,0.0526487194,0.140421167,-0.111574166,0.179646686,0.125150636,0.521047533,0.0874456018,-0.0736557841,-0.0243428387,0.533384144
-1.0972867,-1.13482153,0.829885125,-0.106984839,-0.061659161,0.886384904,-0.446177304,-0.637402058,-0.0358980335,-0.162179813,0.727285504,0.109063983,-0.00633431785,-0.552337468,0.190129131,0.0706781968,1.02621996,-0.021823857,0.00255665998,-0.254857033,0.0510502495,0.129543975,-0.133735955,0.192213386,0.122569293,0.515082717,0.130280212,-0.0994666219,-0.0491079539,0.569053054
-1.121261,-1.1659981,0.838695288,-0.104003817,-0.0582771301,0.892138839,-0.435746819,-0.555160582,-0.0296848137,-0.165987402,0.696970522,0.11134316,-0.00578962639,-0.661471128,0.186979204,0.0580915324,1.00519288,-0.0240332577,0.0018388821,-0.253079206,0.0486929044,0.117078505,-0.150088176,0.205709577,0.120375223,0.504537702,0.171951786,-0.129082486,-0.0746068582,0.600421906
-1.14551342,-1.19710732,0.84428823,-0.100561872,-0.0548519492,0.896256983,-0.428487867,-0.472177356,-0.0248383079,-0.167471543,0.662805259,0.112143055,-0.00528061064,-0.744649708,0.185722634,0.0515590496,0.942974865,-0.0159696583,0.00154188671,-0.247853905,0.0459754132,0.103636123,-0.163902879,0.219683051,0.118963212,0.489987373,0.213764951,-0.157952189,-0.098682642,0.627297401
-1.17077398,-1.22837567,0.845938802,-0.09594661,-0.0509570986,0.899246454,-0.423737407,-0.388318688,-0.0205166396,-0.166569918,0.628881276,0.111316033,-0.00480882265,-0.799150109,0.181850165,0.0544718169,0.850439191,-0.000213394655,0.00191694568,-0.241594553,0.0429094881,0.093353115,-0.174855754,0.23239325,0.116738915,0.472617716,0.256098449,-0.183993012,-0.120819159,0.650338292
-1.19717801,-1.25980258,0.844820738,-0.0918589607,-0.0474583954,0.900981188,-0.421357989,-0.307510048,-0.0169702899,-0.164298251,0.597487509,0.108653329,-0.00436248118,-0.830231667,0.176091507,0.0649111047,0.741169572,0.0191206653,0.00282838219,-0.235086769,0.0403830819,0.0838587508,-0.183555976,0.244347006,0.115094177,0.454675525,0.298770368,-0.20203571,-0.138149485,0.670763314
-1.22529066,-1.29166281,0.840482295,-0.0873569548,-0.0443163961,0.903023779,-0.418273628,-0.2253488,-0.012093571,-0.161550283,0.569894373,0.104575895,-0.00394134875,-0.843567431,0.167080343,0.080315724,0.630491912,0.0383740701,0.00396394497,-0.224229664,0.0396541879,0.0777774528,-0.190081999,0.254849404,0.113040693,0.437624365,0.34126091,-0.212177649,-0.15224576,0.689284503
-1.25458395,-1.32408834,0.832633376,-0.0835447088,-0.040189974,0.906064034,-0.41285944,-0.142456874,-0.0117824003,-0.156794459,0.543282688,0.0997157544,-0.00357366935,-0.848332465,0.155202568,0.0969058275,0.529338777,0.0538764074,0.00482626073,-0.206958696,0.0395140313,0.0727856085,-0.19328633,0.262912661,0.110915549,0.424178571,0.380186588,-0.214512497,-0.163322583,0.706448495
-1.28381395,-1.35724342,0.822817564,-0.0806548893,-0.0340900421,0.909674525,-0.405986369,-0.0599809922,-0.0179057308,-0.149270892,0.518011928,0.0947286859,-0.00324280234,-0.845972836,0.142837569,0.110123873,0.446389198,0.0664069206,0.00513949385,-0.181735516,0.0398262218,0.0705088899,-0.192764685,0.267552584,0.108867191,0.415279448,0.411933988,-0.212617755,-0.173082292,0.721865356
-1.31623995,-1.39122355,0.810452104,-0.077043809,-0.0271390434,0.914111376,-0.39714998,0.0215387661,-0.0249286164,-0.14300184,0.49554792,0.0910860077,-0.00297672115,-0.830164313,0.138927221,0.116093427,0.395630777,0.0795326903,0.00505273789,-0.15456596,0.040617507,0.0709114745,-0.18262884,0.26886034,0.107416503,0.413277984,0.433759093,-0.205280378,-0.180604473,0.735682249
-1.35038781,-1.42713559,0.796247363,-0.0746987835,-0.0184271298,0.919267297,-0.38604176,0.0981182456,-0.0398549549,-0.135406107,0.476118833,0.0902161896,-0.00275957002,-0.805389285,0.14162536,0.118465297,0.379494697,0.0939816535,0.00472226273,-0.127443269,0.0419031717,0.0733348131,-0.158131331,0.266256005,0.107005075,0.420255661,0.441953897,-0.197920427,-0.187308073,0.746959746
-1.38603866,-1.46351886,0.782142401,-0.0722773746,-0.00797174964,0.926074207,-0.370268911,0.167591929,-0.0628748983,-0.126623183,0.463531792,0.0931448787,-0.00257143844,-0.77418524,0.142955616,0.120526947,0.390866578,0.113061823,0.00457963301,-0.0976946503,0.0426262915,0.0768645704,-0.122126386,0.2599006,0.10732618,0.436230272,0.437753379,-0.187988296,-0.191658005,0.753933549
-1.42139983,-1.49816072,0.770152211,-0.0709490627,0.00108916801,0.934063911,-0.349985242,0.212749541,-0.0914959908,-0.117363967,0.46045813,0.101171151,-0.00245193485,-0.745638251,0.144926265,0.122118838,0.42368865,0.129192337,0.00453446573,-0.0591275059,0.0436323844,0.0829217881,-0.0796227977,0.247568563,0.106191382,0.461144269,0.416818887,-0.175099418,-0.192479357,0.754759371
-1.45503533,-1.53059912,0.772116423,-0.0709877536,0.0100767938,0.942211032,-0.327257663,0.229253575,-0.127616882,-0.105933622,0.47477147,0.113187738,-0.00228380109,-0.715145528,0.15454036,0.121174566,0.467508405,0.140551776,0.00433445815,-0.013746229,0.0423400551,0.0913618803,-0.0348234661,0.225845516,0.102495953,0.494547427,0.377330869,-0.161961854,-0.191296279,0.747502327
-1.48785925,-1.56114268,0.783577621,-0.0688156039,0.0154539337,0.94996959,-0.304275244,0.219969496,-0.158051252,-0.0944254622,0.511828303,0.121772632,-0.00215368788,-0.675738811,0.170027345,0.119214803,0.510080755,0.148401409,0.0040833517,0.0375065207,0.0407589935,0.094920978,0.0118227443,0.203336194,0.098575376,0.532637537,0.323698401,-0.147575349,-0.188380554,0.735254049
-1.51838112,-1.58889866,0.795594871,-0.0651790649,0.018531099,0.956375659,-0.284172267,0.180286035,-0.178930536,-0.0814836398,0.566081762,0.120748095,-0.00184812699,-0.626801014,0.181298509,0.120157063,0.54307878,0.15346022,0.00382804452,0.0979902819,0.0394471884,0.098845318,0.0545599759,0.185696647,0.0964712873,0.570482373,0.26370132,-0.130824029,-0.183442295,0.720445037
-1.54720128,-1.61559224,0.806745291,-0.0608590692,0.0212608948,0.960885227,-0.269339442,0.114442065,-0.191196382,-0.0662470236,0.62772882,0.11133229,-0.00110198022,-0.569467545,0.184781224,0.12529923,0.563048661,0.156748369,0.00360094057,0.159672856,0.0387129486,0.104919039,0.093003571,0.169562027,0.0951562449,0.605500102,0.202562392,-0.116749391,-0.177930385,0.704194486
-1.57505822,-1.6400429,0.815765858,-0.0574684106,0.0204215366,0.963123679,-0.262055546,0.0232311729,-0.186522558,-0.0534856766,0.686823666,0.0950819552,-0.000252316881,-0.51185137,0.187458813,0.131575614,0.567023933,0.158402786,0.00338988076,0.211523056,0.0409541875,0.106244102,0.129802123,0.159808144,0.0958186164,0.636217952,0.140400246,-0.107277676,-0.172906846,0.684718251
-1.60184455,-1.66305888,0.823220372,-0.0552355051,0.0200312603,0.963312089,-0.261873305,-0.0848647058,-0.170264974,-0.0436143093,0.73799938,0.0759793222,0.000759136106,-0.454295844,0.183734089,0.140372828,0.559722185,0.158215687,0.0031425755,0.254115582,0.0426934175,0.110805199,0.165227309,0.155418307,0.0976331457,0.662218988,0.0815849975,-0.102620237,-0.169063389,0.662074387
-1.62770331,-1.68444324,0.829360664,-0.0538944192,0.0194346011,0.9618541,-0.267496467,-0.207741767,-0.143497288,-0.0385444984,0.772898555,0.0533996932,0.00184267759,-0.395862788,0.177865669,0.149496362,0.543880939,0.155848473,0.00284765894,0.279696345,0.0419982076,0.116184659,0.19846423,0.152552798,0.0978168473,0.683570683,0.0196742248,-0.102493852,-0.165584132,0.63588208
-1.65223539,-1.70582163,0.833130956,-0.0536282733,0.0178096332,0.958984613,-0.277768582,-0.336159855,-0.113164514,-0.038972307,0.78672421,0.0325337425,0.00244776462,-0.33834064,0.171024054,0.157842562,0.520832598,0.151147351,0.00251146825,0.288851082,0.0415296108,0.121288784,0.229794562,0.148131773,0.0962737724,0.701250374,-0.0420918651,-0.105996422,-0.161621094,0.607345164
-1.67682743,-1.72666931,0.835241735,-0.0538359731,0.0149415899,0.955483079,-0.28970781,-0.457101852,-0.0877690017,-0.0427586958,0.774595499,0.0185083784,0.00202670856,-0.281912148,0.166926876,0.163612068,0.494054496,0.14411281,0.00217424007,0.285202205,0.0403166488,0.126100406,0.256927818,0.14218995,0.0939183831,0.715367138,-0.100790739,-0.112120725,-0.156428456,0.578316271
-1.70244658,-1.74878895,0.835369408,-0.0535789356,0.012001724,0.951865196,-0.301559061,-0.558712542,-0.0707004517,-0.0480053127,0.730370164,0.015162657,0.00102299079,-0.223251238,0.164176315,0.166844964,0.466675818,0.134931326,0.00184622873,0.273161411,0.0383850038,0.122445554,0.2808685,0.135420144,0.0920779631,0.726724327,-0.153899923,-0.11962264,-0.150205761,0.552072167
-1.72880602,-1.77179408,0.833419859,-0.0529511049,0.00924270414,0.948195755,-0.31310612,-0.637041569,-0.0635774583,-0.052597031,0.656371355,0.02131976,-0.000205070464,-0.162897661,0.163686365,0.168017238,0.4395006,0.124209516,0.00156337221,0.257697165,0.0374666899,0.120931722,0.302822739,0.129277423,0.0905104578,0.73540163,-0.197907329,-0.125218615,-0.142440364,0.52765429
-1.75642049,-1.7946111,0.828571498,-0.0496081449,0.00862583425,0.943959534,-0.326198041,-0.687758327,-0.0635325313,-0.0560581461,0.564496458,0.0338067226,-0.00124993292,-0.0936074182,0.164721325,0.166964695,0.41427502,0.112600699,0.00131128822,0.241211176,0.0351107046,0.123715281,0.319853336,0.123016931,0.0886356905,0.739895284,-0.235582307,-0.128596902,-0.134254649,0.504970193
-1.78504193,-1.81912708,0.82085973,-0.0466606095,0.00274863373,0.939224362,-0.340107113,-0.726621628,-0.0603107326,-0.0609097295,0.467872441,0.0474848673,-0.0019881723,-0.0278001856,0.176742733,0.16116561,0.386600375,0.10052368,0.00110046065,0.218561426,0.0358588398,0.120966263,0.33139658,0.121562876,0.0889020935,0.742674291,-0.261426181,-0.131132603,-0.126717806,0.485652447
-1.8133713,-1.84399891,0.812855363,-0.0436136276,-0.000706481514,0.933709264,-0.355365276,-0.74610275,-0.065819867,-0.0602371283,0.382658541,0.0592979118,-0.00233078119,0.0352362134,0.188089952,0.154956952,0.361596316,0.0885645524,0.000954972755,0.190331951,0.0359637551,0.120467409,0.335094482,0.119802125,0.0890132934,0.742891073,-0.278723627,-0.130287975,-0.11911685,0.469911337
-1.84217453,-1.86986959,0.803925753,-0.0411672592,-0.00470913202,0.928253233,-0.369633675,-0.742932975,-0.0756774247,-0.0556203388,0.329487562,0.0702028126,-0.00225457456,0.0930813476,0.202083722,0.148108676,0.340371132,0.0781255364,0.000837388448,0.158712864,0.0354466215,0.121594757,0.33139798,0.120004289,0.0895187408,0.74076879,-0.284320235,-0.128840432,-0.111996226,0.458838105
-1.87211239,-1.89730632,0.794984639,-0.0380689055,-0.0092789419,0.922523797,-0.383946091,-0.724383354,-0.0869000107,-0.0505945459,0.313001245,0.0837076083,-0.00181877869,0.147670224,0.217789829,0.1412597,0.325308919,0.070978865,0.000754367211,0.123422854,0.0343354121,0.126980081,0.321873039,0.120616004,0.0899207443,0.737398446,-0.279670507,-0.124799423,-0.104689844,0.452243388
-1.9040215,-1.92730296,0.787132025,-0.0337118283,-0.0135118198,0.916702688,-0.397915989,-0.693187356,-0.0995824933,-0.0467192903,0.325502276,0.0970416069,-0.0012070107,0.200905755,0.235391691,0.13463971,0.318148404,0.0682249814,0.000721372024,0.0881405175,0.0335249305,0.131154314,0.30780673,0.124029048,0.0913004279,0.732904673,-0.259955108,-0.119655639,-0.0974756479,0.452690572
-1.93746805,-1.95968306,0.781277299,-0.0276400018,-0.0174308568,0.910495639,-0.412225604,-0.66593504,-0.114230908,-0.0449615382,0.340882778,0.110395268,-0.000674719748,0.248526827,0.253817767,0.129418701,0.320851505,0.0711086467,0.000753585307,0.051030919,0.034846928,0.135054052,0.291849524,0.12661472,0.0923402905,0.72830081,-0.225556836,-0.112664513,-0.0906277671,0.460821599
-1.96999502,-1.99271584,0.779435635,-0.022716146,-0.0206512045,0.902964711,-0.428616643,-0.629981995,-0.128235862,-0.0454131328,0.364730358,0.121940754,-0.000123015998,0.277663559,0.272675991,0.125808015,0.335215569,0.0798963904,0.000865160546,0.0081838863,0.0352497436,0.138557673,0.270194978,0.128324822,0.093101941,0.723117054,-0.18074666,-0.104930669,-0.084251307,0.475757271
-2.0015204,-2.02506185,0.785575271,-0.0192900728,-0.0237077661,0.893968403,-0.447086573,-0.593033552,-0.137317076,-0.0485660471,0.390532851,0.12920174,0.000274711405,0.2789101,0.289879382,0.123647302,0.365801573,0.0925942212,0.00103697216,-0.0433076583,0.0354370624,0.143555254,0.243162125,0.130236194,0.093841061,0.716335297,-0.129579753,-0.0953291804,-0.0790280998,0.495729804
-2.03204107,-2.05468082,0.797240436,-0.0176633596,-0.0272353869,0.884507358,-0.465395421,-0.555678427,-0.140641883,-0.0540813655,0.41283977,0.131939024,0.000594799523,0.248984963,0.308262646,0.119931318,0.415962815,0.102297775,0.000805932272,-0.104642995,0.0359128267,0.149010241,0.2083029,0.134475008,0.0952808186,0.707670808,-0.0774922371,-0.0836962387,-0.0753860921,0.519276857
-2.06217122,-2.08353066,0.808053255,-0.0162849724,-0.0292748753,0.876312077,-0.480577677,-0.516499043,-0.140474424,-0.0611787774,0.433310866,0.13148573,0.000836264691,0.193281218,0.322256327,0.113466419,0.482140809,0.100268289,-0.000328138005,-0.169832528,0.0382091627,0.15156588,0.168839216,0.140770152,0.0973411947,0.698248744,-0.0262815654,-0.0742238611,-0.0755947158,0.546318173
-2.09125185,-2.11082149,0.818852782,-0.0149496561,-0.0308202635,0.870664477,-0.490683138,-0.472627223,-0.134436101,-0.0707532391,0.448322237,0.128997043,0.000999805401,0.111843258,0.324780822,0.104724102,0.554405749,0.0873691961,-0.00254064309,-0.232273653,0.0414215885,0.150414482,0.126222163,0.149192452,0.100531764,0.688247561,0.0232099872,-0.0661201924,-0.0795493051,0.576268196
-2.11840272,-2.13626957,0.828035533,-0.0137634724,-0.0317466855,0.868367732,-0.494712263,-0.428444624,-0.124762721,-0.0817696676,0.45606795,0.125274852,0.00110119127,0.00837958511,0.309288979,0.0962502882,0.628958821,0.0660494193,-0.00603057072,-0.281244695,0.0446654521,0.14787671,0.0822179094,0.160677731,0.104451604,0.676195025,0.0720819458,-0.0604975745,-0.0866815746,0.608043492
-2.14595485,-2.16497707,0.836230159,-0.0122145005,-0.0304247402,0.869834423,-0.492253214,-0.374159604,-0.1154553,-0.0920899585,0.460559905,0.12045861,0.00123318436,-0.0969826281,0.281008899,0.0910368413,0.701899588,0.0438772514,-0.00947434362,-0.31402871,0.0464024395,0.139288902,0.0414888971,0.173652947,0.108413711,0.663162172,0.121661708,-0.0605459921,-0.0972467884,0.639175594
-2.1719892,-2.19051909,0.842306197,-0.012456743,-0.0297307018,0.874596119,-0.483779311,-0.323129296,-0.103030503,-0.102418654,0.456594288,0.114019424,0.00136528176,-0.21960339,0.239621237,0.0905293822,0.761778653,0.0201956257,-0.0134985829,-0.327525914,0.0474357232,0.131589726,0.0014398928,0.188882738,0.112338178,0.647030354,0.1688651,-0.06423527,-0.109447211,0.667440593
-2.19639778,-2.21586251,0.846255302,-0.0144136092,-0.0286550578,0.88153553,-0.471026778,-0.27198869,-0.0928951055,-0.110626094,0.446110249,0.10623087,0.00150055846,-0.34465909,0.196733892,0.0944073424,0.800164998,0.00176311645,-0.0162232108,-0.321870208,0.0472282134,0.124988347,-0.0387838967,0.203741163,0.115045287,0.627346396,0.211609662,-0.0713085905,-0.121971391,0.691314757
-2.22060657,-2.23980975,0.847901225,-0.0187013578,-0.0283919461,0.889077961,-0.4564915,-0.223724201,-0.0858465806,-0.116139747,0.430079788,0.0968645811,0.00163869129,-0.467067599,0.158773363,0.102303155,0.806611955,-0.00800953712,-0.0173995532,-0.301491022,0.0469649248,0.117928654,-0.0792166516,0.219236508,0.116837479,0.603078723,0.250496387,-0.0790025145,-0.133251593,0.710156977
-2.2451458,-2.26411366,0.848023891,-0.0234202277,-0.0269972719,0.895816922,-0.442983747,-0.174027741,-0.0821309686,-0.118883938,0.411132574,0.0860778317,0.00177577441,-0.569249213,0.128959075,0.113175794,0.77457571,-0.00617752224,-0.0166445784,-0.27243492,0.045394823,0.110984147,-0.115753531,0.23239623,0.116746008,0.576667666,0.287297785,-0.0843511596,-0.142385393,0.724607944
-2.27050018,-2.28849626,0.845980525,-0.0269215759,-0.0245219171,0.902012944,-0.430170357,-0.121168107,-0.0824175179,-0.118601941,0.391998649,0.0744370297,0.00186128169,-0.643677413,0.109864332,0.125341058,0.710837007,0.00580477342,-0.0147074172,-0.239428312,0.0428678989,0.103470013,-0.149207428,0.24377425,0.115669563,0.549264967,0.320985407,-0.0870049894,-0.149756491,0.736046374
-2.29662776,-2.31409478,0.842273474,-0.0304168072,-0.0244291611,0.90787816,-0.417415053,-0.0694888979,-0.0803697258,-0.117800593,0.373529762,0.0624041185,0.00194485288,-0.697533071,0.10270524,0.13620688,0.622685492,0.022628298,-0.0124366041,-0.21098882,0.0440825596,0.0940767974,-0.172890022,0.250443757,0.113171592,0.52488929,0.349917352,-0.0875539109,-0.155658364,0.744543374
-2.32367849,-2.3396306,0.8371315,-0.0335434787,-0.0241444111,0.91418618,-0.403181672,-0.0191017687,-0.0783061013,-0.116075896,0.357734889,0.0504752025,0.00203367509,-0.731824398,0.105596095,0.142653197,0.528446198,0.0396247543,-0.0104828989,-0.181996465,0.0448983535,0.0866308734,-0.187590182,0.254840374,0.110554919,0.503138661,0.372418463,-0.0854760036,-0.159879684,0.750673711
-2.35200572,-2.36489654,0.830427647,-0.0363177434,-0.0230378434,0.920961142,-0.38727361,0.0304654445,-0.0797383264,-0.112672091,0.345441878,0.0394705385,0.00204944494,-0.74675113,0.115389243,0.143435583,0.443633169,0.0527281053,-0.00907989778,-0.149986908,0.0462061875,0.0828605667,-0.193386003,0.258065581,0.108533986,0.485753447,0.386546046,-0.0806050524,-0.162610829,0.753504217
-2.38103437,-2.39086938,0.82279861,-0.0398549587,-0.0215160735,0.927469194,-0.371146262,0.0785282925,-0.0859957859,-0.107529953,0.33568415,0.0300180409,0.0020145888,-0.740124047,0.131094709,0.139115781,0.381416976,0.0642115623,-0.00814195443,-0.11755842,0.0475860387,0.0797669068,-0.190133199,0.259645909,0.106934674,0.473809868,0.391717255,-0.0760437101,-0.164639696,0.75361371
-2.41270137,-2.4179635,0.814399362,-0.0418817922,-0.0188733656,0.933680296,-0.35514909,0.123762213,-0.0947752893,-0.102145933,0.332402766,0.0231359228,0.0019464487,-0.715956092,0.151653677,0.131960392,0.355533421,0.0791544914,-0.00739522139,-0.0881823227,0.049109742,0.0770048946,-0.172344446,0.259440154,0.106071919,0.470556647,0.390212059,-0.073000744,-0.166504264,0.751718044
-2.44559789,-2.44673467,0.804779887,-0.0440355726,-0.0136184543,0.939913332,-0.338287503,0.169849694,-0.111166924,-0.09476199,0.332751483,0.0206929501,0.00186006702,-0.689264476,0.167854592,0.127475783,0.352558166,0.0976673216,-0.00667163497,-0.0608735308,0.0505260602,0.0772647783,-0.144909754,0.256055862,0.105701715,0.476496398,0.38030833,-0.0700153187,-0.168103859,0.747278988
-2.47965288,-2.4771812,0.797059238,-0.0452567674,-0.00919089559,0.946607769,-0.319062948,0.209010184,-0.128986597,-0.0881511346,0.338795692,0.0237986818,0.00169661455,-0.66505605,0.178768784,0.126353338,0.36491102,0.116895139,-0.00579349604,-0.0322488807,0.0497092642,0.0772389472,-0.108640552,0.248148367,0.105196677,0.491666079,0.362517983,-0.0689205006,-0.169315904,0.74194473
-2.51348925,-2.50657034,0.793079674,-0.0467580073,-0.00418960908,0.953270793,-0.298447579,0.228196338,-0.150048599,-0.0813623294,0.35546568,0.0328671709,0.00149899477,-0.634470463,0.189406544,0.125874847,0.390216321,0.131421253,-0.00517654931,0.00275817583,0.0490548238,0.0813472047,-0.0678986385,0.234719723,0.103810988,0.514706194,0.333418369,-0.0683533028,-0.17003049,0.734156549
-2.54645729,-2.53479147,0.786933422,-0.0480681993,-0.000293157093,0.959644139,-0.277078688,0.222058877,-0.16964823,-0.0750071928,0.384739399,0.0457217284,0.00130268256,-0.599887967,0.20047535,0.125884086,0.416924626,0.142563432,-0.00469795521,0.0436567739,0.04797538,0.0860074982,-0.0251986124,0.217246875,0.101469412,0.544267237,0.295538336,-0.0671963021,-0.169837281,0.724371314
-2.57753038,-2.56117392,0.797729731,-0.0489597358,0.00107337907,0.964932382,-0.257890195,0.18452628,-0.180570096,-0.0694615915,0.426956266,0.0518662669,0.00132212148,-0.561054707,0.209741682,0.126956239,0.439232618,0.150109544,-0.00427334011,0.0924607813,0.0458287261,0.092078276,0.0139539149,0.199087173,0.0994201973,0.576179385,0.249190167,-0.0646762103,-0.168319523,0.712069929
-2.60597634,-2.58684063,0.807228863,-0.0522548854,0.0016412338,0.968339622,-0.244100571,0.115592636,-0.183509648,-0.0627515689,0.479582459,0.0478915535,0.00189903344,-0.524956644,0.213087618,0.130811498,0.453728229,0.154808313,-0.00391158368,0.146548137,0.043676462,0.103125088,0.0490664989,0.179703668,0.0951353163,0.60598743,0.201225296,-0.0622740947,-0.16624552,0.69418025
-2.63428617,-2.61051297,0.815801144,-0.0538852327,-0.000173010005,0.969870627,-0.237586588,0.0282640513,-0.168352127,-0.0572187603,0.537257731,0.0339427814,0.00302671688,-0.486290663,0.215796083,0.135298297,0.461880088,0.157309294,-0.00359147228,0.19506672,0.0413089469,0.107736304,0.0747669712,0.164109141,0.0920051709,0.63203752,0.151228964,-0.0622883476,-0.164274648,0.675176024
-2.66172481,-2.63368583,0.822852612,-0.0548207797,-0.00225522905,0.969516695,-0.238803267,-0.0772154629,-0.142878115,-0.0519622788,0.593058467,0.0128920516,0.004490091,-0.446574956,0.215053886,0.141879007,0.464726567,0.158278883,-0.00333067006,0.230725721,0.0402333401,0.110410728,0.1045008,0.15179953,0.0888646096,0.655797422,0.101645388,-0.0654840022,-0.162596434,0.654918969
-2.68711352,-2.65531731,0.828318954,-0.0562545173,-0.00405741576,0.967726231,-0.245611489,-0.198013499,-0.108503915,-0.048335433,0.639647424,-0.0112914005,0.00614464795,-0.405685365,0.209554061,0.150039852,0.461098045,0.157610714,-0.00314563303,0.251132935,0.0395288691,0.114822179,0.135399535,0.143246129,0.0853172839,0.675539792,0.050763052,-0.0732164308,-0.161581859,0.631449938
-2.7139101,-2.67957902,0.832859576,-0.0572510138,-0.00395408226,0.964318633,-0.258449614,-0.321362913,-0.0766887739,-0.0453029126,0.672203064,-0.0329818688,0.0074938233,-0.359583527,0.197155207,0.159845501,0.45668757,0.154627562,-0.00306735071,0.256965011,0.0380044915,0.113509886,0.168878123,0.132118896,0.0803140178,0.693361878,0.00417670934,-0.0846499056,-0.160861135,0.607180297
-2.73873901,-2.70117164,0.835296929,-0.0599930026,-0.00797453523,0.960592568,-0.271291554,-0.44490099,-0.0415629596,-0.0469767563,0.680170834,-0.0458126254,0.00734596001,-0.317004591,0.191147566,0.16605708,0.444713742,0.14954339,-0.00297256163,0.248022184,0.0386437289,0.114194915,0.199133381,0.121943228,0.0748587325,0.70788908,-0.0434642024,-0.0973384008,-0.159035325,0.58210814
-2.76476073,-2.72496891,0.836738765,-0.0608619042,-0.00973439962,0.937853038,-0.341515332,-0.554694593,-0.0162588377,-0.0491796471,0.658062875,-0.0490344502,0.00666270358,-0.26817742,0.183066964,0.171535373,0.431437731,0.142813727,-0.0029042277,0.22838372,0.0403793938,0.116092719,0.225183547,0.111937679,0.069081299,0.722394586,-0.0885820165,-0.108547546,-0.155667648,0.55748713
