1.58504331,-0.0114910742,0.762870789,-0.0241304524,0.0381511599,0.698446155,0.714237511,-0.0858339667,-0.000780087023,0.045823168,0.105524883,0.020279143,0.000644516957,-0.0254078265,0.0621192791,0.00650693756,0.0710984841,0.0726564676,0.00100614317,-0.0628868267,0.0383443274,0.0569304377,0.126838371,0.111388303,0.10634993,0.703843534,0.112140901,-0.0622555241,-0.169227436,0.680298865
1.58534873,-0.0113195907,0.762725234,-0.0242714286,0.0380296968,0.698460102,0.714225531,-0.0856700018,-0.000364870735,0.0456950627,0.105532415,0.0202417541,0.000632775656,-0.0253614802,0.0626785159,0.00638358202,0.0713248476,0.0727142766,0.000994070782,-0.0631976724,0.0382336043,0.0565717556,0.127192453,0.111293279,0.106312774,0.703933716,0.112448826,-0.0630434006,-0.169729441,0.680178225
1.58535802,-0.0113107227,0.762723565,-0.024279533,0.0380063206,0.698480606,0.714206517,-0.0856112987,-0.00025275338,0.0456941202,0.105484806,0.0202018917,0.000634754892,-0.025356276,0.0627979413,0.00637005549,0.071444504,0.0727583393,0.00099503831,-0.0632556826,0.0382714383,0.0565262996,0.127305016,0.111282296,0.106299117,0.703943431,0.112550654,-0.0631645024,-0.169925302,0.680069029
1.58535969,-0.0113083618,0.762727499,-0.0242818575,0.0380049534,0.698556423,0.714132309,-0.0855838433,-0.000232337945,0.045712553,0.105438113,0.0201669354,0.000635218748,-0.0253708065,0.0628195703,0.00637685927,0.0715203062,0.0727916881,0.000994858914,-0.0632919222,0.0382807218,0.0565162562,0.127348125,0.111279346,0.106286213,0.70393312,0.112598836,-0.063151814,-0.170053154,0.679978669
1.58545363,-0.0103450557,0.763434649,-0.0207174178,0.0397530384,0.698635161,0.714072347,-0.0816759244,-0.0076114377,0.0471550487,0.106056958,0.0203752909,0.000675290765,-0.0220068377,0.0553981252,0.00809555687,0.0730710775,0.0721454397,0.000970746158,-0.0610535368,0.0365111344,0.0567832217,0.12963298,0.1107741,0.105706595,0.705369353,0.115603581,-0.0637994707,-0.170991153,0.679356873
1.58519185,-0.0104972646,0.763518333,-0.0207017362,0.0398077704,0.698558271,0.714145005,-0.0811716244,-0.00888378173,0.0473669022,0.104922287,0.0204235967,0.00065229967,-0.0220237598,0.0541780218,0.00828354433,0.07272809,0.0713826939,0.000952063885,-0.0606633797,0.03689849,0.056806393,0.129499435,0.10988301,0.104859687,0.705599546,0.116789073,-0.0645842254,-0.171880737,0.678437293
1.58531296,-0.010898117,0.763547301,-0.0206469204,0.0400781743,0.698449194,0.714238226,-0.0815476924,-0.00921111088,0.0474113151,0.103928059,0.0204997603,0.000651263457,-0.0227313433,0.0539782904,0.00819335412,0.0724038035,0.0706634298,0.000960614998,-0.0605990812,0.0363333523,0.0569255389,0.128541559,0.110224731,0.104441799,0.705404818,0.116770089,-0.0642714426,-0.172370434,0.677536011
1.58534729,-0.0102277603,0.763215542,-0.0204937253,0.0397687256,0.698349595,0.714357257,-0.0795138553,-0.00847836677,0.0470529348,0.104052387,0.0205845125,0.000681489473,-0.0206129253,0.0543449074,0.00802599452,0.0729407892,0.0701432452,0.00095201371,-0.0604202598,0.0362943262,0.0565818809,0.128242448,0.109895676,0.104016908,0.705730379,0.117776893,-0.0637907311,-0.172710434,0.677127004
1.58542311,-0.0102492571,0.763376355,-0.020327989,0.0397393629,0.698183298,0.714526176,-0.0786706805,-0.0085520139,0.0469483994,0.103548437,0.0205197874,0.000679802033,-0.0201001894,0.054302793,0.00786854886,0.0725890994,0.0694965646,0.000961588579,-0.0604254082,0.0363958627,0.0564038195,0.128014892,0.110294983,0.103863232,0.705968976,0.118337587,-0.0632512718,-0.172910079,0.676735699
1.58541572,-0.0101990486,0.763160348,-0.0202578995,0.0397730879,0.698044837,0.714661539,-0.0783531144,-0.00889731199,0.0470011793,0.102754198,0.0205843113,0.000671188929,-0.0197873823,0.0542106293,0.00779443933,0.0722514242,0.0690609366,0.000968741311,-0.0604384132,0.0363241173,0.0561948754,0.127755746,0.11053329,0.103597417,0.706085503,0.118026599,-0.0621267669,-0.172978759,0.676261127
1.5853498,-0.0104567586,0.763196945,-0.0201115478,0.0397693515,0.697924316,0.714783549,-0.0779040232,-0.00891701225,0.047037296,0.1022949,0.0206425115,0.000683247461,-0.0199104976,0.0538540184,0.00764893368,0.0720226318,0.0685691684,0.000967813015,-0.0602710173,0.0366563536,0.0567383431,0.127196774,0.110797375,0.103259712,0.706030846,0.117810555,-0.0615855828,-0.17301555,0.67575109
1.58548319,-0.0106267789,0.763254941,-0.0201175176,0.0395427197,0.697762311,0.714954138,-0.0775995925,-0.00868009869,0.0469894372,0.102019832,0.0205129739,0.000671385147,-0.0199276805,0.0544786379,0.00736366631,0.0720862672,0.0681294724,0.000974902709,-0.0602521747,0.0370613709,0.0574308932,0.126655728,0.111059912,0.102969848,0.705882311,0.117411025,-0.0605872087,-0.172833562,0.675369561
1.58521163,-0.0105206147,0.763132691,-0.0199199915,0.0395509191,0.697581291,0.715135872,-0.0772823021,-0.00912405644,0.0471374467,0.101833761,0.0206066463,0.000678700628,-0.0194587521,0.0537575632,0.00746635674,0.0720677674,0.0677978247,0.000975745381,-0.0600650869,0.0371830687,0.057402838,0.126457885,0.111030281,0.102562711,0.705903053,0.11719387,-0.0601327792,-0.172725484,0.674992144
1.5849967,-0.0111081852,0.763343215,-0.0197458565,0.0397585295,0.697399318,0.715306699,-0.0777829587,-0.0101210233,0.0474922918,0.101543836,0.0206893589,0.000667301239,-0.0206734296,0.0527603775,0.00755212829,0.0719695911,0.06746649,0.000983178499,-0.0597221255,0.0373242944,0.0580879115,0.125059858,0.111077987,0.102146499,0.705110013,0.116403475,-0.0599131733,-0.172607899,0.674477577
1.58526361,-0.0112797217,0.763214886,-0.0194448493,0.0398827977,0.697180808,0.715520978,-0.0779912397,-0.010905643,0.0476470366,0.101392075,0.0208660029,0.000649737485,-0.0208696667,0.052464094,0.00752348732,0.0724329799,0.0673045516,0.000981448917,-0.0594663583,0.0366974175,0.0579250939,0.125114128,0.111230277,0.101765469,0.705098629,0.115984172,-0.0590403788,-0.172336578,0.674273252
1.58488142,-0.0113358824,0.763519228,-0.0191790946,0.0396392196,0.697049737,0.715669334,-0.0771988705,-0.0113518937,0.0477045365,0.101598419,0.0210524835,0.000653287512,-0.0204625074,0.0518058315,0.0077559799,0.0729673505,0.0670608208,0.00098698237,-0.059388753,0.0371769331,0.0582563989,0.124987528,0.110864602,0.10137061,0.705077887,0.115466751,-0.0593664162,-0.172585294,0.673908174
1.58507109,-0.0116320457,0.763498902,-0.019254813,0.0393531434,0.696977675,0.715753198,-0.077076003,-0.0104515422,0.0475267842,0.101683035,0.0211491399,0.000656830438,-0.0207268652,0.0526784919,0.0075661391,0.0732819736,0.0668117031,0.000987790874,-0.0591467656,0.0375230014,0.0582469329,0.125078768,0.110833861,0.101047471,0.705203712,0.11543081,-0.0592478216,-0.172566876,0.67378974
1.58477581,-0.0120966053,0.76343137,-0.0190128013,0.0394793637,0.696977913,0.715752542,-0.0774568543,-0.0113215372,0.0478656366,0.101510182,0.0213202629,0.000660095073,-0.0213868301,0.0518210791,0.00783134717,0.0736180842,0.0666477904,0.000991994981,-0.0587136783,0.0372489691,0.0585717633,0.124397755,0.111231901,0.100917034,0.704731047,0.115107954,-0.0595318004,-0.17277126,0.67346704
1.5846771,-0.0124477651,0.763463557,-0.0190718304,0.038967099,0.697080016,0.715679646,-0.0772371292,-0.0107447868,0.0478407107,0.101518713,0.0214302,0.000653793977,-0.0213263407,0.0523705594,0.00772010069,0.0741485804,0.066555053,0.000986096566,-0.0580369681,0.0377014168,0.059094049,0.124128312,0.111045711,0.100637585,0.7044245,0.114776,-0.059532553,-0.172942102,0.673314035
1.58478868,-0.0125960186,0.763547122,-0.0189985167,0.0391466357,0.697100163,0.715652049,-0.0775997564,-0.0109241204,0.0479509421,0.101621158,0.0215345975,0.000652144139,-0.0218825862,0.0521349311,0.00784262922,0.074609302,0.0665072873,0.000988181215,-0.0575379506,0.0375603139,0.0580920428,0.124266818,0.11177475,0.100704126,0.704536736,0.115043759,-0.059109468,-0.173055381,0.673656583
1.58459377,-0.0128661897,0.763557971,-0.0187656917,0.0388340913,0.697146297,0.715630352,-0.0773312747,-0.0107954592,0.0479988866,0.101928569,0.0217055194,0.000661571161,-0.0217041634,0.0519460961,0.00800977834,0.0751690939,0.0664906651,0.000987181207,-0.0570218563,0.0374275036,0.0578995235,0.124205194,0.112349361,0.100819215,0.704619527,0.115336366,-0.059757486,-0.173567072,0.673890233
1.58471537,-0.0132770194,0.763682842,-0.0183909088,0.0381900035,0.697233319,0.71559,-0.0763575807,-0.0105304448,0.0479703918,0.102243029,0.0218731966,0.000648539921,-0.0209897589,0.0524802692,0.00799727812,0.0757308304,0.0664783046,0.000988246291,-0.0567675047,0.037347801,0.0582775138,0.123986371,0.112773359,0.100942761,0.704752862,0.115447357,-0.0603262223,-0.174054191,0.674130917
1.58455813,-0.0134356031,0.763420999,-0.0182164442,0.0373532288,0.697475851,0.715402186,-0.0750522465,-0.00959282275,0.0477940105,0.102545798,0.0220460612,0.000658800709,-0.0196046941,0.0534668043,0.00807731692,0.0764193237,0.066617161,0.000986104831,-0.0567361824,0.0375723131,0.0586680211,0.124093801,0.112738021,0.100958347,0.704878271,0.115537874,-0.0611247569,-0.174682036,0.674262822
1.5848186,-0.0135534434,0.763257802,-0.0185813569,0.0360914804,0.697640121,0.715297401,-0.0737302676,-0.00651260139,0.0470423549,0.102653526,0.0219333731,0.000665716012,-0.018223105,0.0561939664,0.00761472341,0.0768761709,0.0668214783,0.000975110452,-0.0566302873,0.0379831158,0.0583314002,0.125143453,0.113626122,0.101254053,0.705191731,0.1161891,-0.0613394342,-0.175275564,0.674911559
1.58515871,-0.0133347856,0.762843132,-0.0193722285,0.0352338031,0.697582066,0.7153759,-0.0727934912,-0.00348485168,0.0462713055,0.102568641,0.0216088593,0.000671794347,-0.0173970237,0.0595411845,0.00703653274,0.0768273845,0.0671212897,0.000976482523,-0.0578620881,0.0382886045,0.0560484156,0.126924008,0.114155903,0.101660565,0.705881953,0.1175116,-0.0616170093,-0.175450489,0.675838351
1.58514452,-0.0135997673,0.762700558,-0.0196239837,0.0351881012,0.697568357,0.715384483,-0.0728249773,-0.00250064163,0.0460887924,0.102049619,0.0212475974,0.000684970873,-0.017592527,0.0604826137,0.00695190206,0.0763821602,0.0673825964,0.000983639853,-0.0584190711,0.0383783206,0.0552191921,0.12776202,0.114394084,0.101905711,0.706275225,0.117977306,-0.0615824983,-0.175284058,0.676366866
1.58517027,-0.0135958521,0.762696803,-0.0196550973,0.0351534411,0.697595954,0.715358555,-0.0726951063,-0.00228739483,0.0460562371,0.101752408,0.0209362153,0.000678373792,-0.0174898226,0.0607222691,0.00702381926,0.0761492029,0.0676269159,0.000980935176,-0.0585773438,0.0384105444,0.0550841242,0.1280628,0.114481419,0.102065332,0.706437826,0.118077047,-0.0615217835,-0.175090343,0.676707506
1.58517754,-0.0135886101,0.762703717,-0.0196576547,0.0351405665,0.697642565,0.715313613,-0.0725683793,-0.00223649922,0.0460678823,0.101529472,0.0206720661,0.000670809357,-0.0173670035,0.0607956089,0.00710903481,0.0759561807,0.0678464994,0.000976558542,-0.058674112,0.038413126,0.0550507121,0.128152058,0.114492908,0.102174766,0.706508875,0.118072644,-0.0615294911,-0.174924836,0.676944315
1.58546364,-0.0147937676,0.762762845,-0.0191576798,0.0342706405,0.697752655,0.715261996,-0.0720665753,-0.00115704152,0.0459922552,0.101774164,0.0205672458,0.000656121701,-0.0168437548,0.06170623,0.00682091108,0.0761162564,0.0681214035,0.000970827881,-0.0587627664,0.0379819646,0.0556518659,0.127951786,0.115028314,0.102436014,0.706900835,0.117401205,-0.0619692542,-0.174747944,0.677102029
1.58550549,-0.0148095777,0.76276648,-0.0191656332,0.0341996253,0.69779104,0.715227783,-0.0720053911,-0.000886210764,0.0459701642,0.101947598,0.0204560626,0.000653467432,-0.0167176239,0.0619795434,0.00685204985,0.0761897117,0.0683570653,0.000964422012,-0.058924742,0.0380095653,0.0556399412,0.128101036,0.115209974,0.102624014,0.707248509,0.117313668,-0.0620996989,-0.17451334,0.677415609
1.58551323,-0.0148055507,0.762777865,-0.0191729888,0.0341923647,0.697959781,0.715063214,-0.0720377117,-0.000819352397,0.0459838323,0.102056831,0.0203503445,0.000648888876,-0.0166813247,0.0620575771,0.00691833114,0.0761954412,0.0685564503,0.00095754629,-0.0590428747,0.0380158201,0.0556278266,0.128096297,0.115258373,0.102741793,0.707479537,0.117246099,-0.0621861853,-0.174283057,0.677674115
1.58626175,-0.0158380326,0.763409674,-0.0162964389,0.0348104537,0.698033452,0.715032876,-0.0701451451,-0.00506306812,0.0468836389,0.102867797,0.0205631312,0.000633341551,-0.0147246849,0.0574673414,0.00787985232,0.0772519782,0.0685455874,0.00093660265,-0.0568680912,0.0372402817,0.0585506558,0.126975745,0.114917114,0.10213913,0.707301378,0.115909062,-0.0624920577,-0.174363673,0.676682711
1.58610141,-0.0159649421,0.763697028,-0.0154750627,0.0352489688,0.697972059,0.71508956,-0.0698377639,-0.00801303517,0.04740417,0.102936395,0.0208449252,0.000612075848,-0.0142413536,0.0547516644,0.00859602541,0.0776465312,0.0682814419,0.000915460463,-0.0566274822,0.0362598523,0.0590848252,0.126762167,0.114160322,0.101551287,0.707331717,0.115437292,-0.0624460243,-0.174375907,0.676098168
1.58614719,-0.0162139758,0.763632774,-0.0157353096,0.0350046083,0.698022008,0.715047181,-0.0700783283,-0.00763317011,0.0473079868,0.102828749,0.0210315008,0.000600479543,-0.0146540711,0.0553095341,0.00856367219,0.0778652579,0.0680992007,0.000907882815,-0.0562965684,0.0368603319,0.0592942312,0.125784144,0.113738321,0.101102717,0.706869721,0.115272999,-0.0625700802,-0.174480289,0.67568177
1.58617616,-0.0166213326,0.763652802,-0.0158359613,0.0349539928,0.69805181,0.715018332,-0.0709373057,-0.0073607238,0.047216326,0.102766849,0.0211702809,0.000598337268,-0.0158179738,0.0555973239,0.00861471426,0.0781174377,0.067983456,0.000916235207,-0.0565935336,0.0372693948,0.0598657951,0.125170484,0.114044473,0.101013675,0.706293464,0.11483749,-0.0623859987,-0.17457369,0.675051332
1.58631659,-0.0166464988,0.763515949,-0.0157788787,0.034929987,0.6981861,0.714889526,-0.0708461627,-0.00696449075,0.0470310114,0.102895364,0.02138629,0.00061072188,-0.0162827335,0.0557114482,0.00881003123,0.0788923874,0.0679826066,0.000909832772,-0.0565526858,0.0373899676,0.0601582266,0.124914311,0.114310049,0.100922503,0.705801666,0.114806123,-0.0619446337,-0.174502343,0.674610078
1.58649528,-0.0167263262,0.763660908,-0.0159019027,0.0347447731,0.698268592,0.714815319,-0.0709848106,-0.00661133556,0.0468855724,0.103089057,0.0215369239,0.000598189305,-0.0167790651,0.0562652461,0.00883737765,0.0798620433,0.0679851249,0.000906247587,-0.0565783493,0.0377830714,0.0607987754,0.124641754,0.113980673,0.100618087,0.705361784,0.114772454,-0.0615339279,-0.174495921,0.674261868
1.58679938,-0.0165674277,0.763716936,-0.0155023262,0.0351210348,0.69836545,0.71471107,-0.0709863901,-0.00749651762,0.0469819754,0.103334814,0.021661602,0.00060299749,-0.0170694273,0.0557259247,0.00922271423,0.0808910057,0.0678766593,0.000904702465,-0.0564497113,0.0367382206,0.0606473945,0.124682859,0.113706678,0.10036999,0.704981744,0.115171023,-0.0610353239,-0.174441442,0.674229383
1.58694887,-0.0164018385,0.763937235,-0.0151785687,0.0353888273,0.698543608,0.714530706,-0.0706700236,-0.00806019641,0.0469956994,0.103363469,0.0218492895,0.000612258911,-0.0173337255,0.0549839363,0.00962986425,0.0819696337,0.0676045492,0.00089760602,-0.0559671596,0.0362925977,0.0610219203,0.12455257,0.11367286,0.100240991,0.704721928,0.115677133,-0.0607793257,-0.174500152,0.674165845
1.58735478,-0.016203098,0.763959825,-0.0152145382,0.0353724435,0.698771536,0.714307785,-0.0707088113,-0.00808818545,0.0469167829,0.103582263,0.0218486767,0.000594169658,-0.0176415443,0.0554173291,0.00973976124,0.08303684,0.0673832297,0.000891378731,-0.0556839556,0.0362196639,0.0613715202,0.124303058,0.113557421,0.100050807,0.704327822,0.116163753,-0.0607261099,-0.174654692,0.674158335
1.58765364,-0.0160512775,0.763680279,-0.0157403983,0.0351061858,0.698963881,0.714121342,-0.0712865964,-0.00627816003,0.0464115478,0.103622504,0.0218558256,0.000608516741,-0.018107662,0.057107117,0.0096002128,0.0839096382,0.0672083572,0.000881013751,-0.0554299057,0.0368877538,0.0611876585,0.124026135,0.113695212,0.099947907,0.704085767,0.116421491,-0.0605227351,-0.174563989,0.67428112
1.58831692,-0.0157265458,0.76354003,-0.0161195882,0.0347812399,0.699094832,0.714000642,-0.0709311515,-0.00429613283,0.0458017662,0.10382551,0.0216959324,0.000611595053,-0.0184657034,0.0589915328,0.00941953436,0.0849526897,0.067120485,0.000872528355,-0.0560634136,0.0373782925,0.0614560284,0.124515638,0.114332914,0.100047842,0.70403868,0.116138421,-0.0603030547,-0.174500644,0.674360812
1.58886969,-0.0153412679,0.763507247,-0.016457146,0.0352182612,0.699214041,0.71385479,-0.0721027255,-0.00384103647,0.0455954298,0.103571065,0.0214828905,0.000603256049,-0.019659467,0.0595985949,0.00955527462,0.0856225342,0.066986151,0.000865314854,-0.0560686402,0.0377797075,0.0614506938,0.124686167,0.11461705,0.0999903306,0.703885198,0.116582274,-0.0599645451,-0.174414366,0.674385846
1.58936906,-0.0153219914,0.763493061,-0.0169009753,0.0358244665,0.699261606,0.713767529,-0.0737656057,-0.00344562531,0.0454671159,0.103424713,0.0213844161,0.000596681435,-0.0218399893,0.0600107573,0.00973322801,0.0863099173,0.066895403,0.000862349872,-0.0561133027,0.0377617627,0.0614358932,0.124572679,0.115112595,0.099965252,0.703831911,0.116250396,-0.0596467517,-0.174153745,0.674186528
1.59003341,-0.0150314411,0.76379323,-0.0172682274,0.0361820236,0.699326098,0.713677585,-0.0750570148,-0.00282875029,0.0452314503,0.103945494,0.0212953091,0.000581948436,-0.0237812679,0.0606632307,0.0098857889,0.0875877962,0.0667203441,0.000855127641,-0.0563495271,0.0376862586,0.0620444231,0.124783799,0.115773201,0.0999942943,0.703868628,0.115533851,-0.0598503314,-0.174034253,0.674152553
