1.58504331,-0.0114910742,0.762870789,-0.0241304524,0.0381511599,0.698446155,0.714237511,-0.0858339667,-0.000780087023,0.045823168,0.105524883,0.020279143,0.000644516957,-0.0254078265,0.0621192791,0.00650693756,0.0710984841,0.0726564676,0.00100614317,-0.0628868267,0.0383443274,0.0569304377,0.126838371,0.111388303,0.10634993,0.703843534,0.112140901,-0.0622555241,-0.169227436,0.680298865
1.5905056,-0.0148204071,0.763676465,-0.0177405793,0.0365920775,0.699430764,0.713542581,-0.0769517198,-0.00208568363,0.044982519,0.104372337,0.0213305037,0.00057826878,-0.0265256558,0.061546199,0.0100994781,0.0896208882,0.0666718557,0.000854448415,-0.0565181077,0.0378207006,0.0620419607,0.125616044,0.114760824,0.09946087,0.704868615,0.115166038,-0.0597651452,-0.173787042,0.674243629
1.59119177,-0.015025286,0.763845563,-0.0181895737,0.0376715139,0.699488521,0.713418424,-0.0801829994,-0.00218013418,0.0449423492,0.105157971,0.0213418193,0.00057032553,-0.0308212638,0.0614222288,0.0105456617,0.0918440521,0.0665469021,0.000846950046,-0.0563465618,0.0374103636,0.0630172938,0.125489026,0.114779726,0.0991284102,0.705026507,0.114512675,-0.0596337281,-0.17345269,0.673930585
1.5922569,-0.0145990513,0.763731956,-0.01893574,0.0386311486,0.699437201,0.713398039,-0.083344236,-0.00118686259,0.0444508307,0.106534585,0.0213333275,0.000568446994,-0.0348689072,0.0629168227,0.0106028216,0.0947708935,0.0664153174,0.000843546528,-0.0561452731,0.0370974168,0.0619678535,0.126188919,0.115430035,0.0990751535,0.705239713,0.114054486,-0.0601578131,-0.173495561,0.673743188
1.59229815,-0.0152489943,0.764152944,-0.0197991263,0.0402236842,0.699270785,0.713449657,-0.089038454,-0.00220922055,0.0447187386,0.107575543,0.0214651506,0.00055947958,-0.0423793122,0.0618102737,0.0114537254,0.0978129208,0.0661307722,0.000851751131,-0.0562102124,0.0372542515,0.0623034686,0.125757888,0.114698127,0.0985082984,0.705175936,0.112150729,-0.0608229265,-0.173358753,0.673153222
1.59286892,-0.0155187631,0.764481664,-0.0203984529,0.0424890891,0.698891103,0.713673413,-0.095593296,-0.00439445116,0.0450152457,0.109728083,0.0218074229,0.000541921065,-0.0502263755,0.0598247796,0.0125763463,0.102393031,0.0658326447,0.000837194035,-0.0551562794,0.036766164,0.0614819415,0.124680698,0.114164092,0.0979612395,0.704786062,0.111079685,-0.061636664,-0.173311293,0.672830701
1.59306633,-0.0167057328,0.765406251,-0.0207716823,0.0463414416,0.698193252,0.714105785,-0.106589921,-0.0101455636,0.0462531783,0.11231783,0.022495158,0.000508645608,-0.0633877814,0.0546538979,0.0144482572,0.107507177,0.0650878325,0.000851949735,-0.053750772,0.0359684005,0.0613223575,0.123129033,0.113025039,0.0973151922,0.703851759,0.108668163,-0.0626280457,-0.173461437,0.671642363
1.59295464,-0.0185246076,0.765955687,-0.0220791176,0.0495906174,0.697251797,0.714767992,-0.120587617,-0.0141491275,0.0470862649,0.117381223,0.0234237816,0.000476630725,-0.0795192719,0.0511795618,0.0163575429,0.11462111,0.0643954352,0.000865432725,-0.0516363233,0.0367332362,0.0629998893,0.119487539,0.110643938,0.0962787792,0.702160954,0.105768099,-0.0642703623,-0.173733443,0.67025423
1.59237349,-0.0214097966,0.766916096,-0.0240278337,0.0547971949,0.695934594,0.71560812,-0.142157272,-0.02028469,0.0485355929,0.125327736,0.0247596838,0.000453444809,-0.10172864,0.0459503047,0.0188700333,0.123112805,0.0635003746,0.000923011277,-0.0484603755,0.0372776911,0.0657343492,0.116357781,0.108140089,0.0949751958,0.700225472,0.100820474,-0.0660788044,-0.173819289,0.668061018
1.5911057,-0.0256157182,0.76815474,-0.0269615799,0.0614434145,0.694010437,0.716831386,-0.172700793,-0.0285849515,0.0505943373,0.136999533,0.0266124997,0.000415832852,-0.130300045,0.0378302857,0.022518022,0.133308724,0.0622514188,0.000927628833,-0.0415480286,0.0380525813,0.0676658675,0.110465027,0.105610684,0.0936143622,0.697616339,0.0949831009,-0.0695141926,-0.173871771,0.665225863
1.58942437,-0.0305302683,0.769186854,-0.0301419143,0.0697436258,0.691116154,0.718738973,-0.210904911,-0.0384546146,0.0524772443,0.153967321,0.0289001334,0.000408171356,-0.163937941,0.0276503488,0.0270849373,0.144636825,0.0607736483,0.000975638512,-0.0338508748,0.0385809392,0.0711113513,0.104248822,0.102863215,0.0921187997,0.694473028,0.0870963633,-0.0732302517,-0.173480645,0.661351264
1.58670437,-0.0357189626,0.769972742,-0.0333576463,0.0802174881,0.687660754,0.720815539,-0.25628525,-0.0524582453,0.054794699,0.176880583,0.0319886655,0.000423469173,-0.201890826,0.013298966,0.0334480852,0.15668726,0.0593018271,0.00105780072,-0.0228269156,0.0397494286,0.0741646439,0.0974970385,0.099625051,0.0906883031,0.690803289,0.078802973,-0.0787441954,-0.173546061,0.656515658
1.58289373,-0.0412706472,0.77146399,-0.0358501598,0.0918419436,0.683926642,0.72285831,-0.306875765,-0.0693693906,0.0570735522,0.206162378,0.0361188538,0.000464774901,-0.241495043,-0.00483521866,0.041090291,0.16953446,0.0578457341,0.00120368006,-0.0069685881,0.0402479842,0.0769469291,0.0896412432,0.0961682424,0.0894365609,0.68648684,0.0712691545,-0.0874455795,-0.174632356,0.651560366
1.57844722,-0.0469268449,0.773302615,-0.0381318405,0.104201004,0.680151761,0.72462517,-0.361786336,-0.0859163627,0.0582765378,0.242630512,0.0413594171,0.000563752139,-0.283427417,-0.0255614184,0.0497863628,0.183502644,0.0563451983,0.00134433596,0.0115064867,0.042033568,0.0799106136,0.0806658864,0.0912303925,0.0876620635,0.681394696,0.0652644113,-0.098710008,-0.176098779,0.646167636
1.57274342,-0.0515227132,0.774386644,-0.0389703773,0.115937568,0.676806033,0.725929439,-0.416475475,-0.0994254947,0.0574545935,0.28476432,0.0462530069,0.000849333417,-0.322898597,-0.0484684594,0.0598103777,0.200345561,0.0552570857,0.00152106502,0.0316879265,0.0422876701,0.0813363716,0.0736945048,0.0868923739,0.086382553,0.676642895,0.0627833009,-0.114149898,-0.178749815,0.641830504
1.56614077,-0.0558169261,0.775693953,-0.0391839631,0.127524942,0.673804164,0.726766825,-0.469067693,-0.108352877,0.0534746796,0.328675866,0.0489075147,0.00142605242,-0.361543864,-0.0727620348,0.0707793236,0.218655422,0.054353103,0.00173172913,0.0488698296,0.0427998342,0.0822387412,0.0685728714,0.0815230384,0.0851870477,0.672418535,0.0593004376,-0.131090045,-0.181415707,0.637761772
1.5593431,-0.0578426532,0.776908278,-0.0380460657,0.137460396,0.671555102,0.727097631,-0.510477543,-0.106095411,0.0452415086,0.37003541,0.0505569503,0.00242281612,-0.392460525,-0.0972440988,0.082147032,0.238787144,0.0536690056,0.00191808084,0.0630369633,0.0421731062,0.0813626722,0.066661559,0.0777783319,0.0846307799,0.669157267,0.0581499934,-0.148306757,-0.185161978,0.636007607
1.55251455,-0.0596942753,0.777581513,-0.0365498178,0.14625755,0.669706643,0.727162838,-0.542194486,-0.0905186832,0.0334392861,0.403021365,0.0523894913,0.00359039032,-0.419428289,-0.120764576,0.0931650251,0.256964445,0.0530152842,0.00208792114,0.0715995058,0.0404936001,0.0798468143,0.068866536,0.0790719241,0.0857674032,0.667668104,0.0566634797,-0.16455248,-0.189027265,0.635546923
1.54529285,-0.0594435148,0.778416812,-0.0349780023,0.150506869,0.668521225,0.727463782,-0.55689466,-0.0617600046,0.0180430505,0.425623596,0.0558512248,0.00438651768,-0.434339166,-0.139390483,0.102781855,0.274852246,0.052802112,0.00221786089,0.0743386596,0.043154195,0.0787974447,0.0713646263,0.0800182298,0.0873816758,0.667442322,0.0573527254,-0.180129379,-0.192892745,0.636669457
1.5369364,-0.0584289394,0.778900087,-0.0321954489,0.154684305,0.666725397,0.728363633,-0.560517848,-0.0292350277,0.00236362102,0.432470679,0.0612432584,0.00458305003,-0.445889115,-0.159632996,0.11280442,0.288984001,0.0523091219,0.00242811092,0.0749938712,0.042945005,0.0770211071,0.0780914277,0.0833162442,0.0904001445,0.669361413,0.0582567044,-0.193817228,-0.196758151,0.638181686
1.52825058,-0.0562804975,0.779497921,-0.028631309,0.158410519,0.664851367,0.729423761,-0.55391407,0.00506759621,-0.0125338864,0.425412327,0.0678110868,0.00422636978,-0.454339743,-0.181085542,0.122916721,0.301040053,0.0514149666,0.00262675155,0.0733953714,0.0424367338,0.0745950267,0.0877596661,0.0868766308,0.0937886015,0.673130572,0.0601162501,-0.205779776,-0.200356424,0.64024806
1.51845849,-0.0535575002,0.779739201,-0.0245831311,0.160601109,0.663617611,0.73021543,-0.539165497,0.0418243185,-0.0262978319,0.407201767,0.0745404363,0.00359376264,-0.45874241,-0.203111649,0.132857621,0.312348366,0.0501801372,0.00281522097,0.0703490824,0.0417627543,0.0745483786,0.101395354,0.0930153057,0.0989257321,0.679582119,0.063318722,-0.216899574,-0.203615025,0.641930997
1.50720751,-0.0499111749,0.779784918,-0.0205902141,0.16266036,0.663010716,0.730434477,-0.518793106,0.0784998834,-0.0379262343,0.381491184,0.0810229704,0.00291367061,-0.461005479,-0.226228535,0.142830044,0.321950167,0.0486685224,0.00307116006,0.066013895,0.0407559983,0.0738485754,0.112561256,0.0963572338,0.102948576,0.685870886,0.0669083297,-0.227758378,-0.206585005,0.64341104
1.49442089,-0.0461163037,0.779453933,-0.0177011918,0.163616225,0.663171887,0.730150282,-0.49694398,0.116885908,-0.0487580709,0.351451397,0.0871967077,0.00234532775,-0.460685462,-0.248623595,0.152075276,0.329639614,0.0470469482,0.00333042536,0.0615343451,0.0408710912,0.0726888999,0.121374995,0.101073094,0.107152373,0.69160682,0.0711355507,-0.239291608,-0.209797621,0.644974709
1.48003018,-0.0425210446,0.778871,-0.0147403171,0.164977342,0.663334906,0.7297616,-0.474195391,0.153235987,-0.0576889776,0.322494388,0.0933541954,0.00196019467,-0.461576998,-0.273431301,0.16168952,0.335132986,0.0453147665,0.00364234205,0.0578651763,0.0393728428,0.0731732473,0.126897484,0.10520798,0.110776536,0.696175277,0.0751898512,-0.250682473,-0.21297276,0.646165192
1.46432042,-0.0382147953,0.77776444,-0.0115035288,0.165717125,0.664102554,0.72895354,-0.449333757,0.187778547,-0.0648880079,0.299442858,0.0993200839,0.00185373297,-0.461593777,-0.30010435,0.171527833,0.341272444,0.04324577,0.0039372826,0.0572732277,0.0379847847,0.0727015585,0.132827833,0.109304793,0.114202134,0.700550735,0.0815314502,-0.262298852,-0.216492876,0.648271918
1.44711483,-0.0343148448,0.775848806,-0.0105089983,0.163500622,0.665902019,0.727826655,-0.427546293,0.226907313,-0.0724899173,0.283621192,0.104946285,0.00203990564,-0.460501939,-0.321188509,0.179052323,0.349041909,0.0411706194,0.00424228981,0.0562030599,0.0402325243,0.0731754005,0.134812787,0.112332299,0.117079817,0.703365564,0.0874600559,-0.273304135,-0.220093772,0.651331127
1.42835522,-0.0311121438,0.773002505,-0.00970989745,0.164290875,0.666142225,0.72743988,-0.411795914,0.260717481,-0.0784800574,0.273004234,0.112066858,0.00211576442,-0.470018089,-0.348037094,0.18945846,0.358246237,0.0387517884,0.00466022827,0.05892241,0.0386648662,0.0762687474,0.13528806,0.11636389,0.120633684,0.706681132,0.0904013589,-0.285988927,-0.223355547,0.654980302
1.40829587,-0.0264884122,0.769334853,-0.00904439203,0.164072439,0.665702462,0.727900267,-0.395033509,0.292042494,-0.0835009962,0.267134011,0.119206339,0.00222761161,-0.479312956,-0.374804765,0.199608028,0.37117964,0.0362892076,0.00510299718,0.0609467179,0.0372124203,0.0760815814,0.137041405,0.119240656,0.123746336,0.709847748,0.0928906053,-0.296963096,-0.225754604,0.6586501
1.38615382,-0.0233379155,0.76350373,-0.0109335063,0.16313988,0.665010512,0.728715897,-0.384120852,0.326272756,-0.0900304392,0.261336327,0.125486895,0.00250666193,-0.495947599,-0.398753613,0.208685935,0.385485679,0.0332376659,0.00559203606,0.061681319,0.0360128842,0.0755850151,0.138089046,0.123160601,0.126783565,0.711732328,0.0928264707,-0.307288617,-0.227070838,0.66124475
1.36263192,-0.0193589125,0.756025016,-0.0149713876,0.15975222,0.664417684,0.729934454,-0.374947369,0.366171002,-0.0980985984,0.256478101,0.130897209,0.00292192469,-0.512537658,-0.41781953,0.215755135,0.404500425,0.0300922971,0.00608883286,0.0594298802,0.0371431932,0.0756230876,0.140538663,0.128490567,0.130094975,0.713491559,0.0907513797,-0.31628558,-0.227548748,0.662788451
1.33754003,-0.0153804813,0.746216834,-0.0189279225,0.154516205,0.664033949,0.73131758,-0.364462584,0.408652872,-0.106425285,0.254012078,0.135782465,0.00345162558,-0.530997396,-0.43715328,0.222608313,0.428584874,0.0263366457,0.00662688166,0.0576883033,0.0366535671,0.0753009245,0.145087212,0.138302088,0.134983316,0.714860201,0.0878177807,-0.321108431,-0.226798117,0.664488971
1.31057513,-0.0106651783,0.734549582,-0.0251929164,0.14786762,0.663717389,0.73278904,-0.35536322,0.451745421,-0.114528961,0.253325284,0.140993521,0.00387094333,-0.550133169,-0.452539712,0.228062525,0.456934065,0.022423435,0.00729759689,0.057115566,0.0368811004,0.0725585297,0.148637116,0.150238901,0.140408337,0.715289414,0.087387085,-0.323969811,-0.224915415,0.665388167
1.28137183,-0.00745753059,0.720311284,-0.032784678,0.141229048,0.662999749,0.734445989,-0.351183206,0.491665065,-0.121700615,0.254456252,0.145472616,0.00428464357,-0.573656499,-0.467039019,0.234159499,0.486337245,0.0187252294,0.00809220877,0.0595004931,0.0339609608,0.070465751,0.150417462,0.166562602,0.146663219,0.71366787,0.0887602642,-0.323214233,-0.221491531,0.665583551
1.24932885,-0.00413656002,0.703713596,-0.0432630628,0.129660875,0.662339926,0.73662895,-0.349256366,0.533018172,-0.130075052,0.259348214,0.148190334,0.00471836375,-0.590246975,-0.473344356,0.237108544,0.516853034,0.0159437787,0.00880729686,0.0634387285,0.0354983397,0.0696677193,0.150211215,0.185511917,0.15324527,0.710270166,0.0917869061,-0.319070101,-0.217418581,0.666358769
1.21397221,-0.00183789781,0.68507272,-0.0554108955,0.115928225,0.660585642,0.739673495,-0.348883659,0.566579401,-0.13756755,0.270736217,0.149140939,0.00491068186,-0.602549732,-0.475594759,0.240362138,0.543014586,0.0149363279,0.00944244675,0.067829445,0.0351165682,0.067338489,0.149440706,0.205933109,0.159638777,0.705706716,0.0960274488,-0.311043948,-0.212171569,0.668420911
1.17483032,0.00148594601,0.666368127,-0.0672456399,0.102023445,0.657619298,0.743374765,-0.346590936,0.586401284,-0.139755547,0.292434752,0.145905808,0.00474825548,-0.607724428,-0.478123218,0.247380406,0.558829367,0.0167606175,0.00997916888,0.0711805746,0.0317429453,0.0625868887,0.15022853,0.225403324,0.165432319,0.700550258,0.103128992,-0.299662173,-0.207479119,0.670868933
1.12987471,0.00354566658,0.651526749,-0.0789192915,0.0895912051,0.653976619,0.747034013,-0.349546403,0.590742826,-0.13395533,0.32019788,0.136482239,0.00404299051,-0.612338483,-0.483896971,0.258000195,0.558838725,0.022040775,0.0104929041,0.0733197927,0.0283354893,0.058025524,0.149029255,0.238255262,0.168503717,0.695667803,0.112201788,-0.2871674,-0.204290301,0.673809052
1.08346188,0.00257137837,0.676433384,-0.0913989916,0.0797917768,0.650896013,0.74940908,-0.365370184,0.588911891,-0.124197386,0.348589808,0.121859685,0.00327372784,-0.618984342,-0.488425165,0.268846929,0.542353511,0.0315887854,0.0110146776,0.0763869435,0.0264557265,0.0574810468,0.142989293,0.246160507,0.167935148,0.690079451,0.119752117,-0.272413611,-0.202090487,0.676806629
1.03965569,0.000856554776,0.701244652,-0.103726171,0.0719666928,0.650736094,0.74873507,-0.394045144,0.586231053,-0.114496708,0.377780467,0.10444805,0.00284275366,-0.621092677,-0.483661413,0.27474308,0.514588714,0.0454045758,0.01144234,0.0857284069,0.0255166348,0.0581745803,0.129593208,0.251630425,0.165475875,0.683446109,0.128567964,-0.255627483,-0.200627163,0.681270421
1.00286973,-0.00180965126,0.715795875,-0.117134184,0.0646597669,0.653976738,0.74458921,-0.435972244,0.579572678,-0.103873111,0.406021446,0.0865282938,0.0018619271,-0.610955954,-0.447329342,0.26597181,0.489992201,0.0593150482,0.0111989183,0.0988986641,0.0269869417,0.0605560169,0.11006695,0.259985089,0.162840918,0.67444557,0.14064917,-0.235297486,-0.198607251,0.687223852
0.97080797,-0.00423067203,0.729709864,-0.130049258,0.0584451333,0.65824759,0.739176214,-0.479416251,0.567392945,-0.0929847062,0.432943434,0.0706007779,0.000778518734,-0.589509666,-0.384185284,0.244561955,0.476395518,0.06963332,0.0108094309,0.109908409,0.0294150058,0.0598654263,0.0901391879,0.269004643,0.160481468,0.664789438,0.150908694,-0.216977447,-0.197008669,0.694087207
0.94113344,-0.00780803617,0.742744386,-0.140467241,0.0539952256,0.663007736,0.733330905,-0.517518818,0.547127485,-0.0813419297,0.455828249,0.0577900745,-2.45446845e-05,-0.566544712,-0.306492329,0.217756972,0.469462812,0.0767884701,0.0108198086,0.111958608,0.0313462541,0.0620303415,0.0745719522,0.275485963,0.158515573,0.656813323,0.15329355,-0.203253195,-0.196162358,0.699210227
0.913880944,-0.0115992539,0.754203975,-0.14867717,0.0509347469,0.668693841,0.726738811,-0.544567227,0.521805346,-0.0689614043,0.471628338,0.0480963029,-0.000538992521,-0.546431243,-0.222398937,0.189653754,0.471964151,0.0823232681,0.0113723855,0.102131635,0.0331672467,0.063563481,0.0687513202,0.279341668,0.156271353,0.651420295,0.149861276,-0.192802042,-0.195783913,0.702005029
0.889127135,-0.0149006704,0.762179792,-0.153075963,0.0493971258,0.674514234,0.720526338,-0.557554841,0.489974529,-0.0553900227,0.477630913,0.0408511907,-0.000862390851,-0.533561409,-0.138451859,0.161503047,0.488263667,0.0863925368,0.0129320947,0.0845215172,0.034000583,0.0642539635,0.0692160726,0.282877356,0.154292643,0.647196233,0.144670799,-0.186171561,-0.196152776,0.701918185
0.864500701,-0.0181020182,0.767630517,-0.154501855,0.0504412577,0.67988658,0.715079725,-0.557940185,0.452127486,-0.0410685539,0.471914887,0.0346812792,-0.000940199126,-0.533588648,-0.058313325,0.133385643,0.516811073,0.0887855217,0.0158102233,0.0616211109,0.0343457013,0.0604636818,0.0748767257,0.284220994,0.152111739,0.644992948,0.138257101,-0.184230596,-0.197479054,0.697762847
0.84223032,-0.02150199,0.772127986,-0.154895723,0.0522461981,0.685602605,0.709384859,-0.557026863,0.416715354,-0.0293987896,0.459330559,0.0291324705,-0.000846639625,-0.545921087,0.0214895774,0.103731856,0.556134224,0.0889978856,0.019777596,0.0367984623,0.0358891897,0.0602388568,0.0807743669,0.286629856,0.150962323,0.644106567,0.129736915,-0.182158038,-0.198035941,0.690318227
0.82291925,-0.0251198541,0.775309801,-0.154268593,0.0531129465,0.691108584,0.704094529,-0.553674996,0.383591533,-0.0198566224,0.442255765,0.0249976665,-0.000785442593,-0.566423774,0.104245387,0.0710533783,0.598674834,0.0881875083,0.023907939,0.0108825602,0.0385245942,0.0668520406,0.0840356275,0.289879352,0.150573432,0.645466983,0.119023502,-0.176624134,-0.196791336,0.680208266
