1.58504331,-0.0114910742,0.762870789,-0.0241304524,0.0381511599,0.698446155,0.714237511,-0.0858339667,-0.000780087023,0.045823168,0.105524883,0.020279143,0.000644516957,-0.0254078265,0.0621192791,0.00650693756,0.0710984841,0.0726564676,0.00100614317,-0.0628868267,0.0383443274,0.0569304377,0.126838371,0.111388303,0.10634993,0.703843534,0.112140901,-0.0622555241,-0.169227436,0.680298865
0.804386258,-0.0276584625,0.77810514,-0.151069269,0.0550203025,0.696069121,0.699741781,-0.543349326,0.346014738,-0.00996039808,0.424623102,0.0224113986,-0.000697781914,-0.5892694,0.180116132,0.0406562053,0.635906875,0.0869030803,0.0273424964,-0.0127518456,0.0397169143,0.0728929043,0.0842962712,0.28909564,0.149822995,0.650529325,0.107467003,-0.169527337,-0.194065779,0.668154478
0.786739945,-0.0288101994,0.78024447,-0.146246865,0.0581259653,0.701443613,0.69513315,-0.526014984,0.306070864,-0.000410698965,0.404251456,0.0211513378,-0.000549238932,-0.608389735,0.245225638,0.0170461666,0.66005528,0.0857426599,0.0290513132,-0.0346167646,0.0390300937,0.0758771375,0.0854741633,0.285930872,0.149815202,0.657665193,0.097253345,-0.16133754,-0.190367565,0.655570745
0.771492481,-0.0305562224,0.781294882,-0.140214607,0.0597287305,0.707553566,0.690029263,-0.506928444,0.267596275,0.00733140018,0.379891902,0.0206843466,-0.000507317192,-0.620933592,0.300710499,0.00159717724,0.664990067,0.085152626,0.0287624039,-0.0555374883,0.0387656279,0.0798796937,0.0878704786,0.28054437,0.149184346,0.666138411,0.0875398666,-0.15151377,-0.185900062,0.642775118
0.757023096,-0.03103384,0.781773269,-0.133987367,0.0624954179,0.713787556,0.684579432,-0.486116558,0.228574678,0.0143060451,0.354043484,0.0209117904,-0.000439594791,-0.619490325,0.336397737,-0.000917702797,0.649020016,0.0861048475,0.0266662054,-0.0713793039,0.0389868915,0.0796878561,0.0892838314,0.271901369,0.147932783,0.674692333,0.0829920694,-0.141588077,-0.181428328,0.631159186
0.741988599,-0.029508166,0.781920135,-0.124733433,0.0613394827,0.720362306,0.679527164,-0.455223531,0.192074925,0.0198121779,0.331522197,0.0214889646,-0.000330547889,-0.590018094,0.350295812,0.00934351608,0.617551386,0.0887941197,0.0235481206,-0.0843259767,0.0403705463,0.0824465007,0.0915056244,0.260017365,0.145724162,0.683043599,0.0834348053,-0.13075377,-0.176836148,0.621456683
0.72742933,-0.027983373,0.781020761,-0.115587264,0.0625699311,0.725753307,0.675282717,-0.425491571,0.152123243,0.0268261172,0.307983547,0.0214172415,-0.000257534237,-0.553015471,0.340676486,0.0312454887,0.574635446,0.0923047438,0.0205269195,-0.089724645,0.0410668366,0.0786997676,0.0955976173,0.247483552,0.143450439,0.690577388,0.0870944113,-0.121867239,-0.172787145,0.61336118
0.713291168,-0.0253964327,0.777917862,-0.103557758,0.06376791,0.73068732,0.671792746,-0.389571458,0.10929814,0.0345414653,0.284611046,0.0215159673,-0.000160342155,-0.502119303,0.313857406,0.0588282011,0.528384149,0.0994800702,0.0177757591,-0.0877222344,0.0406657383,0.0759705156,0.0988297239,0.231727943,0.139380485,0.696032226,0.0938689932,-0.115153946,-0.169784084,0.607811868
0.700629592,-0.022456767,0.767566383,-0.0908382982,0.0627593473,0.733607709,0.670544088,-0.347620785,0.0730337948,0.0402738936,0.26184845,0.0217465535,-1.90099472e-05,-0.445663393,0.286137551,0.0813407972,0.480647475,0.106018089,0.0153935598,-0.0835933909,0.0401772261,0.0740898177,0.103423275,0.213475823,0.134882942,0.698030412,0.100423366,-0.111385621,-0.167081088,0.605356097
0.688973427,-0.0204587225,0.766644299,-0.0788030922,0.0618096329,0.733128607,0.672675252,-0.309491605,0.0398502201,0.0447490253,0.239872143,0.0219081789,9.76269948e-05,-0.388192475,0.256834775,0.0988137126,0.438780397,0.107889533,0.0134608895,-0.0735554844,0.0407934859,0.0741282851,0.108882762,0.192565337,0.129338384,0.699014127,0.103455059,-0.107545123,-0.164162666,0.605819285
0.678864539,-0.019610798,0.76678431,-0.069385007,0.0621427856,0.730149388,0.676909149,-0.281359076,0.010988472,0.0480770953,0.220531866,0.0230655149,0.000165423247,-0.340249598,0.224543795,0.112446189,0.397119343,0.106517233,0.0120533817,-0.0582460053,0.040152695,0.0727003366,0.116786264,0.171757877,0.123656526,0.69987005,0.101604149,-0.10357821,-0.161559716,0.608260214
0.669810176,-0.018630024,0.766093731,-0.058987014,0.0624191687,0.726480901,0.681798995,-0.254130632,-0.0165939201,0.0511576645,0.204433188,0.0251531135,0.00024134315,-0.300263464,0.193503454,0.122616157,0.362176597,0.104051329,0.0109082107,-0.0405534804,0.038900312,0.0725529492,0.125725329,0.152923793,0.117745899,0.69968313,0.100637175,-0.0991321281,-0.159879655,0.611797035
0.663325429,-0.0174033288,0.769312322,-0.0526721664,0.0616474263,0.722457349,0.686644435,-0.228931889,-0.0344595723,0.0514051877,0.189260155,0.026348507,0.000279290107,-0.273219883,0.173934296,0.126413226,0.332308173,0.100825347,0.0100004943,-0.0311085358,0.0378871858,0.0700068548,0.136571288,0.140214413,0.113380551,0.699365675,0.098818846,-0.0914728791,-0.15780744,0.616016567
0.658258975,-0.0165297817,0.769732177,-0.0474772938,0.0592868179,0.718642235,0.691219449,-0.203649521,-0.0439757183,0.0504059084,0.173912525,0.0266015325,0.00037734647,-0.250952065,0.162969917,0.126064181,0.309776008,0.0978218243,0.00919391029,-0.027570894,0.03620461,0.0701744333,0.147333726,0.133879244,0.110116363,0.698591888,0.0954516232,-0.0826503113,-0.155433938,0.618980944
0.653119028,-0.0167385172,0.771152794,-0.0437199771,0.0562003404,0.714903295,0.695588529,-0.180599526,-0.0503749661,0.0498566329,0.157699585,0.0263330266,0.000434335641,-0.236271635,0.155745864,0.124012493,0.294703543,0.0948466212,0.0085338708,-0.0290329121,0.0352446735,0.0731188655,0.15394862,0.129784003,0.106926695,0.697750688,0.0910625979,-0.072739251,-0.152377859,0.620778084
0.648923874,-0.0162766147,0.770322502,-0.0438101441,0.0542411767,0.711471558,0.699247301,-0.164037883,-0.0514105111,0.0492057689,0.139968842,0.0249714516,0.000502457726,-0.228117928,0.152942389,0.120669372,0.282442123,0.0924546942,0.00787843112,-0.0352833569,0.0348906778,0.0722193047,0.16089265,0.132205606,0.106254272,0.697812557,0.0870032087,-0.0655379966,-0.150131449,0.62168324
0.645378828,-0.0166739803,0.770563245,-0.0424527638,0.0516581386,0.709410608,0.701616526,-0.14839296,-0.0528235771,0.0498064719,0.123310678,0.0238592252,0.00050340296,-0.220973656,0.149170756,0.117938422,0.275937766,0.0909235999,0.00728951162,-0.0399972089,0.0342635736,0.0757354498,0.161352918,0.134402692,0.105303213,0.697632432,0.0836839452,-0.0584549829,-0.148161799,0.623134613
0.642698169,-0.0167087372,0.771132529,-0.0406928919,0.0502098687,0.7085554,0.70268935,-0.134491608,-0.0562832095,0.0515494049,0.108104281,0.0233116578,0.000464394223,-0.214237496,0.144437835,0.115918271,0.272164047,0.0899531841,0.00674466928,-0.0403245315,0.0335454866,0.080119729,0.157142147,0.137693271,0.104473114,0.697562575,0.0835419372,-0.0527439117,-0.146731317,0.624579489
0.640716732,-0.0164501481,0.77074486,-0.041900117,0.0490135811,0.708329499,0.70293057,-0.126660734,-0.0551374964,0.052540753,0.0943625495,0.0230113287,0.000429202453,-0.211056635,0.144798845,0.112744957,0.267065078,0.089252755,0.00622571865,-0.0391400121,0.0331666358,0.0781145915,0.148921698,0.141581893,0.104857892,0.697206616,0.0875447467,-0.0506379679,-0.147313088,0.62874341
0.639157355,-0.0162591226,0.770325959,-0.0416992567,0.0460700393,0.708568454,0.702900708,-0.117042623,-0.0528618991,0.0534600988,0.0841187462,0.0229272805,0.000394189992,-0.203298017,0.146334469,0.109270923,0.262660831,0.0889542773,0.00574188773,-0.0362480395,0.0343987197,0.0794627294,0.140906319,0.144146875,0.105091937,0.696543038,0.0926783457,-0.050898239,-0.149137795,0.63370198
0.638541639,-0.0160417948,0.770136714,-0.0415413044,0.044107426,0.708676696,0.702926815,-0.109324507,-0.05176007,0.0549076349,0.0756430179,0.0231576134,0.000337181846,-0.195245326,0.147572517,0.105990581,0.256546825,0.0886156186,0.00529039791,-0.0321509093,0.0342171118,0.0793210268,0.134062126,0.146996513,0.105503872,0.695454717,0.0986971855,-0.0523505509,-0.151902214,0.639744639
0.637904167,-0.0155495368,0.769402981,-0.0418095477,0.0419211984,0.708606124,0.703116,-0.103512377,-0.0488811135,0.0559611022,0.0675908029,0.0232056156,0.000330672192,-0.186478853,0.149222046,0.102689736,0.247472271,0.0879409611,0.0048509012,-0.0277204104,0.0345989168,0.0780305788,0.129304647,0.151427358,0.106233016,0.692764878,0.105467565,-0.0548185855,-0.15529865,0.646405399
0.63773042,-0.0148752052,0.769405901,-0.0417651795,0.0399655402,0.708303034,0.703537643,-0.0986036956,-0.047405418,0.0576472171,0.0613793246,0.0232231207,0.000290296652,-0.175652534,0.151941463,0.0990331024,0.236748442,0.0867872462,0.00448401039,-0.0235205218,0.0342993774,0.0767606497,0.127147287,0.152327925,0.105255961,0.690078676,0.112109564,-0.0571955703,-0.158856362,0.653496742
0.637307227,-0.0140363229,0.76897347,-0.0416907221,0.0383409858,0.708029151,0.703908145,-0.0967878327,-0.0486306623,0.0601467602,0.0582942218,0.0235369243,0.000237184155,-0.165154681,0.15267925,0.095892787,0.22543636,0.0854959935,0.00412502233,-0.0187883079,0.0346670486,0.0742365196,0.125538692,0.152426988,0.104503036,0.686523676,0.118523441,-0.0604258515,-0.162899598,0.660778642
0.637243629,-0.0132691991,0.767338455,-0.0418101028,0.0368823335,0.707858562,0.704150498,-0.0959399939,-0.0472596586,0.0626428053,0.0581399836,0.0246480349,0.000260983972,-0.154884741,0.154412612,0.0928474888,0.213559702,0.0851037651,0.00381036359,-0.0146584949,0.0349611491,0.0725596845,0.124319315,0.151622728,0.103630468,0.682319224,0.12388096,-0.0638665706,-0.16691345,0.667292356
0.636883914,-0.0124500068,0.767419934,-0.0417275205,0.0361084938,0.70766896,0.704386055,-0.095449388,-0.0467756242,0.0651993081,0.0586813539,0.025928013,0.000313253462,-0.146895483,0.153338641,0.0904932544,0.202919722,0.0845571682,0.00350816827,-0.0119155478,0.0353611335,0.0701169968,0.122801952,0.148883343,0.102405496,0.678509712,0.127800182,-0.0674966797,-0.17056483,0.672614932
0.636285305,-0.0117156869,0.767383456,-0.0414213091,0.0353229158,0.707370937,0.704743266,-0.0938214436,-0.0467148237,0.0675760433,0.0596982352,0.0270301495,0.000371210306,-0.140058905,0.151428446,0.0883929655,0.194472417,0.0842109248,0.00323164952,-0.0103773735,0.0359329879,0.0683356524,0.122949079,0.145451024,0.101119302,0.676099479,0.130674019,-0.0704406872,-0.173396379,0.676787913
0.635379672,-0.0109736091,0.767247677,-0.0406968556,0.0347139835,0.70679462,0.705393612,-0.0907945409,-0.047960598,0.0699455366,0.0602201894,0.0279553384,0.000434257352,-0.133974195,0.1497785,0.0863296986,0.186720386,0.0839597657,0.003014307,-0.0108394492,0.0364201702,0.0676075816,0.124557778,0.141906351,0.0998051688,0.674807072,0.13232246,-0.0729645267,-0.175606862,0.679399312
0.634780645,-0.0103067774,0.767133117,-0.0401426367,0.0346108451,0.706032872,0.706192791,-0.0878550112,-0.0487045236,0.0719515905,0.0597681589,0.0287433881,0.000507614459,-0.129966035,0.148151115,0.084374778,0.180643871,0.0838439465,0.00281495415,-0.0130954813,0.0364251845,0.0661343634,0.126971737,0.138131037,0.0987327918,0.67516315,0.131972551,-0.0742485523,-0.176946953,0.680861175
0.634158671,-0.00978104956,0.767033517,-0.0394686572,0.0344205797,0.705345452,0.706926644,-0.0845352635,-0.049434945,0.073814556,0.0595734492,0.0297394805,0.00056318898,-0.125771061,0.146140769,0.0827220827,0.176500723,0.0842313096,0.00264157238,-0.0158144049,0.0361801349,0.0656112283,0.130776078,0.135538965,0.0982775539,0.676695049,0.130343199,-0.0744683146,-0.177613005,0.681600749
0.633988857,-0.00934556685,0.767425597,-0.039392896,0.0340806358,0.704649389,0.707641125,-0.0829958692,-0.048852805,0.0751494691,0.0581687354,0.0301171429,0.000615073426,-0.124259673,0.145858631,0.0804368854,0.17290315,0.0839758813,0.00245941547,-0.0184205361,0.0356411487,0.0650205165,0.134968698,0.133346617,0.098155871,0.678775966,0.12874271,-0.0731555894,-0.1776703,0.681784391
0.633445263,-0.00889955554,0.767537951,-0.0395289138,0.0341798775,0.70393455,0.70833981,-0.0815779269,-0.0486501083,0.0764410719,0.0566450246,0.030857075,0.000659447687,-0.123623028,0.145170271,0.0785551444,0.170579627,0.0838530436,0.00231926981,-0.0214027874,0.0354017615,0.0647180229,0.139393821,0.13080658,0.0980025157,0.681594789,0.125982136,-0.0710896328,-0.177220553,0.681280613
0.633260608,-0.00883325748,0.76770401,-0.0395748131,0.0341582336,0.703606367,0.708664417,-0.080378525,-0.0482920744,0.0775669292,0.0547561944,0.0315526873,0.00067829818,-0.123237059,0.144417241,0.0768320039,0.169069231,0.0838592499,0.00217673671,-0.0236427449,0.0351414979,0.0653534159,0.142131865,0.128671825,0.0977939516,0.684281647,0.123033382,-0.0687009841,-0.176562816,0.680352807
0.633252144,-0.00881608017,0.767702281,-0.0395362787,0.0341312476,0.703362405,0.708909929,-0.079502739,-0.0481662564,0.0786680132,0.0530870445,0.0321962535,0.000689995592,-0.122680441,0.143929422,0.0752318501,0.167908743,0.0839054659,0.00203483528,-0.0241751187,0.0351398475,0.0653978512,0.142735094,0.128129005,0.0980420783,0.685733795,0.122249149,-0.0679734647,-0.176646635,0.680038393
0.633027077,-0.00877331849,0.767245948,-0.0420028605,0.0352895744,0.70287776,0.709191918,-0.0824321732,-0.0461851731,0.0795016512,0.0506201014,0.0329287797,0.000699888566,-0.127141789,0.144981414,0.0736344084,0.166020304,0.084542416,0.00193148735,-0.0267845187,0.0352797508,0.0645077005,0.144088283,0.127974615,0.0986989215,0.690052152,0.117240816,-0.0627453998,-0.174302146,0.677009642
0.633220434,-0.0097305486,0.767517745,-0.0419548638,0.0336409397,0.702932179,0.709221065,-0.0810163096,-0.0430536605,0.0799727291,0.0498613119,0.0334258042,0.000725255988,-0.126921073,0.148012355,0.0713333189,0.165828764,0.0848637894,0.00182457059,-0.0285780076,0.0351647027,0.0680934712,0.142997637,0.127863646,0.0992890894,0.693021417,0.113322087,-0.0582847893,-0.172531828,0.67414993
0.633172274,-0.00974103902,0.767410636,-0.0420063511,0.0335203446,0.702974141,0.709182084,-0.0804476738,-0.0422432832,0.0807560012,0.0491190292,0.033833351,0.00075004989,-0.126896411,0.148446247,0.0700540841,0.165689573,0.0852238685,0.00171803695,-0.028908547,0.0352078043,0.0685803294,0.142313778,0.12820664,0.100054875,0.695425868,0.112524264,-0.0563983545,-0.171990052,0.672524393
0.633192956,-0.0097443359,0.767425954,-0.042067267,0.0335237384,0.703638613,0.708519101,-0.0801486447,-0.0419526584,0.0815384313,0.0484464653,0.0341980308,0.000759896298,-0.126870558,0.14836593,0.0690384731,0.165563673,0.0855496749,0.00161183719,-0.0291253645,0.0352329314,0.0686611831,0.141622394,0.12834242,0.100649357,0.697275043,0.1126175,-0.0557247959,-0.1719919,0.671412885
0.633337975,-0.00903637893,0.766745865,-0.0428198874,0.0324454941,0.704840958,0.707328022,-0.0781472549,-0.0388746597,0.0816511437,0.0474542007,0.0343494937,0.000758846407,-0.124034695,0.150237694,0.0677498281,0.165171176,0.0864587948,0.00149656588,-0.0273792632,0.0349375159,0.0668944567,0.14266248,0.128254995,0.101041771,0.699031293,0.111788079,-0.0522648133,-0.17070283,0.670619011
0.633777559,-0.00851124525,0.766716957,-0.0429441556,0.0315800048,0.705879211,0.706323624,-0.0759592131,-0.0366962366,0.0817515701,0.0467932709,0.0344507024,0.000765337085,-0.12108697,0.152130872,0.0665190965,0.164501742,0.0874037668,0.00139934965,-0.0263476819,0.03526989,0.0658680722,0.142985731,0.129198983,0.101560704,0.699343324,0.113195665,-0.0504914671,-0.170209423,0.670764923
0.634220004,-0.00851707719,0.76705724,-0.0432292707,0.0313909836,0.706855655,0.705337465,-0.0761229917,-0.0355213061,0.0819903538,0.0458543673,0.0343412869,0.00077447592,-0.120411642,0.153914079,0.0649759695,0.161822647,0.0875932872,0.00131267717,-0.0243550055,0.0348060466,0.063766785,0.14312999,0.129736543,0.101532787,0.698724687,0.115422942,-0.0501249731,-0.170240939,0.670639753
0.634643972,-0.00846392009,0.766970634,-0.0430629179,0.0308479182,0.707706392,0.70451802,-0.0758926123,-0.0340597108,0.0820254683,0.0451254547,0.0339812264,0.000769266684,-0.11848446,0.154836193,0.0636141449,0.160079733,0.0878683403,0.00122820423,-0.0221063942,0.0347457789,0.0633529276,0.142129883,0.129812896,0.10103374,0.697317958,0.117568918,-0.050151296,-0.170422137,0.671014547
0.634952426,-0.00815465115,0.766735554,-0.0422691107,0.0303295497,0.708223939,0.704068422,-0.0736372694,-0.0343178622,0.0823054835,0.0461654849,0.0340432189,0.000747465587,-0.114945225,0.153923333,0.0629699677,0.160095438,0.0887273923,0.00115531834,-0.0213512741,0.034299098,0.0632691979,0.141849503,0.129493803,0.100489527,0.696165562,0.118812598,-0.0500672422,-0.170632586,0.671619654
0.634941876,-0.00811993424,0.7666049,-0.0414952412,0.0299954358,0.708624423,0.703725755,-0.0722981244,-0.0354970582,0.0827975646,0.0467517078,0.0341310576,0.000736663351,-0.112894177,0.152894899,0.0625592247,0.159433976,0.0894118547,0.00109008024,-0.0214445312,0.0343501009,0.0631524026,0.14112848,0.12778829,0.0995947123,0.695010543,0.119392395,-0.0506860055,-0.171025559,0.672035754
0.635071695,-0.00802907255,0.766800046,-0.040461801,0.0292588938,0.708911777,0.703527451,-0.069738403,-0.0358146764,0.0830131099,0.0470162928,0.0340829492,0.000755605812,-0.109967709,0.152464852,0.0618258864,0.158572435,0.0895194486,0.0010161231,-0.0213544983,0.0346646905,0.0617987104,0.139906809,0.127335116,0.0992792472,0.694323421,0.120215692,-0.0515259504,-0.171561792,0.672767699
0.635385931,-0.00799720455,0.76706171,-0.0388791971,0.0286613945,0.708924174,0.703628838,-0.0666757151,-0.037052013,0.083333008,0.047113914,0.0337585956,0.000751322135,-0.106415503,0.150783256,0.0613820963,0.158337891,0.0893958211,0.000952480012,-0.021992201,0.0347358063,0.0626060814,0.138716057,0.126623631,0.0989321172,0.694386065,0.120376825,-0.0515445843,-0.17184177,0.673275173
0.635892987,-0.0083408691,0.766802073,-0.0376408212,0.0280169938,0.708807945,0.703839123,-0.06385535,-0.0374089926,0.0835249871,0.0469485857,0.0337030999,0.000755978748,-0.103800796,0.150696993,0.0605857074,0.157680199,0.089376688,0.000910982548,-0.0235658791,0.034287218,0.0641463771,0.137942463,0.125155732,0.0982846841,0.695026338,0.119622059,-0.0514487438,-0.1718207,0.673294008
0.63645649,-0.0084668668,0.767019928,-0.0364140309,0.0272591654,0.703656912,0.709082484,-0.0617647767,-0.0375054888,0.0837630779,0.0467868298,0.0336206257,0.000756441383,-0.101670854,0.150536269,0.0598102137,0.156983271,0.0891100243,0.000863996916,-0.0248690713,0.0344469324,0.0647103488,0.136286601,0.125096709,0.0983007327,0.695224702,0.119056143,-0.0517764017,-0.171997517,0.673128247
