-0.416938365,1.09554327,0.800000012,0,0,-0.73625356,0.676705778,-0.0996530578,-0.0011549854,0.00121834967,0.29883799,-0.188273892,-6.54515679e-05,-0.0996949598,0.00476152869,0.0012335591,0.299302578,-0.189785972,-0.000138935226,-0.000504884985,0.000717626361,0.00293808896,0.205678344,0.196357355,0.00498800911,0.890152633,0.207732186,-0.197022587,-0.00239024148,0.888173282
-0.416938365,1.09554327,0.799727559,-0.000579908723,9.879141e-05,-0.736256719,0.676702082,-0.099306114,-0.00230997079,0.00243669935,0.297675997,-0.176547796,-0.000130903136,-0.0993899181,0.00952305738,0.0024671182,0.298605174,-0.179571956,-0.000277870451,-0.00100976997,0.00143525272,0.00587617792,0.21135667,0.192714706,0.00997601822,0.880305231,0.215464383,-0.194045171,-0.00478048297,0.876346529
-0.416938365,1.09554327,0.799455166,-0.00115981721,0.000197582791,-0.736259639,0.676698148,-0.0989591703,-0.0034649563,0.00365504902,0.296514004,-0.164821699,-0.000196354711,-0.0990848765,0.0142845856,0.00370067731,0.29790774,-0.169357926,-0.000416805677,-0.00151465496,0.00215287902,0.00881426688,0.21703501,0.189072073,0.0149640264,0.870457888,0.223196566,-0.191067755,-0.00717072422,0.864519835
-0.416938365,1.09554327,0.799182773,-0.00173972535,0.000296374084,-0.736262321,0.676693976,-0.0986122265,-0.00461994158,0.00487339869,0.295352012,-0.153095588,-0.000261806272,-0.0987798274,0.0190461148,0.00493423641,0.297210336,-0.15914391,-0.000555740902,-0.00201953994,0.00287050544,0.0117523558,0.222713351,0.185429424,0.0199520364,0.860610485,0.230928764,-0.188090354,-0.00956096593,0.852693081
-0.416938365,1.09554327,0.79891032,-0.0023196328,0.000395165291,-0.736264706,0.676689565,-0.0982652828,-0.00577492686,0.00609174836,0.294190019,-0.141369492,-0.000327257847,-0.0984747857,0.023807643,0.00616779551,0.296512902,-0.148929879,-0.000694676128,-0.00252442504,0.00358813163,0.0146904448,0.228391692,0.181786776,0.0249400456,0.850763083,0.238660946,-0.185112938,-0.0119512072,0.840866327
-0.416938365,1.09554327,0.798637927,-0.00289953966,0.000493956381,-0.736266851,0.676684916,-0.0979183316,-0.0069299126,0.00731009804,0.293028027,-0.129643396,-0.000392709422,-0.098169744,0.0285691712,0.00740135461,0.295815498,-0.138715848,-0.000833611353,-0.00302930991,0.00430575805,0.0176285338,0.234070033,0.178144127,0.0299280528,0.84091574,0.246393144,-0.182135522,-0.0143414484,0.829039633
-0.416938365,1.09554327,0.798365533,-0.00347944535,0.000592747238,-0.736268699,0.676680088,-0.0975713879,-0.00808489788,0.00852844771,0.291866004,-0.117917284,-0.000458160997,-0.0978647023,0.0333307013,0.00863491371,0.295118093,-0.128501832,-0.000972546579,-0.00353419501,0.00502338447,0.0205666218,0.239748359,0.174501494,0.0349160619,0.831068337,0.254125327,-0.179158106,-0.0167316906,0.81721288
-0.416938365,1.09554327,0.798093081,-0.00405934965,0.000691537978,-0.736270368,0.676674962,-0.0972244442,-0.00923988316,0.00974679738,0.290704012,-0.106191188,-0.000523612543,-0.0975596607,0.0380922295,0.00986847281,0.29442066,-0.118287802,-0.0011114818,-0.00403907988,0.00574101089,0.0235047117,0.2454267,0.170858845,0.0399040729,0.821220934,0.26185751,-0.176180705,-0.0191219319,0.805386126
-0.416938365,1.09554327,0.797820687,-0.00463925302,0.000790328428,-0.736271739,0.676669657,-0.0968775004,-0.0103948684,0.0109651471,0.289542019,-0.0944650844,-0.000589064148,-0.097254619,0.0428537577,0.0111020319,0.293723255,-0.108073778,-0.00125041709,-0.00454396475,0.0064586373,0.0264427997,0.25110504,0.167216197,0.0448920801,0.811373591,0.269589722,-0.17320329,-0.0215121731,0.793559432
-0.416938365,1.09554327,0.797548294,-0.00521915453,0.000889118586,-0.736272871,0.676664054,-0.0965305567,-0.0115498537,0.0121834967,0.288380027,-0.0827389807,-0.000654515694,-0.0969495773,0.047615286,0.012335591,0.293025821,-0.0978597552,-0.00138935226,-0.00504885009,0.00717626326,0.0293808896,0.256783366,0.163573563,0.0498800911,0.801526189,0.277321905,-0.170225874,-0.0239024144,0.781732678
-0.416938365,1.09554327,0.797275841,-0.00579905417,0.000987908454,-0.736273706,0.676658273,-0.0961836129,-0.012704839,0.0134018464,0.287218034,-0.0710128769,-0.000719967298,-0.0966445357,0.0523768142,0.0135691501,0.292328417,-0.0876457319,-0.00152828754,-0.00555373495,0.00789389014,0.0323189758,0.262461722,0.159930915,0.0548680983,0.791678846,0.285054088,-0.167248458,-0.0262926556,0.769905984
-0.416938365,1.09554327,0.797003448,-0.00637895195,0.00108669803,-0.736274302,0.676652253,-0.0958366692,-0.0138598252,0.0146201961,0.286056012,-0.0592867769,-0.000785418844,-0.096339494,0.0571383424,0.0148027092,0.291630983,-0.0774317086,-0.00166722271,-0.00605861982,0.0086115161,0.0352570675,0.268140048,0.156288266,0.0598561056,0.781831443,0.29278627,-0.164271042,-0.0286828969,0.758079231
-0.416938365,1.09554327,0.796731055,-0.0069588474,0.00118548714,-0.73627466,0.676645994,-0.0954897255,-0.0150148105,0.0158385467,0.284894019,-0.0475606732,-0.00085087039,-0.0960344523,0.0618998706,0.0160362683,0.290933579,-0.0672176853,-0.00180615799,-0.00656350469,0.00932914205,0.0381951556,0.273818403,0.152645618,0.0648441166,0.771984041,0.300518483,-0.161293641,-0.0310731381,0.746252477
-0.416938365,1.09554327,0.796458602,-0.00753874052,0.0012842759,-0.736274779,0.676639438,-0.0951427817,-0.0161697958,0.0170568954,0.283732027,-0.0358345732,-0.000916321995,-0.0957294106,0.0666614026,0.0172698274,0.290236145,-0.0570036583,-0.00194509316,-0.00706839003,0.0100467689,0.0411332436,0.279496729,0.149002984,0.0698321238,0.762136698,0.308250666,-0.158316225,-0.0334633812,0.734425783
-0.416938365,1.09554327,0.796186209,-0.00811863039,0.0013830642,-0.73627466,0.676632702,-0.094795838,-0.017324781,0.018275246,0.282570034,-0.0241084713,-0.000981773599,-0.0954243615,0.0714229271,0.0185033865,0.289538741,-0.046789635,-0.00208402844,-0.0075732749,0.0107643949,0.0440713316,0.285175055,0.145360336,0.0748201311,0.752289295,0.315982848,-0.155338809,-0.0358536206,0.72259903
-0.416938365,1.09554327,0.795913815,-0.00869851839,0.00148185203,-0.736274242,0.676625729,-0.0944488943,-0.0184797663,0.0194935948,0.281408042,-0.0123823686,-0.00104722509,-0.0951193199,0.076184459,0.0197369456,0.288841337,-0.036575608,-0.00222296361,-0.00807815976,0.0114820218,0.0470094234,0.290853411,0.141717687,0.0798081458,0.742441893,0.323715031,-0.152361393,-0.0382438637,0.710772276
-0.416938365,1.09554327,0.795641363,-0.00927840266,0.00158063928,-0.736273587,0.676618516,-0.0941019505,-0.0196347516,0.0207119454,0.280246049,-0.00065626693,-0.00111267669,-0.0948142782,0.0809459835,0.0209705047,0.288143903,-0.0263615847,-0.00236189878,-0.00858304463,0.0121996477,0.0499475114,0.296531737,0.138075054,0.084796153,0.73259455,0.331447244,-0.149383977,-0.0406341031,0.698945582
-0.416938365,1.09554327,0.795368969,-0.00985828415,0.00167942606,-0.736272633,0.676611125,-0.0937550068,-0.0207897369,0.0219302941,0.279084027,0.0110698352,-0.0011781283,-0.0945092365,0.0857075155,0.0222040638,0.287446499,-0.0161475614,-0.00250083418,-0.0090879295,0.0129172746,0.0528855994,0.302210093,0.134432405,0.0897841603,0.722747147,0.339179426,-0.146406576,-0.0430243462,0.687118828
-0.416938365,1.09554327,0.795096576,-0.0104381628,0.00177821226,-0.736271501,0.676603436,-0.0934080631,-0.0219447222,0.0231486447,0.277922034,0.0227959361,-0.00124357978,-0.0942041948,0.09046904,0.0234376229,0.286749065,-0.00593353622,-0.00263976934,-0.00959281437,0.0136349006,0.0558236875,0.307888418,0.130789757,0.0947721675,0.712899804,0.346911609,-0.14342916,-0.0454145856,0.675292134
-0.416938365,1.09554327,0.794824123,-0.0110180369,0.00187699776,-0.73627007,0.676595509,-0.0930611193,-0.0230997074,0.0243669935,0.276760042,0.034522038,-0.00130903139,-0.0938991532,0.0952305719,0.024671182,0.286051661,0.00428048801,-0.00277870451,-0.0100977002,0.0143525265,0.0587617792,0.313566774,0.127147108,0.0997601822,0.703052402,0.354643792,-0.140451744,-0.0478048287,0.663465381
-0.416938365,1.09554327,0.79455173,-0.0115979072,0.00197578268,-0.736268342,0.676587403,-0.0927141756,-0.0242546927,0.0255853441,0.275598049,0.0462481417,-0.00137448299,-0.0935941115,0.0999921039,0.0259047411,0.285354227,0.0144945122,-0.00291763968,-0.010602585,0.0150701534,0.0616998672,0.3192451,0.123504467,0.104748189,0.693204999,0.362376004,-0.137474328,-0.0501950718,0.651638627
-0.416938365,1.09554327,0.794279337,-0.0121777738,0.0020745669,-0.736266434,0.676578999,-0.0923672318,-0.025409678,0.0268036928,0.274436057,0.0579742417,-0.0014399346,-0.0932890698,0.104753628,0.0271383002,0.284656823,0.0247085374,-0.00305657508,-0.0111074699,0.0157877803,0.0646379516,0.324923426,0.119861826,0.109736197,0.683357656,0.370108187,-0.134496927,-0.0525853112,0.639811933
-0.416938365,1.09554327,0.794006884,-0.0127576366,0.00217335043,-0.736264229,0.676570415,-0.0920202807,-0.0265646633,0.0280220434,0.273274034,0.0697003454,-0.00150538608,-0.0929840282,0.10951516,0.0283718593,0.283959419,0.0349225625,-0.00319551025,-0.0116123548,0.0165054053,0.0675760433,0.330601782,0.116219185,0.114724204,0.673510253,0.37784037,-0.131519511,-0.0549755543,0.627985179
-0.416938365,1.09554327,0.793734491,-0.0133374948,0.00227213325,-0.736261785,0.676561534,-0.0916733369,-0.0277196504,0.0292403921,0.272112042,0.0814264491,-0.00157083769,-0.0926789865,0.114276685,0.0296054184,0.283261985,0.0451365858,-0.00333444541,-0.0121172396,0.0172230322,0.0705141351,0.336280107,0.112576537,0.119712211,0.663662851,0.385572553,-0.128542095,-0.0573657937,0.616158426
-0.416938365,1.09554327,0.793462098,-0.0139173474,0.00237091514,-0.736259103,0.676552474,-0.0913263932,-0.0288746357,0.0304587428,0.270950049,0.0931525454,-0.00163628929,-0.0923739448,0.119038217,0.0308389775,0.28256458,0.0553506091,-0.00347338058,-0.0126221245,0.0179406591,0.0734522194,0.341958463,0.108933896,0.124700226,0.653815508,0.393304765,-0.12556468,-0.0597560368,0.604331732
-0.416938365,1.09554327,0.793189645,-0.0144971963,0.00246969634,-0.736256123,0.676543176,-0.0909794495,-0.030029621,0.0316770934,0.269788057,0.104878649,-0.00170174078,-0.0920688957,0.123799741,0.0320725366,0.281867146,0.0655646324,-0.00361231598,-0.0131270094,0.0186582841,0.0763903111,0.347636789,0.105291247,0.129688233,0.643968105,0.401036948,-0.122587271,-0.0621462762,0.592504978
-0.416938365,1.09554327,0.792917252,-0.0150770396,0.0025684766,-0.736252904,0.67653358,-0.0906325057,-0.0311846063,0.0328954421,0.268626064,0.116604753,-0.00176719239,-0.091763854,0.128561273,0.0333060957,0.281169742,0.0757786557,-0.00375125115,-0.0136318943,0.019375911,0.0793284029,0.353315115,0.101648606,0.134676248,0.634120762,0.408769131,-0.119609855,-0.0645365193,0.580678284
-0.416938365,1.09554327,0.792644858,-0.0156568773,0.00266725617,-0.736249447,0.676523805,-0.090285562,-0.0323395915,0.0341137908,0.267464072,0.128330857,-0.00183264399,-0.0914588124,0.133322805,0.0345396549,0.280472308,0.0859926865,-0.00389018632,-0.0141367801,0.0200935379,0.0822664872,0.358993471,0.0980059579,0.139664248,0.62427336,0.416501313,-0.116632447,-0.0669267625,0.568851531
-0.416938365,1.09554327,0.792372406,-0.0162367113,0.00276603457,-0.736245751,0.676513791,-0.0899386182,-0.0334945768,0.0353321396,0.266302049,0.140056953,-0.00189809559,-0.0911537707,0.138084322,0.035773214,0.279774904,0.0962067097,-0.00402912172,-0.0146416649,0.0208111648,0.0852045789,0.364671797,0.0943633169,0.144652262,0.614425957,0.424233526,-0.113655031,-0.0693169981,0.557024777
-0.416938365,1.09554327,0.792100012,-0.0168165378,0.00286481204,-0.736241758,0.676503539,-0.0895916745,-0.0346495621,0.036550492,0.265140057,0.151783064,-0.0019635472,-0.090848729,0.142845854,0.0370067731,0.27907747,0.106420733,-0.00416805688,-0.0151465498,0.0215287898,0.0881426632,0.370350152,0.0907206684,0.149640262,0.604578614,0.431965709,-0.110677622,-0.0717072412,0.545198083
-0.416938365,1.09554327,0.792100012,0.0168165378,-0.00286481204,0.736241758,-0.676503539,-0.0892447308,-0.0358045474,0.0377688408,0.263978064,0.16350916,-0.00202899869,-0.0905436873,0.147607386,0.0382403322,0.278380066,0.116634756,-0.00430699205,-0.0156514347,0.0222464167,0.091080755,0.376028478,0.0870780274,0.154628277,0.594731212,0.439697891,-0.107700206,-0.0740974844,0.533371329
-0.421082288,1.09888875,0.792470992,0.0173137374,-0.00357278693,0.73614347,-0.676594675,-0.0930315405,-0.0277436767,0.0356249027,0.265303224,0.163192183,-0.0020678821,-0.0996862128,0.1507231,0.0381838903,0.287062377,0.116863504,-0.0043297736,-0.0196998771,0.0237472169,0.0919002965,0.355194628,0.092870526,0.158789411,0.5884884,0.422044128,-0.126768738,-0.0831521899,0.530559361
-0.425135136,1.10297596,0.793008089,0.0179889705,-0.00561217684,0.736427188,-0.676254332,-0.100770712,-0.0176950824,0.0331914425,0.267933756,0.162833303,-0.00212958734,-0.115955517,0.152296484,0.04099245,0.301901191,0.117444247,-0.00435751909,-0.0252365824,0.0259850286,0.0920794308,0.325125635,0.0984708816,0.162406817,0.57885623,0.392149299,-0.14738743,-0.0936228707,0.526251137
-0.428413689,1.10760546,0.794234931,0.0195611194,-0.0104022706,0.738422871,-0.673973858,-0.112129897,-0.00359596219,0.0296357945,0.270465165,0.162438348,-0.00221760781,-0.147750616,0.143269092,0.048378218,0.316802353,0.117887393,-0.00446783798,-0.0310299546,0.0291797854,0.0929629132,0.285721987,0.107367083,0.166654095,0.568230212,0.351776809,-0.164633363,-0.103891507,0.522007644
-0.431006342,1.11306417,0.795533061,0.0199945252,-0.0158989858,0.742982864,-0.668822765,-0.124615118,0.0104933754,0.0265435427,0.27088657,0.162181422,-0.00232238439,-0.191924289,0.114501148,0.0598754957,0.321007967,0.115909465,-0.00491727842,-0.0333427563,0.0324639492,0.0956729129,0.23818031,0.119884849,0.172263637,0.558401644,0.300176054,-0.176478386,-0.112820998,0.517103493
-0.43431738,1.11900306,0.796188295,0.0181644317,-0.0189762376,0.749676764,-0.661282659,-0.135014847,0.0188596509,0.0256807879,0.269017875,0.16249685,-0.00244356692,-0.234414652,0.066363439,0.0739925727,0.311635554,0.112422161,-0.00560784247,-0.0276963785,0.0344092548,0.0983729511,0.182549328,0.127522975,0.177383393,0.550452352,0.240206882,-0.182897493,-0.122609526,0.512785256
-0.438060254,1.12450612,0.796772778,0.0168203358,-0.0210516676,0.757712841,-0.65203166,-0.142230526,0.0268646087,0.0252353698,0.267351598,0.163271874,-0.00254258141,-0.272424459,0.0091053294,0.0869326591,0.293224722,0.109683454,-0.00640040217,-0.0144881848,0.0357728973,0.101606913,0.120619513,0.130888477,0.181637898,0.542674184,0.179401487,-0.189928189,-0.135616377,0.508796573
-0.443129897,1.12920654,0.796724916,0.0141427293,-0.0212789048,0.766092658,-0.642222047,-0.148941293,0.0319095626,0.0257252268,0.268013269,0.164282635,-0.00262660463,-0.308264107,-0.0546703264,0.0983278602,0.271056861,0.109079167,-0.00727651129,0.00548922457,0.0375321545,0.104608111,0.0558456033,0.12985985,0.184182823,0.535435379,0.113037884,-0.193379402,-0.147289172,0.504039526
-0.449565649,1.13338649,0.796764016,0.0128474403,-0.0206903294,0.773755133,-0.633016467,-0.152381167,0.0392593518,0.0253618639,0.27172634,0.165272325,-0.00272224238,-0.338536084,-0.116738781,0.106681302,0.250432372,0.112083033,-0.0079596974,0.0295848493,0.0397279486,0.108623192,-0.00961633492,0.124057591,0.185179204,0.528711379,0.0473158248,-0.187460929,-0.152848706,0.499586791
-0.458480626,1.13597178,0.796713233,0.0114760622,-0.0187002439,0.780057192,-0.625323474,-0.151187539,0.0477961712,0.0242965464,0.277270526,0.166111872,-0.00285133347,-0.363959551,-0.1761076,0.113009214,0.235005051,0.118550159,-0.00850661844,0.0550119057,0.0409430377,0.112214364,-0.0723138526,0.110477723,0.183530748,0.523111105,-0.0124023827,-0.176933914,-0.15594545,0.496681064
-0.469710916,1.13781035,0.7967031,0.0111663966,-0.016297441,0.78463906,-0.619637966,-0.147413597,0.0593443066,0.0219364986,0.284509361,0.166536316,-0.00302421954,-0.382438421,-0.229237542,0.117380634,0.228372589,0.12813051,-0.00903087948,0.0809554309,0.0420833901,0.114740215,-0.127305642,0.0944256335,0.181774452,0.520507455,-0.0611203313,-0.164108485,-0.158096299,0.495464981
-0.483326882,1.13865864,0.79685849,0.0128106764,-0.0136220315,0.787760079,-0.615698338,-0.140597269,0.0752027258,0.0176248718,0.294995397,0.166492939,-0.00324992137,-0.390865386,-0.274500877,0.12024641,0.234627366,0.140412837,-0.00965850148,0.105923802,0.0421354063,0.115583606,-0.167158931,0.0797080249,0.182948396,0.523833513,-0.0950532705,-0.149343044,-0.159125596,0.496215492
-0.500272572,1.13775933,0.796631396,0.0150209023,-0.0102914171,0.789414644,-0.61359024,-0.130594134,0.0947812274,0.0114845969,0.309262484,0.165719375,-0.00349004474,-0.391541332,-0.311609954,0.12252672,0.254158288,0.1544649,-0.010519648,0.126418769,0.0420268066,0.113267988,-0.204190269,0.0611441694,0.179789096,0.525298655,-0.121142797,-0.13425988,-0.157762334,0.495708197
-0.520250916,1.13519585,0.796026349,0.0179208517,-0.0078974003,0.789618254,-0.61328584,-0.119470499,0.120842986,0.00272990833,0.326317757,0.163859934,-0.00375481229,-0.385167897,-0.336819559,0.123254694,0.284923881,0.168845013,-0.0115738502,0.143342137,0.0411017798,0.110194132,-0.232072964,0.0446545072,0.174651459,0.526209593,-0.141614228,-0.119728744,-0.153885275,0.493454635
-0.543733537,1.13163328,0.794366241,0.0211148243,-0.00656771474,0.787912011,-0.615390718,-0.109448254,0.153939709,-0.00857610349,0.345654726,0.160644114,-0.00406145817,-0.371298492,-0.347397625,0.122330226,0.324419528,0.18308039,-0.0126690362,0.155832469,0.0398302153,0.106389008,-0.253648937,0.0326347798,0.167878285,0.520291209,-0.158089995,-0.104911841,-0.147095546,0.487002373
-0.569921613,1.12772965,0.791451991,0.0251675639,-0.00743046449,0.784675598,-0.61935091,-0.104993433,0.19616434,-0.0230221674,0.368100226,0.155700177,-0.00445703743,-0.356433898,-0.333026856,0.119555518,0.365150154,0.196513548,-0.0125964824,0.160993665,0.0382427834,0.100612886,-0.267988294,0.0288570803,0.162295505,0.506818831,-0.165806711,-0.0890532136,-0.138432547,0.479591995
-0.598021567,1.12450135,0.78734529,0.0325288326,-0.0114359641,0.780650139,-0.624016404,-0.106179103,0.2525962,-0.042506922,0.395687103,0.148929,-0.00498681655,-0.334428668,-0.29797256,0.1122109,0.403556824,0.207900047,-0.0119662145,0.165502951,0.0371480733,0.0942714065,-0.272451609,0.0382782668,0.161096051,0.484179854,-0.163451046,-0.0662488192,-0.125226021,0.469757646
-0.623829126,1.1224792,0.781469464,0.041074954,-0.0178121105,0.776728749,-0.628242075,-0.114160903,0.318301171,-0.0644340888,0.427067906,0.140321225,-0.00542324642,-0.314026445,-0.252730817,0.101455629,0.440073878,0.214923695,-0.0110816536,0.170700312,0.0368305482,0.0866156593,-0.27286014,0.0618890971,0.163258195,0.447976679,-0.158354074,-0.0350324847,-0.107578151,0.455461681
-0.644880652,1.1234653,0.773254871,0.0461189151,-0.0229220837,0.773945153,-0.631155014,-0.132925004,0.376903683,-0.0811923444,0.459947914,0.130257815,-0.00580309192,-0.309520811,-0.219126567,0.0949707404,0.475011587,0.21649316,-0.0102460757,0.174103677,0.0347610041,0.0772592276,-0.26817739,0.0863999873,0.166099593,0.399613976,-0.1467994,-0.00654403772,-0.0903166234,0.43657434
