-0.416938365,1.09554327,0.800000012,0,0,-0.73625356,0.676705778,-0.0996530578,-0.0011549854,0.00121834967,0.29883799,-0.188273892,-6.54515679e-05,-0.0996949598,0.00476152869,0.0012335591,0.299302578,-0.189785972,-0.000138935226,-0.000504884985,0.000717626361,0.00293808896,0.205678344,0.196357355,0.00498800911,0.890152633,0.207732186,-0.197022587,-0.00239024148,0.888173282
-0.66264993,1.1251142,0.763269544,0.0439886786,-0.0249169115,0.772689462,-0.632767975,-0.164098576,0.417178929,-0.0862961113,0.495215744,0.119386844,-0.00658564782,-0.323096335,-0.206712276,0.0958054513,0.510681748,0.212403476,-0.00965680555,0.174601525,0.0321585648,0.0675901473,-0.259343594,0.100426607,0.168360695,0.340614736,-0.135307208,0.00511984993,-0.0788964257,0.407584369
-0.676886082,1.12775695,0.752638221,0.0404453278,-0.0262228232,0.772308528,-0.633416295,-0.202825859,0.451201051,-0.0844486803,0.537709832,0.108037196,-0.00782883633,-0.348122537,-0.20236145,0.0969252586,0.551866114,0.203170463,-0.00915522408,0.173241079,0.0320614018,0.060293328,-0.236416712,0.101374716,0.167527482,0.280254334,-0.121429577,0.00286159781,-0.0733602345,0.371750146
-0.688278675,1.13055789,0.740820885,0.0359738395,-0.0264828894,0.772476792,-0.633469939,-0.246499106,0.480845988,-0.0779442266,0.589727283,0.0960680023,-0.00935985334,-0.381738812,-0.203673974,0.0990536585,0.601780593,0.190002099,-0.00857800245,0.170446277,0.0335028693,0.0529919229,-0.203951344,0.0955702886,0.164669782,0.220405772,-0.102603227,-0.00631878432,-0.0719901249,0.332217932
-0.69672668,1.13430321,0.728031099,0.0300211478,-0.0273669101,0.77327615,-0.632766783,-0.299821138,0.50771451,-0.0694617033,0.650108993,0.0830288082,-0.0112267649,-0.432285517,-0.207961425,0.102703191,0.662687004,0.17331481,-0.00776806427,0.169286251,0.0348583311,0.046516154,-0.168475524,0.0841334015,0.160628304,0.162352726,-0.084930256,-0.0136058433,-0.0702970028,0.291908085
-0.701280653,1.13802254,0.714559615,0.0239944216,-0.0280874576,0.77457428,-0.631403267,-0.358501256,0.532729387,-0.0596358404,0.720882058,0.0691541433,-0.013162544,-0.494259804,-0.217255175,0.108413711,0.736918092,0.154716253,-0.00682920683,0.170310974,0.0362348743,0.0426612981,-0.130456433,0.068254292,0.156539589,0.108326904,-0.0685058013,-0.0178341065,-0.067785427,0.251503825
-0.704428732,1.14164317,0.699619234,0.0190010313,-0.0281746238,0.776282728,-0.629468203,-0.418987751,0.560857832,-0.0509744063,0.801582515,0.0550701544,-0.0150901927,-0.560734332,-0.228089437,0.114891797,0.823472321,0.135788158,-0.00580773037,0.172033131,0.0371130928,0.0376038402,-0.0883761272,0.0518047549,0.152073592,0.0564256608,-0.0521014668,-0.0176445916,-0.0638168752,0.209710121
-0.706962109,1.14537132,0.683175504,0.0145686911,-0.028344281,0.778675258,-0.626617193,-0.483370066,0.592927873,-0.0453353822,0.889430523,0.0411038138,-0.0170712024,-0.632572889,-0.238027021,0.122080661,0.91930145,0.117150411,-0.00468708994,0.17466709,0.0374700874,0.0328500569,-0.0419320166,0.0361997858,0.148854509,0.00104034238,-0.0309064258,-0.0169438738,-0.0604128167,0.167848736
-0.708966076,1.14836168,0.66523695,0.00994705688,-0.0281059686,0.781505704,-0.623185337,-0.548645318,0.62636131,-0.0424448177,0.983976305,0.0276843868,-0.0190242846,-0.708502114,-0.249548793,0.131647527,1.02189076,0.0993364379,-0.00362047181,0.179148421,0.0368235372,0.0280201044,0.00652039051,0.0191166364,0.145314276,-0.0581395179,-0.00861275755,-0.0143283643,-0.0565358289,0.125101164
-0.710693538,1.1500634,0.646127582,0.00911837723,-0.0282072034,0.7846843,-0.619186401,-0.611689746,0.665019393,-0.046842441,1.08273113,0.0151624028,-0.0210281182,-0.778747261,-0.256694317,0.139847502,1.12913549,0.0832701549,-0.00273511675,0.186378106,0.037703421,0.0214549117,0.0558370128,0.00110983255,0.141319677,-0.116444521,0.0116102137,-0.00503142644,-0.0520405918,0.0804834217
-0.712343395,1.15093017,0.627301693,0.00656563416,-0.0287443232,0.788041234,-0.614916027,-0.674314916,0.701175272,-0.0548762083,1.17808461,0.0041192756,-0.0225731097,-0.84926945,-0.260628939,0.149686143,1.23215985,0.0692530274,-0.0017083917,0.196595609,0.0367888175,0.0172574949,0.0960181877,-0.0180548746,0.135474339,-0.174250916,0.0269168727,0.00616911286,-0.04583342,0.0353579149
-0.713418603,1.15169406,0.61047405,0.00394526497,-0.0302170459,0.791120052,-0.610901237,-0.733653724,0.733770549,-0.0665782019,1.26313233,-0.0048491247,-0.0235485323,-0.914801121,-0.258831143,0.159505412,1.32403409,0.0579374954,-0.0007602197,0.209349945,0.03611359,0.0159675088,0.122098669,-0.03701232,0.127407238,-0.229167804,0.0436518863,0.0200189762,-0.0358270109,-0.00275518047
-0.714467883,1.15257406,0.596541762,0.00142928807,-0.0302522592,0.793792188,-0.607434511,-0.781053185,0.7587955,-0.0770781115,1.33251512,-0.0105928695,-0.0236481242,-0.96714294,-0.25352475,0.170647353,1.39805079,0.0501256846,-2.47417356e-05,0.220389888,0.0346994251,0.015090026,0.135479182,-0.0546154864,0.117718853,-0.278208226,0.0602390133,0.0311732814,-0.0262769237,-0.0355347842
-0.715256453,1.15329802,0.587132215,-0.000636617478,-0.0303086471,0.796011686,-0.604521573,-0.814590454,0.776099741,-0.0845633224,1.38119209,-0.0128777884,-0.0230891295,-1.00358951,-0.244874984,0.180590108,1.44916928,0.0457486883,0.00042107614,0.228150502,0.0340903625,0.0161148924,0.140554398,-0.0684044436,0.108454108,-0.318201333,0.0752349645,0.0367771126,-0.0209135339,-0.0606401637
-0.715961576,1.15390015,0.581942737,-0.0021076987,-0.0307891499,0.797759116,-0.602185965,-0.835312545,0.787243128,-0.0889820606,1.410025,-0.0123666357,-0.0221441705,-1.02569664,-0.233435124,0.187645286,1.47900021,0.0440791547,0.000684536761,0.23142083,0.033847481,0.0172808208,0.136851713,-0.0758099183,0.101599544,-0.349930286,0.0845247805,0.0384445861,-0.019833101,-0.0800931752
-0.716385603,1.1545248,0.580250502,-0.0024637389,-0.030287914,0.799245715,-0.60023576,-0.842319191,0.792132437,-0.0888581425,1.42353427,-0.00942477025,-0.0209228788,-1.03360832,-0.222184449,0.19311215,1.49197769,0.044557672,0.00083716365,0.231700316,0.0354707241,0.0193833187,0.136797935,-0.0770060197,0.0969826877,-0.36704725,0.0889435932,0.0402990803,-0.0182360392,-0.0950184315
-0.716403902,1.1550529,0.581218481,-0.00307681086,-0.0309391413,0.80050838,-0.598514557,-0.843236625,0.792945504,-0.0863912031,1.42531705,-0.00536787184,-0.0196846761,-1.03580463,-0.209467858,0.19639802,1.4927702,0.0460972451,0.000964316714,0.229552776,0.0352286659,0.020823665,0.13736178,-0.0743180439,0.0950931981,-0.374952912,0.086720489,0.0439086519,-0.0148031861,-0.108022347
-0.716288269,1.1558187,0.582736373,-0.0036532823,-0.0311644673,0.801789105,-0.596782684,-0.840293705,0.792421103,-0.0825985968,1.42216408,-0.000971830217,-0.0184882842,-1.03575981,-0.198244274,0.200071156,1.48879707,0.0480627567,0.00107943534,0.226580501,0.0349582024,0.0222104676,0.138049796,-0.0716715083,0.0947613046,-0.378547251,0.0824719891,0.0481007993,-0.00935660023,-0.118848264
-0.715883732,1.15664089,0.584303141,-0.00405590422,-0.0314899348,0.803297162,-0.594731569,-0.836541057,0.792006969,-0.0789141729,1.41786051,0.00316350209,-0.0174119622,-1.03586638,-0.18936348,0.203582078,1.4838022,0.0500831418,0.00116138393,0.225034177,0.0347059295,0.0233626701,0.137959197,-0.0705876872,0.093690224,-0.380059898,0.0790005848,0.0524577014,-0.00165984733,-0.127519876
-0.715122044,1.15753579,0.585587025,-0.00391770713,-0.0318510421,0.805102348,-0.592267215,-0.832802951,0.792555392,-0.0762030259,1.41456985,0.00681480719,-0.0164595582,-1.03648698,-0.182070732,0.206204072,1.47930992,0.0520296283,0.00123008993,0.224302396,0.0343492329,0.0245686658,0.138396233,-0.0705616176,0.0914748162,-0.380185574,0.0781921819,0.0559339263,0.00584394485,-0.133751467
-0.714114904,1.15835726,0.586365104,-0.00387799274,-0.0320845433,0.807172358,-0.589430451,-0.829355299,0.793797791,-0.0735628605,1.41314697,0.00999909546,-0.0155980773,-1.03855038,-0.17618078,0.208680928,1.47576749,0.0537923723,0.00130692357,0.224030331,0.0340263546,0.0253640767,0.138707325,-0.0715744495,0.0889966637,-0.379543364,0.0783394277,0.0584007539,0.0124466885,-0.138937652
-0.713026762,1.15904069,0.586604536,-0.00430723652,-0.031931594,0.809463739,-0.586285174,-0.825723171,0.795300245,-0.0699049756,1.4136827,0.0128482059,-0.0148057211,-1.04249752,-0.171840206,0.211824924,1.47346735,0.0553343892,0.00139155739,0.223496333,0.0335409045,0.0255713034,0.137705356,-0.0727987438,0.0869902596,-0.377851874,0.0784806013,0.0599429049,0.0175941233,-0.143893257
-0.711782694,1.15964782,0.586659133,-0.00473630754,-0.031584423,0.812093258,-0.582653046,-0.821679771,0.796824157,-0.0656398386,1.41556048,0.0154070184,-0.0140945837,-1.04723728,-0.168279827,0.215090394,1.47213185,0.0567463636,0.00147457933,0.22276026,0.0331026725,0.0255299583,0.135567203,-0.0729267672,0.0866893083,-0.375910848,0.07769759,0.0609095879,0.0212924629,-0.149723902
-0.710405886,1.16009939,0.586416841,-0.00505758682,-0.0310601983,0.815377116,-0.578074276,-0.816850543,0.798318446,-0.0613951795,1.41900063,0.0176787376,-0.0134650348,-1.05280721,-0.164880008,0.218388766,1.4718442,0.0580145866,0.00156157697,0.220927075,0.0326362401,0.024799481,0.131056875,-0.0713449493,0.0883808583,-0.374200404,0.0756501183,0.0624032244,0.0246071983,-0.156840712
-0.708960295,1.16021216,0.5856902,-0.00601674616,-0.0303219706,0.819306433,-0.572521925,-0.81080693,0.79954493,-0.0561617352,1.42433667,0.0197710861,-0.0128840869,-1.06084383,-0.160574406,0.222606912,1.47241986,0.0590223409,0.00167758507,0.214726895,0.0328939594,0.0242324732,0.122220732,-0.065443024,0.0924201384,-0.374515533,0.0706478134,0.0644570887,0.0281852949,-0.167720914
-0.707757592,1.16040313,0.584668279,-0.00757896295,-0.0294465031,0.823230684,-0.566892087,-0.80379647,0.801433444,-0.0495252796,1.43039429,0.0217783097,-0.0123315407,-1.07120752,-0.154230982,0.227670208,1.47348344,0.0598429814,0.00180255598,0.202063873,0.0344441049,0.0240192134,0.110972278,-0.0501308963,0.101207696,-0.375317365,0.0609803796,0.0674138814,0.0326897278,-0.185350195
-0.707325399,1.16072428,0.583718359,-0.0091728773,-0.0290027075,0.825292826,-0.563885212,-0.796904743,0.806612134,-0.0422803909,1.43470073,0.02362849,-0.0117966719,-1.08116937,-0.145257056,0.23220028,1.47461712,0.0607428215,0.00189519685,0.183236375,0.0381301567,0.0226982739,0.102166243,-0.0155425258,0.118854195,-0.370284051,0.0406397134,0.0676531643,0.0371346138,-0.221827924
-0.709122896,1.16129744,0.582933843,-0.00962571893,-0.0293381214,0.823094249,-0.567064762,-0.793031335,0.82056582,-0.0362238325,1.43353951,0.0249704197,-0.0112843197,-1.08500504,-0.135212034,0.233940154,1.47704077,0.0620460957,0.00188840274,0.164933667,0.0414565504,0.0207689814,0.0984356031,0.0416836366,0.145424813,-0.355537236,0.00552709773,0.0551810674,0.0376252569,-0.285112768
-0.714387536,1.16054738,0.582995236,-0.0070868209,-0.0314904153,0.815173447,-0.578316867,-0.794625163,0.846245468,-0.0353977233,1.42254949,0.0251839235,-0.0108669922,-1.07365489,-0.127370834,0.228768781,1.48213696,0.064098835,0.00172851491,0.160406813,0.0405902006,0.0192182269,0.0948500559,0.107136473,0.170059651,-0.337302417,-0.0582722425,0.0139917163,0.0345557928,-0.370151371
-0.719087005,1.15969467,0.586615682,0.00575655745,-0.0369010307,0.80194962,-0.596223116,-0.806245506,0.882873714,-0.0496644937,1.40022361,0.0231184848,-0.01071369,-1.03293729,-0.122728802,0.207411289,1.48552728,0.0677097291,0.00143831782,0.194236875,0.0371236466,0.0163500961,0.0857050568,0.17142576,0.178691581,-0.331231117,-0.157899037,-0.0708533302,0.0261391401,-0.44824332
-0.722965956,1.15863764,0.589913547,0.0201990008,-0.0366587229,0.78576529,-0.617107034,-0.819017351,0.906530142,-0.0633522868,1.37601638,0.020717714,-0.0105356257,-0.975937963,-0.131806016,0.186890602,1.48731625,0.0719003901,0.00125692447,0.274660259,0.0315796584,0.00988122355,0.0744538531,0.215800509,0.161591098,-0.35329321,-0.281526744,-0.216705859,0.00873705745,-0.509713292
-0.726470888,1.15672457,0.593364298,0.0304719266,-0.0357766487,0.767862558,-0.638888597,-0.837238491,0.911520302,-0.0756373852,1.35200143,0.0179789346,-0.0105820708,-0.922032773,-0.148526371,0.168308035,1.48596942,0.0750770941,0.00113392528,0.386408418,0.0250704736,0.00765178725,0.0716787428,0.235182166,0.129053235,-0.393453628,-0.402571291,-0.412532389,-0.029082641,-0.538628995
-0.729193091,1.15494037,0.596421599,0.0411933623,-0.03224748,0.749376953,-0.660073757,-0.854132295,0.900155544,-0.09120664,1.3324362,0.0153560722,-0.0108439028,-0.865638673,-0.167759255,0.14987573,1.48514128,0.077594772,0.00105189881,0.517230928,0.0152627593,0.0101710958,0.0879903883,0.239925444,0.0941013545,-0.442523777,-0.502601445,-0.619201183,-0.0663439035,-0.488890082
-0.731366217,1.15317023,0.598231435,0.0448709726,-0.0278015416,0.733401,-0.677743852,-0.870250285,0.867585897,-0.102975227,1.31823885,0.0134812752,-0.0110565815,-0.821677744,-0.194416255,0.137779713,1.48283863,0.0785409659,0.00103977218,0.658946157,0.0026453163,0.0169171784,0.117078736,0.233891681,0.0541851968,-0.492925495,-0.561522245,-0.780532062,-0.0879492685,-0.326755226
-0.733519435,1.15029705,0.600053489,0.0426516943,-0.0283679646,0.721636415,-0.690374494,-0.889611781,0.827797294,-0.1170725,1.30814099,0.0115786903,-0.0114141814,-0.798808515,-0.222307667,0.126343131,1.47904038,0.07733237,0.0010077965,0.783389091,-0.0013068004,0.0275005233,0.15323332,0.230994105,0.020662507,-0.541084051,-0.587675035,-0.894982696,-0.140948638,-0.0958298743
-0.736080647,1.14683914,0.599217653,0.0303941369,-0.0285908934,0.714293599,-0.698601067,-0.909205377,0.780543506,-0.125557065,1.30752075,0.0102275135,-0.0115590533,-0.804848313,-0.259918779,0.126052827,1.48005497,0.0731335506,0.00110299932,0.883032978,-0.000681266014,0.0299703348,0.197262943,0.21768406,-0.0176594164,-0.582010746,-0.616253674,-1.00389647,-0.24634777,0.0976944268
-0.737563848,1.14378405,0.597818613,0.0119075822,-0.0337378569,0.712825418,-0.700428367,-0.939030766,0.734755099,-0.133458316,1.31132233,0.00864972547,-0.01161745,-0.841819525,-0.301221699,0.13090311,1.48660028,0.0659851134,0.00124395918,0.954124928,0.000808314129,0.0203310531,0.235141262,0.197316706,-0.0598855168,-0.611940622,-0.631920397,-1.10341942,-0.322140008,0.245232075
-0.737021506,1.14245725,0.59369117,0.0056298757,-0.0367819034,0.716477811,-0.696616769,-0.951850653,0.715136349,-0.154430285,1.32444942,0.00858460646,-0.0114745712,-0.874544978,-0.325882465,0.126501605,1.49752927,0.0591961294,0.00135441101,0.935652494,-0.00352208619,0.0128696142,0.260325283,0.1847357,-0.0903404132,-0.633661807,-0.610827565,-1.1630789,-0.339274049,0.352642119
-0.736118793,1.14227402,0.589683473,0.00685448712,-0.034315303,0.723224819,-0.689725578,-0.947823167,0.70983994,-0.172330648,1.34344876,0.010351263,-0.0112421978,-0.889475346,-0.337619692,0.122751407,1.51096725,0.0544497967,0.00155870838,0.872407973,-0.00599959679,0.0304067228,0.221207798,0.186535329,-0.121358067,-0.653930604,-0.602974534,-1.17678845,-0.307736486,0.400875419
-0.736262739,1.14190006,0.587713301,0.00547177717,-0.0300783068,0.734917343,-0.677467287,-0.933997571,0.705916047,-0.176655635,1.36235142,0.0138212228,-0.0110338759,-0.905814528,-0.341238767,0.12643674,1.52110374,0.0501969531,0.00182294007,0.786954403,-0.00568182487,0.0425090082,0.116206557,0.208994851,-0.147933438,-0.663033307,-0.622480392,-1.14450109,-0.242513627,0.390721798
-0.733931422,1.14434052,0.585499525,0.00657502376,-0.0223294236,0.752796233,-0.657841921,-0.902455211,0.70764035,-0.169608653,1.38275874,0.0193535741,-0.0106328866,-0.923257411,-0.339507014,0.137070388,1.52566004,0.0466006882,0.0020270939,0.670877278,-0.00447408343,0.0490491278,-0.029512424,0.229778185,-0.171387106,-0.655206084,-0.660123348,-1.05553675,-0.160019949,0.335614473
-0.72880131,1.14610553,0.58267343,0.0106652342,-0.0165376496,0.773603022,-0.633364916,-0.85767287,0.723396957,-0.157377154,1.40275276,0.0260251388,-0.0101199085,-0.94086504,-0.327937931,0.146424368,1.52251685,0.0440026522,0.00211673579,0.515424907,-0.00255788141,0.0529967919,-0.206309706,0.25413996,-0.186022252,-0.615301907,-0.70094806,-0.906015635,-0.0690209046,0.244254053
-0.723634839,1.14613712,0.58102411,0.0136732943,-0.0108627519,0.793603718,-0.608184338,-0.804867268,0.746947289,-0.135056496,1.42049062,0.0332843103,-0.00952972099,-0.958200991,-0.311557323,0.15690887,1.51537442,0.0423274562,0.00223490805,0.34133172,0.00250475155,0.0586439297,-0.395945519,0.296105206,-0.178310364,-0.53110379,-0.731155932,-0.700572789,0.0376043096,0.110535167
-0.717872441,1.14539337,0.579219341,0.0179076456,-0.00883996394,0.809851289,-0.586295187,-0.752723873,0.777931452,-0.109155692,1.43305457,0.0399570912,-0.00904827751,-0.972136378,-0.286885649,0.16235657,1.50535083,0.0417621695,0.00233763293,0.161151946,0.0132546145,0.0656922162,-0.556584537,0.368398398,-0.136362776,-0.389738172,-0.720833838,-0.516237795,0.125685185,-0.0244918484
-0.711401105,1.14407837,0.579617381,0.0262542292,-0.0142386379,0.822582781,-0.567860544,-0.715292096,0.822089136,-0.0928123146,1.43995428,0.043875169,-0.00879811496,-0.97784698,-0.254953831,0.157372728,1.49618292,0.0424336269,0.00232346589,0.00172791223,0.0381196663,0.0826798379,-0.649570823,0.462769866,-0.0536707379,-0.207433373,-0.660726249,-0.36107865,0.190020487,-0.157475382
-0.707090318,1.14165366,0.579084873,0.026773911,-0.0256550461,0.833565414,-0.55117476,-0.700113893,0.873899221,-0.0765187442,1.4421047,0.0445376448,-0.00869203452,-0.996232986,-0.218403876,0.149202019,1.48642409,0.0425618403,0.00242713722,-0.1380018,0.058603093,0.0732978731,-0.690894306,0.598711371,0.0697342381,-0.0448035561,-0.566211522,-0.233928844,0.243469283,-0.286290437
-0.702902555,1.14124775,0.57529366,0.0267786104,-0.0358916558,0.840758681,-0.539554954,-0.703577101,0.933090746,-0.0614759438,1.45022213,0.0420767926,-0.00891219638,-1.02489591,-0.183461636,0.143911734,1.48503959,0.0420397967,0.00262172241,-0.246141985,0.0572523288,0.0622163117,-0.706130505,0.742241681,0.181748241,0.0953621417,-0.46476832,-0.138386101,0.279595524,-0.400920212
-0.699610233,1.14287376,0.571209252,0.0317816101,-0.0415114202,0.846219957,-0.530262709,-0.71945852,0.992948115,-0.0502019003,1.46599269,0.0376301482,-0.0095214434,-1.04056418,-0.157693982,0.14350003,1.49478972,0.0425536074,0.00260020047,-0.284528941,0.0599806532,0.062779516,-0.694434285,0.856446922,0.253056854,0.218461454,-0.3774876,-0.0683153048,0.29378441,-0.493442059
-0.698634744,1.14483106,0.566352785,0.0334784389,-0.0463474989,0.851718724,-0.520870745,-0.740604341,1.04512799,-0.0424586758,1.483374,0.0325208604,-0.0101447171,-1.05853212,-0.134724349,0.143014014,1.50637341,0.0431490876,0.00254065194,-0.279401779,0.0636054054,0.0649292618,-0.682712018,0.928725302,0.292219192,0.314364612,-0.31896022,-0.0158385374,0.303678006,-0.561493754
-0.696547091,1.14542222,0.561681509,0.0341004841,-0.0503484905,0.856322706,-0.512848496,-0.75693506,1.08791244,-0.0368549824,1.50050211,0.0278263483,-0.010470829,-1.07685053,-0.116264798,0.142453209,1.51556587,0.0440268442,0.00256718299,-0.250648767,0.0627099946,0.0697776973,-0.676386416,0.966213167,0.30341211,0.383020878,-0.280842185,0.0202071387,0.320140094,-0.603522956
-0.694218516,1.14627385,0.558175206,0.0344257876,-0.0523840003,0.860091209,-0.506274521,-0.767018139,1.12043643,-0.0295623299,1.5150913,0.0244059823,-0.0105161248,-1.09053063,-0.102074735,0.143898234,1.52095413,0.0456530862,0.00259854319,-0.207767785,0.0638613999,0.0739017949,-0.676299453,0.978935003,0.298639953,0.429580897,-0.253729016,0.0415323712,0.330814511,-0.622986078
