-0.416938365,1.09554327,0.800000012,0,0,-0.73625356,0.676705778,-0.0996530578,-0.0011549854,0.00121834967,0.29883799,-0.188273892,-6.54515679e-05,-0.0996949598,0.00476152869,0.0012335591,0.299302578,-0.189785972,-0.000138935226,-0.000504884985,0.000717626361,0.00293808896,0.205678344,0.196357355,0.00498800911,0.890152633,0.207732186,-0.197022587,-0.00239024148,0.888173282
-0.694489181,1.14680362,0.555010915,0.0339413658,-0.05324132,0.86320281,-0.500893474,-0.76978147,1.14696681,-0.0210241657,1.5249213,0.0225673523,-0.010425535,-1.10074687,-0.0867803842,0.145455986,1.52462208,0.0476616584,0.00260996167,-0.170317337,0.0647307262,0.0738772526,-0.681640983,0.978809536,0.287567109,0.461761981,-0.236700967,0.0536400974,0.335750967,-0.632984221
-0.696066618,1.14718175,0.552696884,0.0336010084,-0.0543943681,0.865683913,-0.496491313,-0.768930852,1.17159331,-0.0123542985,1.5293752,0.0216041952,-0.0103125926,-1.10801744,-0.0686343983,0.146374717,1.52761114,0.049852781,0.00260592974,-0.139232799,0.0656712949,0.0733110309,-0.691523612,0.973956466,0.276870847,0.483574092,-0.228074342,0.0613524579,0.337509453,-0.639445961
-0.697936594,1.14786077,0.550765455,0.0327878445,-0.0550053492,0.867881298,-0.492626995,-0.766000867,1.19399941,-0.00157057354,1.53103483,0.0213661995,-0.0101333596,-1.11434197,-0.0482715182,0.149040818,1.52998459,0.0520832948,0.00264092349,-0.115437306,0.066527538,0.0726631209,-0.704540789,0.970190823,0.26777184,0.499200821,-0.222706825,0.0653978884,0.337657005,-0.644067466
-0.699489832,1.14856839,0.549319386,0.0322058424,-0.0554212555,0.869988441,-0.488887966,-0.761092782,1.2146374,0.0105381235,1.53150678,0.0217410699,-0.00994035974,-1.11914027,-0.0276611298,0.153293565,1.5317508,0.0544156544,0.00265413802,-0.0973856226,0.0671338812,0.0719609186,-0.718436778,0.967628717,0.260074019,0.510946393,-0.219963267,0.067030713,0.336952925,-0.647112072
-0.700423002,1.14871383,0.548195302,0.0323079266,-0.0559620112,0.872060001,-0.485114306,-0.75395596,1.23411191,0.0227493364,1.53200042,0.0225650333,-0.00975442585,-1.12185264,-0.00886613782,0.158021674,1.53300095,0.0568673611,0.00263184193,-0.0827558413,0.0679503232,0.0712242573,-0.731920302,0.96511066,0.25296846,0.519680381,-0.218691498,0.0675195977,0.335038334,-0.648222685
-0.700891197,1.14842069,0.547178805,0.0327847153,-0.0565144122,0.874072194,-0.481382519,-0.745030642,1.2522434,0.0350562707,1.53309977,0.0237729065,-0.0095705064,-1.12325108,0.00697032828,0.162420735,1.53371859,0.0593398325,0.00258603389,-0.0694562197,0.0692257956,0.0703017861,-0.746240795,0.962426245,0.246327966,0.525122046,-0.218776897,0.0683597773,0.33258599,-0.64806062
-0.701082349,1.14813566,0.546054959,0.0333291963,-0.0564439557,0.87603128,-0.477778733,-0.734401822,1.26805496,0.0480040424,1.53531694,0.0254825689,-0.00936800148,-1.12421489,0.019458849,0.166693792,1.53428411,0.0617430583,0.00254065148,-0.0569043458,0.07062345,0.0695901215,-0.761087596,0.95666492,0.238706693,0.528138757,-0.221669331,0.070747897,0.330548882,-0.647469163
-0.701052308,1.14789426,0.54500711,0.033870548,-0.056013003,0.877895534,-0.474357307,-0.722486019,1.28133512,0.0613514744,1.53826237,0.0276463758,-0.00915597007,-1.12507665,0.0293795504,0.17061466,1.53472984,0.0640394911,0.0024996188,-0.0452508554,0.0718420669,0.0691101253,-0.7752406,0.94926393,0.231047735,0.53000623,-0.226132438,0.0742451176,0.328786731,-0.646543801
-0.700906515,1.14752126,0.544181228,0.03442128,-0.0555510931,0.879701674,-0.471014053,-0.709723294,1.29214954,0.0745348111,1.54127073,0.0301005915,-0.00894510746,-1.12566721,0.0372453742,0.173905328,1.53501129,0.066219762,0.00245817448,-0.0337792039,0.0727549568,0.0689666048,-0.788539827,0.942222416,0.224180087,0.531191707,-0.230772331,0.0778207481,0.327028364,-0.64444828
-0.700508356,1.14728677,0.543765545,0.0351655856,-0.0553747863,0.881405413,-0.4677836,-0.69702822,1.30098796,0.0868283436,1.54373538,0.0325328968,-0.00875722617,-1.12613928,0.0440929905,0.175989524,1.53465664,0.0682805777,0.00241785916,-0.0213452633,0.0738724992,0.0689817891,-0.800669432,0.936042964,0.218271255,0.531812727,-0.234919339,0.0815416276,0.325158775,-0.641617596
-0.700012743,1.14729619,0.543677449,0.0356830843,-0.0553086698,0.882866144,-0.464989305,-0.685138285,1.307392,0.0983738527,1.54545665,0.0348034166,-0.00858195685,-1.127038,0.0502180792,0.177363023,1.53348303,0.0702194795,0.002386312,-0.00650925795,0.0750459954,0.069256261,-0.810550392,0.930171311,0.211422905,0.531120598,-0.239359587,0.0848173797,0.323130369,-0.638374329
-0.699351311,1.14731514,0.544318557,0.03571821,-0.0559016392,0.883783638,-0.463169247,-0.675478816,1.31145644,0.109233126,1.54543889,0.0366299003,-0.0084378561,-1.12844169,0.055770494,0.177871332,1.53080738,0.0720797703,0.00236121821,0.0147228213,0.0757876039,0.0688241497,-0.816600561,0.923933625,0.200600848,0.526300251,-0.24523288,0.0833852217,0.318664402,-0.634262741
-0.697629094,1.14728618,0.546578467,0.0358377583,-0.0567016564,0.883923292,-0.462796062,-0.66741097,1.31045878,0.120226242,1.54316688,0.0382947512,-0.00824824534,-1.12651622,0.0604235902,0.178871825,1.52409244,0.074279435,0.00235449569,0.0430071205,0.0760447457,0.0670735985,-0.817903638,0.914665222,0.184396029,0.515017927,-0.251869023,0.0739239976,0.307109624,-0.624870658
-0.694552362,1.1469835,0.551351666,0.0347205848,-0.0575544313,0.883010089,-0.464515865,-0.660244584,1.29855692,0.133795902,1.5373311,0.0404673107,-0.00792386662,-1.12028134,0.0642144829,0.182639122,1.50944436,0.0770926252,0.00237875595,0.0759349242,0.0735117495,0.0643684566,-0.81283766,0.905958235,0.16484949,0.493872225,-0.25494507,0.05491025,0.284945488,-0.608486772
-0.689530432,1.14624393,0.559222102,0.0334548652,-0.0580964312,0.880637169,-0.46902433,-0.651756227,1.2734853,0.149413437,1.52677405,0.0434978679,-0.00746421702,-1.10604751,0.0672290027,0.190729216,1.48525393,0.0809365958,0.0024178063,0.110171899,0.0692115948,0.0603363216,-0.793124855,0.897228777,0.14673239,0.46219784,-0.251336932,0.0209324919,0.246983081,-0.579738379
-0.682684958,1.14533317,0.569939554,0.0315964743,-0.0558832437,0.876588702,-0.476939172,-0.637496054,1.22954154,0.16958034,1.51153708,0.0485410243,-0.00676762266,-1.08119321,0.0659638941,0.207197502,1.45112181,0.0862082243,0.00245596748,0.138871267,0.0625232458,0.0522871949,-0.755686283,0.880436599,0.127001077,0.416914523,-0.238790169,-0.0268947612,0.204034686,-0.548832834
-0.673435867,1.14433718,0.584402323,0.0292396322,-0.0520215034,0.871177971,-0.487327188,-0.617338479,1.16697407,0.194325447,1.48859715,0.055114463,-0.00600685459,-1.04525781,0.0581386685,0.231671661,1.40631652,0.0930056944,0.00246385252,0.166697949,0.0539029837,0.0413374826,-0.704651594,0.85499388,0.108084135,0.361633569,-0.212125555,-0.0832421109,0.169873148,-0.51987493
-0.661407232,1.14268565,0.60226649,0.02789478,-0.0489428677,0.865194619,-0.49826172,-0.594142795,1.09336555,0.218065724,1.45545292,0.0612728111,-0.005377769,-0.999448359,0.0471452698,0.258919656,1.35086811,0.101183109,0.00242827577,0.197599024,0.0458025075,0.0309913419,-0.635346174,0.820178628,0.0930100977,0.300842136,-0.158048019,-0.142053187,0.149810657,-0.481959134
-0.64661485,1.13975441,0.622372508,0.0260925461,-0.0479321703,0.858980656,-0.509091318,-0.572068512,1.01386333,0.239378676,1.41268694,0.0661049485,-0.00485116243,-0.948290765,0.036609374,0.287112534,1.28338087,0.110519268,0.00234051491,0.226559684,0.0407794639,0.0245763753,-0.552351952,0.778131247,0.080075942,0.240788311,-0.0835688338,-0.19989419,0.1330612,-0.437341839
-0.628767073,1.13569808,0.643466532,0.02271403,-0.0478081889,0.852815032,-0.51952368,-0.551678896,0.928937733,0.259868443,1.36245847,0.0698521137,-0.0043947245,-0.895301163,0.0246958956,0.318557888,1.20518756,0.121304058,0.00221719686,0.251405656,0.0370374061,0.0202336702,-0.46021542,0.734458625,0.0708987042,0.190952584,-0.00806430075,-0.254929036,0.114157364,-0.382147163
-0.607849002,1.13158476,0.664425194,0.0194590967,-0.0463062711,0.847314656,-0.528710663,-0.528945446,0.83847177,0.279376239,1.30684483,0.0731073096,-0.00400541164,-0.843814254,0.00864339527,0.353749514,1.12370777,0.134559914,0.0022395649,0.269340515,0.0339557789,0.0196479037,-0.360287786,0.685828686,0.0636873171,0.157134727,0.0579288565,-0.299348593,0.0921172351,-0.315001696
-0.584001184,1.12804985,0.684662044,0.0147506874,-0.043113403,0.8427338,-0.53639853,-0.505158007,0.740721583,0.299690962,1.24547362,0.0761403218,-0.00369232311,-0.802182496,-0.0129319029,0.393157423,1.04341662,0.150903001,0.00263556442,0.281189203,0.0319466069,0.0216524545,-0.258128345,0.633021235,0.0573922098,0.138224885,0.110089518,-0.332795322,0.0701205879,-0.239027932
-0.557463169,1.12559175,0.704102039,0.0108475182,-0.0413996987,0.838494062,-0.543227494,-0.484468669,0.644568086,0.314447224,1.17682099,0.0782714263,-0.00351416902,-0.77004385,-0.0318278,0.428992391,0.965518892,0.170306623,0.00326541183,0.288394719,0.0306775756,0.0260569975,-0.162545651,0.580549121,0.0530594699,0.13283062,0.150258064,-0.352873176,0.0528978519,-0.15814811
-0.532446325,1.12395775,0.720993102,0.00691762334,-0.0380750075,0.835234702,-0.54853034,-0.462498605,0.549667954,0.32286486,1.10230923,0.0802963674,-0.00341745024,-0.742279351,-0.0483026803,0.459425896,0.894109666,0.192116618,0.00380840548,0.292244047,0.029391313,0.0322089642,-0.0733554959,0.525089443,0.0472097211,0.137700871,0.183931887,-0.363566756,0.0375471264,-0.0799088702
-0.510274768,1.12281096,0.735359669,0.00383540499,-0.0343662277,0.832833529,-0.552442372,-0.438032299,0.461532414,0.322683394,1.02462208,0.082456179,-0.00341999903,-0.716573179,-0.0618711673,0.478306979,0.831206143,0.21297729,0.00391125819,0.293131083,0.0284089223,0.0371216051,0.0124001876,0.471643031,0.0430871062,0.152102843,0.211707368,-0.366390288,0.023072673,-0.00825684331
-0.491292715,1.12165439,0.747282863,0.00206281547,-0.0309983809,0.830395281,-0.556308031,-0.411865771,0.383591652,0.313919425,0.947096825,0.0848179832,-0.00352286431,-0.687710643,-0.0646670237,0.480933547,0.783249438,0.229776397,0.00298717758,0.290002167,0.0272717196,0.0404221267,0.0925524011,0.423141837,0.042209439,0.172179699,0.232342377,-0.356169313,0.0149419708,0.0565508418
-0.475626916,1.12029862,0.757489502,0.00218348717,-0.029661769,0.827680647,-0.560410738,-0.386320502,0.319518179,0.296839178,0.871870756,0.0873620138,-0.00371066597,-0.655747294,-0.051528465,0.469051927,0.75174731,0.243443489,0.00163985766,0.280934632,0.0262145307,0.0438042469,0.162767306,0.380236983,0.0459555909,0.193060488,0.243688703,-0.338481188,0.00939976703,0.112443767
-0.462926894,1.11872423,0.766088426,0.00267143757,-0.0296270512,0.824866712,-0.564544141,-0.362374127,0.266475886,0.275318712,0.800288677,0.0904686153,-0.00396610005,-0.627457082,-0.0307884403,0.449804962,0.734974265,0.25463888,0.000554576982,0.269458205,0.0248294212,0.04666356,0.221877247,0.34189111,0.0506354198,0.215858355,0.24992381,-0.316629529,0.00626608403,0.162414238
-0.452002168,1.11707008,0.772947669,0.00303571252,-0.0293455645,0.821906626,-0.568857729,-0.338260174,0.221429035,0.253776699,0.734044015,0.0943788812,-0.00426976336,-0.603094161,-0.00893185008,0.426656306,0.729915857,0.263693184,-0.000131117267,0.258424371,0.0231918991,0.0480822586,0.269326091,0.30577749,0.0568166152,0.240985945,0.258334488,-0.291157395,0.0039187246,0.207736269
-0.443193287,1.11572874,0.778481066,0.00243473565,-0.0296056513,0.818740726,-0.573394477,-0.316588372,0.1841456,0.233467385,0.672134101,0.0988303125,-0.00460871682,-0.582128346,0.0160060637,0.399682581,0.730326474,0.27040273,-0.000517640321,0.24773632,0.02166369,0.0497898459,0.305999339,0.269284755,0.065358676,0.268703789,0.265983284,-0.265848964,0.000399682001,0.247378349
-0.43648237,1.11484516,0.783071101,0.00221081241,-0.0308882631,0.815799117,-0.577505708,-0.297441512,0.15581727,0.213214889,0.615540028,0.103593104,-0.0049579828,-0.563485026,0.045468431,0.369707048,0.73196578,0.275297999,-0.000641769439,0.236275479,0.0205152165,0.0513273478,0.332664043,0.236238539,0.0754636824,0.296889544,0.273293823,-0.242522985,-0.00380308018,0.282540798
-0.430426896,1.11382616,0.786659658,0.00288500288,-0.0318074599,0.813193202,-0.581116736,-0.278564602,0.132947206,0.19447875,0.566275835,0.108675204,-0.00528484583,-0.544708014,0.0724421442,0.340373069,0.731819093,0.278860152,-0.000625974499,0.225732982,0.0195926875,0.0530654378,0.353740603,0.211401016,0.0872073174,0.324940532,0.281755716,-0.221327379,-0.0087337764,0.313249677
-0.424675882,1.11272037,0.789357424,0.00345260464,-0.0327881351,0.810516536,-0.584787071,-0.261742264,0.114308886,0.178101674,0.523404717,0.113712125,-0.00558243785,-0.525180757,0.0964516848,0.312637985,0.72700119,0.280591488,-0.00059670984,0.216803625,0.019122703,0.0547309704,0.368991017,0.191538647,0.0992054641,0.35169664,0.290672064,-0.2034733,-0.0145978006,0.340744764
-0.420188993,1.11174178,0.791215539,0.00387424929,-0.0332548581,0.807574451,-0.588814616,-0.247404635,0.0983340144,0.163913444,0.486898482,0.118616417,-0.00585270673,-0.502465129,0.119140096,0.287567288,0.717148244,0.280337363,-0.000671707792,0.209316477,0.0187509451,0.0562651455,0.379693419,0.176781371,0.111816496,0.376808226,0.300002247,-0.188121557,-0.0211692899,0.365289003
-0.416876346,1.11090469,0.79271698,0.00489705196,-0.0339291729,0.804709136,-0.592678726,-0.235030234,0.0866220295,0.150634825,0.456436127,0.123318344,-0.00609649858,-0.477070987,0.142413959,0.264436752,0.700145066,0.278439969,-0.000853224366,0.202432081,0.0190919619,0.0581267476,0.386605859,0.167454958,0.12439891,0.399612963,0.310122609,-0.172678038,-0.026882438,0.38683337
-0.414998472,1.11009264,0.793870032,0.00579538848,-0.034046106,0.80200237,-0.596321702,-0.223552138,0.0771383271,0.138731092,0.430942714,0.127935603,-0.00631805649,-0.449943095,0.162519932,0.245035678,0.67780596,0.274915636,-0.00110673392,0.194948569,0.0193975624,0.0605569743,0.391053796,0.160840586,0.13592042,0.419866979,0.320826858,-0.158527851,-0.0323974937,0.406036079
-0.413986623,1.10919535,0.794843853,0.00699985307,-0.0340991057,0.799167693,-0.600099444,-0.212802261,0.0701583698,0.128085613,0.409539461,0.132355675,-0.00650946377,-0.420902103,0.180295527,0.227745548,0.651102841,0.270170271,-0.00140739384,0.187625572,0.0202926546,0.0636534542,0.3932724,0.155491754,0.145874143,0.437459737,0.330699682,-0.145352632,-0.0374018289,0.422625303
-0.41346848,1.10827625,0.795686007,0.0086039165,-0.0339809433,0.796069324,-0.604189575,-0.202350184,0.0651807189,0.118729286,0.391498506,0.136499137,-0.00667332672,-0.39167729,0.198678717,0.211427882,0.623893857,0.264685273,-0.00174019358,0.17931968,0.021597458,0.0670492128,0.393693894,0.151891544,0.154572904,0.452461004,0.340338498,-0.131001547,-0.0399501957,0.437295139
-0.41382277,1.10741079,0.79635483,0.00977040362,-0.033620216,0.79276526,-0.608520746,-0.19287692,0.06121663,0.110772558,0.375451922,0.140365973,-0.00682060653,-0.36079371,0.218600914,0.196574226,0.597059965,0.257919014,-0.00217466708,0.169713899,0.0225890111,0.0702835098,0.392751336,0.148903504,0.16161485,0.465190828,0.347939014,-0.117699251,-0.0414368324,0.449952006
-0.414703161,1.10668385,0.796850204,0.01079934,-0.0330391079,0.789388537,-0.612909198,-0.18438229,0.0581646636,0.104109876,0.361375451,0.143904001,-0.00694252644,-0.329946727,0.238118678,0.184573904,0.569308519,0.249903381,-0.00262337201,0.158224776,0.0238306578,0.0738717541,0.391330361,0.144656524,0.166562393,0.476324886,0.354001671,-0.10600432,-0.0425799713,0.461060047
-0.416292012,1.10587108,0.797162533,0.0116722798,-0.0319316126,0.78620851,-0.617025316,-0.175991282,0.0553365797,0.0987585187,0.34922415,0.147094354,-0.00703606987,-0.299818844,0.251891404,0.176995099,0.5410707,0.24125056,-0.00298441364,0.144885674,0.0250578392,0.0770347863,0.391087651,0.138779193,0.169473216,0.486768603,0.359568805,-0.0959552303,-0.0432283096,0.471063882
-0.418605477,1.10462391,0.797287107,0.0122256596,-0.0301651228,0.783381581,-0.62068826,-0.166635722,0.0522715449,0.0947979763,0.338515162,0.149865925,-0.00709607592,-0.272424608,0.253461868,0.174058333,0.51076746,0.232319757,-0.00316744461,0.131398991,0.0265859459,0.0798568055,0.391832709,0.129446894,0.169213474,0.497189969,0.364222914,-0.0882254019,-0.0441317223,0.479802489
-0.420496166,1.1033144,0.797467232,0.0134142786,-0.0292814057,0.780517995,-0.624302983,-0.15836595,0.0519502722,0.0911938623,0.329722524,0.151871458,-0.00711588142,-0.247481957,0.249760106,0.171991065,0.479937673,0.223609999,-0.00323506258,0.117865048,0.0279203504,0.0831188634,0.392677873,0.120500043,0.168028831,0.50731349,0.367250144,-0.0794572979,-0.0439283736,0.487670481
-0.421862334,1.10236835,0.797712803,0.0148886908,-0.0281201415,0.777586997,-0.627969801,-0.151189566,0.0518218838,0.088374041,0.323511392,0.153270558,-0.0071318713,-0.22199446,0.244832128,0.168973684,0.448997974,0.215319663,-0.00331812189,0.107698791,0.0282200594,0.0859389156,0.393007338,0.112388879,0.166741714,0.517030776,0.370763212,-0.0688608512,-0.0420402139,0.495620102
-0.423002243,1.10104287,0.797973216,0.0157013144,-0.0264286958,0.77504009,-0.631163895,-0.144651428,0.0487400033,0.0868196115,0.319034755,0.154106453,-0.00710526109,-0.197223976,0.237639695,0.165270448,0.418674886,0.207453743,-0.00341178686,0.100609757,0.028006034,0.0878399909,0.392340004,0.101280764,0.16469726,0.526338875,0.375296563,-0.0599353053,-0.0402284339,0.504030108
-0.424087405,1.09910715,0.797699332,0.0163322948,-0.0239882395,0.772997797,-0.633744657,-0.138088942,0.0404990725,0.0863005444,0.3166278,0.154319927,-0.00697422633,-0.172102436,0.229017183,0.160530001,0.389842212,0.199720949,-0.00355155114,0.0948889852,0.0279200822,0.089684546,0.393313408,0.087563701,0.162364915,0.535642445,0.381124467,-0.0538731292,-0.0396661907,0.512003005
-0.425213039,1.09716332,0.797132194,0.0170817934,-0.0211033002,0.771181226,-0.636036515,-0.132059023,0.0328313001,0.0851285234,0.316467792,0.154072672,-0.00680205133,-0.148033991,0.219881624,0.154501423,0.363395721,0.191913351,-0.00371507904,0.0897545218,0.0282297898,0.0915086716,0.397298574,0.0744755119,0.160373971,0.545122325,0.387168258,-0.0505392812,-0.0404113606,0.518670142
-0.426058084,1.09562373,0.796376824,0.017454749,-0.0179859698,0.769374609,-0.638305962,-0.126806468,0.0269548148,0.0836667269,0.317808628,0.153559908,-0.00663081743,-0.127310917,0.210433647,0.147675321,0.340145856,0.183975339,-0.00389788719,0.0844293758,0.0283469539,0.0921685845,0.401724309,0.0626794696,0.158578143,0.554171145,0.392896861,-0.049653694,-0.0419985689,0.52408886
-0.426253557,1.09445751,0.795580924,0.0171225648,-0.01531645,0.767491162,-0.640647709,-0.122859843,0.0214558039,0.0826393366,0.31874615,0.152876243,-0.00647706585,-0.111699812,0.200801745,0.140522897,0.320231915,0.176066801,-0.004060179,0.078555584,0.0283906739,0.0926892906,0.404215991,0.0510259569,0.156353652,0.56197536,0.396549344,-0.050863795,-0.0440726653,0.528227746
-0.425738782,1.09344327,0.794812918,0.0167826097,-0.0127733564,0.765547335,-0.643033743,-0.118024662,0.0159607418,0.0820788592,0.318459153,0.152356267,-0.00634904671,-0.0987807885,0.190835863,0.133293152,0.303948909,0.168658942,-0.00417776173,0.0717627853,0.028228553,0.0929575562,0.406641185,0.0416397154,0.15446572,0.568643034,0.398620933,-0.0521407351,-0.0459536351,0.531318247
-0.425062031,1.09246743,0.794201016,0.0167378932,-0.0104840742,0.763568401,-0.645424843,-0.113502555,0.0102883326,0.0816274732,0.317311138,0.152052283,-0.00624453323,-0.087678574,0.182267278,0.125652835,0.290959418,0.161937699,-0.0042632469,0.0647627041,0.0277648773,0.0929756016,0.409052402,0.0356237851,0.153413549,0.573840022,0.39962104,-0.0528187528,-0.0475890599,0.53367871
