-0.416938365,1.09554327,0.800000012,0,0,-0.73625356,0.676705778,-0.0996530578,-0.0011549854,0.00121834967,0.29883799,-0.188273892,-6.54515679e-05,-0.0996949598,0.00476152869,0.0012335591,0.299302578,-0.189785972,-0.000138935226,-0.000504884985,0.000717626361,0.00293808896,0.205678344,0.196357355,0.00498800911,0.890152633,0.207732186,-0.197022587,-0.00239024148,0.888173282
-0.424661875,1.09172261,0.793698668,0.0167907346,-0.00852726586,0.761547327,-0.647835672,-0.110320993,0.00504434574,0.0809066147,0.316122919,0.151905492,-0.00615031645,-0.0781379044,0.174985155,0.117682382,0.280231655,0.155795887,-0.00434032036,0.0585747957,0.0272301361,0.0929841027,0.410424739,0.0325063057,0.153121963,0.577405572,0.399491161,-0.0534058958,-0.0490471497,0.535154045
-0.424461842,1.09117389,0.793296933,0.0169299934,-0.00702500017,0.759494722,-0.650255024,-0.108593717,0.000672941154,0.0797510073,0.31559974,0.151837945,-0.00605655974,-0.0699631944,0.168799579,0.109560668,0.271056503,0.150137424,-0.00441436935,0.0536330417,0.0270491708,0.0927999243,0.410328448,0.0313646458,0.153291836,0.579751432,0.397412539,-0.0541053563,-0.0503341779,0.535650253
-0.424388379,1.09073269,0.792983949,0.017095115,-0.00585204083,0.757403433,-0.652697206,-0.107578881,-0.00267437031,0.0781959891,0.315817207,0.151808918,-0.00596043235,-0.062787123,0.16361405,0.101453491,0.262896031,0.144951925,-0.00448393589,0.0494354963,0.0270312168,0.0926484466,0.408035249,0.0314350091,0.153731763,0.580782592,0.395388514,-0.0550815836,-0.0517261922,0.536147296
-0.424377739,1.09031808,0.792729259,0.0173099563,-0.00484007131,0.75527513,-0.655161381,-0.106935956,-0.00539408624,0.0763961524,0.316650957,0.151805595,-0.00586475432,-0.0563049577,0.159235403,0.0935069025,0.255698621,0.140236586,-0.00454865023,0.0458850488,0.0269086771,0.0926647037,0.404899865,0.0325414464,0.154645011,0.581215739,0.393768728,-0.0558092259,-0.0530806147,0.536681652
-0.424405158,1.08987761,0.792533517,0.017610481,-0.00395411579,0.753160894,-0.65758872,-0.106394835,-0.00766431214,0.0743939281,0.317880243,0.151821792,-0.00577027351,-0.0503526405,0.155428991,0.0858209059,0.24943988,0.135985941,-0.00460722763,0.042675931,0.0268594045,0.092630513,0.401149124,0.033658877,0.15560855,0.581455648,0.391697258,-0.0555855893,-0.054062929,0.537060261
-0.424426079,1.08942533,0.79238379,0.0179502424,-0.00318188104,0.751117587,-0.65991658,-0.105859496,-0.00956942979,0.0722477585,0.31926471,0.151846379,-0.00567658432,-0.0449614115,0.152198359,0.0784457251,0.244004384,0.132200375,-0.00465948973,0.0393980071,0.0269377492,0.0927768275,0.397392243,0.0344947092,0.156468689,0.581738055,0.389624119,-0.0550129414,-0.054859601,0.53745693
-0.424446791,1.08892143,0.79226023,0.0183124375,-0.00245339796,0.74918592,-0.662102044,-0.105221912,-0.0112525122,0.0700188726,0.320749938,0.1518711,-0.00558350421,-0.0399892814,0.149446055,0.0714446157,0.239352152,0.128853932,-0.00470837625,0.035778705,0.0269544739,0.0932983533,0.39417997,0.0349694714,0.15706256,0.582128644,0.388104498,-0.0547653995,-0.0556355715,0.537737429
-0.424403101,1.08835423,0.792145908,0.0186544154,-0.00179270282,0.74739027,-0.664120913,-0.104514308,-0.0128524778,0.0677908659,0.322230697,0.151880085,-0.00549062015,-0.0355260447,0.146954477,0.0648993179,0.235456675,0.125883356,-0.00475505926,0.0316783339,0.0269218776,0.0937055796,0.391655892,0.0348971225,0.157384455,0.582670093,0.386784524,-0.0544147715,-0.0563204065,0.537893713
-0.424266666,1.08787596,0.792004168,0.0190215837,-0.000999840559,0.745706856,-0.666001797,-0.103608124,-0.0146794822,0.0657126382,0.323753178,0.151889458,-0.00540006952,-0.0312042385,0.144246027,0.0589028224,0.232256025,0.12320406,-0.00480276532,0.0272615626,0.026920002,0.0937319845,0.389915437,0.0338868499,0.157205895,0.583415926,0.385433227,-0.0539483689,-0.0569836199,0.537999749
-0.424071491,1.08738554,0.791862726,0.0193739366,-0.000314598903,0.744098544,-0.667788804,-0.10288287,-0.016520638,0.0636853501,0.325226039,0.151883349,-0.00531205162,-0.0271134693,0.141708761,0.0533329882,0.229345977,0.120753616,-0.00484826788,0.0229424797,0.0269134007,0.0937536284,0.388604075,0.0319108851,0.156439617,0.584293425,0.384603649,-0.0532282181,-0.0574726164,0.538421869
-0.423817843,1.08687472,0.79173398,0.0196748134,0.000181004609,0.742564201,-0.669485927,-0.102451541,-0.0182356331,0.0616513565,0.326574415,0.151868835,-0.00522789173,-0.0234136768,0.139438093,0.0480990894,0.226482287,0.118573554,-0.00488910452,0.018936839,0.026849648,0.0938583761,0.387007922,0.0295867007,0.155319616,0.584943771,0.384161234,-0.0519049056,-0.0576522946,0.539155304
-0.423556775,1.08636737,0.791623592,0.019936936,0.000596651342,0.741122961,-0.67107302,-0.102083504,-0.0198749751,0.0596175343,0.327763647,0.151869521,-0.00514842058,-0.0203309786,0.137402683,0.0431612805,0.223980784,0.116745651,-0.00492758164,0.0150632672,0.0267849453,0.0940879956,0.385361463,0.0273581427,0.154045567,0.585412145,0.383667201,-0.0504457578,-0.0576953813,0.539956868
-0.423200965,1.08590269,0.79154855,0.0202780403,0.000969014247,0.739776433,-0.672546387,-0.101503633,-0.021357039,0.0575906448,0.328784376,0.151897073,-0.0050719711,-0.0178162679,0.135762095,0.0385216884,0.222186983,0.115220271,-0.00495967269,0.0110941036,0.0266856104,0.0942094028,0.383879781,0.0257757548,0.152947873,0.58582741,0.38296029,-0.0488548987,-0.0577159077,0.540749192
-0.422838897,1.08544695,0.791511893,0.0207061153,0.00140342396,0.738541245,-0.673888743,-0.100451969,-0.0226469785,0.0555677265,0.329670101,0.15196538,-0.00499890698,-0.0156165846,0.134502083,0.0342483148,0.221288621,0.113918237,-0.00498218928,0.00697693555,0.0265166759,0.0942953601,0.38282299,0.0249980204,0.15225473,0.586292684,0.382205695,-0.0472856984,-0.0577961504,0.541523337
-0.422514915,1.0849309,0.791512072,0.0211178288,0.00172730035,0.737414002,-0.675108612,-0.0993134379,-0.0237202402,0.0535480268,0.330285877,0.152055055,-0.00492884731,-0.013735882,0.133542284,0.0303712618,0.220961034,0.112799324,-0.00499791326,0.00272613647,0.0263435058,0.0944293514,0.381959796,0.0248320866,0.151899025,0.586728752,0.381076574,-0.0460943915,-0.0579484552,0.542111754
-0.422247589,1.08434939,0.791540325,0.0215335917,0.0019436673,0.73634851,-0.676256895,-0.098183915,-0.024555346,0.0515276566,0.330739975,0.152160168,-0.00486214086,-0.0122048324,0.132962778,0.0268592499,0.221123084,0.111854449,-0.0050073294,-0.00147351332,0.0261837225,0.0945327431,0.380844325,0.0250047501,0.151700228,0.586947262,0.379673332,-0.0452638231,-0.0581099615,0.542542398
-0.422045439,1.08375704,0.79156363,0.0219168123,0.00215204363,0.735276997,-0.677408874,-0.0971747339,-0.0253945496,0.0495796278,0.331179827,0.152283788,-0.00479958951,-0.0110449661,0.13257803,0.0237474479,0.221836001,0.111053482,-0.00501355669,-0.0054171849,0.0260428004,0.0945143104,0.379119337,0.0251521338,0.151444703,0.586780012,0.378284425,-0.0449575745,-0.0583003052,0.542865157
-0.421925694,1.08324718,0.791566491,0.0221228097,0.00235348055,0.734170973,-0.678600073,-0.0967099667,-0.0263416637,0.047732152,0.331751198,0.152423829,-0.00474236859,-0.0107543245,0.132123828,0.0210799892,0.223301589,0.110342421,-0.00501940865,-0.00883065909,0.0258214734,0.0941662416,0.376646459,0.0251710881,0.150971711,0.586062014,0.377053052,-0.0453001335,-0.0586072281,0.543118536
-0.421918929,1.08293319,0.791586399,0.0221187919,0.0022964126,0.733112991,-0.67974323,-0.0972140357,-0.0269574616,0.0458600931,0.332369357,0.152566716,-0.00469111465,-0.0118162325,0.131594524,0.0187758896,0.225530893,0.10970372,-0.00502285175,-0.0118469475,0.0254530869,0.0934968516,0.373626977,0.0254233815,0.150415972,0.585098863,0.37595436,-0.0473356768,-0.0595703498,0.543553174
-0.422445834,1.0828352,0.791704774,0.0219066665,0.00167940638,0.732368946,-0.680553496,-0.0989816263,-0.0261947941,0.0436262414,0.333007067,0.152677312,-0.00464594783,-0.014936083,0.131666422,0.0165553167,0.228750885,0.109166346,-0.00502099609,-0.0152837243,0.0248685461,0.0921277925,0.369815141,0.026849065,0.150782004,0.584228992,0.374157459,-0.0538838357,-0.0630333796,0.544029713
-0.422445834,1.0828352,0.791704774,-0.0219066665,-0.00167940638,-0.732368946,0.680553496,-0.0990155712,-0.0253216345,0.0421720333,0.331906825,0.140921399,-0.00449108286,-0.0177715477,0.127277538,0.0160034727,0.231125861,0.0988608003,-0.00485362951,-0.0147742666,0.0240395945,0.0890568644,0.364154637,0.0326207615,0.145755932,0.594754696,0.368352205,-0.0587543733,-0.0609322675,0.555895388
-0.422445834,1.0828352,0.791990817,-0.0211513788,-0.00162150466,-0.732375383,0.680570543,-0.099049516,-0.0244484749,0.0407178253,0.330806583,0.129165486,-0.00433621788,-0.0206070114,0.122888662,0.0154516287,0.233500823,0.088555254,-0.00468626292,-0.014264809,0.0232106429,0.0859859362,0.358494133,0.0383924618,0.140729874,0.605280399,0.362546951,-0.063624911,-0.0588311553,0.567761064
-0.422445834,1.0828352,0.792276859,-0.0203960799,-0.00156360201,-0.732381403,0.680587232,-0.0990834609,-0.0235753153,0.0392636172,0.329706371,0.117409579,-0.00418135291,-0.0234424751,0.118499778,0.0148997847,0.2358758,0.0782497153,-0.00451889634,-0.0137553522,0.0223816913,0.0829150155,0.352833629,0.0441641584,0.135703802,0.615806103,0.356741726,-0.0684954524,-0.0567300431,0.579626739
-0.422445834,1.0828352,0.792562902,-0.0196407698,-0.00150569843,-0.732387066,0.680603564,-0.0991174132,-0.0227021556,0.0378094092,0.328606129,0.105653673,-0.00402648794,-0.0262779389,0.114110902,0.0143479416,0.238250762,0.067944169,-0.00435152976,-0.0132458946,0.0215527397,0.0798440874,0.347173125,0.049935855,0.13067773,0.626331806,0.350936472,-0.0733659938,-0.0546289273,0.591492414
-0.422445834,1.0828352,0.792848945,-0.0188854467,-0.00144779403,-0.732392251,0.680619478,-0.099151358,-0.0218289942,0.0363552012,0.327505887,0.0938977599,-0.00387162319,-0.0291134026,0.109722018,0.0137960976,0.240625739,0.0576386228,-0.00418416318,-0.0127364369,0.0207237881,0.0767731592,0.34151262,0.0557075553,0.125651672,0.63685751,0.345131218,-0.0782365277,-0.0525278151,0.60335809
-0.422445834,1.0828352,0.793134987,-0.0181301143,-0.00138988881,-0.73239702,0.680634975,-0.0991853029,-0.0209558345,0.0349009931,0.326405644,0.0821418464,-0.00371675822,-0.0319488682,0.105333135,0.0132442536,0.243000701,0.0473330766,-0.00401679706,-0.0122269792,0.0198948365,0.073702231,0.335852116,0.0614792518,0.1206256,0.647383213,0.339325964,-0.0831070691,-0.0504267029,0.615223765
-0.422445834,1.0828352,0.79342103,-0.0173747707,-0.00133198267,-0.732401371,0.680650115,-0.0992192477,-0.0200826749,0.0334467851,0.325305432,0.0703859404,-0.00356189325,-0.0347843319,0.100944258,0.0126924096,0.245375678,0.0370275341,-0.00384943024,-0.0117175216,0.0190658849,0.0706313103,0.330191612,0.0672509521,0.115599535,0.657908916,0.33352071,-0.0879776105,-0.0483255908,0.627089441
-0.422445834,1.0828352,0.793707073,-0.0166194178,-0.00127407594,-0.732405305,0.680664837,-0.0992531925,-0.0192095153,0.031992577,0.32420519,0.0586300306,-0.0034070285,-0.0376197957,0.0965553746,0.0121405656,0.247750655,0.0267219879,-0.00368206389,-0.0112080649,0.0182369333,0.0675603822,0.324531108,0.0730226487,0.110573471,0.66843462,0.327715456,-0.0928481445,-0.0462244786,0.638955116
-0.422445834,1.0828352,0.793993115,-0.0158640556,-0.0012161684,-0.732408822,0.680679202,-0.0992871374,-0.0183363557,0.030538369,0.323104948,0.0468741171,-0.00325216353,-0.0404552594,0.0921664983,0.0115887215,0.250125617,0.0164164416,-0.00351469731,-0.0106986072,0.0174079817,0.064489454,0.318870604,0.0787943453,0.105547406,0.678960323,0.321910232,-0.0977186859,-0.0441233665,0.650820792
-0.422445834,1.0828352,0.794279158,-0.0151086831,-0.00115826016,-0.732411921,0.68069315,-0.0993210822,-0.0174631961,0.0290841609,0.322004706,0.0351182073,-0.00309729856,-0.0432907231,0.0877776146,0.0110368775,0.252500594,0.00611089775,-0.00334733073,-0.0101891495,0.0165790301,0.0614185296,0.3132101,0.0845660418,0.100521334,0.689485967,0.316104978,-0.102589227,-0.0420222543,0.662686467
-0.422445834,1.0828352,0.794565201,-0.0143533023,-0.00110035122,-0.732414603,0.680706739,-0.0993550271,-0.0165900365,0.0276299529,0.320904464,0.0233622976,-0.00294243358,-0.0461261868,0.0833887309,0.0104850335,0.254875571,-0.00419464707,-0.00317996414,-0.00967969187,0.0157500785,0.0583476014,0.307549596,0.0903377384,0.0954952687,0.700011671,0.310299724,-0.107459761,-0.0399211422,0.674552143
-0.422445834,1.0828352,0.794851243,-0.013597914,-0.0010424417,-0.732416868,0.680719912,-0.0993889794,-0.0157168768,0.0261757448,0.319804251,0.0116063878,-0.00278756861,-0.0489616506,0.0789998546,0.00993319042,0.257250518,-0.0145001924,-0.00301259756,-0.0091702342,0.0149211278,0.055276677,0.301889092,0.0961094424,0.0904692039,0.710537374,0.30449447,-0.112330303,-0.0378200263,0.686417818
-0.422445834,1.0828352,0.795137286,-0.0128425173,-0.000984531594,-0.732418716,0.680732667,-0.0994229242,-0.0148437163,0.0247215368,0.318704009,-0.000149522923,-0.00263270386,-0.0517971143,0.0746109709,0.0093813464,0.259625494,-0.0248057377,-0.00284523121,-0.00866077747,0.0140921762,0.0522057489,0.296228588,0.101881139,0.0854431391,0.721063077,0.298689216,-0.117200837,-0.0357189141,0.698283494
-0.422445834,1.0828352,0.795423329,-0.0120871132,-0.000926620909,-0.732420087,0.680745065,-0.0994568691,-0.0139705567,0.0232673287,0.317603767,-0.0119054336,-0.00247783889,-0.054632578,0.0702220947,0.00882950239,0.262000471,-0.035111282,-0.00267786463,-0.00815131981,0.0132632246,0.0491348244,0.290568084,0.107652836,0.0804170668,0.731588781,0.292883992,-0.122071378,-0.033617802,0.710149169
-0.422445834,1.0828352,0.795709372,-0.0113317017,-0.000868709642,-0.7324211,0.680757046,-0.0994908139,-0.0130973971,0.0218131207,0.316503525,-0.0236613434,-0.00232297392,-0.0574680418,0.0658332109,0.00827765837,0.264375448,-0.0454168282,-0.00251049805,-0.00764186215,0.012434273,0.0460638963,0.284907579,0.113424532,0.075391002,0.742114484,0.287078738,-0.126941919,-0.0315166898,0.722014844
-0.422445834,1.0828352,0.795995414,-0.0105762845,-0.000810797908,-0.732421696,0.680768669,-0.0995247588,-0.0122242374,0.0203589126,0.315403312,-0.035417255,-0.00216810894,-0.0603035055,0.061444331,0.00772581436,0.266750425,-0.0557223707,-0.00234313146,-0.00713240448,0.0116053214,0.0429929681,0.279247075,0.119196229,0.0703649372,0.752640188,0.281273484,-0.131812453,-0.0294155777,0.73388052
-0.422445834,1.0828352,0.796281457,-0.00982086081,-0.00075288571,-0.732421815,0.680779874,-0.0995587036,-0.0113510778,0.0189047046,0.31430307,-0.0471731648,-0.00201324397,-0.0631389692,0.057055451,0.00717397081,0.269125372,-0.066027917,-0.00217576488,-0.00662294729,0.0107763698,0.0399220437,0.273586571,0.124967925,0.0653388649,0.763165891,0.27546823,-0.136683002,-0.0273144636,0.745746195
-0.422445834,1.0828352,0.7965675,-0.00906543154,-0.000694973103,-0.732421577,0.680790722,-0.0995926484,-0.0104779173,0.0174504966,0.313202828,-0.0589290746,-0.00185837911,-0.0659744367,0.0526665673,0.00662212679,0.271500349,-0.0763334632,-0.00200839853,-0.00611348962,0.00994741824,0.0368511155,0.267926067,0.130739629,0.0603128001,0.773691595,0.269662976,-0.141553536,-0.0252133515,0.757611871
-0.422445834,1.0828352,0.796853542,-0.00830999762,-0.00063706009,-0.732420862,0.680801153,-0.0996265933,-0.00960475765,0.0159962885,0.312102586,-0.0706849843,-0.00170351425,-0.0688098967,0.0482776873,0.00607028278,0.273875326,-0.0866390094,-0.00184103195,-0.00560403243,0.00911846664,0.0337801911,0.262265563,0.136511326,0.0552867353,0.784217298,0.263857722,-0.14642407,-0.0231122393,0.769477546
-0.422445834,1.0828352,0.797139585,-0.00755455857,-0.000579146727,-0.732419729,0.680811226,-0.0996605456,-0.00873159803,0.0145420805,0.311002344,-0.0824408978,-0.00154864928,-0.0716453642,0.0438888073,0.00551843876,0.276250303,-0.0969445482,-0.00167366536,-0.00509457476,0.00828951504,0.0307092648,0.256605059,0.142283022,0.0502606668,0.794743001,0.258052498,-0.151294619,-0.0210111272,0.781343222
-0.422445834,1.0828352,0.797425628,-0.00679911487,-0.000521232956,-0.732418239,0.680820882,-0.0996944904,-0.00785843842,0.0130878724,0.309902132,-0.0941968039,-0.0013937843,-0.0744808242,0.0394999273,0.00496659521,0.27862528,-0.107250094,-0.00150629878,-0.0045851171,0.00746056391,0.0276383385,0.250944555,0.148054719,0.0452346019,0.805268705,0.252247244,-0.156165153,-0.0189100131,0.793208897
-0.422445834,1.0828352,0.79771167,-0.00604366744,-0.000463318953,-0.732416272,0.680830121,-0.0997284353,-0.00698527833,0.0116336644,0.308801889,-0.105952717,-0.00123891945,-0.0773162916,0.0351110473,0.00441475119,0.281000227,-0.117555641,-0.00133893231,-0.0040756599,0.00663161231,0.0245674122,0.245284036,0.153826416,0.0402085334,0.815794408,0.24644199,-0.161035687,-0.016808901,0.805074573
-0.422445834,1.0828352,0.797997713,-0.00528821675,-0.000405404659,-0.732413888,0.680839002,-0.0997623801,-0.00611211872,0.0101794563,0.307701647,-0.117708623,-0.00108405447,-0.0801517516,0.0307221655,0.00386290718,0.283375204,-0.127861187,-0.00117156573,-0.00356620224,0.00580266071,0.0214964841,0.239623532,0.159598112,0.0351824686,0.826320112,0.240636736,-0.165906236,-0.0147077888,0.816940248
-0.422445834,1.0828352,0.798283756,-0.0045327628,-0.00034749016,-0.732411087,0.680847466,-0.099796325,-0.00523895863,0.00872524828,0.306601405,-0.129464537,-0.000929189555,-0.0829872191,0.0263332836,0.0033110634,0.28575018,-0.138166726,-0.00100419926,-0.00305674481,0.00497370912,0.0184255578,0.233963028,0.165369809,0.0301564001,0.836845815,0.234831497,-0.17077677,-0.0126066757,0.828805923
-0.422445834,1.0828352,0.798569798,-0.00377730629,-0.00028957543,-0.732407928,0.680855572,-0.0998302698,-0.00436579902,0.00727104023,0.305501163,-0.14122045,-0.000774324639,-0.0858226791,0.0219444036,0.00275921938,0.288125157,-0.148472279,-0.000836832682,-0.00254728738,0.00414475752,0.0153546324,0.228302523,0.171141505,0.0251303334,0.847371519,0.229026243,-0.175647303,-0.0105055636,0.840671599
-0.422445834,1.0828352,0.798855841,-0.00302184769,-0.000231660539,-0.732404292,0.680863261,-0.0998642147,-0.00349263917,0.00581683218,0.304400951,-0.152976364,-0.000619459723,-0.0886581466,0.0175555237,0.0022073756,0.290500104,-0.158777818,-0.000669466157,-0.00203782995,0.00331580616,0.0122837061,0.222642019,0.176913202,0.0201042667,0.857897222,0.223220989,-0.180517837,-0.00840445049,0.852537274
-0.422445834,1.0828352,0.799141884,-0.00226638722,-0.000173745517,-0.732400239,0.680870593,-0.0998981595,-0.00261947932,0.00436262414,0.303300709,-0.164732262,-0.000464594777,-0.0914936066,0.0131666418,0.0016555317,0.292875081,-0.169083372,-0.000502099632,-0.00152837241,0.00248685456,0.00921277888,0.216981515,0.182684913,0.0150782,0.868422925,0.21741575,-0.185388386,-0.00630333787,0.86440295
-0.422445834,1.0828352,0.799427927,-0.00151092559,-0.0001158304,-0.732395768,0.680877507,-0.0999321118,-0.00174631958,0.00290841609,0.302200466,-0.176488176,-0.000309729861,-0.094329074,0.00877776183,0.0011036878,0.295250058,-0.179388911,-0.000334733078,-0.00101891498,0.00165790308,0.00614185305,0.211321011,0.18845661,0.0100521334,0.878948629,0.211610496,-0.19025892,-0.00420222525,0.876268625
-0.422445834,1.0828352,0.799713969,-0.00075546297,-5.79152183e-05,-0.732390821,0.680884063,-0.0999660566,-0.000873159792,0.00145420805,0.301100224,-0.188244089,-0.000154864931,-0.097164534,0.00438888092,0.000551843899,0.297625035,-0.189694449,-0.000167366539,-0.000509457488,0.000828951539,0.00307092653,0.205660507,0.194228306,0.00502606668,0.889474273,0.205805242,-0.195129454,-0.00210111262,0.888134301
-0.422445834,1.0828352,0.800000012,0,0,-0.732385516,0.680890203,-0.100000001,0,0,0.300000012,-0.200000003,0,-0.100000001,0,0,0.300000012,-0.200000003,0,0,0,0,0.200000003,0.200000003,0,0.899999976,0.200000003,-0.200000003,0,0.899999976
