0.369554877,-0.0993503481,0.800000012,0,0,-0.999641061,0.0267914068,-0.113374949,0.0137613444,-0.00176230655,0.316131324,-0.195357025,-6.79635777e-05,-0.117765114,-0.00298845349,0.00320549263,0.307153374,-0.190792829,3.62832043e-06,0.00170984806,0.00258480827,0.00271732197,0.170493752,0.19215332,-0.0132179381,0.857088327,0.187732771,-0.200550556,-0.0122652156,0.882617414
0.369554877,-0.0993503481,0.797226191,0.003218984,0.00166839443,-0.999634624,0.026786074,-0.126749903,0.0275226887,-0.0035246131,0.332262665,-0.190714061,-0.000135927155,-0.135530233,-0.00597690698,0.00641098525,0.314306736,-0.18158564,7.25664086e-06,0.00341969612,0.00516961655,0.00543464394,0.140987486,0.184306622,-0.0264358763,0.814176679,0.175465539,-0.201101124,-0.0245304313,0.865234792
0.369554877,-0.0993503481,0.794452429,0.00643747626,0.00333763403,-0.999615312,0.0267700665,-0.140124857,0.0412840322,-0.00528691942,0.348393977,-0.186071083,-0.000203890741,-0.153295338,-0.00896536093,0.00961647741,0.321460098,-0.172378466,1.08849608e-05,0.00512954406,0.00775442505,0.00815196615,0.111481234,0.176459938,-0.0396538153,0.77126503,0.163198307,-0.201651677,-0.0367956497,0.84785217
0.369554877,-0.0993503481,0.791678607,0.00965548586,0.00500759669,-0.999583185,0.0267433804,-0.153499797,0.0550453775,-0.0070492262,0.364525318,-0.18142812,-0.000271854311,-0.171060458,-0.011953814,0.0128219705,0.32861349,-0.163171291,1.45132817e-05,0.00683939224,0.0103392331,0.0108692879,0.0819749832,0.168613255,-0.0528717525,0.728353381,0.15093106,-0.202202246,-0.0490608625,0.830469549
0.369554877,-0.0993503481,0.788904786,0.0128730219,0.00667816121,-0.999538124,0.0267060101,-0.166874751,0.0688067228,-0.00881153252,0.38065663,-0.176785141,-0.000339817896,-0.188825563,-0.0149422679,0.0160274636,0.335766852,-0.153964117,1.81416017e-05,0.00854924042,0.0129240416,0.0135866096,0.0524687245,0.160766572,-0.0660896897,0.685441732,0.138663828,-0.202752799,-0.0613260791,0.813086927
0.369554877,-0.0993503481,0.786131024,0.0160900932,0.00834920444,-0.999480247,0.0266579501,-0.180249706,0.0825680643,-0.0105738388,0.396787971,-0.172142178,-0.000407781481,-0.206590682,-0.0179307219,0.0192329548,0.342920214,-0.144756928,2.17699217e-05,0.0102590881,0.0155088501,0.0163039323,0.0229624696,0.152919888,-0.0793076307,0.642530084,0.126396596,-0.203303352,-0.0735912994,0.795704365
0.369554877,-0.0993503481,0.783357203,0.0193067119,0.0100206062,-0.999409497,0.0265991967,-0.19362466,0.0963294134,-0.0123361452,0.412919283,-0.1674992,-0.000475745066,-0.224355787,-0.0209191758,0.0224384479,0.350073576,-0.135549754,2.53982416e-05,0.0119689358,0.0180936586,0.019021254,-0.00654378487,0.145073205,-0.0925255716,0.599618435,0.114129364,-0.20385392,-0.0858565122,0.778321743
0.369554877,-0.0993503481,0.780583441,0.0225228835,0.0116922436,-0.999325871,0.026529748,-0.2069996,0.110090755,-0.0140984524,0.429050624,-0.162856236,-0.000543708622,-0.242120907,-0.0239076279,0.025643941,0.357226968,-0.12634258,2.90265634e-05,0.0136787845,0.0206784662,0.0217385758,-0.0360500403,0.137226507,-0.105743505,0.556706786,0.101862133,-0.204404473,-0.098121725,0.760939121
0.369554877,-0.0993503481,0.77780962,0.0257386193,0.0133639947,-0.999229372,0.0264495984,-0.220374554,0.123852096,-0.0158607587,0.445181936,-0.158213273,-0.000611672236,-0.259886026,-0.0268960819,0.0288494341,0.36438033,-0.117135406,3.26548834e-05,0.0153886322,0.0232632738,0.0244558975,-0.0655562952,0.129379824,-0.118961446,0.513795137,0.0895949006,-0.204955041,-0.110386945,0.743556499
0.369554877,-0.0993503481,0.775035799,0.0289539304,0.0150357382,-0.999119997,0.0263587497,-0.233749509,0.137613446,-0.017623065,0.461313277,-0.153570294,-0.000679635792,-0.277651131,-0.0298845358,0.0320549272,0.371533692,-0.107928224,3.62832034e-05,0.0170984808,0.0258480832,0.0271732192,-0.0950625464,0.121533141,-0.132179379,0.470883518,0.0773276687,-0.205505595,-0.122652158,0.726173878
0.369554877,-0.0993503481,0.772262037,0.0321688242,0.0167073514,-0.998997808,0.0262571964,-0.247124448,0.151374787,-0.0193853714,0.477444589,-0.148927331,-0.000747599406,-0.295416236,-0.0328729898,0.0352604203,0.378687054,-0.0987210497,3.99115233e-05,0.0188083276,0.0284328908,0.029890541,-0.124568805,0.113686457,-0.14539732,0.42797187,0.0650604367,-0.206056148,-0.134917378,0.708791316
0.369554877,-0.0993503481,0.769488215,0.0353833102,0.0183787122,-0.998862684,0.0261449423,-0.260499418,0.165136129,-0.0211476777,0.493575931,-0.144284353,-0.000815562962,-0.31318137,-0.0358614437,0.0384659097,0.385840416,-0.0895138681,4.35398433e-05,0.0205181763,0.0310177002,0.0326078646,-0.154075056,0.105839767,-0.158615261,0.385060221,0.0527932011,-0.206606716,-0.147182599,0.691408694
0.369554877,-0.0993503481,0.766714394,0.0385973975,0.0200496987,-0.998714745,0.0260219872,-0.273874342,0.178897485,-0.022909984,0.509707272,-0.139641389,-0.000883526518,-0.330946475,-0.0388498977,0.0416714028,0.392993808,-0.0803066939,4.71681633e-05,0.0222280249,0.0336025096,0.0353251845,-0.183581308,0.0979930833,-0.171833202,0.342148572,0.0405259691,-0.207157269,-0.159447804,0.674026072
0.369554877,-0.0993503481,0.763940632,0.0418111011,0.0217201896,-0.998553872,0.0258883294,-0.287249297,0.192658827,-0.0246722903,0.525838554,-0.134998411,-0.000951490132,-0.34871158,-0.0418383516,0.0448768958,0.40014717,-0.0710995123,5.07964833e-05,0.0239378717,0.0361873172,0.0380425081,-0.213087574,0.0901464,-0.185051143,0.299236923,0.0282587335,-0.207707837,-0.171713024,0.65664345
0.369554877,-0.0993503481,0.761166811,0.0450244248,0.0233900603,-0.998380184,0.0257439725,-0.300624251,0.206420168,-0.0264345966,0.541969895,-0.130355448,-0.00101945375,-0.366476685,-0.0448268056,0.0480823889,0.407300532,-0.0618923381,5.44248032e-05,0.0256477203,0.0387721248,0.0407598279,-0.242593825,0.0822997093,-0.198269084,0.256325275,0.0159915015,-0.20825839,-0.183978245,0.639260828
0.369554877,-0.0993503481,0.758393049,0.0482373796,0.0250591915,-0.998193562,0.0255889203,-0.313999206,0.22018151,-0.0281969048,0.558101237,-0.125712469,-0.00108741724,-0.384241819,-0.0478152558,0.051287882,0.414453894,-0.0526851602,5.80531268e-05,0.027357569,0.0413569324,0.0434771515,-0.272100091,0.0744530261,-0.21148701,0.213413626,0.00372426747,-0.208808959,-0.19624345,0.621878266
0.369554877,-0.0993503481,0.755619228,0.0514499769,0.0267274603,-0.997994065,0.0254231747,-0.32737416,0.233942851,-0.0299592111,0.574232578,-0.121069498,-0.00115538086,-0.402006924,-0.0508037098,0.0544933751,0.421607286,-0.0434779823,6.16814432e-05,0.0290674176,0.0439417399,0.0461944714,-0.301606327,0.0666063428,-0.224704951,0.170501977,-0.0085429661,-0.209359512,-0.20850867,0.604495645
0.369554877,-0.0993503481,0.752845407,0.0546622239,0.0283947419,-0.997781754,0.0252467375,-0.340749115,0.247704193,-0.0317215174,0.59036386,-0.116426528,-0.00122334447,-0.419772029,-0.0537921637,0.0576988682,0.428760648,-0.0342708044,6.53097668e-05,0.0307772644,0.0465265475,0.048911795,-0.331112593,0.0587596521,-0.237922892,0.127590328,-0.0208101999,-0.209910065,-0.220773891,0.587113023
0.369554877,-0.0993503481,0.750071645,0.0578741357,0.030060919,-0.997556508,0.0250596181,-0.354124069,0.261465549,-0.0334838219,0.606495202,-0.111783557,-0.00129130797,-0.437537163,-0.0567806177,0.0609043613,0.43591401,-0.0250636283,6.89380831e-05,0.032487113,0.0491113588,0.0516291149,-0.36061883,0.0509129688,-0.251140833,0.0846786797,-0.0330774337,-0.210460633,-0.233039096,0.569730401
0.369554877,-0.0993503481,0.747297823,0.0610857159,0.0317258649,-0.997318327,0.02486182,-0.367498994,0.275226891,-0.0352461301,0.622626543,-0.107140593,-0.00135927158,-0.455302268,-0.0597690716,0.0641098544,0.443067372,-0.0158564504,7.25664067e-05,0.0341969617,0.0516961664,0.0543464385,-0.390125096,0.0430662818,-0.264358759,0.0417670272,-0.0453446656,-0.211011186,-0.245304316,0.552347779
0.369554877,-0.0993503481,0.744524062,0.0642969757,0.0333894603,-0.997067332,0.0246533491,-0.380873948,0.288988233,-0.0370084383,0.638757885,-0.102497622,-0.0014272352,-0.473067373,-0.0627575219,0.0673153475,0.450220764,-0.00664927345,7.61947304e-05,0.0359068103,0.054280974,0.0570637621,-0.419631362,0.0352195948,-0.277576715,-0.00114461978,-0.0576118976,-0.211561754,-0.257569522,0.534965217
0.369554877,-0.0993503481,0.74175024,0.0675079301,0.0350515805,-0.996803403,0.0244342107,-0.394248903,0.302749574,-0.0387707427,0.654889166,-0.0978546515,-0.00149519881,-0.490832478,-0.0657459795,0.0705208406,0.457374126,0.00255790399,7.98230467e-05,0.0376166552,0.0568657815,0.059781082,-0.449137598,0.0273729097,-0.290794641,-0.0440562665,-0.0698791295,-0.212112308,-0.269834757,0.517582595
0.369554877,-0.0993503481,0.738976419,0.070718579,0.0367121026,-0.996526599,0.0242044162,-0.407623857,0.316510916,-0.0405330509,0.671020508,-0.0932116807,-0.00156316231,-0.508597612,-0.0687344298,0.0737263337,0.464527488,0.0117650814,8.34513703e-05,0.0393265039,0.0594505891,0.0624984056,-0.478643864,0.0195262227,-0.304012597,-0.0869679153,-0.0821463689,-0.212662876,-0.282099962,0.500199974
0.369554877,-0.0993503481,0.736202657,0.0739289373,0.0383709073,-0.996236861,0.0239639711,-0.420998812,0.330272257,-0.0422953553,0.687151849,-0.0885687098,-0.00163112592,-0.526362717,-0.0717228875,0.0769318193,0.47168085,0.0209722593,8.70796866e-05,0.0410363525,0.0620354004,0.0652157292,-0.508150101,0.0116795376,-0.317230523,-0.129879564,-0.0944136009,-0.213213429,-0.294365197,0.482817352
0.369554877,-0.0993503481,0.733428836,0.07713902,0.0400278717,-0.995934248,0.0237128865,-0.434373766,0.344033599,-0.0440576635,0.703283191,-0.0839257389,-0.00169908954,-0.544127822,-0.0747113377,0.0801373124,0.478834242,0.0301794354,9.07080102e-05,0.0427462012,0.0646202043,0.0679330453,-0.537656367,0.00383285177,-0.330448449,-0.172791213,-0.106680833,-0.213763982,-0.306630403,0.46543476
0.369554877,-0.0993503481,0.730655015,0.0803488269,0.0416828692,-0.995618701,0.02345117,-0.447748721,0.35779497,-0.045819968,0.719414473,-0.0792827681,-0.00176705304,-0.561892927,-0.0776997954,0.0833428055,0.485987604,0.0393866152,9.43363266e-05,0.0444560498,0.0672050193,0.0706503689,-0.567162633,-0.00401383406,-0.343666404,-0.215702862,-0.118948065,-0.21431455,-0.318895608,0.448052138
0.369554877,-0.0993503481,0.727881253,0.0835583732,0.0433357842,-0.995290279,0.0231788363,-0.461123675,0.371556312,-0.0475822762,0.735545814,-0.0746397972,-0.00183501665,-0.579658031,-0.0806882456,0.0865482986,0.493140966,0.0485937893,9.79646502e-05,0.0461658984,0.0697898269,0.0733676925,-0.596668899,-0.0118605206,-0.356884331,-0.25861451,-0.131215304,-0.214865103,-0.331160843,0.430669516
0.369554877,-0.0993503481,0.725107431,0.0867676735,0.0449864864,-0.994948924,0.0228958931,-0.4744986,0.385317653,-0.0493445806,0.751677155,-0.0699968264,-0.00190298026,-0.597423196,-0.0836767033,0.0897537917,0.500294328,0.0578009672,0.000101592967,0.0478757434,0.0723746344,0.0760850161,-0.626175165,-0.0197072066,-0.370102286,-0.301526159,-0.143482536,-0.215415671,-0.343426049,0.413286924
0.369554877,-0.0993503481,0.72233367,0.0899767205,0.0466348603,-0.994594634,0.0226023532,-0.487873554,0.399078995,-0.0511068888,0.767808497,-0.0653538555,-0.00197094376,-0.615188301,-0.0866651535,0.0929592848,0.50744772,0.0670081452,0.00010522129,0.049585592,0.074959442,0.0788023323,-0.655681372,-0.0275538918,-0.383320212,-0.344437808,-0.155749768,-0.215966225,-0.355691254,0.395904303
0.369554877,-0.0993503481,0.719559848,0.093185544,0.048280783,-0.994227469,0.0222982317,-0.501248538,0.412840337,-0.0528691933,0.783939779,-0.0607108846,-0.00203890749,-0.632953405,-0.0896536112,0.0961647779,0.514601052,0.0762153268,0.000108849606,0.0512954406,0.0775442496,0.0815196559,-0.685187638,-0.0354005769,-0.396538168,-0.387349457,-0.168017,-0.216516793,-0.367956489,0.378521711
0.369554877,-0.0993503481,0.719559848,-0.093185544,-0.048280783,0.994227469,-0.0222982317,-0.514623463,0.426601678,-0.0546315014,0.80007112,-0.0560679138,-0.00210687099,-0.65071851,-0.0926420614,0.099370271,0.521754444,0.085422501,0.00011247793,0.0530052893,0.0801290572,0.0842369795,-0.714693904,-0.0432472639,-0.409756094,-0.430261105,-0.180284232,-0.217067346,-0.380221695,0.361139089
0.370102912,-0.104650289,0.721632004,-0.0935687721,-0.0486126132,0.994231999,-0.0196069553,-0.505206645,0.42031157,-0.0477638729,0.795482457,-0.0573452786,-0.00199245359,-0.654916406,-0.0966891572,0.103560306,0.523620069,0.0849556997,0.000207412144,0.0494411737,0.0876093283,0.0824534222,-0.713985145,-0.0449527539,-0.411616534,-0.430041015,-0.181620941,-0.217516646,-0.37807703,0.358776957
0.370333433,-0.110272385,0.723745048,-0.0942756161,-0.047742594,0.99427247,-0.0159690306,-0.492969513,0.411891699,-0.0425213128,0.783589423,-0.0584893376,-0.00165640889,-0.662334621,-0.101427361,0.108013287,0.525772393,0.0851498544,0.000435842754,0.0486890636,0.0917234048,0.0815698057,-0.712285995,-0.0405781418,-0.410772026,-0.42904079,-0.182067707,-0.214578778,-0.375680029,0.356916815
0.371502459,-0.116577156,0.725684881,-0.0936883613,-0.0457214154,0.994451463,-0.0140852593,-0.487508476,0.40284121,-0.0356522687,0.780361474,-0.0608334765,-0.00134322641,-0.667468429,-0.108496875,0.113489926,0.528975725,0.0854930952,0.000649025547,0.0516789183,0.0938557163,0.0831209719,-0.70901078,-0.0332241729,-0.408755392,-0.426703066,-0.177541912,-0.206992656,-0.373438507,0.356749713
0.371899992,-0.121899962,0.726454616,-0.0936449468,-0.0434137359,0.994574666,-0.0129318964,-0.48227644,0.394491702,-0.0271996409,0.78094089,-0.0635899976,-0.00104189594,-0.669935644,-0.116699733,0.119310871,0.531307042,0.0865442306,0.000738792529,0.0542588905,0.094879657,0.0812452883,-0.706829309,-0.023352718,-0.403997779,-0.425127417,-0.170473188,-0.200401708,-0.372916996,0.357600987
0.372165859,-0.127154514,0.726893723,-0.0934895799,-0.0415526368,0.994677305,-0.0122561539,-0.477257103,0.386132002,-0.0196570903,0.780046165,-0.0668071136,-0.0009179716,-0.671461046,-0.124712929,0.125003874,0.531902075,0.0878482759,0.000797908055,0.0568493158,0.0952508301,0.0790607929,-0.705142081,-0.0146567561,-0.397933811,-0.422891736,-0.162329867,-0.193128049,-0.370750755,0.357297391
0.371630251,-0.132227778,0.727652252,-0.0931658447,-0.0399167202,0.994777679,-0.0120052332,-0.474259019,0.377389312,-0.0136036891,0.781125665,-0.0702653974,-0.000895359728,-0.672121942,-0.132132858,0.130029008,0.532546222,0.0891704783,0.000851425633,0.0607741922,0.0949359611,0.0763456076,-0.704392433,-0.00958530884,-0.392192096,-0.421945095,-0.156397879,-0.185692489,-0.36695236,0.357100457
0.371622354,-0.136579245,0.728733778,-0.0929202214,-0.0383930281,0.994863391,-0.011769576,-0.472505897,0.368311465,-0.00902187545,0.783720016,-0.0738018677,-0.0009098273,-0.673234522,-0.137900606,0.134409785,0.533841193,0.0898613781,0.00091320317,0.0645634308,0.0946473777,0.0754823834,-0.702663779,-0.00701098749,-0.386644125,-0.422191262,-0.151940018,-0.183743849,-0.366658658,0.358855277
0.371269852,-0.140313894,0.72933054,-0.092938453,-0.0373605974,0.994903028,-0.0116046015,-0.470905721,0.360223502,-0.00632395223,0.786039352,-0.0771485344,-0.000931193645,-0.674811721,-0.143487766,0.137854457,0.534265876,0.0907944962,0.000925285509,0.0678324923,0.0932487249,0.0740554556,-0.7014696,-0.00591921248,-0.381691188,-0.423386544,-0.147544995,-0.185553566,-0.368232965,0.361637503
0.370870233,-0.143177181,0.72971046,-0.0937771499,-0.0363100246,0.994858682,-0.011985925,-0.471651852,0.353034824,-0.00525113614,0.787293136,-0.0802672356,-0.00092685211,-0.676281393,-0.148129642,0.140815869,0.533911705,0.0915014073,0.000903566892,0.0714126453,0.090378195,0.0733857378,-0.699991643,-0.00646060519,-0.37932384,-0.426320404,-0.144875422,-0.185089931,-0.367167264,0.362434447
0.369814456,-0.145304024,0.729626894,-0.0944728926,-0.0355279818,0.994821846,-0.0119241793,-0.471776813,0.347130477,-0.00538239162,0.78903091,-0.0830472559,-0.000908475544,-0.676578045,-0.151956171,0.143191516,0.533174992,0.0922997519,0.00085446873,0.0737948418,0.0873857439,0.0724211931,-0.698462367,-0.00624216115,-0.379394948,-0.427105665,-0.144804358,-0.183560789,-0.365382373,0.360663831
0.368693769,-0.147585094,0.729444385,-0.0951487422,-0.0347319618,0.994785964,-0.0118863927,-0.472228616,0.342232406,-0.0048847124,0.791045547,-0.0855871886,-0.000846541603,-0.677581787,-0.156205043,0.145242736,0.533168077,0.0930323601,0.000821813126,0.0737283975,0.0859818235,0.0723365024,-0.695574164,-0.00664753933,-0.380235106,-0.427367002,-0.144111857,-0.187104657,-0.366196722,0.359861195
0.367254376,-0.149350092,0.729321361,-0.0962567329,-0.0342349596,0.994706631,-0.0110155065,-0.472089052,0.338782638,-0.00464847311,0.792022586,-0.0879360959,-0.000776785833,-0.67894578,-0.160302788,0.146651834,0.534148097,0.093428731,0.000753173837,0.0726384297,0.0841508955,0.0719818249,-0.694093049,-0.00710190088,-0.382775962,-0.425833076,-0.145481586,-0.187151387,-0.364731789,0.357823074
0.365504861,-0.150386393,0.729348063,-0.0973934978,-0.0336985402,0.994636476,-0.0087846145,-0.470876336,0.336447686,-0.00471928483,0.793079615,-0.0902250633,-0.000706073362,-0.682633519,-0.164568141,0.147371992,0.537477374,0.0934460312,0.000673805131,0.070747681,0.0836401507,0.073140204,-0.692242086,-0.00702231284,-0.385233462,-0.421390802,-0.14741306,-0.188664943,-0.363991916,0.355633318
0.363929182,-0.150922447,0.730007529,-0.0984506533,-0.0335771628,0.994557858,-0.00590137765,-0.471713901,0.336479485,-0.00513838325,0.796021044,-0.0930162296,-0.000762301032,-0.691980064,-0.168881431,0.149190962,0.54875946,0.0918499157,0.000484809367,0.0688496679,0.0845960379,0.0766845495,-0.691353261,-0.00585224712,-0.386406243,-0.414180249,-0.151028901,-0.191536963,-0.363373697,0.352692872
0.361647278,-0.149651513,0.727969944,-0.0996369943,-0.033214774,0.994466484,-0.00234766188,-0.472885251,0.33860305,-0.00718660792,0.799780846,-0.0956393182,-0.000867023889,-0.709855318,-0.169892877,0.153017968,0.571742177,0.0889059752,0.0002899346,0.0654755607,0.0859364867,0.0814471766,-0.693994582,-0.00135858054,-0.383869976,-0.404767901,-0.155696079,-0.192585245,-0.36109668,0.348434925
0.357615381,-0.145640314,0.724478364,-0.100889884,-0.033460971,0.994334221,0.00104124949,-0.475135326,0.345689327,-0.0115520498,0.809351146,-0.0986844003,-0.00118640717,-0.734439313,-0.172510058,0.165015504,0.603592515,0.0815740824,-0.000761825126,0.0610888265,0.0868327469,0.086957939,-0.696808994,0.00546228047,-0.377611101,-0.392917246,-0.160269246,-0.189151511,-0.355435908,0.340276033
0.351166546,-0.138629928,0.719681382,-0.101734623,-0.0340028591,0.994226992,0.00258476799,-0.47484535,0.360358387,-0.0169678219,0.821911395,-0.10203018,-0.00138961198,-0.758586764,-0.18066223,0.178738907,0.634844363,0.0726805553,-0.00261947676,0.0548975132,0.0836067274,0.0897279009,-0.698331356,0.0163726881,-0.368973166,-0.379585057,-0.159728602,-0.182151824,-0.34694925,0.329497486
0.341328532,-0.127599806,0.714080572,-0.102709636,-0.0350228138,0.994090736,0.00277383346,-0.467587769,0.384278834,-0.0227919761,0.827894688,-0.104150698,-0.00147269736,-0.775213301,-0.196137741,0.183428571,0.657967508,0.0654249042,-0.00470343977,0.0491927676,0.0738249645,0.0864953771,-0.694922864,0.0281190611,-0.35945031,-0.365326107,-0.153027713,-0.171763957,-0.335562557,0.317137837
0.328700006,-0.109430619,0.710817873,-0.103963196,-0.0371826217,0.993881881,0.00281615276,-0.457207829,0.414091349,-0.0338939242,0.825606704,-0.10360527,-0.00223067869,-0.771303833,-0.195048705,0.165323555,0.674337327,0.0648372397,-0.00542479428,0.0458023921,0.0534193516,0.0802352056,-0.682234466,0.0443082005,-0.349601924,-0.351623446,-0.145899951,-0.162796438,-0.323055834,0.303224027
0.313455135,-0.0835176483,0.710937083,-0.103259109,-0.0432268307,0.993714154,0.00108702551,-0.447029829,0.446596205,-0.0566559322,0.822194397,-0.0991515815,-0.0042654546,-0.745134711,-0.161543652,0.12503542,0.690141857,0.0635417923,-0.00514329504,0.0527660213,0.0274768081,0.0726719573,-0.65207839,0.0666003078,-0.338527262,-0.338738501,-0.142574161,-0.155620053,-0.30895564,0.287938863
0.29582426,-0.0506463833,0.702351153,-0.0982911736,-0.0559212565,0.993564904,-0.00635627192,-0.448296726,0.487655878,-0.0854312479,0.843871593,-0.0906674266,-0.00797364116,-0.69704318,-0.112353206,0.0810312033,0.693367064,0.0611941926,-0.00548747554,0.0723387897,-0.00347190746,0.0672691688,-0.608502269,0.0968146101,-0.322321028,-0.32798481,-0.145824835,-0.154371649,-0.295532703,0.271808505
0.278748274,-0.0160525292,0.706250906,-0.088194035,-0.0751094371,0.993041575,-0.0211855546,-0.497017533,0.521862268,-0.0931323245,0.916529715,-0.0870466232,-0.017320171,-0.632304549,-0.0423172005,0.0303312894,0.680722117,0.0586401261,-0.00550201163,0.100786068,-0.0403953232,0.0772281587,-0.559515595,0.129511446,-0.303235352,-0.317926556,-0.164086655,-0.164128736,-0.28458944,0.255741835
0.264337599,0.0128858713,0.712165296,-0.0755633935,-0.0999939069,0.990881622,-0.0494466349,-0.605764627,0.506776273,-0.0606932156,1.03056896,-0.0987005532,-0.0396508612,-0.560385525,0.0321483873,-0.0169821084,0.652047515,0.0575868562,-0.00544038787,0.133394808,-0.0662817508,0.0945866928,-0.508387446,0.152966514,-0.283154756,-0.309741288,-0.187972248,-0.198935673,-0.284157395,0.23803544
0.24975121,0.0383420028,0.716462016,-0.0645965636,-0.129015237,0.98517698,-0.0927835256,-0.742755234,0.457686067,0.00307188928,1.14477456,-0.111111455,-0.0657835454,-0.486601681,0.110831372,-0.0634439066,0.606179535,0.0613791682,-0.00537170796,0.144566819,-0.0884734914,0.0995983556,-0.453136146,0.16631417,-0.27128312,-0.300581515,-0.179749757,-0.248912871,-0.282731771,0.228568181
0.229970291,0.0623062551,0.720482647,-0.056893345,-0.169234648,0.974837065,-0.133474723,-0.849307597,0.414712191,0.0665414557,1.17637455,-0.101442598,-0.0782095864,-0.431079566,0.20268102,-0.119289078,0.567156017,0.0740354955,-0.00618328666,0.117243402,-0.0953637138,0.0753360912,-0.397011042,0.186715558,-0.26652059,-0.288665086,-0.119113669,-0.271099031,-0.26822722,0.222373545
0.207124516,0.0783919469,0.743119061,-0.0489908829,-0.222470984,0.961154282,-0.155849159,-0.869151473,0.406276464,0.0908444449,1.08531582,-0.0703208223,-0.0717377812,-0.428694636,0.277031451,-0.171033055,0.592396259,0.0971997082,-0.00990050752,0.0533760376,-0.062563926,0.0459531359,-0.329546988,0.212563545,-0.268515885,-0.265757024,-0.0144310519,-0.22779274,-0.230654374,0.221190706
0.188771382,0.0883338451,0.754116416,-0.0387511998,-0.276328117,0.947573781,-0.155708328,-0.836102962,0.454678625,0.0610541925,0.951198816,-0.0562754832,-0.061958164,-0.472884446,0.269292802,-0.194161475,0.726770937,0.113387227,-0.0206884425,-0.0117010633,0.00671526976,0.032092087,-0.26044634,0.247216955,-0.264554739,-0.237480268,0.0884570628,-0.152961716,-0.188669726,0.232247815
0.174551472,0.0935549065,0.761683583,-0.0228165537,-0.321627229,0.934557676,-0.150456637,-0.805150926,0.555875719,-0.00107693241,0.868383944,-0.0564583875,-0.0532777235,-0.554768503,0.151484936,-0.170070112,0.929716468,0.0991128981,-0.0469409637,-0.052156847,0.087768577,0.0372171924,-0.199652761,0.288673908,-0.258610368,-0.204442024,0.160842806,-0.0929151028,-0.150436804,0.249136716
