0.369554877,-0.0993503481,0.800000012,0,0,-0.999641061,0.0267914068,-0.113374949,0.0137613444,-0.00176230655,0.316131324,-0.195357025,-6.79635777e-05,-0.117765114,-0.00298845349,0.00320549263,0.307153374,-0.190792829,3.62832043e-06,0.00170984806,0.00258480827,0.00271732197,0.170493752,0.19215332,-0.0132179381,0.857088327,0.187732771,-0.200550556,-0.0122652156,0.882617414
0.162729457,0.102594987,0.76875627,-0.00430231262,-0.351118863,0.923864603,-0.152221218,-0.80308634,0.668753386,-0.0403219052,0.837065101,-0.0657178313,-0.0459430106,-0.665424585,-0.0572246201,-0.0645148158,1.07428229,0.0845722258,-0.0639643744,-0.0763315037,0.143261611,0.0479112342,-0.148926288,0.32543698,-0.25081557,-0.169852018,0.202836856,-0.0559410602,-0.116519362,0.2609725
0.150274515,0.113930203,0.769863427,0.00742701162,-0.362513751,0.919810176,-0.149926037,-0.813557684,0.76035279,-0.042315647,0.835785568,-0.0801666304,-0.0383854173,-0.787519336,-0.294748962,0.111150898,0.948428631,0.103676319,-0.0477873534,-0.0913038626,0.148457363,0.04188722,-0.10602612,0.355399042,-0.244403601,-0.144230217,0.232658431,-0.023617493,-0.0744284913,0.256444842
0.138067409,0.113310955,0.764283419,0.016325742,-0.371323884,0.918241024,-0.136694834,-0.8110708,0.817627728,-0.0360975824,0.842037499,-0.0914095566,-0.0328833982,-0.919831514,-0.47722581,0.265991122,0.652653694,0.113568604,-0.0300021116,-0.0838453919,0.136463702,0.0256501604,-0.0528839454,0.371594131,-0.244025037,-0.128249079,0.246103495,-0.00784012768,-0.0386786908,0.229186848
0.124037884,0.12039718,0.769981086,0.0247212145,-0.372146785,0.919062614,-0.127356097,-0.805077195,0.851570606,-0.0393708721,0.854784489,-0.103482984,-0.0303097609,-1.02002084,-0.584845543,0.334137738,0.463867784,0.113793589,-0.025469698,-0.0440191887,0.0946407616,-0.00987153593,0.0258088317,0.393636763,-0.236366183,-0.115052365,0.249850124,-0.00438647252,-0.00299968384,0.185251534
0.113122754,0.135603279,0.775918245,0.0297442991,-0.381761134,0.91499269,-0.127130359,-0.797900617,0.885827601,-0.0680568069,0.826604187,-0.109319292,-0.0281802025,-1.05855894,-0.633402169,0.373033941,0.501413822,0.136533096,-0.0243680049,-0.00310841878,0.0444123745,-0.040243838,0.0961351022,0.407405704,-0.219889089,-0.0934899598,0.232971117,-0.00397560513,0.0372188613,0.128037125
0.0976071879,0.142636672,0.783664942,0.0344645455,-0.407392502,0.901259959,-0.143436432,-0.76342845,0.950147569,-0.111102603,0.745191455,-0.105652772,-0.0256238505,-1.08236766,-0.700527549,0.422427446,0.707706749,0.155979589,-0.0371761359,0.0183723234,0.0265321545,-0.0680526346,0.148624539,0.42148304,-0.212242648,-0.0790382624,0.215099081,-0.0147491489,0.0628497228,0.0842865333
0.078525655,0.14882414,0.791526437,0.0453384183,-0.440908551,0.878662288,-0.17747277,-0.727919042,1.03148985,-0.16053623,0.636624873,-0.100558102,-0.0245375782,-1.11151922,-0.788369,0.540209532,1.00368857,0.167807132,-0.064365305,0.0276719648,0.0414220504,-0.0876764357,0.18942149,0.434564352,-0.21613133,-0.0673571229,0.203421175,-0.039886564,0.0689208433,0.0544935204
0.0580854826,0.156944752,0.7965253,0.0626059845,-0.476082116,0.8513605,-0.211214557,-0.73051846,1.11904109,-0.210338965,0.500589073,-0.0980383605,-0.0248762015,-1.14020157,-0.857402444,0.762818336,1.30725169,0.169076368,-0.0921432897,0.0236747749,0.0903807282,-0.0739169791,0.216413796,0.426811308,-0.232977435,-0.0617792048,0.191155449,-0.0783794373,0.0597247407,0.0394432805
0.0426184386,0.17519401,0.789664745,0.0751384795,-0.507697582,0.831484079,-0.212677225,-0.771755338,1.20468903,-0.251164734,0.318312496,-0.0924685746,-0.0253339708,-1.1757468,-0.844034433,1.04700267,1.40811968,0.153943688,-0.0919916779,0.00780191366,0.141877204,-0.0198639892,0.213568747,0.41297552,-0.25851649,-0.0715253577,0.161742151,-0.113937706,0.045360785,0.0392233394
0.0361232236,0.187714472,0.777632713,0.0829539597,-0.526509941,0.823566079,-0.194022879,-0.801176488,1.27803397,-0.263909459,0.188951075,-0.0734810457,-0.024630079,-1.26002693,-0.776233256,1.2481482,1.1514703,0.165938437,-0.0668017939,0.0181937963,0.178283066,0.0348469988,0.186672166,0.404729515,-0.285812736,-0.104902633,0.109864056,-0.129648387,0.0372497402,0.0494284779
0.0309620835,0.191799775,0.769791007,0.0959960744,-0.535810649,0.824225843,-0.156024247,-0.807005703,1.34572065,-0.258590519,0.138791874,-0.0485028997,-0.0240347143,-1.37741244,-0.683753073,1.35183465,0.820118427,0.180932149,-0.0454006195,0.0413425341,0.188176796,0.0758853033,0.161245048,0.419807047,-0.306137681,-0.135495633,0.0703169703,-0.104545988,0.0509249605,0.0569382757
0.0307177901,0.202295899,0.771395862,0.106101818,-0.532943249,0.830008447,-0.125697508,-0.776886702,1.39565992,-0.231495366,0.151560992,-0.0167281982,-0.0245711729,-1.4716872,-0.607313991,1.29418635,0.632652879,0.198557705,-0.0369573459,0.0619576909,0.15348509,0.0961160958,0.135089383,0.461414397,-0.3136971,-0.152781188,0.0224893019,-0.0542331524,0.0618927553,0.0533999056
0.0339894705,0.210598707,0.772121787,0.105918519,-0.531925917,0.832271516,-0.11471764,-0.726754069,1.41441011,-0.191934615,0.185541019,0.0105346348,-0.0244349092,-1.48170125,-0.526148975,1.17225146,0.685823143,0.226687253,-0.0309691485,0.0405199155,0.116520353,0.0853105783,0.111005351,0.480316848,-0.314043134,-0.150732934,0.0065726717,-0.0349528715,0.0640403777,0.0391994976
0.0339534618,0.210357606,0.766631067,0.106210276,-0.53366977,0.830952227,-0.11590641,-0.673676193,1.43729413,-0.156364948,0.207616895,0.0249126814,-0.022752462,-1.49118412,-0.437088966,1.09220898,0.925824761,0.24839589,-0.0192258283,-0.00659021083,0.109046377,0.0689833537,0.0814402923,0.46874246,-0.31926468,-0.142353937,0.0255864263,-0.0611888245,0.0480548665,0.0314939953
0.031830173,0.208399668,0.764376521,0.11096473,-0.530685008,0.8307212,-0.126343071,-0.643208683,1.4396348,-0.120994851,0.219356298,0.0266638733,-0.0233597588,-1.49422789,-0.324603885,1.04278433,1.28210187,0.266991675,-0.00502219889,-0.0259389337,0.109492302,0.0566647202,0.0454224683,0.437009335,-0.323106647,-0.133999914,0.044811774,-0.103003316,0.0198149383,0.0463008434
0.0272686984,0.204713717,0.763425291,0.116454393,-0.524201632,0.831216156,-0.143981963,-0.628382266,1.42989802,-0.0874964893,0.227346748,0.0214062501,-0.0238878615,-1.47814262,-0.193552211,0.990656197,1.70957088,0.292787105,0.00582313724,-0.0262428541,0.103323586,0.044998683,0.0120099355,0.397164166,-0.32535851,-0.133933976,0.0647197664,-0.138274923,-0.00961748697,0.07261426
0.0195657238,0.201741338,0.765660167,0.123217955,-0.514201701,0.832482159,-0.165491655,-0.618075013,1.42375278,-0.055956535,0.253519326,0.0127741918,-0.0222955309,-1.43479896,-0.0912065729,0.88434875,2.13875937,0.330046058,0.00791459437,-0.0192086287,0.0882097334,0.0411179289,-0.0178333633,0.361930162,-0.330412835,-0.135198966,0.0833583251,-0.156578317,-0.0345706567,0.105098695
0.0114007136,0.196995899,0.772722781,0.133680195,-0.501520514,0.835488319,-0.180460736,-0.611883223,1.42162502,-0.023037916,0.295451909,0.00145338185,-0.0195438433,-1.36667562,-0.0374967046,0.699663699,2.47845173,0.370859742,-7.65400728e-07,-0.00219863304,0.0661582351,0.0404055715,-0.0453683026,0.341801882,-0.340293169,-0.134542346,0.0978154838,-0.144666627,-0.0482862964,0.145778865
0.0062742033,0.190023839,0.778172731,0.143843517,-0.485230446,0.840964735,-0.191412479,-0.609970152,1.42020071,0.016599698,0.364596516,-0.0119573493,-0.0165952481,-1.2938925,-0.0274355076,0.478257209,2.64595294,0.404925734,-0.00985014252,0.0234605856,0.0585338511,0.0496509671,-0.0783343464,0.322777301,-0.363042802,-0.138956636,0.095875062,-0.123670369,-0.0586545952,0.191675887
0.00491669076,0.181512758,0.782670736,0.150591627,-0.465431482,0.848861039,-0.200326294,-0.616946995,1.40678513,0.0665322691,0.460796207,-0.0270819813,-0.0147813922,-1.22391045,-0.0246804636,0.255447149,2.6425209,0.425904542,-0.0195075814,0.0418980569,0.0654539391,0.0613542609,-0.117989153,0.300142407,-0.394456923,-0.144069299,0.079337135,-0.115892179,-0.0737312436,0.230476707
0.00701974658,0.16957733,0.783000767,0.151912272,-0.444114476,0.857998729,-0.208622187,-0.628119349,1.38970792,0.118126683,0.574366331,-0.0412685312,-0.0119872866,-1.15326834,-0.00985246897,0.0720419288,2.50868392,0.432542861,-0.0280765705,0.041409757,0.0811929852,0.0674818009,-0.160901472,0.273140073,-0.42863068,-0.153638616,0.0581159443,-0.11394538,-0.089374423,0.255603999
0.0109900944,0.15800485,0.783191383,0.147784173,-0.422531068,0.867497206,-0.216969863,-0.637771845,1.36422968,0.164106607,0.691338718,-0.0528020337,-0.00859585125,-1.08140528,0.0272749774,-0.0450563133,2.30481696,0.429290563,-0.0320520215,0.0205946472,0.104719281,0.0684016943,-0.204498842,0.250688255,-0.455365777,-0.164386109,0.0433585867,-0.112877928,-0.106374905,0.268115848
0.0159537904,0.145762101,0.781283557,0.137466475,-0.400502771,0.876501441,-0.229010254,-0.633784235,1.31421387,0.206212834,0.793625832,-0.0577892065,-0.00575730763,-1.00424957,0.0742608085,-0.10997951,2.07383108,0.417360872,-0.0320736989,-0.0259427708,0.129682943,0.0545092262,-0.249408886,0.232865542,-0.468990624,-0.172992378,0.0364617556,-0.118997969,-0.126774937,0.256659806
0.0203244817,0.132112697,0.78141129,0.121359728,-0.37793687,0.885432959,-0.241752088,-0.601593852,1.21845579,0.247376889,0.856740713,-0.0539068505,-0.00368589628,-0.920090854,0.119315065,-0.15824984,1.83483768,0.402369946,-0.0309199728,-0.0856814608,0.156167477,0.0230789203,-0.293584466,0.224914566,-0.467351317,-0.187077016,0.0431278348,-0.142439798,-0.153169766,0.226197869
0.025778247,0.117150515,0.786423624,0.100170299,-0.351757377,0.895572364,-0.253343225,-0.544598877,1.07939219,0.288941741,0.870886981,-0.0424872488,-0.00195747707,-0.82851851,0.16092436,-0.193984047,1.58992839,0.386751831,-0.0297440793,-0.140958235,0.171522737,-0.0124590266,-0.327558517,0.227551609,-0.451845229,-0.20381768,0.0543665066,-0.179890186,-0.186413124,0.185778439
0.0299769677,0.101621866,0.797514617,0.0798588321,-0.317290276,0.907468438,-0.263534784,-0.480343312,0.922349215,0.327320755,0.858204961,-0.0266099125,-0.000495129672,-0.728126109,0.196926549,-0.213006482,1.35203862,0.372813433,-0.0300070308,-0.183263198,0.173178434,-0.0449548401,-0.346692711,0.237153426,-0.43085435,-0.222324654,0.0686209649,-0.229933009,-0.226442292,0.151485264
0.0323084407,0.0856942311,0.810492516,0.0641395077,-0.2755799,0.92120564,-0.267061889,-0.424915016,0.779238105,0.352845669,0.849977136,-0.00617978116,0.000975762436,-0.612318575,0.223503992,-0.213671014,1.13451207,0.361736208,-0.0317368247,-0.205026254,0.158814251,-0.0724486113,-0.350536048,0.247152403,-0.402345449,-0.238927051,0.078632772,-0.284591675,-0.272824198,0.128134981
0.0345534608,0.0733509436,0.824870288,0.0542427227,-0.228274956,0.935925007,-0.262664527,-0.395707846,0.668295145,0.354485869,0.881951511,0.0157330129,0.00311224046,-0.489212602,0.240630358,-0.200148523,0.94197464,0.352723151,-0.03375981,-0.205040142,0.129953086,-0.0849829167,-0.341409415,0.252642304,-0.377898812,-0.256504506,0.0796441734,-0.328733981,-0.316020846,0.121055849
0.038727954,0.0642055273,0.836393416,0.0471445546,-0.181191444,0.948600948,-0.255153596,-0.395476043,0.588451385,0.325112075,0.94390285,0.0299634561,0.00688987225,-0.375793964,0.246345878,-0.168932274,0.780045271,0.346749991,-0.0348061062,-0.191735074,0.094827272,-0.082144022,-0.331380993,0.250653446,-0.360640168,-0.279088795,0.0661998168,-0.364401609,-0.357183158,0.122231394
0.0450569429,0.0567192137,0.814019144,0.0381180942,-0.140035942,0.958165586,-0.246689335,-0.417391896,0.542746723,0.267424971,0.990745664,0.0327498913,0.012644235,-0.28831169,0.235141605,-0.12723951,0.66396755,0.337686777,-0.0332525149,-0.169628039,0.0687936097,-0.0638754666,-0.334465623,0.243111506,-0.346499354,-0.306649029,0.0386955626,-0.398414463,-0.396632284,0.131766543
0.0508191735,0.0488634184,0.791957557,0.0261490177,-0.108417206,0.964478254,-0.23946549,-0.445698559,0.535652101,0.18910858,0.986725688,0.0288823564,0.0181114823,-0.231649026,0.206429347,-0.0830693394,0.586898088,0.316198885,-0.0295569487,-0.152647942,0.0566717423,-0.038760066,-0.355029911,0.230223715,-0.335077643,-0.334762633,0.00210817391,-0.428090602,-0.430563271,0.141422331
0.0559395924,0.0415732972,0.782893002,0.0125738671,-0.0856374726,0.967956841,-0.235727936,-0.469621599,0.559288919,0.106294215,0.93234247,0.0258825067,0.0208786707,-0.198128372,0.166084304,-0.0407683775,0.52482909,0.283505589,-0.0259453338,-0.14494817,0.059262339,-0.0162659865,-0.390010208,0.214403689,-0.329371542,-0.363358974,-0.040006984,-0.451664865,-0.459208578,0.152088538
0.0616880655,0.0331950933,0.774379611,0.00190685794,-0.071781598,0.97039026,-0.230622008,-0.482843697,0.599638999,0.0315325074,0.847015023,0.0254899692,0.0209010057,-0.191296339,0.124289878,-0.00683778245,0.4962098,0.243905798,-0.0228128769,-0.145572379,0.0788930357,0.0106722023,-0.434297085,0.198243991,-0.323246509,-0.383906305,-0.0849755406,-0.470503211,-0.483050615,0.170481786
0.0699810833,0.0206335373,0.767423868,-0.00649793213,-0.065095976,0.972710669,-0.222607777,-0.488609105,0.633755803,-0.0208340585,0.756465673,0.0297205858,0.0192066524,-0.205342218,0.0844427422,0.0153691042,0.492607176,0.200103417,-0.0196823627,-0.151767462,0.111939028,0.0395097733,-0.472866625,0.180842385,-0.326117367,-0.399188817,-0.128911436,-0.487328768,-0.503210187,0.198103562
0.080033429,0.00456895446,0.761016667,-0.015315854,-0.0624612495,0.97525984,-0.211500019,-0.484898418,0.646740258,-0.0541527271,0.67702204,0.0391787253,0.0172386281,-0.238818929,0.046104297,0.0264600888,0.508714497,0.15511094,-0.016385017,-0.151242539,0.149840251,0.0683200508,-0.513997734,0.16585353,-0.334617794,-0.412973493,-0.167045698,-0.495494306,-0.517116249,0.228452891
0.092451185,-0.012917731,0.753047287,-0.0255527645,-0.0600596033,0.977039218,-0.202816278,-0.474069476,0.632891715,-0.073889181,0.618164301,0.050926853,0.0154052852,-0.283566833,0.00719731161,0.0360700302,0.535834551,0.114329807,-0.0131151322,-0.13814415,0.183098346,0.0908310637,-0.558812141,0.156508654,-0.345559061,-0.42738542,-0.20050025,-0.499430001,-0.526833475,0.262368053
0.105025932,-0.0344888233,0.74657011,-0.0359328687,-0.0549416319,0.979279757,-0.191576168,-0.458017588,0.602918029,-0.0783524141,0.603216112,0.05606132,0.0142086586,-0.332023263,-0.0387239009,0.0530721098,0.57167834,0.0787084252,-0.00999754202,-0.113555312,0.21202901,0.108924717,-0.605041921,0.142404258,-0.36523363,-0.442025959,-0.22480616,-0.492632717,-0.516168296,0.296807945
0.117847845,-0.0581275336,0.740511537,-0.0449755229,-0.0488851517,0.981374562,-0.180253655,-0.448736638,0.558717847,-0.0622183233,0.608850121,0.0540329441,0.0121335993,-0.38463521,-0.0838740468,0.0737959594,0.612866402,0.048953481,-0.00687098317,-0.100122467,0.225368217,0.11876303,-0.635769188,0.131408259,-0.381908596,-0.452480465,-0.236422583,-0.49006784,-0.526172638,0.331769407
0.130650803,-0.0792557448,0.734278679,-0.0542891249,-0.0385912471,0.983429074,-0.168614164,-0.451686531,0.509433687,-0.0342727676,0.62766397,0.044210434,0.0101059042,-0.434217602,-0.133526444,0.0991507769,0.648764908,0.0267464835,-0.00442014355,-0.0845369697,0.228682056,0.126291677,-0.667887688,0.125946254,-0.389075041,-0.458449244,-0.24734208,-0.48159951,-0.537658453,0.363252103
0.143396229,-0.0981881768,0.728330612,-0.0621550269,-0.0274747368,0.985514045,-0.155383319,-0.461098969,0.462478727,-0.00971906818,0.657117248,0.0332818404,0.00862061046,-0.480962306,-0.184023231,0.12466073,0.674289465,0.0111426869,-0.00268744165,-0.0634320155,0.221970186,0.132998154,-0.691679478,0.119106166,-0.399481744,-0.462816417,-0.254562318,-0.460545689,-0.542641878,0.391671002
0.15344508,-0.115556702,0.72338146,-0.0691480711,-0.016543692,0.987053216,-0.143773496,-0.471364468,0.421124876,0.0071641542,0.69247371,0.021476917,0.00790918805,-0.519997299,-0.230618268,0.145802796,0.687808573,0.00154432736,-0.00129702198,-0.0406682082,0.205591753,0.132663488,-0.7044276,0.11229904,-0.408649713,-0.464825362,-0.254745513,-0.433213025,-0.542821229,0.415643334
0.161483735,-0.130816534,0.718922794,-0.0739120021,-0.0076250853,0.988341868,-0.132888004,-0.475794792,0.381977975,0.0238730125,0.721659184,0.0102985054,0.00666140346,-0.549075305,-0.272429764,0.161761463,0.691171408,-0.0034115829,-0.000470426166,-0.0209853631,0.188201383,0.126373962,-0.705500543,0.102740586,-0.417759448,-0.466306299,-0.245860726,-0.407024443,-0.540560544,0.436360776
0.167948648,-0.143633038,0.719301224,-0.0771067888,-0.000210329905,0.989567757,-0.121697158,-0.475291759,0.346908748,0.0351474471,0.738094568,-0.000722575176,0.0054436326,-0.571264923,-0.307134241,0.172632143,0.684880972,-0.00482824072,0.00020283171,-0.00309417839,0.171224937,0.119565181,-0.700652182,0.09156055,-0.426856101,-0.465287447,-0.237912714,-0.385909051,-0.536859691,0.450906962
0.173723832,-0.154724985,0.720262051,-0.0782096684,0.00650166348,0.990574002,-0.112267494,-0.476735204,0.315517575,0.0419923216,0.756785035,-0.0111518204,0.00439915992,-0.586119652,-0.335269958,0.179579988,0.672685981,-0.00422543101,0.000830966572,0.0145092336,0.15513292,0.114231214,-0.690603256,0.0783142596,-0.436433464,-0.464262694,-0.228985831,-0.367803723,-0.533597052,0.464024991
0.178206235,-0.161631316,0.720612645,-0.0785019696,0.0116970781,0.991309583,-0.104909092,-0.475281954,0.290883064,0.0447732769,0.770176589,-0.0197563451,0.00339595065,-0.5950948,-0.355500251,0.182359025,0.657390654,-0.00204981468,0.00112201471,0.0258224774,0.137432501,0.110785313,-0.683340847,0.0680283234,-0.4430224,-0.461851805,-0.22212863,-0.353129268,-0.530216336,0.472359985
0.182895333,-0.167132288,0.72121346,-0.0785590708,0.0149449101,0.991868377,-0.0990063846,-0.473380685,0.272665411,0.0458995923,0.777709901,-0.0271403678,0.00258885114,-0.601730645,-0.369803995,0.183023199,0.641457319,0.00124134705,0.00132634013,0.0316331647,0.123646177,0.10784892,-0.680547535,0.0599713586,-0.448248684,-0.458277613,-0.220319778,-0.343613058,-0.527509451,0.474792421
0.186221987,-0.171412468,0.721684575,-0.077849865,0.0166777465,0.99224633,-0.095438391,-0.470637888,0.259816051,0.0450452901,0.78243798,-0.0333675742,0.00183073338,-0.604648471,-0.379141659,0.181823641,0.627337754,0.0054327012,0.00142756349,0.034291245,0.112253152,0.104629554,-0.678112209,0.0518731661,-0.453564614,-0.456296593,-0.214806199,-0.336789817,-0.524076819,0.476188958
0.189041272,-0.173834488,0.721577108,-0.0770842806,0.0176151339,0.992525339,-0.092958115,-0.46885407,0.251814157,0.043241635,0.784623742,-0.038811028,0.00117763411,-0.603998601,-0.384719968,0.179495499,0.614183843,0.0100640478,0.00144081202,0.0352401547,0.101422966,0.101385728,-0.675281882,0.0450559184,-0.458615124,-0.454817802,-0.212768361,-0.332242846,-0.523457468,0.475111276
0.191080555,-0.175400242,0.721834123,-0.0759906247,0.0177168623,0.992791355,-0.0909776539,-0.465604216,0.247625396,0.0412327833,0.784648955,-0.04318773,0.00062423019,-0.599859357,-0.388288081,0.175819576,0.602542162,0.0146525074,0.00136286812,0.0355877578,0.0939549357,0.0977856144,-0.669717968,0.0383903235,-0.461810678,-0.453119516,-0.209452644,-0.332090229,-0.524947345,0.473371983
0.193081006,-0.176342234,0.721461177,-0.0742183328,0.017341774,0.993066013,-0.0895035937,-0.461521059,0.24636513,0.039216619,0.78345114,-0.0467479341,0.000140896183,-0.593589187,-0.390286356,0.171171069,0.590984881,0.0188435502,0.00129661988,0.0353773944,0.088724345,0.0946855098,-0.664247453,0.033224836,-0.463464618,-0.451642811,-0.204558626,-0.33438307,-0.527035415,0.472696275
0.195049077,-0.176374123,0.721360505,-0.0727315918,0.01664651,0.993276,-0.0885196254,-0.459018946,0.24679938,0.037125729,0.78274554,-0.0498430245,-0.000324354594,-0.586772561,-0.391432315,0.166086048,0.579583764,0.0224110093,0.00117217028,0.0356233045,0.0846778601,0.0921384916,-0.659446001,0.030194534,-0.463560373,-0.450966656,-0.202335522,-0.338272899,-0.530195236,0.471793056
0.196945548,-0.17600733,0.721195698,-0.070943214,0.0157117955,0.993474424,-0.0879134387,-0.456452876,0.248567328,0.0344305299,0.782354414,-0.0526864044,-0.000678067969,-0.580600858,-0.390422285,0.160371065,0.570372403,0.0251016207,0.00115063414,0.0357358977,0.0825740397,0.0908932313,-0.655368447,0.0292238891,-0.462635756,-0.450374186,-0.19946146,-0.3427369,-0.532474279,0.470305741
0.198761195,-0.175102517,0.720883489,-0.0691660643,0.0144375507,0.993623257,-0.0878661796,-0.455134988,0.251440048,0.0314259678,0.782432556,-0.0550799407,-0.00106625143,-0.574656248,-0.387719512,0.154957384,0.5624789,0.0273355525,0.00112405652,0.0355858207,0.0814105868,0.0916603729,-0.654579878,0.0273493212,-0.46165061,-0.449555457,-0.197103396,-0.346908599,-0.533533216,0.470920324
0.20055297,-0.173796549,0.720999062,-0.0676045269,0.0129452087,0.993742406,-0.0879662782,-0.454925388,0.255673945,0.0283767991,0.783006549,-0.0572718494,-0.00136689772,-0.569583714,-0.38451162,0.149960577,0.556987703,0.0289884433,0.0010521058,0.0349917784,0.0802366063,0.0917791352,-0.653132081,0.0267867148,-0.460705131,-0.448966444,-0.196951166,-0.350667238,-0.53489399,0.469728291
0.202088773,-0.17248787,0.720612407,-0.0663750768,0.0111043984,0.99380964,-0.0883935168,-0.456302077,0.261302263,0.0251854677,0.784158766,-0.0591453426,-0.00162654417,-0.565725029,-0.380054325,0.145291179,0.552737534,0.0301846191,0.00101481448,0.0330956839,0.0793024525,0.0916005075,-0.653023362,0.027556207,-0.459809393,-0.447990477,-0.19630228,-0.352319181,-0.53596884,0.469084352
0.203548536,-0.171025604,0.720225513,-0.0653462261,0.00939831231,0.993828654,-0.0891408622,-0.458518654,0.267061412,0.0225377046,0.78581506,-0.0605887771,-0.0018395402,-0.562540114,-0.375811994,0.141619146,0.549883127,0.0311190337,0.000954044925,0.0309107732,0.0801770017,0.0918678939,-0.653962851,0.0286144111,-0.458902836,-0.446650684,-0.197065905,-0.3537516,-0.536296487,0.46824953
0.205266356,-0.16956459,0.720180333,-0.064570576,0.00735549675,0.993861556,-0.0895307735,-0.461800545,0.27292034,0.0198422056,0.786689579,-0.0615524575,-0.00205676397,-0.559626043,-0.370580763,0.138067216,0.547359467,0.0319048241,0.000906212605,0.028977083,0.0802673995,0.092538774,-0.653934777,0.0266566221,-0.459137678,-0.445597947,-0.197939157,-0.354716718,-0.537573457,0.467504829
0.206359312,-0.167911634,0.719673097,-0.0638888031,0.00548722548,0.993836761,-0.0904249027,-0.464444935,0.278980523,0.0168695133,0.787804663,-0.0620643236,-0.00222806539,-0.556956053,-0.364881516,0.134770632,0.545332015,0.0325061157,0.000880872307,0.0260358471,0.0805845559,0.09202604,-0.653990507,0.0271998942,-0.458697081,-0.444838107,-0.197842181,-0.355420172,-0.536596894,0.466298729
0.207603142,-0.166240096,0.719797134,-0.0633469373,0.0032674598,0.99381119,-0.0911911055,-0.46764043,0.285500675,0.013517905,0.788337588,-0.0620132908,-0.00235532061,-0.554050148,-0.358713806,0.131760135,0.543422461,0.0331344604,0.000819772424,0.0244187042,0.0807086155,0.0920595676,-0.652953267,0.0267382655,-0.459207296,-0.444574624,-0.196872354,-0.355318069,-0.536329269,0.465619266
0.208555698,-0.164564565,0.720105946,-0.0630708709,0.000842907757,0.993769169,-0.0918926746,-0.470825404,0.291950494,0.0100339046,0.787887812,-0.0615634173,-0.00252131419,-0.551615894,-0.351829886,0.128954813,0.541476667,0.0336367786,0.000769360689,0.0220290646,0.0807779953,0.0910443738,-0.653004587,0.027395973,-0.45944801,-0.444342375,-0.196181595,-0.355014592,-0.53645426,0.464483887
