0.369554877,-0.0993503481,0.800000012,0,0,-0.999641061,0.0267914068,-0.113374949,0.0137613444,-0.00176230655,0.316131324,-0.195357025,-6.79635777e-05,-0.117765114,-0.00298845349,0.00320549263,0.307153374,-0.190792829,3.62832043e-06,0.00170984806,0.00258480827,0.00271732197,0.170493752,0.19215332,-0.0132179381,0.857088327,0.187732771,-0.200550556,-0.0122652156,0.882617414
0.20927915,-0.162428603,0.720023215,-0.0629260167,-0.00149380951,0.993702829,-0.0926974639,-0.473714262,0.298686385,0.00607094914,0.786772251,-0.0610014945,-0.0026466446,-0.548947096,-0.344200164,0.12621659,0.538948357,0.0341628231,0.000724297366,0.019505078,0.0809365883,0.0909580737,-0.653368354,0.0293617435,-0.458833575,-0.44488588,-0.195571885,-0.35398227,-0.536059797,0.463510573
0.21035172,-0.160328209,0.719965339,-0.0629245639,-0.00394911133,0.993633091,-0.0933711603,-0.477607518,0.305293083,0.00213472894,0.785853207,-0.0605396181,-0.00276321103,-0.546189606,-0.336806387,0.123634659,0.535486758,0.0348573923,0.000659864512,0.0185441095,0.0817523673,0.0911290944,-0.654374242,0.0302277543,-0.458579749,-0.445272535,-0.195853949,-0.353517324,-0.535762191,0.462925464
0.210728005,-0.158930525,0.719688654,-0.0628733486,-0.00647933548,0.993532062,-0.0943345129,-0.480810761,0.312146485,-0.00175952457,0.785045266,-0.0598488227,-0.00280020805,-0.543314993,-0.329218835,0.121338144,0.531962276,0.0355804749,0.000673426897,0.0170801748,0.0828636438,0.0907345936,-0.654448688,0.0311504286,-0.458304644,-0.444714963,-0.196352839,-0.354508072,-0.536000192,0.462810874
0.211166218,-0.15752022,0.719880402,-0.0626872033,-0.00897218566,0.993406355,-0.0955699906,-0.483754277,0.318929106,-0.00545929372,0.784452796,-0.058983773,-0.00281018484,-0.540286362,-0.32191664,0.119333193,0.528800368,0.0363115631,0.000663953135,0.0160551257,0.0843536258,0.0910268798,-0.656429887,0.0324085057,-0.457498133,-0.443970352,-0.196311459,-0.355725527,-0.536324084,0.463181853
0.211582258,-0.156500176,0.719923139,-0.0622764118,-0.011394362,0.993280053,-0.0968838558,-0.486434609,0.325552523,-0.00830936711,0.783824503,-0.0582242273,-0.0028104682,-0.536383688,-0.314670593,0.117880516,0.525749862,0.0371708274,0.000685477164,0.0139617203,0.0854620188,0.0907184631,-0.657124996,0.0327659808,-0.45791173,-0.442348003,-0.197159916,-0.357756466,-0.537067831,0.463000238
0.211882263,-0.155632704,0.719741821,-0.0621794499,-0.0136734061,0.993102431,-0.0984596312,-0.489813536,0.332042992,-0.010874927,0.783630252,-0.0574172102,-0.00278846268,-0.532825708,-0.307931662,0.116726376,0.523125708,0.0379835553,0.00070396252,0.0117969904,0.0872929245,0.0912078544,-0.659405768,0.0327218398,-0.458563238,-0.441299677,-0.198267445,-0.359236687,-0.537700653,0.463288218
0.212505132,-0.154823571,0.720036387,-0.0621358976,-0.0157335494,0.992949426,-0.0997151509,-0.49399963,0.337252945,-0.0128870467,0.784503698,-0.0566618182,-0.00281180022,-0.53039664,-0.302175432,0.115846358,0.520854652,0.0386431068,0.000717723393,0.0105046472,0.0897408128,0.0926157236,-0.662193537,0.0334571414,-0.459624261,-0.440516412,-0.199925423,-0.360647976,-0.537966609,0.46399489
0.212790459,-0.154118672,0.720157981,-0.0622104481,-0.0177332424,0.992800355,-0.100810729,-0.497762471,0.342177898,-0.0153091699,0.785198689,-0.0560029522,-0.00281342422,-0.528398037,-0.296720237,0.115049414,0.519209564,0.0393424556,0.000716613664,0.00829285476,0.0913773999,0.0933680013,-0.66513145,0.0325765423,-0.460694671,-0.44034341,-0.20075655,-0.3614842,-0.538053334,0.464609027
0.212624893,-0.153722584,0.720017791,-0.0623054132,-0.0196695328,0.992618561,-0.102174081,-0.500576019,0.347000003,-0.0176072549,0.785669625,-0.0551570617,-0.00277675292,-0.52539891,-0.291739404,0.114466488,0.5172019,0.0402138494,0.000704885344,0.00601814315,0.0925237313,0.0926262587,-0.666499317,0.0326320045,-0.461026311,-0.439565539,-0.2012804,-0.362792403,-0.539258242,0.464707404
0.212398097,-0.153396994,0.720358968,-0.0623465255,-0.0212106146,0.992504299,-0.102947809,-0.502750814,0.350387365,-0.0193502139,0.785671294,-0.0540569238,-0.00276280288,-0.521282375,-0.287628204,0.113959797,0.514179707,0.0409786142,0.000700811099,0.00569391344,0.0943983048,0.0922169238,-0.667381227,0.0316730738,-0.460928679,-0.438376278,-0.201125607,-0.362348378,-0.538748205,0.465371341
0.211843476,-0.153509751,0.720328808,-0.0622435734,-0.0225851722,0.992367566,-0.104031183,-0.503841817,0.353646755,-0.0208894908,0.785251439,-0.0531187467,-0.00272266683,-0.517182231,-0.284922093,0.113778934,0.510896623,0.0417181067,0.000678432407,0.00431192527,0.0960272998,0.0906369612,-0.667316794,0.0305389855,-0.46037823,-0.437976182,-0.200479522,-0.364051014,-0.539438009,0.465699375
0.211731449,-0.153397009,0.72060287,-0.0621907413,-0.0236156527,0.992253423,-0.10491775,-0.505203426,0.355807453,-0.0218619164,0.784791589,-0.0522227809,-0.00271685678,-0.513940156,-0.282362491,0.113204792,0.507852793,0.0421350747,0.000709947606,0.00393460272,0.0977924466,0.090365611,-0.668562651,0.0302619915,-0.459927559,-0.43786025,-0.200173482,-0.364171356,-0.539133012,0.466077864
0.211357385,-0.153339133,0.720698833,-0.0622534901,-0.0245736968,0.992164195,-0.105503134,-0.506259263,0.357890457,-0.0229495484,0.784727275,-0.051443208,-0.00269216741,-0.511188388,-0.280629575,0.112678424,0.50542599,0.042518992,0.000705635408,0.0032825279,0.0990715027,0.0898630917,-0.670328677,0.0298084002,-0.459809542,-0.438489258,-0.200008333,-0.364720225,-0.539116204,0.466485679
0.211065337,-0.153490633,0.720616162,-0.0622799024,-0.0254926197,0.992043257,-0.106402978,-0.507845283,0.359986693,-0.0240051281,0.784705639,-0.0509322062,-0.00267321104,-0.508851051,-0.278930008,0.112021461,0.503058791,0.0427286848,0.000735556881,0.00239501614,0.0998350531,0.0904286578,-0.67246151,0.0293365996,-0.45967257,-0.43897453,-0.200335413,-0.365333468,-0.539504349,0.466815352
0.211088359,-0.153373197,0.72101748,-0.0623581,-0.0263615418,0.991943479,-0.107073478,-0.509484529,0.361709237,-0.0250297822,0.785018921,-0.0504816622,-0.00265662814,-0.506913126,-0.277234167,0.111079864,0.500898063,0.0427182317,0.000756152614,0.00207672687,0.100788847,0.0906488523,-0.674664021,0.0285902619,-0.459171832,-0.439593583,-0.200273082,-0.364718735,-0.539723933,0.467241168
0.210701779,-0.153433949,0.7208727,-0.0623898059,-0.0271239839,0.991869032,-0.107553259,-0.510661721,0.363189578,-0.0260832366,0.785521865,-0.0500963591,-0.00264924485,-0.505072594,-0.275947541,0.110352464,0.499562621,0.0427787155,0.000770953717,0.00131087331,0.101558529,0.0907454714,-0.675599515,0.0283127706,-0.458793014,-0.439854622,-0.199743256,-0.364758581,-0.540056229,0.4673931
0.210301772,-0.153600037,0.720602036,-0.0622285865,-0.0278614461,0.991749048,-0.108559415,-0.511431336,0.364642531,-0.0273800418,0.785573184,-0.0498551056,-0.00261499453,-0.502431512,-0.274177819,0.109445445,0.497491211,0.0429924875,0.000816261629,0.000273279264,0.101768568,0.0904704556,-0.676420569,0.0276488122,-0.4578183,-0.439161569,-0.199713588,-0.364432156,-0.540433407,0.467195898
0.209753737,-0.15368183,0.72092694,-0.0620794222,-0.0287233368,0.991656423,-0.109264962,-0.51150012,0.366041511,-0.0284919422,0.785240948,-0.0495028682,-0.00259234291,-0.499196529,-0.272441924,0.108523473,0.495336533,0.0432328992,0.00082939741,-0.000183681448,0.102520257,0.0908625945,-0.678052783,0.0265297908,-0.458047152,-0.438549012,-0.199901015,-0.36357519,-0.539913356,0.467632741
0.209384933,-0.153955758,0.720951617,-0.06183156,-0.0295634288,0.991569042,-0.109971873,-0.512133002,0.36790058,-0.0297513735,0.7849015,-0.0492888987,-0.00255285972,-0.497045398,-0.271380603,0.107823603,0.493824482,0.0433799736,0.000840539695,-0.00130686432,0.103357956,0.0912845433,-0.679447651,0.0258144829,-0.457924038,-0.438033998,-0.200107783,-0.363758951,-0.539751887,0.468049884
0.208777413,-0.154261425,0.721239865,-0.0619815364,-0.0302204937,0.991468608,-0.11061205,-0.5124861,0.368966848,-0.0305048916,0.78511256,-0.0490709618,-0.00251091598,-0.495176673,-0.270504564,0.1071053,0.492403984,0.0433111377,0.000859296531,-0.00209929422,0.103862181,0.0906782895,-0.680786252,0.0249598622,-0.458644122,-0.437802345,-0.200737014,-0.363270968,-0.540334225,0.468055904
0.208504766,-0.15421693,0.721316576,-0.0619875751,-0.0307529178,0.991421878,-0.110880606,-0.513480842,0.369772613,-0.0311530884,0.785188675,-0.0490034372,-0.00254399562,-0.493890196,-0.269804984,0.106531456,0.491414517,0.0433976762,0.0008552121,-0.00319872913,0.103963383,0.0901236683,-0.681297958,0.0244198088,-0.459162414,-0.438266814,-0.200715616,-0.363050401,-0.54113555,0.467650622
0.207787797,-0.154339343,0.721234262,-0.0621531233,-0.0312075578,0.991339922,-0.111393012,-0.513603389,0.370878577,-0.0321356915,0.785039544,-0.0488551557,-0.00250023184,-0.492448866,-0.269100189,0.106087781,0.490399867,0.0433848724,0.000856196217,-0.00530208973,0.103753559,0.0885281339,-0.681342602,0.0253580045,-0.459244996,-0.438669413,-0.200474083,-0.363037229,-0.542720139,0.465842873
0.207425177,-0.15452078,0.721526444,-0.0625281632,-0.0314477421,0.991288364,-0.111573555,-0.514347076,0.370782495,-0.0324304402,0.784996808,-0.0486966111,-0.00248400681,-0.491131902,-0.268990487,0.10585583,0.489248902,0.0433389246,0.000864313624,-0.00523019908,0.104407102,0.0873639882,-0.681177497,0.0247929413,-0.458971024,-0.440019011,-0.199649796,-0.363697916,-0.544449091,0.464685798
0.206682235,-0.154622853,0.721037865,-0.0625501648,-0.0314795896,0.991251349,-0.111880481,-0.513509393,0.370920777,-0.0322929882,0.784859717,-0.0483592451,-0.00248200749,-0.489293456,-0.268917382,0.105943285,0.487526596,0.0435794294,0.000879552623,-0.00784911681,0.105325602,0.0862921774,-0.682525635,0.0265798606,-0.456743538,-0.439041287,-0.200872242,-0.364791006,-0.544981241,0.463226736
0.206319049,-0.154823571,0.7214185,-0.0627518669,-0.03176089,0.991216123,-0.112000495,-0.513729393,0.370921999,-0.0325234309,0.784377337,-0.048099,-0.00249320269,-0.488174438,-0.268556744,0.105846576,0.485731184,0.0435744971,0.00090150279,-0.0087928893,0.105405435,0.0863289237,-0.683405995,0.0265879855,-0.455609918,-0.438893348,-0.202117756,-0.365246892,-0.545428038,0.462266088
0.206075862,-0.155008033,0.72162962,-0.062857762,-0.0317970552,0.991193116,-0.112134114,-0.513386965,0.370567143,-0.0326211378,0.783712089,-0.0479195081,-0.00247396249,-0.48698765,-0.268478453,0.105548948,0.48383072,0.0434939563,0.000938405108,-0.00932543725,0.106294885,0.0863852724,-0.684449255,0.0263494309,-0.454023093,-0.438884407,-0.20177041,-0.365179867,-0.546518087,0.462509274
0.205540001,-0.155487582,0.721705019,-0.0628290921,-0.0318650678,0.991170883,-0.112327442,-0.512616336,0.370324343,-0.0327409282,0.782286942,-0.0478788391,-0.00245041447,-0.485322416,-0.268808186,0.105405405,0.482257873,0.0434064791,0.000961160695,-0.00970017724,0.107101724,0.0856801495,-0.68533504,0.0269577596,-0.453125775,-0.438690364,-0.201704815,-0.365959495,-0.546769142,0.462762564
0.205167085,-0.155780032,0.721785367,-0.063208513,-0.031944599,0.991090596,-0.112799339,-0.512333632,0.369992316,-0.0326819904,0.781465709,-0.047852397,-0.00241944892,-0.484466225,-0.26900661,0.105060421,0.480377436,0.0434084125,0.000985975494,-0.0100751603,0.107678778,0.0860428065,-0.687078476,0.0264184028,-0.453148305,-0.438553393,-0.200947002,-0.366164505,-0.546857715,0.463325888
0.20478794,-0.155742019,0.721944869,-0.0636566579,-0.0319423564,0.991068602,-0.112741314,-0.513075769,0.369270414,-0.0328643247,0.780806839,-0.0477014259,-0.0024669678,-0.484518826,-0.269415557,0.104870744,0.479684472,0.0432548933,0.000986439642,-0.00923258066,0.108180709,0.0869041085,-0.689487696,0.0261973124,-0.453878582,-0.438695252,-0.201475725,-0.365204334,-0.544373453,0.463130683
0.20420213,-0.156037226,0.725244582,-0.064662233,-0.0322810858,0.997082829,-0.02454626,-0.513645649,0.369513541,-0.0332488306,0.780090988,-0.0476644896,-0.00242720428,-0.484730303,-0.269636452,0.104666993,0.478723139,0.0429716371,0.000991691137,-0.0102911405,0.107604988,0.086669296,-0.690287292,0.0262635425,-0.454375952,-0.439239383,-0.201335818,-0.365816712,-0.54423064,0.462397158
0.20420213,-0.156037226,0.725244582,0.0625778586,0.0312454216,-0.99724555,0.0246778857,-0.499857455,0.35719642,-0.0321405381,0.764087975,-0.0527423397,-0.00234629749,-0.471905947,-0.260648578,0.101178095,0.472765714,0.034872584,0.000958634773,-0.00994810276,0.104018152,0.0837803185,-0.660611033,0.0320547596,-0.439230084,-0.394598067,-0.187957957,-0.360289484,-0.526089609,0.476983905
0.20420213,-0.156037226,0.727822363,0.0604934059,0.0302090719,-0.997402966,0.0248052124,-0.486069262,0.344879299,-0.0310322419,0.748084903,-0.0578201897,-0.00226539071,-0.45908162,-0.251660675,0.0976891965,0.466808259,0.0267735273,0.00092557841,-0.00960506406,0.100431323,0.080891341,-0.630934834,0.0378459729,-0.424084216,-0.349956751,-0.174580097,-0.354762256,-0.507948577,0.491570681
0.20420213,-0.156037226,0.730400145,0.0584088638,0.0291720685,-0.997555017,0.0249282401,-0.472281098,0.332562178,-0.0299239475,0.73208189,-0.0628980398,-0.00218448392,-0.446257263,-0.242672801,0.0942002907,0.460850835,0.0186744742,0.000892522046,-0.00926202629,0.0968444869,0.0780023634,-0.601258576,0.04363719,-0.408938348,-0.305315435,-0.161202237,-0.349235028,-0.489807576,0.506157458
0.20420213,-0.156037226,0.732977927,0.0563242324,0.0281344429,-0.997701705,0.025046967,-0.458492905,0.320245057,-0.0288156532,0.716078877,-0.0679758936,-0.00210357714,-0.433432937,-0.233684927,0.0907113925,0.45489338,0.0105754184,0.000859465625,-0.00891898852,0.0932576582,0.0751133934,-0.571582317,0.0494284034,-0.39379248,-0.260674119,-0.147824377,-0.34370783,-0.471666545,0.520744205
0.20420213,-0.156037226,0.735555649,0.0542395152,0.0270962268,-0.997843087,0.0251613874,-0.444704711,0.307927966,-0.0277073588,0.700075805,-0.07305374,-0.00202267012,-0.42060858,-0.224697039,0.0872224942,0.448935956,0.00247636414,0.000826409261,-0.00857595075,0.089670822,0.0722244158,-0.541906059,0.0552196205,-0.378646612,-0.216032818,-0.134446517,-0.338180602,-0.453525543,0.535330951
0.20420213,-0.156037226,0.73813343,0.0521547049,0.026057452,-0.997979105,0.0252715014,-0.430916518,0.295610845,-0.0265990645,0.684072793,-0.0781315938,-0.00194176345,-0.407784253,-0.215709165,0.0837335959,0.442978501,-0.00562269054,0.000793352898,-0.00823291205,0.0860839933,0.0693354383,-0.51222986,0.0610108338,-0.363500774,-0.171391502,-0.121068656,-0.332653373,-0.435384512,0.549917698
0.20420213,-0.156037226,0.740711212,0.0500698052,0.0250181537,-0.998109758,0.0253773071,-0.417128325,0.283293724,-0.0254907701,0.66806978,-0.0832094401,-0.00186085666,-0.394959897,-0.206721276,0.0802446976,0.437021077,-0.0137217445,0.000760296534,-0.00788987428,0.0824971572,0.0664464608,-0.482553601,0.0668020472,-0.348354906,-0.126750186,-0.107690796,-0.327126145,-0.417243481,0.564504504
0.20420213,-0.156037226,0.743288994,0.0479848087,0.0239783581,-0.998235106,0.0254788026,-0.403340131,0.270976603,-0.0243824758,0.652066708,-0.0882872939,-0.00177994976,-0.38213557,-0.197733402,0.0767557919,0.431063622,-0.0218208004,0.000727240171,-0.00754683651,0.078910321,0.0635574833,-0.452877343,0.0725932643,-0.333209038,-0.0821088776,-0.0943129361,-0.321598917,-0.399102479,0.579091251
0.20420213,-0.156037226,0.745866776,0.045899719,0.0229381025,-0.998355091,0.0255759861,-0.389551967,0.258659482,-0.0232741814,0.636063695,-0.0933651403,-0.00169904297,-0.369311213,-0.188745514,0.0732668936,0.425106198,-0.0299198534,0.000694183807,-0.00720379828,0.0753234923,0.0606685057,-0.423201114,0.0783844814,-0.31806317,-0.0374675691,-0.0809350759,-0.316071689,-0.380961448,0.593677998
0.20420213,-0.156037226,0.748444557,0.0438145287,0.0218974147,-0.99846977,0.0256688576,-0.375763774,0.246342361,-0.0221658871,0.620060682,-0.0984429941,-0.00161813619,-0.356486857,-0.17975764,0.0697779953,0.419148773,-0.0380189084,0.000661127444,-0.00686076051,0.0717366561,0.0577795319,-0.393524855,0.0841756985,-0.302917302,0.00717374496,-0.0675572082,-0.310544461,-0.362820417,0.608264744
0.20420213,-0.156037226,0.751022339,0.0417292416,0.0208563302,-0.998579085,0.0257574115,-0.36197558,0.23402524,-0.0210575927,0.60405761,-0.10352084,-0.0015372294,-0.34366253,-0.170769751,0.0662890971,0.413191319,-0.0461179614,0.00062807108,-0.00651772227,0.0681498274,0.0548905544,-0.363848627,0.0899669081,-0.287771434,0.051815059,-0.0541793518,-0.305017263,-0.344679415,0.622851551
0.20420213,-0.156037226,0.753600061,0.0396438539,0.0198148768,-0.998683095,0.0258416515,-0.348187387,0.221708119,-0.0199492984,0.588054597,-0.108598694,-0.00145632261,-0.330838174,-0.161781877,0.0628001988,0.407233894,-0.0542170182,0.000595014659,-0.0061746845,0.0645629913,0.0520015769,-0.334172368,0.0957581252,-0.272625566,0.0964563712,-0.0408014916,-0.299490035,-0.326538384,0.637438297
0.20420213,-0.156037226,0.756177843,0.0375583619,0.0187730901,-0.998781741,0.025921572,-0.334399194,0.209391013,-0.018841004,0.572051585,-0.113676541,-0.00137541571,-0.318013847,-0.152793989,0.0593112968,0.401276439,-0.0623160712,0.000561958295,-0.00583164627,0.0609761588,0.0491125993,-0.304496139,0.101549342,-0.257479697,0.14109768,-0.0274236295,-0.293962806,-0.308397353,0.652025044
0.20420213,-0.156037226,0.758755624,0.0354727656,0.0177309997,-0.998875082,0.0259971749,-0.320611,0.197073892,-0.0177327096,0.556048512,-0.118754394,-0.00129450893,-0.30518949,-0.143806115,0.0558223948,0.395319015,-0.0704151243,0.000528901932,-0.0054886085,0.0573893264,0.0462236255,-0.274819881,0.107340559,-0.242333844,0.185738996,-0.0140457693,-0.288435578,-0.290256351,0.666611791
0.20420213,-0.156037226,0.761333406,0.0333870649,0.0166886393,-0.998963058,0.0260684602,-0.306822836,0.184756771,-0.0166244153,0.5400455,-0.123832248,-0.00121360214,-0.292365164,-0.134818226,0.0523334965,0.38936156,-0.0785141811,0.000495845568,-0.00514557026,0.053802494,0.043334648,-0.245143652,0.113131769,-0.227187976,0.230380312,-0.000667908811,-0.28290835,-0.27211532,0.681198597
0.20420213,-0.156037226,0.763911188,0.0313012525,0.0156460386,-0.99904573,0.0261354242,-0.293034643,0.17243965,-0.0155161209,0.524042487,-0.128910094,-0.00113269535,-0.279540807,-0.125830337,0.0488445982,0.383404136,-0.0866132379,0.000462789205,-0.00480253203,0.0502156615,0.0404456705,-0.215467408,0.118922986,-0.212042108,0.275021613,0.012709952,-0.277381122,-0.253974289,0.695785344
0.20420213,-0.156037226,0.766488969,0.029215334,0.0146032302,-0.999123037,0.0261980668,-0.279246449,0.160122529,-0.0144078266,0.508039415,-0.133987948,-0.00105178857,-0.26671645,-0.116842464,0.0453556962,0.377446681,-0.0947122872,0.000429732812,-0.00445949426,0.0466288291,0.0375566967,-0.185791165,0.124714203,-0.19689624,0.319662929,0.0260878131,-0.271853894,-0.235833272,0.71037209
0.20420213,-0.156037226,0.769066751,0.0271293037,0.0135602476,-0.999195039,0.0262563881,-0.265458256,0.147805423,-0.0132995322,0.492036402,-0.139065802,-0.000970881723,-0.253892124,-0.107854582,0.041866798,0.371489257,-0.102811344,0.000396676449,-0.00411645602,0.0430419967,0.0346677192,-0.156114921,0.130505413,-0.181750387,0.364304245,0.0394656733,-0.266326696,-0.217692256,0.724958837
0.20420213,-0.156037226,0.771644473,0.0250431597,0.0125171207,-0.999261677,0.026310388,-0.251670063,0.135488302,-0.0121912379,0.47603336,-0.144143641,-0.000889974879,-0.241067782,-0.0988667011,0.038377896,0.365531832,-0.110910401,0.000363620085,-0.00377341826,0.0394551605,0.0317787416,-0.126438677,0.13629663,-0.166604519,0.40894556,0.0528435335,-0.260799468,-0.19955124,0.739545643
0.20420213,-0.156037226,0.774222255,0.0229569022,0.0114738829,-0.99932301,0.0263600666,-0.237881884,0.12317118,-0.0110829435,0.460030317,-0.149221495,-0.000809068093,-0.22824344,-0.0898788199,0.0348889977,0.359574378,-0.119009458,0.000330563722,-0.00343038025,0.0358683281,0.028889766,-0.0967624336,0.142087847,-0.151458651,0.453586876,0.0662213936,-0.255272239,-0.181410208,0.75413239
0.20420213,-0.156037226,0.776800036,0.0208705273,0.0104305642,-0.999378979,0.026405422,-0.224093691,0.110854059,-0.00997464918,0.444027305,-0.154299349,-0.000728161307,-0.215419084,-0.0808909386,0.0314000994,0.353616953,-0.127108514,0.000297507329,-0.00308734225,0.0322814956,0.0260007884,-0.06708619,0.147879064,-0.136312783,0.498228192,0.0795992538,-0.249745011,-0.163269192,0.768719137
0.20420213,-0.156037226,0.779377818,0.018784035,0.0093871979,-0.999429643,0.026446458,-0.210305512,0.0985369459,-0.00886635482,0.428024262,-0.159377202,-0.000647254463,-0.202594742,-0.0719030574,0.0279111974,0.347659498,-0.135207564,0.000264450966,-0.00274430425,0.0286946632,0.0231118128,-0.0374099463,0.153670281,-0.121166922,0.542869508,0.092977114,-0.244217783,-0.145128176,0.783305883
0.20420213,-0.156037226,0.7819556,0.0166974217,0.0083438158,-0.999474943,0.0264831688,-0.196517318,0.0862198249,-0.00775806047,0.41202122,-0.164455041,-0.000566347677,-0.189770401,-0.0629151687,0.0244222991,0.341702074,-0.143306613,0.000231394602,-0.00240126601,0.0251078308,0.0202228352,-0.00773370126,0.159461498,-0.106021054,0.587510824,0.106354974,-0.23869057,-0.126987144,0.79789269
0.20420213,-0.156037226,0.784533381,0.0146106873,0.00730044954,-0.999514937,0.0265155602,-0.182729125,0.0739027113,-0.00664976612,0.396018207,-0.169532895,-0.000485440862,-0.176946059,-0.0539272912,0.020933399,0.335744619,-0.151405677,0.000198338224,-0.00205822801,0.0215209983,0.0173338596,0.021942541,0.165252715,-0.0908751935,0.63215214,0.119732834,-0.233163342,-0.108846128,0.812479436
0.20420213,-0.156037226,0.787111163,0.0125238299,0.00625713076,-0.999549627,0.0265436303,-0.168940946,0.0615855902,-0.00554147176,0.380015165,-0.174610749,-0.000404534047,-0.164121717,-0.0449394099,0.0174444988,0.329787195,-0.159504727,0.000165281861,-0.00171519013,0.017934164,0.014444883,0.0516187847,0.171043918,-0.0757293254,0.676793456,0.133110702,-0.227636114,-0.0907051042,0.827066183
0.20420213,-0.156037226,0.789688885,0.0104368469,0.00521389116,-0.999578953,0.026567379,-0.155152753,0.0492684729,-0.00443317741,0.364012122,-0.179688603,-0.000323627231,-0.151297376,-0.0359515287,0.0139555987,0.32382974,-0.167603776,0.000132225483,-0.00137215212,0.0143473316,0.0115559064,0.0812950283,0.176835135,-0.0605834611,0.721434772,0.146488562,-0.222108901,-0.0725640878,0.84165293
0.20420213,-0.156037226,0.792266667,0.00834973808,0.00417076284,-0.999602914,0.0265868083,-0.14136456,0.0369513556,-0.00332488306,0.348009109,-0.184766442,-0.000242720431,-0.138473034,-0.0269636456,0.0104666995,0.317872316,-0.17570284,9.91691122e-05,-0.00102911401,0.0107604992,0.00866692979,0.110971272,0.182626352,-0.0454375967,0.766076088,0.159866422,-0.216581672,-0.054423064,0.856239736
0.20420213,-0.156037226,0.794844449,0.00626249984,0.00312777795,-0.99962157,0.026601918,-0.127576381,0.0246342365,-0.00221658871,0.332006067,-0.189844295,-0.000161813616,-0.125648692,-0.0179757643,0.00697779935,0.311914861,-0.183801889,6.61127415e-05,-0.000686076062,0.0071736658,0.00577795319,0.140647516,0.188417569,-0.0302917305,0.810717404,0.173244283,-0.211054444,-0.0362820439,0.870826483
0.20420213,-0.156037226,0.79742223,0.00417513214,0.00208496791,-0.999634922,0.0266127083,-0.113788188,0.0123171182,-0.00110829435,0.316003025,-0.194922149,-8.09068079e-05,-0.112824343,-0.00898788217,0.00348889967,0.305957437,-0.191900939,3.30563707e-05,-0.000343038031,0.0035868329,0.0028889766,0.170323759,0.194208786,-0.0151458653,0.85535866,0.186622143,-0.205527231,-0.018141022,0.885413229
0.20420213,-0.156037226,0.800000012,0.00208763289,0.00104236463,-0.999642909,0.0266191829,-0.100000001,0,0,0.300000012,-0.200000003,0,-0.100000001,0,0,0.300000012,-0.200000003,0,0,0,0,0.200000003,0.200000003,0,0.899999976,0.200000003,-0.200000003,0,0.899999976
