2.18347049,-1.70015812,0.768208563,0.00609349413,0.0844500288,-0.376824796,0.922406733,-0.408277035,0.00911686756,-0.0238161255,0.323354721,0.028290147,0.000665615778,-0.376579911,-0.00049003138,0.0470214151,0.348125339,0.0492867045,0.00145583355,0.0508442447,0.0357640348,-0.0223121252,0.248662174,0.276162058,0.0646542907,0.638195634,0.237541303,-0.237620294,-0.0516102687,0.493086696
2.18115616,-1.70203662,0.768519282,0.0047821179,0.082464613,-0.376686484,0.922650516,-0.405888021,0.0130346613,-0.0254438967,0.326723993,0.0279307421,0.000639745442,-0.37035659,0.00529045286,0.0448124334,0.349134564,0.0488187373,0.0014059511,0.0464083515,0.0364355594,-0.0219907835,0.241147056,0.275331259,0.0651586205,0.636148512,0.23550415,-0.232248709,-0.0493893996,0.493477345
2.17976117,-1.70115137,0.767499864,0.00658924691,0.0795923546,-0.378562301,0.92212379,-0.403632373,0.00544881215,-0.0226188321,0.327762365,0.0279063471,0.000561835826,-0.369653255,0.00119981624,0.0468508303,0.349498421,0.0479052402,0.00142771029,0.0455517955,0.0381328091,-0.0203324016,0.238623813,0.262729466,0.0603542067,0.639279425,0.230120718,-0.232307181,-0.0501929149,0.490781188
2.17750359,-1.70282733,0.767938972,0.00726749795,0.0764325932,-0.379018337,0.922198653,-0.399096876,0.00467560487,-0.0227722991,0.330279589,0.0278275628,0.000549179676,-0.366464108,0.00121168292,0.0474220365,0.352196038,0.0468611717,0.00137002743,0.0431352295,0.0381862484,-0.0182202365,0.235341966,0.255471796,0.0579422005,0.641415477,0.228383392,-0.232158527,-0.0513779856,0.489969641
2.17547202,-1.70690024,0.768851042,0.00646776659,0.072826162,-0.378991395,0.922507465,-0.391019017,0.00893157255,-0.025022259,0.33525148,0.0275493432,0.000576631865,-0.356936574,0.00445283996,0.0468442477,0.356308967,0.0461182222,0.00118175708,0.0389245227,0.038676966,-0.0197847486,0.234036997,0.251925021,0.0567433275,0.643031597,0.228830978,-0.230218366,-0.051551681,0.489679784
2.17252588,-1.70918429,0.769261122,0.0067848051,0.0700428337,-0.379844129,0.922369957,-0.387149125,0.0114854341,-0.0263404939,0.33876276,0.0268020723,0.000589869334,-0.352481633,0.00644581998,0.0467584841,0.358405322,0.0448247641,0.00107652845,0.0335731097,0.0391752385,-0.0165523775,0.231874987,0.248339221,0.0546134077,0.642729282,0.227347225,-0.22804077,-0.0509754531,0.488744944
2.16986728,-1.71161759,0.76928407,0.00737142889,0.0676190853,-0.380316943,0.922351539,-0.384761661,0.0130773978,-0.0274140704,0.34275201,0.0259892922,0.000579214015,-0.348691702,0.0073195016,0.0468558818,0.3597821,0.0433865935,0.000956268574,0.0311035328,0.0400335379,-0.0191051438,0.228758603,0.246203348,0.052901499,0.641195357,0.227147296,-0.227161467,-0.0510646813,0.489305556
2.16721892,-1.71448886,0.769276857,0.00790877454,0.0650390685,-0.381083012,0.922216415,-0.38080126,0.0149127711,-0.0286764447,0.34682864,0.0253813639,0.000555741601,-0.343680054,0.00886084884,0.0465664975,0.360476494,0.0418325625,0.00085046055,0.0283581018,0.0404120795,-0.0214443393,0.22722365,0.242959738,0.0510384589,0.639636219,0.228107497,-0.225887492,-0.0509814024,0.492144316
2.16432929,-1.71709871,0.769587398,0.00805726368,0.0617039502,-0.382086217,0.922029197,-0.374820054,0.0161924772,-0.0297122914,0.349722654,0.0247492306,0.000499481102,-0.337078899,0.0109211467,0.0460749306,0.360463291,0.0403799489,0.000772488012,0.0254888404,0.0403218977,-0.015790198,0.228387848,0.240370244,0.0495142788,0.637494445,0.227213144,-0.225203276,-0.0514622405,0.493313044
2.16142559,-1.71951318,0.769609392,0.0100630037,0.0597604066,-0.383542448,0.92153275,-0.371053934,0.0143970177,-0.0297340974,0.348551005,0.0243562721,0.000407399639,-0.334327787,0.0107936133,0.0466416515,0.357931852,0.0388198309,0.000742430391,0.0233553126,0.0405223183,-0.0161777772,0.229254648,0.235433802,0.0471387729,0.636565864,0.226519391,-0.224637479,-0.0523613095,0.494851321
2.15877652,-1.72206104,0.769852579,0.0110307047,0.0581463799,-0.384904802,0.921056807,-0.365258604,0.0148751289,-0.0303385258,0.345540673,0.0242756028,0.000330955518,-0.329684466,0.0124546755,0.0465949662,0.35490033,0.0376611426,0.000684689323,0.0199521501,0.0401482321,-0.0165871363,0.232641608,0.232801497,0.0461805202,0.636735022,0.224946886,-0.225794002,-0.0542017221,0.496995717
2.15627694,-1.72375679,0.770068288,0.0122535918,0.0568609238,-0.386422068,0.920486093,-0.359759897,0.0149692204,-0.0305175688,0.339826912,0.0243587308,0.000280166714,-0.327477843,0.0134359943,0.0468342528,0.350941181,0.0365095362,0.000678813842,0.0163041689,0.0401192755,-0.0147459535,0.235671908,0.228597149,0.044726409,0.637477815,0.222980276,-0.227115676,-0.05638358,0.499195933
2.15406132,-1.72588122,0.770475924,0.0125283897,0.0554931462,-0.387372345,0.920166433,-0.352175564,0.0177254304,-0.0313252695,0.333111495,0.0245693717,0.000263408758,-0.323881418,0.0161594953,0.0464363471,0.347882062,0.0356179774,0.000656077173,0.0120139737,0.0405678526,-0.0104617942,0.238894641,0.224941358,0.0436651781,0.639133394,0.221584916,-0.22719568,-0.0581210889,0.501728714
2.15197635,-1.72837305,0.770991445,0.0132685155,0.0542237386,-0.388845861,0.919610023,-0.344153613,0.0196612626,-0.0314380303,0.325171322,0.0249521099,0.000221554175,-0.320262969,0.0181110557,0.0463593081,0.345128268,0.0350427069,0.000618456455,0.00693604257,0.0402349532,-0.00774268573,0.243534207,0.220536143,0.0421127528,0.642581463,0.219685405,-0.225758582,-0.0590452328,0.505352378
2.15007949,-1.72968841,0.771228671,0.0144368848,0.0532149486,-0.390609354,0.918903708,-0.3379471,0.0205004234,-0.030592734,0.315839112,0.0251839384,0.000210578946,-0.320322037,0.0182861388,0.046930965,0.343113303,0.0342425816,0.0005967014,0.00142954674,0.0409466177,-0.00860529393,0.246316776,0.21855779,0.0418226123,0.645513058,0.21694842,-0.225379318,-0.0601219758,0.508167446
2.14822412,-1.73139262,0.771418095,0.0149286315,0.0523286387,-0.391469717,0.918580592,-0.332407504,0.0226838216,-0.0299559832,0.307856202,0.0254913941,0.000184859309,-0.319941193,0.0202654526,0.0468573421,0.342487544,0.0336496308,0.00057481823,-0.00210576225,0.0408897176,-0.00728307152,0.247972757,0.216813698,0.0418229289,0.648512542,0.21430859,-0.22438781,-0.061147593,0.51108259
2.14693689,-1.73346114,0.77178669,0.0154841105,0.0509186797,-0.391971827,0.918436527,-0.326066524,0.0240885224,-0.0288985912,0.301812768,0.0259007812,0.00017148105,-0.317134112,0.0212772321,0.0471030883,0.342867941,0.0330342799,0.000526555988,-0.00268552545,0.0414927937,-0.00412129657,0.248517975,0.21450986,0.0412402116,0.651016593,0.213997096,-0.222158998,-0.0615575388,0.513745785
2.14630675,-1.73573232,0.772041619,0.0155538972,0.0495826602,-0.392384708,0.9183321,-0.318860769,0.0260612704,-0.0279397871,0.296460479,0.0262329057,0.000161458549,-0.31259504,0.0226781666,0.0472282022,0.342907071,0.0324557014,0.000467368227,-0.00333350128,0.0427167937,-0.00414527254,0.248394459,0.213677272,0.0411788151,0.652774334,0.215360254,-0.219439149,-0.0616909787,0.516533434
2.14575863,-1.73817432,0.772018075,0.0146446545,0.0485406891,-0.392165303,0.91849643,-0.311838001,0.0299406368,-0.0276115574,0.291808575,0.0264736321,0.000143242258,-0.306667715,0.0261422172,0.046475552,0.341864139,0.0319760405,0.00041307573,-0.0024319808,0.0415677354,-0.00472016679,0.248551577,0.215038553,0.0422993526,0.653672993,0.217947856,-0.216010302,-0.0612464733,0.519851685
2.1455729,-1.7403121,0.772115409,0.0141979456,0.04698525,-0.392643541,0.918380022,-0.303535014,0.0318818167,-0.0265856851,0.28691414,0.0266022217,0.000126484636,-0.300171554,0.0281835105,0.0462536775,0.340026408,0.0315228999,0.000390283967,-0.00252889399,0.0426911153,-0.00466322899,0.248590663,0.213315308,0.0421132818,0.654597223,0.22014685,-0.212285027,-0.0600490384,0.523310363
2.14578438,-1.74237299,0.772256374,0.0138618769,0.0449434444,-0.393159509,0.918266594,-0.293588012,0.0330507122,-0.0252860188,0.282189041,0.0267850365,0.000125644816,-0.291655838,0.0292589571,0.0463907756,0.337561011,0.0311789699,0.000372954732,-0.00177794881,0.0448103845,-0.00388055225,0.247135937,0.212218925,0.0420929082,0.653879523,0.221652523,-0.208888814,-0.058794748,0.525823355
2.14592719,-1.74461973,0.772822261,0.0143964021,0.0427536853,-0.39394483,0.918026328,-0.284193486,0.0324391872,-0.0233607721,0.276567161,0.0268744472,0.000106843661,-0.284428149,0.0286575519,0.0470916703,0.334774733,0.0304979794,0.000358984515,-0.00135787472,0.0471103117,-0.00197025016,0.246981382,0.208781689,0.0408621915,0.653827488,0.221510783,-0.205999926,-0.0579746626,0.52660948
2.14667749,-1.74605834,0.772586882,0.0130455149,0.0407976545,-0.394389391,0.91794467,-0.274283946,0.03471867,-0.0221768823,0.271746278,0.0269307606,0.000119398072,-0.276118577,0.0299929176,0.0470528305,0.332512677,0.0300706122,0.000322163687,-0.00166499615,0.0480182655,-0.00136201805,0.24627848,0.204697445,0.0391418152,0.653609216,0.220461965,-0.204271674,-0.0570036843,0.528416455
2.14725995,-1.74781227,0.772734463,0.0125439204,0.0387657508,-0.394484848,0.917998672,-0.265714407,0.0359062217,-0.0207218099,0.267622948,0.0269668996,0.00012154346,-0.268145591,0.0308546312,0.0470442809,0.329712212,0.0296240915,0.000334067241,1.42595063e-05,0.0496530831,0.00369422766,0.243081152,0.201316535,0.0374879055,0.652458727,0.219392672,-0.201722726,-0.0555552319,0.529861748
2.14811921,-1.74956238,0.773011744,0.0117376065,0.0352228843,-0.394989401,0.917935133,-0.252870977,0.0364831612,-0.0191158466,0.264746547,0.0270639695,0.000144889462,-0.255738825,0.0304805748,0.0473837219,0.327207774,0.0292476732,0.000317256723,0.000883876521,0.0508749522,0.0113929193,0.239558786,0.194429368,0.03375341,0.651701629,0.216298163,-0.199466795,-0.0544633716,0.52978611
2.14930844,-1.75094759,0.77320081,0.0104692047,0.0333694629,-0.395553231,0.917776942,-0.242854699,0.0378203839,-0.01769148,0.260276973,0.0270754602,0.000120690631,-0.245431498,0.0313730501,0.0473052077,0.322461784,0.0289236773,0.000307801092,0.000747181883,0.0513659641,0.0142194815,0.235832363,0.189328477,0.0307304692,0.652109742,0.212626204,-0.197536379,-0.0533727072,0.52968055
2.1506567,-1.75199699,0.773450792,0.00969879236,0.0311391111,-0.396372288,0.91751039,-0.2319704,0.0379887633,-0.0158109013,0.255383104,0.027280435,0.000122844387,-0.235016108,0.0308287386,0.0476335548,0.316930026,0.0286311321,0.000322611333,0.00031116794,0.0513290055,0.0163370948,0.232449368,0.186396644,0.0287210345,0.652037859,0.207509205,-0.198330596,-0.0531584509,0.529098928
2.15200067,-1.75314605,0.773702025,0.00973809045,0.0300488882,-0.396670967,0.917417228,-0.223924398,0.0366094969,-0.0135123692,0.248713821,0.0273243822,9.17951547e-05,-0.227262914,0.0297211297,0.0478966795,0.31051439,0.0283081029,0.000351117575,0.00206836732,0.0516488776,0.0162024554,0.229653686,0.182818651,0.0264649522,0.652052462,0.203377679,-0.198467568,-0.0529832803,0.529184639
2.15289545,-1.75384331,0.773895442,0.00766747678,0.0273035374,-0.397457689,0.917182207,-0.211464107,0.0383804664,-0.0120340968,0.242913008,0.027399851,8.42949448e-05,-0.216207683,0.0312527083,0.0470701009,0.305585504,0.0280923918,0.000362372433,0.000411730929,0.0524640046,0.0228753444,0.226581886,0.182272121,0.0256045815,0.651192486,0.196980059,-0.199497461,-0.0532160588,0.527946234
2.1545496,-1.75461411,0.774249077,0.0060317968,0.0247133542,-0.398222595,0.91693604,-0.198186934,0.0389088579,-0.0101553593,0.236504406,0.0275005419,8.23886294e-05,-0.204293117,0.031596154,0.0467201546,0.300352067,0.0280255359,0.000389607128,-0.000832804653,0.0538549088,0.0303666089,0.223794967,0.181723163,0.0245295018,0.650083363,0.189835221,-0.202326193,-0.0541468374,0.526129782
2.15634179,-1.75550795,0.774359047,0.004768488,0.0227793213,-0.398695976,0.916787803,-0.186055526,0.0399408787,-0.00834933855,0.229326978,0.0276318714,0.000105606749,-0.193429112,0.0322825238,0.0460963361,0.294077009,0.0280414093,0.000438816089,-0.00145194877,0.0540496744,0.0355714597,0.221102923,0.182993382,0.024525864,0.649291933,0.184193507,-0.204400957,-0.0543356538,0.525488794
2.15796709,-1.75629175,0.774426877,0.00322601525,0.0204960238,-0.398453057,0.916954041,-0.173926488,0.0402024314,-0.00622238964,0.222283244,0.0276699457,9.28951777e-05,-0.180608243,0.0324988477,0.0454739779,0.287118971,0.0282045677,0.000442314922,-0.000140699573,0.0561274849,0.043131873,0.217519268,0.185509667,0.0245543122,0.64841193,0.17825672,-0.206212461,-0.0549744666,0.52467376
2.15948462,-1.75644445,0.774786353,0.00126091519,0.0179850832,-0.397882998,0.917258978,-0.162158236,0.0413516797,-0.00417916849,0.215088695,0.0277364198,9.57484299e-05,-0.167624563,0.0330817401,0.0444887429,0.279447138,0.0284691267,0.000468354236,0.00132450229,0.0579025708,0.0515750498,0.211722717,0.188552886,0.0254290719,0.646933377,0.172401845,-0.207616791,-0.0554803535,0.524283826
2.16133094,-1.75693905,0.775177181,-0.000628496811,0.015746519,-0.396918416,0.917718589,-0.1506235,0.0425101817,-0.0022056594,0.208774969,0.0278244428,0.000106790372,-0.15415509,0.0336569361,0.0433575958,0.271218002,0.0287442897,0.00048403602,0.00361389667,0.0598061122,0.0585369617,0.206427276,0.19088757,0.0261993073,0.646091402,0.169197828,-0.209498271,-0.0559760556,0.525321066
2.16310787,-1.75679159,0.775083125,-0.00150954828,0.013854607,-0.39547652,0.918370366,-0.141822219,0.0406736434,0.000664520834,0.201838225,0.0276719052,9.85656516e-05,-0.142611608,0.0315278061,0.0427905694,0.262540668,0.0288558938,0.000484092336,0.00746633857,0.0628976077,0.0660582706,0.200551137,0.191470578,0.0260373149,0.644870758,0.165817723,-0.211531863,-0.0563659593,0.525214016
2.1646347,-1.75700283,0.775478542,-0.00357874413,0.0122762667,-0.392988265,0.919454575,-0.133431301,0.0422782302,0.00238011777,0.196061879,0.0276668333,8.09576595e-05,-0.130196273,0.0327684544,0.0407712013,0.253527492,0.0291906483,0.000500862196,0.012542068,0.0646596923,0.074307397,0.192891523,0.1929463,0.0260497294,0.642487168,0.164488718,-0.211778343,-0.0558166578,0.526173949
2.16597438,-1.75700855,0.775451839,-0.00469993567,0.010458014,-0.389849782,0.920807064,-0.126265824,0.0419623405,0.00442471122,0.190704659,0.0276256409,8.18154658e-05,-0.118700035,0.0319933295,0.0391537547,0.245304942,0.0295095742,0.00050350331,0.0191044994,0.066601485,0.0821252018,0.185794413,0.193415597,0.0258145705,0.640455246,0.163874194,-0.212670386,-0.0557070337,0.527990043
2.1672883,-1.75682294,0.775816321,-0.0060961335,0.00905882102,-0.38683784,0.92208308,-0.120050244,0.0421436429,0.0061863875,0.185728505,0.0276897401,7.19414966e-05,-0.109049946,0.0315944329,0.0370703824,0.237714723,0.0297681671,0.000506961951,0.0237474758,0.068819575,0.0885249302,0.181147635,0.193622291,0.0251384228,0.63876462,0.163524762,-0.212231949,-0.0539951548,0.528851628
2.16881609,-1.75679791,0.775933683,-0.0071143941,0.0078883227,-0.382955015,0.923705935,-0.114494257,0.0422845334,0.00777635071,0.181429014,0.0277343467,8.61944063e-05,-0.0996263251,0.0303507205,0.0350199528,0.231169328,0.0300963968,0.000492213992,0.0298462827,0.0708366483,0.0930457786,0.177450389,0.193604007,0.0242330562,0.636894763,0.164707944,-0.211298868,-0.0522364713,0.530765653
2.16998076,-1.75645638,0.775991917,-0.00774994725,0.00702635339,-0.378774852,0.925429702,-0.111417755,0.0408958159,0.00962005369,0.177235931,0.0277152956,6.82378013e-05,-0.0914410576,0.0283276029,0.0329645351,0.224774539,0.0302164014,0.000459614967,0.0362238735,0.0723920316,0.0991143733,0.174076661,0.193486646,0.0232519563,0.634662807,0.164862663,-0.213003129,-0.051844988,0.529997706
2.17101479,-1.75613773,0.775628269,-0.00792564917,0.00626386236,-0.374089211,0.927337646,-0.109145924,0.0391659625,0.011250386,0.173233524,0.0278174039,6.1309358e-05,-0.084071666,0.0261068568,0.0306598023,0.218180358,0.0303369034,0.000460175623,0.0431011505,0.0730087161,0.104196079,0.17095542,0.192543253,0.0224956237,0.632732391,0.166134685,-0.21439971,-0.0501794517,0.529178798
2.17213821,-1.7562561,0.775622785,-0.00846635364,0.00586291682,-0.368541569,0.929554224,-0.10759107,0.0386656448,0.0121944677,0.169924453,0.0279848054,5.27302254e-05,-0.0761595964,0.0249732211,0.0278796889,0.212026745,0.0302846245,0.000438010378,0.051221583,0.07306692,0.108031832,0.169494659,0.189698786,0.020850366,0.632199883,0.169291377,-0.215530336,-0.0461674035,0.52891165
2.17329168,-1.7559036,0.775509715,-0.00897070579,0.0047966619,-0.362932861,0.931759775,-0.105797395,0.0369938873,0.0131332688,0.167575091,0.0282474775,4.43785684e-05,-0.0674826503,0.0231083743,0.0250722617,0.206120446,0.0301919691,0.000440784614,0.0587094873,0.0736619458,0.112912893,0.169316307,0.185650095,0.0187993515,0.632816315,0.17162855,-0.217810273,-0.0427489467,0.528585851
2.17422867,-1.755741,0.775516093,-0.00946799573,0.00460106833,-0.356393546,0.93427664,-0.106298737,0.0362479761,0.0134323565,0.165934473,0.0285557508,3.39519975e-05,-0.0593598932,0.021953769,0.0217005871,0.199358895,0.0302048679,0.000422270154,0.0684136748,0.0743612722,0.114861049,0.167457432,0.18261607,0.0169471819,0.633370221,0.17557092,-0.220444128,-0.0395078622,0.528853178
2.17546129,-1.75573409,0.77542752,-0.00975944567,0.0048563364,-0.349920183,0.93671608,-0.107186258,0.035595715,0.0133283651,0.164919555,0.0288888309,4.64841432e-05,-0.0515825674,0.0209019538,0.0180606283,0.191979989,0.0300338939,0.000411428016,0.0765683949,0.0750843063,0.115922034,0.168555945,0.179988593,0.0163269304,0.635509908,0.178461343,-0.223548546,-0.0369395241,0.527482688
2.17673874,-1.75585032,0.775423765,-0.0102202157,0.00491474522,-0.342862427,0.939317226,-0.108818389,0.0347478911,0.0127914371,0.164165109,0.0290495008,3.56505807e-05,-0.0428000987,0.0202933401,0.0139477234,0.184579507,0.0299342163,0.000408926076,0.08549238,0.0756623968,0.11652039,0.170762315,0.176570639,0.0152205732,0.638066471,0.181774035,-0.226987451,-0.0349451825,0.52729404
2.1776371,-1.75654995,0.77521795,-0.0108369691,0.00523892324,-0.335725516,0.941882968,-0.11026489,0.0355292447,0.0114169801,0.164186016,0.0292681828,3.39114122e-05,-0.0345213898,0.0210972801,0.00904439017,0.176521823,0.0298266839,0.000404128223,0.0929863378,0.0759140179,0.116792992,0.174119741,0.174821213,0.0152246831,0.641535282,0.184594229,-0.230178997,-0.0336139463,0.526745081
2.1784308,-1.75619662,0.775073826,-0.0110810306,0.00565559557,-0.328749955,0.944335043,-0.113886796,0.0345223248,0.0103377374,0.164251804,0.0294434708,2.40430581e-05,-0.0285471007,0.0200967174,0.00440698443,0.16853632,0.0297822636,0.000419317919,0.0993405581,0.0764520019,0.117533267,0.17818211,0.171621442,0.0149281481,0.645011485,0.186153203,-0.233992949,-0.0331645347,0.526388705
2.17929602,-1.75650048,0.774962664,-0.0114257215,0.00601590471,-0.321461678,0.946834564,-0.116954803,0.0343128107,0.00858069677,0.164921865,0.0296584833,2.18985442e-05,-0.0223191977,0.0198150668,-0.000600242114,0.161763936,0.0298006665,0.000418524578,0.105088331,0.0767024457,0.116716541,0.182732224,0.169575095,0.0156297348,0.649177969,0.18736136,-0.237407714,-0.0331627429,0.525772214
2.17985582,-1.75610757,0.774998665,-0.0113338288,0.007044008,-0.314477146,0.949171245,-0.122434966,0.0329719186,0.00699819531,0.165717736,0.0298144054,1.32052764e-05,-0.0188345537,0.0185981952,-0.00549008884,0.155582428,0.029643856,0.000424184778,0.108551204,0.0770011321,0.115907565,0.189632505,0.168217987,0.0170044806,0.654889345,0.18662931,-0.241071373,-0.0339784361,0.524258614
2.18076038,-1.75613821,0.775239289,-0.0112998951,0.0076553598,-0.306664675,0.951719761,-0.125140563,0.0309074484,0.00530112721,0.165568382,0.0300806388,-2.28880253e-05,-0.0144201331,0.0173588805,-0.0103799803,0.151150063,0.0296448115,0.000438278716,0.11231631,0.0779459327,0.112421021,0.194054142,0.168306082,0.0191229489,0.659342766,0.186954692,-0.244729474,-0.0354576297,0.523662746
2.18141389,-1.75625825,0.775092304,-0.0110555729,0.0081647709,-0.299640387,0.953953266,-0.127790362,0.0286248177,0.00343526527,0.164919436,0.0303533934,-4.22933554e-05,-0.00999306422,0.0159245934,-0.0152745098,0.14689365,0.0296000354,0.000433114416,0.113537833,0.0775804669,0.111155927,0.198707283,0.167625174,0.0206830259,0.663073838,0.185639948,-0.247532055,-0.0366116092,0.522424459
2.18087101,-1.75624704,0.774961829,-0.010844022,0.00908145122,-0.292618752,0.956124544,-0.132851318,0.0279663727,0.00115699461,0.163244277,0.0307782497,-6.81647289e-05,-0.00933411438,0.015972795,-0.0207673647,0.142645821,0.0295219235,0.000471345731,0.113622755,0.0781366602,0.112301484,0.201200962,0.167576969,0.0220930502,0.666438699,0.182328671,-0.247885898,-0.0373238139,0.519275725
2.18210983,-1.75665939,0.775166035,-0.0107713686,0.00928955339,-0.286179215,0.958070576,-0.134127378,0.0264557078,-0.00109129818,0.163564876,0.031312041,-6.69424262e-05,-0.00470958231,0.0145494379,-0.0253814347,0.140980378,0.0295147151,0.000463902776,0.111610569,0.0777662098,0.111158945,0.205697954,0.16840148,0.0239004027,0.669427931,0.179747611,-0.249286279,-0.0390895903,0.517017305
2.18270612,-1.75690353,0.775237441,-0.0106862774,0.00965597481,-0.280151099,0.959847867,-0.136612043,0.0249096602,-0.00352928066,0.164121076,0.0316504836,-7.48210441e-05,-0.00185892405,0.0136080896,-0.0301083699,0.139193609,0.029392913,0.000461472926,0.10863892,0.0774874613,0.110437617,0.209992275,0.169638723,0.0256258678,0.67228204,0.177477792,-0.24935995,-0.04014761,0.515215635
2.1827414,-1.75689411,0.775317252,-0.0104988664,0.0101935938,-0.274689853,0.961421549,-0.140584037,0.0237511043,-0.00603980012,0.164076254,0.0320782885,-9.35274729e-05,-0.00159205648,0.0126091568,-0.0347197913,0.137783691,0.029218005,0.000494505977,0.103994049,0.0777658597,0.110596783,0.212003976,0.17029275,0.0268112067,0.674089491,0.173608422,-0.248291433,-0.0406192504,0.512526214
