2.18347049,-1.70015812,0.768208563,0.00609349413,0.0844500288,-0.376824796,0.922406733,-0.408277035,0.00911686756,-0.0238161255,0.323354721,0.028290147,0.000665615778,-0.376579911,-0.00049003138,0.0470214151,0.348125339,0.0492867045,0.00145583355,0.0508442447,0.0357640348,-0.0223121252,0.248662174,0.276162058,0.0646542907,0.638195634,0.237541303,-0.237620294,-0.0516102687,0.493086696
2.18309569,-1.75721002,0.77533716,-0.0102090454,0.0107212858,-0.269540936,0.962875128,-0.143767208,0.0227288157,-0.00867867284,0.164981753,0.0325829685,-9.12573669e-05,-0.000358811318,0.0118451072,-0.0391669534,0.137152761,0.0290955324,0.000511686434,0.0988890454,0.0775110498,0.109860733,0.213763773,0.171491981,0.0282012261,0.67538625,0.170726717,-0.246520579,-0.0405976288,0.510396481
2.18547583,-1.75778842,0.775386214,-0.00956412591,0.00982369576,-0.264695615,0.964234531,-0.141949058,0.0186066739,-0.0106755858,0.167326525,0.0332548916,-8.41079382e-05,0.00683023641,0.0077810334,-0.042082075,0.137446567,0.0288059115,0.000486907142,0.0942264944,0.0777026266,0.106098108,0.217134386,0.17238833,0.0296015106,0.677049994,0.171820045,-0.245199874,-0.0411101989,0.509082377
2.18637824,-1.75825226,0.775502086,-0.00929916743,0.00946574192,-0.260547698,0.965369761,-0.14250885,0.0158591531,-0.0130868051,0.168949574,0.0337999389,-0.000112587863,0.0123292878,0.0061213444,-0.0458596721,0.135171771,0.0283406433,0.000499992806,0.0893151909,0.0776830241,0.104625374,0.218150049,0.172532454,0.0304255541,0.677566051,0.171846852,-0.243599981,-0.0413635969,0.506936133
2.1863842,-1.75852597,0.775670767,-0.00887437351,0.00934113096,-0.257402897,0.966218293,-0.146276698,0.0140425758,-0.0157475434,0.172347471,0.0343409665,-0.000124289683,0.0153673943,0.00469643297,-0.049713809,0.131830111,0.0276831742,0.000537143322,0.0836874992,0.0775654241,0.1035254,0.217769623,0.172696769,0.0308666695,0.677344322,0.171564639,-0.240351349,-0.0409346335,0.504896402
2.18623161,-1.75885403,0.77566421,-0.00842075236,0.0094831204,-0.254886419,0.966887832,-0.150703385,0.0120488266,-0.0184505899,0.176590115,0.035030473,-0.000153626315,0.0175731648,0.00339705683,-0.0534845591,0.128690258,0.0270806383,0.000569092168,0.0776808634,0.0761652961,0.102459013,0.216351196,0.173016295,0.031279061,0.676495194,0.171166465,-0.238323882,-0.0403604694,0.503373504
2.18339157,-1.75878751,0.775808513,-0.00787707604,0.0112353032,-0.253089756,0.967345476,-0.161570489,0.0119109321,-0.021564642,0.180396467,0.035549961,-0.000209219434,0.0116944779,0.00438543456,-0.0582282282,0.124721579,0.0263058487,0.000637730525,0.0709018633,0.0747516677,0.103014998,0.211250499,0.173216626,0.0310430713,0.674168766,0.167971805,-0.234049171,-0.0389414132,0.50243926
2.18259406,-1.75914741,0.775893927,-0.00733954506,0.011370399,-0.252229482,0.967572808,-0.167150542,0.0103753936,-0.0244439337,0.186615765,0.0363458842,-0.000238190871,0.0108501203,0.00370221608,-0.0617346354,0.123594448,0.0257863924,0.000687663676,0.0627380386,0.072619684,0.100545235,0.208371639,0.173953071,0.0311990026,0.672970533,0.165402949,-0.231654584,-0.0381573439,0.502888799
2.18300128,-1.75919151,0.776060045,-0.00642952975,0.0112559693,-0.252496064,0.967511117,-0.169751436,0.00683353236,-0.0268025659,0.193182036,0.0372146219,-0.000238499939,0.0113681694,0.000478440925,-0.0639937147,0.123275198,0.0252581835,0.00070907583,0.053020291,0.068924211,0.0925250724,0.208341122,0.174253315,0.0319193378,0.673256636,0.163732529,-0.231867567,-0.0386505425,0.50540632
2.18130946,-1.75949478,0.7755301,-0.00643859245,0.0127935233,-0.252665162,0.967447758,-0.177299991,0.00784548745,-0.0302525181,0.197805598,0.0376389846,-0.000255741819,0.00711507583,0.00176274392,-0.0674654543,0.12175592,0.0248150714,0.000712829176,0.0426105596,0.0657348409,0.0838103592,0.207187206,0.17693004,0.033047542,0.672946513,0.161386117,-0.229367673,-0.038132336,0.508621991
2.18086457,-1.75973153,0.775881231,-0.00509482389,0.0132385632,-0.254010886,0.967097342,-0.180926025,0.00454784092,-0.0323608629,0.202585965,0.0381060056,-0.000260248897,0.00411612401,-0.000471302978,-0.0694897696,0.121635862,0.0241386816,0.000771699182,0.0317806192,0.0616594069,0.0747185349,0.207319826,0.1775105,0.0335451923,0.673401952,0.161547557,-0.228038073,-0.0387155525,0.512559175
2.18061662,-1.76115167,0.775495768,-0.00436175754,0.0134893321,-0.255687445,0.966655552,-0.181788638,0.00462533487,-0.0353154652,0.206818193,0.038435787,-0.000236451568,0.00403805124,-0.000968161679,-0.0715822503,0.12230619,0.0238334071,0.000742619741,0.0198789109,0.0558124781,0.0650817901,0.208886877,0.179756105,0.0346892327,0.673942685,0.16200912,-0.226484194,-0.0395453945,0.51648283
2.18088698,-1.76156473,0.775845766,-0.00274516991,0.0136512434,-0.258114398,0.966014028,-0.182246193,0.000642745988,-0.0367770456,0.209410384,0.0387513824,-0.000225862284,0.00333294063,-0.00496772164,-0.0723444521,0.12166483,0.0230981261,0.000741571246,0.00866123475,0.0500391386,0.0562559441,0.212520465,0.180928841,0.0353066958,0.674640894,0.165028751,-0.226580024,-0.040842697,0.519980252
2.18050075,-1.76216173,0.775695562,-0.00168700621,0.0141888084,-0.261898875,0.964989543,-0.183046505,-0.000571571465,-0.0386135839,0.211243227,0.0390050076,-0.000208912184,0.0010307479,-0.0069482387,-0.0734154657,0.12075638,0.0225622263,0.000755832705,-0.00527719548,0.0444954596,0.0520762354,0.216627166,0.182912692,0.0360336974,0.674459755,0.165560097,-0.226385489,-0.0420811847,0.521593988
2.17933989,-1.76204562,0.775930107,-0.000339121209,0.0149897123,-0.26626578,0.963783026,-0.185889736,-0.00265010563,-0.0396946929,0.212329462,0.0392264239,-0.000202280193,-0.00360975554,-0.00960691087,-0.0740724355,0.119384639,0.0217965674,0.000779601163,-0.0186569095,0.0395317115,0.0498986244,0.21949929,0.182993069,0.0360172205,0.673958063,0.165719986,-0.226634428,-0.0429101214,0.523112535
2.17855597,-1.7621249,0.776082516,0.0011445774,0.0149886757,-0.270928055,0.962482214,-0.186017722,-0.00518425414,-0.0402086526,0.213371694,0.039553605,-0.000180286937,-0.00660156924,-0.0129212467,-0.0741253123,0.118387826,0.0209620856,0.000797908055,-0.0309931152,0.0346471108,0.0468732305,0.220797971,0.183168456,0.0360027105,0.67270714,0.167183325,-0.227634802,-0.0439623967,0.525316775
2.17738008,-1.76184058,0.776164889,0.00273818383,0.0153825786,-0.275825381,0.96108079,-0.187211543,-0.0078591248,-0.0402113646,0.213356465,0.0400849395,-0.000170277592,-0.0109050628,-0.0159992445,-0.0739998594,0.11700172,0.0201999303,0.000834268925,-0.0422669202,0.0305154398,0.0468908735,0.223237917,0.184525341,0.0364662707,0.672394991,0.168718204,-0.228248537,-0.044688385,0.527649164
2.17623186,-1.7614243,0.776313901,0.00397934439,0.0157860406,-0.281490415,0.959425926,-0.1897185,-0.00931023527,-0.0402751118,0.215076715,0.0406952016,-0.000144511228,-0.0161610115,-0.0186139345,-0.0736813173,0.116043299,0.0194327366,0.000865945942,-0.0535519645,0.027362084,0.0492293723,0.226219803,0.184735179,0.0368823372,0.672528625,0.169923723,-0.229719058,-0.0458617993,0.530048907
2.17495632,-1.76102233,0.776024163,0.00506439665,0.0167093761,-0.286675662,0.957868636,-0.192466795,-0.00995958317,-0.0402634665,0.216046855,0.0413724706,-0.000115129988,-0.0224879663,-0.0200818107,-0.0734101012,0.115368426,0.0189415254,0.000893167977,-0.0630676225,0.0250950847,0.0495768674,0.226921171,0.186419874,0.0377330109,0.672309577,0.17188935,-0.23061797,-0.0471122675,0.533286512
2.17399526,-1.76086855,0.776124716,0.0059301923,0.016890645,-0.29218173,0.956195235,-0.192666724,-0.0108369719,-0.0399970375,0.216664493,0.0420688875,-9.69106695e-05,-0.0267187674,-0.0208688732,-0.0728941783,0.115432866,0.0186414327,0.000938203535,-0.072266154,0.0223237574,0.0514674634,0.227793574,0.187746674,0.0381442383,0.671945095,0.174231946,-0.231042594,-0.0480889454,0.536216676
2.17267919,-1.76023102,0.77628392,0.00705136126,0.0175755825,-0.297802538,0.95443964,-0.193752319,-0.0117523111,-0.0392808579,0.215522557,0.0427739732,-6.40677172e-05,-0.0340338498,-0.0229261387,-0.0718864501,0.115567602,0.01816779,0.00094806758,-0.0811640844,0.0210698731,0.0540705919,0.228069499,0.188369274,0.0383479893,0.67146486,0.177022949,-0.232403934,-0.0494132154,0.539859354
2.17161012,-1.75982857,0.776065826,0.00762216188,0.0180207044,-0.303129673,0.952748418,-0.193970606,-0.011460796,-0.0386911407,0.21436435,0.0435503349,-3.60805316e-05,-0.0404987559,-0.0236812644,-0.0707986653,0.117213517,0.0181379355,0.000954549527,-0.0889420658,0.0201471858,0.0564460941,0.227333918,0.19080165,0.0385603532,0.671157897,0.17905359,-0.233219594,-0.0504688919,0.542075813
2.17116046,-1.75992167,0.776276708,0.00816998538,0.0180926844,-0.308263272,0.951093912,-0.19238472,-0.0106673082,-0.0379670672,0.213819966,0.0443719551,1.17038908e-05,-0.0451889746,-0.024066437,-0.0693428963,0.120186277,0.0181795731,0.000953141949,-0.0956537202,0.0195065439,0.0577832535,0.227655873,0.193424851,0.038762562,0.671159744,0.182258055,-0.23318103,-0.0514716469,0.545740604
2.16995263,-1.75881648,0.776366413,0.00931726862,0.0187416784,-0.313450009,0.94937402,-0.194180802,-0.0121229002,-0.0362096094,0.211601093,0.0450273156,3.85328276e-05,-0.0544441044,-0.0260615498,-0.067416288,0.123125814,0.0179892033,0.000966640422,-0.101487994,0.020041991,0.0599567853,0.226596504,0.194330886,0.0384518467,0.670664668,0.186582282,-0.232724503,-0.0531232059,0.548000932
2.16909528,-1.75746059,0.776796639,0.0107601304,0.0192432441,-0.318023413,0.947826505,-0.195872828,-0.0145562533,-0.0339021645,0.210213527,0.0458991192,6.26731053e-05,-0.0632444173,-0.0297093615,-0.0646174252,0.127555862,0.0177709274,0.000957306998,-0.104226775,0.0207052752,0.0611465573,0.223000363,0.194272339,0.0379933864,0.669684887,0.19148469,-0.232097954,-0.0553354621,0.55085808
2.16849041,-1.75684762,0.776980996,0.0114236921,0.0194024649,-0.322235316,0.946391761,-0.196186215,-0.0155171836,-0.0320614167,0.209741637,0.0467785522,8.40789435e-05,-0.0699207187,-0.0313134566,-0.0619505867,0.133087233,0.0176348761,0.000922592531,-0.105781838,0.021045519,0.0621414967,0.219764531,0.194618285,0.0378825553,0.668473125,0.197490305,-0.231314018,-0.0567752346,0.553765774
2.16778064,-1.75676644,0.777133465,0.0116734607,0.0191743448,-0.326214463,0.945029199,-0.195215687,-0.0145886922,-0.0307767801,0.209683001,0.0476357564,0.000121300553,-0.0754191428,-0.031272281,-0.0595504567,0.139046535,0.0174970068,0.000896974467,-0.106633343,0.021497434,0.0631587654,0.217771173,0.196105897,0.0382236242,0.666903913,0.203469381,-0.229232535,-0.0574804507,0.556607783
2.16661811,-1.75609839,0.777023315,0.0119310133,0.0194657613,-0.329908818,0.943736672,-0.196118668,-0.0135614322,-0.0293476637,0.209020182,0.0482617281,0.000147213257,-0.0818031952,-0.0308349896,-0.0571805798,0.14409478,0.017423654,0.000877444749,-0.106069162,0.0223977547,0.0646534041,0.214085326,0.196816325,0.0379648767,0.665133893,0.208559364,-0.225870043,-0.0571649261,0.559648752
2.16558099,-1.75542939,0.777073264,0.0125748897,0.0198906809,-0.333926141,0.942305446,-0.197323263,-0.0131799895,-0.0276115648,0.208267599,0.0488933921,0.000169734354,-0.0880943909,-0.0309613403,-0.0544985607,0.148245126,0.0173165295,0.000866926217,-0.105440505,0.0229249876,0.0662503988,0.210352048,0.196612895,0.0373057164,0.662837386,0.21126993,-0.222917512,-0.0567262918,0.561821103
2.16436315,-1.75458658,0.776832461,0.0129580963,0.0201902408,-0.337813973,0.94090718,-0.198503032,-0.012860042,-0.0257869326,0.207571208,0.0495172404,0.000191141706,-0.0952398628,-0.030927442,-0.0517720506,0.152520865,0.0172382072,0.000846542476,-0.104709916,0.0235206392,0.0666204989,0.206376716,0.196438953,0.0364757553,0.660290062,0.211973161,-0.220205873,-0.0565240644,0.562876701
2.16335464,-1.75398159,0.776886582,0.013407385,0.0207250901,-0.341380864,0.939600885,-0.199292496,-0.0118171731,-0.0240510348,0.20648174,0.0500666797,0.000214622662,-0.101853468,-0.0301411897,-0.0491226502,0.156847641,0.0172289498,0.000847804418,-0.103319101,0.0239468217,0.0670299828,0.204096824,0.195475996,0.0353973694,0.658486664,0.21274741,-0.217043579,-0.0557645597,0.563591421
2.16187382,-1.75363207,0.776884794,0.0134372944,0.0211956911,-0.344657511,0.938392997,-0.200511768,-0.00943632144,-0.0227376688,0.205207407,0.050542172,0.000221765426,-0.108856671,-0.0279274993,-0.0469601601,0.161105365,0.0172551684,0.000842282199,-0.10146942,0.0239420626,0.0677149668,0.201897845,0.19496271,0.0344453268,0.656780243,0.211201176,-0.214746445,-0.0551208556,0.562411666
2.16051078,-1.75259984,0.776568532,0.0141490325,0.0229215212,-0.348379076,0.936966598,-0.204688042,-0.00826669112,-0.0209126119,0.203251645,0.0508995019,0.000234490086,-0.119395539,-0.0270184297,-0.0444493666,0.164952412,0.0173812285,0.000833879516,-0.100250602,0.0240323693,0.0655983537,0.20108147,0.194405362,0.0338073932,0.655930221,0.208633691,-0.212468952,-0.0540294722,0.560889482
2.15896606,-1.75216973,0.776703238,0.014462118,0.0231637582,-0.351631254,0.935740232,-0.205535799,-0.0066133989,-0.0191908982,0.202304825,0.0514286831,0.000239449204,-0.126835614,-0.0254176091,-0.0419352502,0.17061606,0.0176179856,0.000821811962,-0.0982339159,0.0243982188,0.0667541996,0.200256303,0.192999378,0.0328191444,0.655126512,0.205084696,-0.209633753,-0.0526453108,0.557919025
2.15711045,-1.75126505,0.776505589,0.0145445615,0.0239739623,-0.354425997,0.934663475,-0.208161682,-0.0038978667,-0.0176842827,0.200821564,0.0519276001,0.00025251077,-0.135981396,-0.0231874119,-0.0395943485,0.176422074,0.0179308187,0.000798140536,-0.0952779725,0.0238865335,0.0680219308,0.199720532,0.192123741,0.0319238789,0.654749632,0.201793849,-0.207231134,-0.05105225,0.554909229
2.15550804,-1.75092459,0.776471615,0.0148105016,0.0243200194,-0.357669502,0.933413982,-0.208880946,-0.00143548229,-0.0161194578,0.199901745,0.0524455607,0.000267513591,-0.144679159,-0.0213696752,-0.0368984453,0.183665648,0.0183011536,0.000760463707,-0.0946352184,0.0249619875,0.0657224804,0.201548323,0.19164139,0.031110879,0.655540943,0.196982875,-0.206129521,-0.0494082235,0.550965369
2.15370107,-1.7506907,0.776463687,0.0149021028,0.0242850613,-0.359639913,0.93265605,-0.209319457,0.000992050976,-0.0146123143,0.198466703,0.0528325774,0.000267236785,-0.152173519,-0.0192188211,-0.0342344046,0.191955715,0.0186854377,0.000706032733,-0.0904757902,0.0251281746,0.0675452501,0.201981321,0.192376316,0.0307185538,0.655625224,0.19417721,-0.205949724,-0.0485000834,0.547344685
2.15161443,-1.75050414,0.77664417,0.0156092793,0.024252452,-0.361819327,0.931801975,-0.21065782,0.00275560282,-0.0130095938,0.197299957,0.0532511547,0.000267851574,-0.15995504,-0.0178681947,-0.0313255638,0.200179964,0.0187866762,0.000652724353,-0.0857804045,0.0248692036,0.0697094351,0.203105822,0.192248166,0.0299769752,0.655962229,0.190526828,-0.207135111,-0.0481192991,0.543076754
2.14893508,-1.75021029,0.776418328,0.0160378609,0.0247936845,-0.363878161,0.930978417,-0.214171097,0.00514152041,-0.0116506442,0.196710944,0.053860601,0.00023584289,-0.169289902,-0.0151529089,-0.0289223269,0.207851768,0.0188631248,0.00059560081,-0.0809881166,0.0251028091,0.067962952,0.204865009,0.192488,0.0294670984,0.656899929,0.18742235,-0.207642689,-0.0474565551,0.540783226
2.14659286,-1.75068688,0.77641511,0.0163547173,0.0246321466,-0.365141749,0.930482328,-0.216944471,0.00781705882,-0.0106877601,0.198212743,0.0543771833,0.00021423478,-0.175014704,-0.0116679613,-0.0266100056,0.215393335,0.0189702567,0.00054526818,-0.0729212463,0.025305666,0.0701897815,0.206901252,0.192952782,0.0290042851,0.657597661,0.186908975,-0.209397361,-0.0472575985,0.539529979
2.14386201,-1.75122643,0.775988042,0.0166273061,0.0247795265,-0.366989344,0.929746389,-0.220687479,0.0108750034,-0.0100316433,0.200932488,0.0548701957,0.000171489024,-0.179470047,-0.00847548433,-0.0242429711,0.220665604,0.0193197038,0.000436281494,-0.0664364472,0.0248885788,0.0680349991,0.209200412,0.194828108,0.0296796616,0.658685088,0.184940428,-0.211341545,-0.0473517887,0.538766682
2.14078259,-1.75161242,0.775600791,0.0170124639,0.0249513015,-0.367797464,0.929415405,-0.226831421,0.0141311735,-0.00967804715,0.205242157,0.0552618243,0.000132385467,-0.183554322,-0.00581973046,-0.021907825,0.223943993,0.0196772106,0.000325429748,-0.0570022129,0.0250650756,0.068975158,0.211010829,0.194518194,0.0294095315,0.659116983,0.184102133,-0.213481113,-0.0480869077,0.53901732
2.13820052,-1.7521807,0.775494337,0.0177248996,0.0245865118,-0.368229121,0.929240942,-0.230855882,0.0164235402,-0.00943548512,0.210052177,0.0558065437,0.000113939459,-0.185611367,-0.00453949347,-0.0191694815,0.226242393,0.0199535489,0.000229779384,-0.0472423136,0.0243086219,0.0695877448,0.212948546,0.194582582,0.0294108205,0.659677565,0.184269711,-0.216447622,-0.0490026921,0.540095568
2.13530207,-1.75301683,0.775210261,0.0178418308,0.0248733833,-0.368521929,0.929114938,-0.234940052,0.0203795116,-0.00991766527,0.21358557,0.0562931597,6.87591673e-05,-0.188437402,-0.000440663309,-0.0173779484,0.227044836,0.02036543,0.000189594124,-0.0404965915,0.0235145576,0.0679359287,0.216025159,0.193602532,0.029407531,0.661073744,0.183956847,-0.219343767,-0.0502241924,0.541300714
2.13265014,-1.75405753,0.775161207,0.0177386608,0.024205992,-0.368206173,0.929259717,-0.236305699,0.0237011202,-0.0104785981,0.216649219,0.0568376519,2.41642156e-05,-0.188413888,0.00300561078,-0.0155410832,0.228081882,0.02091977,0.000134550326,-0.0331333317,0.0238950774,0.0706339851,0.217454836,0.191703603,0.0287769735,0.661901295,0.18365939,-0.221189022,-0.0510429144,0.542860448
2.13081241,-1.75482047,0.77481401,0.0179246813,0.0241366886,-0.368150204,0.929280162,-0.237803608,0.0260621738,-0.0108761173,0.218241394,0.0571718328,6.03804119e-06,-0.190079495,0.00603757473,-0.0136768296,0.228834778,0.0214545019,0.000122098281,-0.0281252936,0.0232649241,0.0707199499,0.22090973,0.189455092,0.0284758303,0.663800299,0.182585061,-0.225142777,-0.0530764945,0.544835567
2.12890053,-1.75580084,0.774578154,0.0179697648,0.0234085694,-0.367532372,0.929542422,-0.236973405,0.0280461404,-0.011169848,0.218841732,0.0576507598,-2.92499026e-05,-0.190578237,0.00890573487,-0.0120199183,0.230474755,0.0221901406,0.000102409351,-0.0233235061,0.0231860578,0.0724835023,0.224158198,0.185919315,0.0276266932,0.665848494,0.180961668,-0.226505652,-0.0543320291,0.545902133
2.12716413,-1.75658739,0.774558306,0.0180256888,0.023225598,-0.367096663,0.929718077,-0.236837149,0.0301309116,-0.0115414402,0.217750117,0.0580166057,-6.38079582e-05,-0.192672506,0.0116552375,-0.0105121052,0.232280776,0.0228828657,7.95674496e-05,-0.0202223677,0.0230967849,0.0740274042,0.225796118,0.183679208,0.027036408,0.667272508,0.178297967,-0.228025004,-0.0557014197,0.546381235
2.12607956,-1.75783265,0.774458587,0.0176538639,0.0227620248,-0.366331637,0.930038393,-0.23422502,0.0329549685,-0.0120853316,0.216293871,0.0582997017,-8.15218009e-05,-0.19262594,0.0146207931,-0.00908570644,0.235363021,0.0237595588,3.25578258e-05,-0.0180244129,0.0227727294,0.0743593723,0.22830528,0.182204247,0.0267422423,0.669050395,0.176551312,-0.229014173,-0.0567968301,0.547222912
2.12523532,-1.7590102,0.774303257,0.0169599168,0.0219998769,-0.365719825,0.930310369,-0.231062934,0.0361392759,-0.0126595283,0.214935556,0.0583856478,-8.89591538e-05,-0.191760063,0.0180545431,-0.00788358413,0.238492385,0.0245806258,-1.40642055e-06,-0.0169985332,0.0225920863,0.0741698965,0.231738508,0.181569889,0.026739385,0.671036899,0.175309896,-0.228427976,-0.0570694879,0.547191501
2.12470841,-1.76045418,0.774112701,0.0158167183,0.0209261272,-0.365156829,0.930576384,-0.226875305,0.0399015956,-0.0134294452,0.214054644,0.0582484901,-9.66091393e-05,-0.188472673,0.0222745258,-0.00703374948,0.241092861,0.0253761634,-3.91335743e-05,-0.0162027925,0.0226053745,0.0740957931,0.233932197,0.1814491,0.0267123636,0.672709227,0.174569696,-0.226981685,-0.0566583313,0.547104657
2.1239059,-1.76136637,0.773942769,0.0148584116,0.0206261445,-0.364919931,0.930691838,-0.225511566,0.043705143,-0.0140924864,0.213234797,0.0580778159,-0.000116547904,-0.187773243,0.0263379868,-0.00634804228,0.242491797,0.0260254536,-6.58668432e-05,-0.0160144269,0.0225882195,0.0743758157,0.235411882,0.181833372,0.0266643316,0.673401833,0.172838524,-0.224861845,-0.0556036904,0.546891987
2.12398267,-1.76218772,0.774018407,0.0139875431,0.0200837348,-0.365017354,0.930678964,-0.223324314,0.0457668155,-0.0143028973,0.213434696,0.0577794686,-0.000137876064,-0.186480746,0.0288435109,-0.00511173718,0.244551599,0.0266269241,-9.60256366e-05,-0.0162633732,0.0226354543,0.0744470209,0.236249611,0.18165724,0.0265456606,0.674076319,0.170882374,-0.222551525,-0.0542120598,0.545752287
2.12446022,-1.76294065,0.774105072,0.0132632693,0.0195961669,-0.36498937,0.930710912,-0.22057797,0.0470115654,-0.0142119899,0.213808179,0.0573685877,-0.000147705287,-0.184490323,0.0303739831,-0.00361502031,0.24700065,0.0271726139,-0.000142359539,-0.0158621799,0.0227037314,0.0751129612,0.235921562,0.181848988,0.0263970569,0.673733056,0.169741228,-0.220352411,-0.0531641282,0.543672502
2.12481046,-1.76335967,0.774099171,0.0126478206,0.019524591,-0.365286142,0.930604577,-0.219579995,0.0485138707,-0.0141521422,0.21407865,0.0568653606,-0.000153025263,-0.18498221,0.0323016793,-0.00232890388,0.249463096,0.0275683273,-0.000151286251,-0.0164949801,0.0230727829,0.0753544569,0.234937519,0.182817698,0.0264350865,0.672782004,0.16928862,-0.218426183,-0.0521601103,0.542775989
2.12506175,-1.76360655,0.774150193,0.0120019736,0.0202318989,-0.36551851,0.930506766,-0.220008552,0.0508739464,-0.0143579822,0.214211956,0.0563491844,-0.000156027934,-0.187739879,0.0348272249,-0.00128634437,0.252453804,0.0278924685,-0.000149501619,-0.0173339043,0.023684049,0.075294733,0.232356578,0.184372142,0.0262822714,0.671771705,0.168586314,-0.216352344,-0.0504007116,0.542073309
2.12599897,-1.76372313,0.774258435,0.0115889739,0.0205228031,-0.366145879,0.93025893,-0.219025671,0.0517585091,-0.0141249681,0.214641109,0.0558193438,-0.000148750332,-0.188734457,0.0357228592,0.000322436739,0.255647451,0.0281892437,-0.000159738964,-0.018275382,0.0243982095,0.075267598,0.228735417,0.18559362,0.0262871496,0.67009443,0.168398991,-0.214733213,-0.0489154421,0.541256547
