2.18347049,-1.70015812,0.768208563,0.00609349413,0.0844500288,-0.376824796,0.922406733,-0.408277035,0.00911686756,-0.0238161255,0.323354721,0.028290147,0.000665615778,-0.376579911,-0.00049003138,0.0470214151,0.348125339,0.0492867045,0.00145583355,0.0508442447,0.0357640348,-0.0223121252,0.248662174,0.276162058,0.0646542907,0.638195634,0.237541303,-0.237620294,-0.0516102687,0.493086696
2.12675023,-1.76327908,0.774223089,0.0115552526,0.0207299925,-0.366992503,0.929921091,-0.218779325,0.0516114607,-0.0135625042,0.214710996,0.055248782,-0.000137744515,-0.190860927,0.0356856212,0.00212936453,0.25835675,0.0283958167,-0.000144472244,-0.0187466983,0.0246661119,0.0761866197,0.224785119,0.18752417,0.0264953021,0.66841495,0.168729827,-0.212943822,-0.0470616631,0.539829969
2.12769747,-1.76319969,0.77426672,0.0113086188,0.0209459383,-0.368005931,0.9295187,-0.218353525,0.0519799814,-0.013238769,0.215483069,0.0546191633,-0.000132249188,-0.192059666,0.0360135324,0.00376630761,0.261241853,0.0286232661,-0.000144272359,-0.0193254519,0.0246824604,0.0767702386,0.221342638,0.189934134,0.0269831195,0.666866004,0.169178694,-0.211830571,-0.045531638,0.539264083
2.12819719,-1.76274669,0.774205923,0.0110842306,0.0216792636,-0.369139105,0.929055154,-0.219261155,0.0534518883,-0.0131264497,0.216110513,0.0541185737,-0.00011233909,-0.194747716,0.0372553132,0.00496090762,0.263078332,0.0287285149,-0.000120848796,-0.0200185124,0.024893133,0.0770732313,0.217276692,0.193249702,0.0279066879,0.664717257,0.168674752,-0.210954219,-0.0442919694,0.538136661
2.12851572,-1.76193976,0.774023175,0.0111498749,0.0227058232,-0.370474756,0.92849803,-0.222329542,0.053655412,-0.012630499,0.216542184,0.0536424927,-0.000125530249,-0.198870495,0.0377742015,0.00625032978,0.264157236,0.0288588256,-9.5743344e-05,-0.0200489704,0.0253441948,0.0785281882,0.212557927,0.196445063,0.0288072843,0.661968052,0.16903545,-0.211627066,-0.0433439463,0.53719604
2.12910199,-1.76146841,0.774011374,0.0111399312,0.0235469639,-0.371690691,0.927991092,-0.224004805,0.0533553474,-0.0121239526,0.217521921,0.0532701947,-0.000148160892,-0.201793388,0.0383427478,0.00759542221,0.265668005,0.0291601233,-7.78070171e-05,-0.0198660344,0.0257140622,0.0796360746,0.207740799,0.2005485,0.0299342964,0.659133255,0.169553116,-0.212408721,-0.0427518748,0.536326587
2.12999845,-1.76099813,0.773986995,0.0113542099,0.0242915638,-0.372930437,0.927471757,-0.224862918,0.0526085272,-0.0114245461,0.217906266,0.0528715886,-0.000148782099,-0.203844994,0.0379158445,0.00925890915,0.267158896,0.0295238364,-7.91873681e-05,-0.0194457397,0.0255753193,0.0785559863,0.205209106,0.20342131,0.0309817493,0.657351494,0.170696124,-0.213650003,-0.042877961,0.535808265
2.13079238,-1.75999153,0.774114668,0.0119596813,0.0248050988,-0.374738514,0.926721513,-0.225206628,0.0507034883,-0.0103129223,0.217625961,0.0526120402,-0.000143328958,-0.206806183,0.036189191,0.0112031158,0.267894208,0.029802246,-5.52880847e-05,-0.0195410084,0.0260640364,0.0790512487,0.202161059,0.207302764,0.0330549963,0.654662311,0.170987025,-0.215822458,-0.0436521322,0.534956813
2.13134909,-1.75895655,0.774349809,0.012522744,0.0255353507,-0.376597047,0.925940514,-0.226691306,0.0489654392,-0.00922293775,0.217131108,0.0524328724,-0.000147727638,-0.210882902,0.0347124338,0.0130030755,0.2690337,0.029911058,-4.32937668e-05,-0.0192844495,0.0263914932,0.0793295503,0.199882597,0.209720656,0.0344324224,0.652675211,0.171098128,-0.218049452,-0.044650577,0.534921288
2.13144016,-1.75756478,0.774486244,0.0137154832,0.0266630705,-0.37865907,0.925050378,-0.230610952,0.0459772535,-0.00763555011,0.216060966,0.0525376499,-0.000171369407,-0.21885024,0.0330122411,0.0148484102,0.271572351,0.029960148,6.37911671e-06,-0.0187648255,0.026159741,0.0806741044,0.19731006,0.210701585,0.0349505916,0.650430083,0.170781061,-0.22016719,-0.0451759063,0.533572018
2.13103247,-1.75584471,0.77447319,0.0150469858,0.0282144472,-0.381146461,0.92396152,-0.237705618,0.0433117636,-0.00585456286,0.215162247,0.052800674,-0.000184819961,-0.232700765,0.0315520279,0.0166851059,0.277801186,0.0298636016,5.05385105e-05,-0.0202016644,0.0277505405,0.0787282214,0.197150528,0.210942224,0.0352413282,0.649764776,0.169092566,-0.223284557,-0.046085503,0.533819735
2.12935162,-1.75326395,0.774902642,0.0170509685,0.0313380323,-0.383112669,0.923012376,-0.250632584,0.0408109277,-0.00399708515,0.214141503,0.0532022566,-0.000225064723,-0.256498545,0.0305668507,0.0184610188,0.289024234,0.0295354351,0.000127939173,-0.0204974879,0.0285405423,0.0793593749,0.195667222,0.211869091,0.0353322029,0.647933245,0.164536759,-0.226628125,-0.0468867198,0.532622695
2.12566566,-1.75016463,0.773555458,0.0193117149,0.0372204557,-0.383680135,0.922513545,-0.272874802,0.0424177051,-0.00323803001,0.213348776,0.0535598658,-0.00024731335,-0.292559415,0.0305657871,0.0201633852,0.306398362,0.028654106,7.22748664e-05,-0.0170473456,0.028190691,0.0801636577,0.193226755,0.214913294,0.0356492102,0.642764211,0.15964821,-0.230457738,-0.0478586927,0.531169772
2.12022543,-1.74592626,0.771147549,0.02333574,0.0441024713,-0.38466993,0.92170465,-0.302178502,0.0420834683,-0.00173868833,0.21487996,0.0542224571,-0.000288976764,-0.340118647,0.0280390102,0.023175694,0.330242932,0.0276018996,-3.63567437e-06,-0.0113043208,0.0300014485,0.0805939957,0.191013917,0.218168437,0.0352041088,0.636372805,0.152311802,-0.236012235,-0.0489456467,0.527934015
2.11315417,-1.74081206,0.768227696,0.0292748455,0.0529480763,-0.384914964,0.920966804,-0.341263026,0.0399720967,0.000352840754,0.218145415,0.0553003736,-0.000351599359,-0.397077501,0.023100106,0.0277639218,0.358800501,0.0266401935,-0.000171476408,0.001749182,0.031737946,0.0839557201,0.188243032,0.221374437,0.0344776548,0.628455997,0.144946337,-0.245538101,-0.0519468077,0.523798227
2.10379577,-1.7339927,0.764249384,0.0369031578,0.0641031563,-0.384637237,0.920099497,-0.392669439,0.0372639336,0.00262385327,0.222792029,0.0570108965,-0.000442120683,-0.466593385,0.0178337693,0.03387646,0.390055984,0.0262861177,-0.00029317179,0.0187084191,0.033123292,0.0894668624,0.183666095,0.222618803,0.0329882093,0.619139314,0.135023713,-0.258977264,-0.0562175065,0.516385496
2.09255195,-1.72577739,0.760249794,0.0468549468,0.0779674575,-0.383098543,0.919217706,-0.457998574,0.0337282009,0.00483843172,0.229986936,0.0595018677,-0.000535259082,-0.546178043,0.0122772716,0.0415307246,0.423319966,0.0273332037,-0.000287709525,0.040975064,0.0343795717,0.0969598815,0.179119512,0.222774848,0.0316102728,0.609377861,0.125578389,-0.277796984,-0.0608946532,0.509816229
2.0790453,-1.71541452,0.755541861,0.0591574349,0.093663469,-0.381291837,0.917793036,-0.539113998,0.0311211329,0.00609787693,0.242074057,0.0632337034,-0.000563333801,-0.635188758,0.00656364439,0.0492838509,0.456172705,0.0292184558,-8.20303685e-05,0.0646261945,0.0348101854,0.106913753,0.175426736,0.219619438,0.0294426586,0.598232508,0.114477895,-0.299831778,-0.0649681687,0.502297699
2.06512308,-1.70395255,0.750967741,0.0721058771,0.109636575,-0.378524333,0.916242242,-0.627871037,0.0309940279,0.00536408182,0.262766957,0.0682551563,-0.000443058409,-0.722183049,-0.000287967938,0.0563485101,0.488540232,0.031919118,8.10451311e-05,0.0863094255,0.0350918621,0.115161799,0.173568353,0.217031419,0.0285377558,0.586084723,0.105291739,-0.326530606,-0.0701433718,0.496937245
2.05016327,-1.69178641,0.741940379,0.0834367573,0.123770721,-0.374796271,0.915011942,-0.71135813,0.0310452431,0.00223798701,0.290621817,0.0735455081,-0.000350357062,-0.807147622,-0.00796436518,0.0626669973,0.520673752,0.0350411609,6.39639766e-05,0.100797489,0.0347636454,0.12435694,0.175772309,0.213758677,0.0263715852,0.574189484,0.101395667,-0.352058232,-0.0759951994,0.496153802
2.03602052,-1.67950487,0.733465791,0.0929795727,0.13324289,-0.370633602,0.914457142,-0.770557404,0.0194296576,0.0015124823,0.335268617,0.0753112212,-0.000668908469,-0.88157922,-0.0189791638,0.0700308308,0.555792153,0.0394650586,-1.40946968e-05,0.10968145,0.0332968272,0.128598556,0.179904372,0.21015273,0.0231043939,0.564761519,0.106918812,-0.373639494,-0.0840747356,0.50056535
2.02506399,-1.6679287,0.728135526,0.100644641,0.134855881,-0.366501689,0.915074348,-0.791775882,-0.00170384475,0.00960224029,0.416173637,0.0747183338,-0.00147762231,-0.935667336,-0.0359048098,0.0795414969,0.595432699,0.0457535461,-6.94340415e-05,0.108499415,0.0288853701,0.129203543,0.184926912,0.210744143,0.0235418063,0.55771786,0.12374559,-0.389237553,-0.095757097,0.510777473
2.01404142,-1.657323,0.736586869,0.105029479,0.129017994,-0.361568093,0.917383075,-0.782698989,-0.0281672161,0.0290188976,0.529093802,0.0751241744,-0.0025946754,-0.967414916,-0.0499527603,0.0880474001,0.631813347,0.0533617884,4.21290097e-05,0.097201921,0.0277817901,0.120180428,0.191742539,0.214422956,0.0259715803,0.553244293,0.155909345,-0.390610933,-0.102674998,0.526492536
2.00409484,-1.64690554,0.742702901,0.106882952,0.117208131,-0.358564764,0.919929087,-0.750610232,-0.0529195555,0.0535355397,0.663267612,0.0758692548,-0.0032130098,-0.978054702,-0.0635252818,0.0970697254,0.662508607,0.0621366054,0.000146976163,0.079043299,0.0272654034,0.104862094,0.201729253,0.221014738,0.0305178445,0.547765672,0.197514668,-0.385504812,-0.106358677,0.544317424
1.99390745,-1.63523006,0.741792798,0.105517305,0.102190115,-0.358115137,0.922050357,-0.704762816,-0.0711747259,0.0749637708,0.803683221,0.0773288906,-0.00353459502,-0.973545492,-0.0724213794,0.104652055,0.683963597,0.0719409958,0.000251757534,0.0571979731,0.0266727842,0.089052774,0.210799932,0.230826944,0.0371501334,0.534817338,0.246271849,-0.37438941,-0.105191819,0.56139797
1.98386514,-1.62295115,0.734604895,0.101244241,0.0843180194,-0.361790657,0.92290175,-0.640905917,-0.0822838396,0.0878525525,0.930011332,0.0794416666,-0.0035455937,-0.955780149,-0.074634321,0.109961689,0.695883811,0.0826336816,0.000357316749,0.0345503688,0.0270677917,0.0729799643,0.217107892,0.241875485,0.0439454578,0.513451934,0.299895138,-0.359564781,-0.101371095,0.576147974
1.97164547,-1.60965788,0.724736512,0.0935069323,0.066845201,-0.367828429,0.922762394,-0.562317908,-0.0866481289,0.0893962234,1.02285063,0.081704326,-0.00342726312,-0.930936217,-0.0667877421,0.111922517,0.695400834,0.0940017924,0.000456733687,0.0116546834,0.0280418415,0.0568090379,0.213603109,0.256452471,0.0505751409,0.479481071,0.355597258,-0.343146652,-0.096088022,0.587867677
1.95798957,-1.59451509,0.715947926,0.0833868161,0.04880004,-0.376375377,0.921415627,-0.475534946,-0.0879372135,0.084500879,1.07119596,0.0814958438,-0.00309137185,-0.899156988,-0.0512858033,0.112237208,0.68179971,0.106335126,0.000535924919,-0.0130780665,0.0288135819,0.0409466103,0.202121466,0.27561897,0.0582540631,0.435775161,0.410832137,-0.328145683,-0.0907365382,0.596046627
1.94111681,-1.57644033,0.71308279,0.0708177239,0.0321429558,-0.385382175,0.919473886,-0.397659153,-0.0865419209,0.0754281357,1.07417512,0.0777068883,-0.00278942566,-0.861312985,-0.0298277307,0.110829741,0.65125072,0.119948775,0.000603088294,-0.0403294638,0.0286447667,0.0292464178,0.181222662,0.296611071,0.0657984316,0.387342334,0.459117383,-0.313813835,-0.0859566852,0.600064635
1.91951919,-1.55335689,0.718523502,0.0575090759,0.0189260151,-0.392688483,0.917676568,-0.35452196,-0.084529534,0.0662407801,1.04103351,0.0699676201,-0.0027383063,-0.825052142,-0.00792145822,0.109717064,0.600615978,0.134912938,0.000732935267,-0.0675539821,0.0272223856,0.0291368905,0.1465756,0.320787281,0.0733494386,0.334857672,0.491730213,-0.29923293,-0.0817321315,0.595762849
1.89749062,-1.52673161,0.733410001,0.0463926382,0.0091963103,-0.39711678,0.916548669,-0.341378421,-0.0817217529,0.0603814274,0.974702358,0.0591841266,-0.00283526722,-0.797800958,0.00470361812,0.111773416,0.540534079,0.149391323,0.00108327728,-0.0863754228,0.0265278574,0.0294574965,0.105121233,0.346416205,0.0784818307,0.285822839,0.513975382,-0.292762101,-0.0814885646,0.585281074
1.87286794,-1.49775231,0.738018334,0.0367041901,0.00521117356,-0.398259073,0.916523516,-0.33658734,-0.0713393539,0.0533999354,0.937654555,0.0455772802,-0.00275098835,-0.793734312,0.0105103767,0.112726547,0.487586379,0.160089433,0.0016674489,-0.0937648937,0.0263560992,0.0315717645,0.058960747,0.374727964,0.0814215764,0.239090428,0.517279208,-0.2924878,-0.0871521607,0.569365978
1.84457839,-1.46470547,0.738185048,0.0299085118,0.00878143311,-0.396230251,0.917621911,-0.371908307,-0.0556315333,0.0474465601,0.913770854,0.0265368558,-0.00259605097,-0.825879335,0.00980720017,0.112655826,0.457270414,0.165179387,0.00220007892,-0.0872735754,0.0283739734,0.0451910123,0.00732538803,0.403229952,0.0778008476,0.193142489,0.487259924,-0.295161456,-0.0946106389,0.543187678
1.81408274,-1.43189216,0.737458646,0.0240767635,0.0151035795,-0.392745137,0.91920805,-0.432693571,-0.0382979959,0.0455127954,0.907822013,0.00418028887,-0.00278687244,-0.873109043,0.00804493017,0.109321371,0.467283964,0.165261045,0.00230956101,-0.0722014308,0.0300815552,0.0608884469,-0.0301732328,0.432627082,0.067853637,0.154346287,0.423392892,-0.312122852,-0.106727943,0.507292092
1.78092313,-1.39760566,0.733539104,0.0195187591,0.0234401003,-0.38950941,0.920517266,-0.525270343,-0.0189444367,0.0462837368,0.916943014,-0.0187942497,-0.00298919971,-0.915688992,0.00963336043,0.103502043,0.532153845,0.164897993,0.00162579096,-0.0491227023,0.0314144418,0.0697198585,-0.0424563922,0.468473107,0.0594395772,0.131034702,0.331882924,-0.345884413,-0.123725928,0.461112708
1.74924541,-1.36445189,0.724843979,0.0139977979,0.0276958067,-0.387685478,0.921269238,-0.614504039,-0.000299638632,0.0466841273,0.934612751,-0.0370165035,-0.00295844418,-0.929094195,0.0156709608,0.0918506682,0.668516934,0.167053804,0.000198530572,-0.0107912375,0.0296937898,0.0752771944,-0.0215027854,0.503847599,0.046155531,0.116367929,0.227846384,-0.397883981,-0.147083685,0.404346824
1.72032344,-1.3335557,0.714901567,0.00773193035,0.0243858974,-0.387436152,0.921541512,-0.676431596,0.00908386894,0.0490663461,0.947743118,-0.0474223718,-0.00303081283,-0.899412692,0.0198681913,0.0727227926,0.874643266,0.178304598,-0.00237934245,0.0449180529,0.027826352,0.0672132,0.0386013687,0.541573942,0.0316237286,0.107944839,0.127957344,-0.466510564,-0.178849429,0.341451108
1.69376326,-1.30397332,0.705752313,0.00264805998,0.0113721648,-0.386069715,0.922395706,-0.700739801,0.00423097285,0.0541246869,0.943350494,-0.0486366712,-0.00294292509,-0.81915319,0.0115690455,0.0538338833,1.12158847,0.198177919,-0.00545286527,0.116987281,0.0267239381,0.0571229383,0.134477749,0.580272675,0.0147298276,0.0969617665,0.0464932211,-0.542109907,-0.214308396,0.276470035
1.66927147,-1.27527463,0.701642752,-0.000666715496,-0.00969270151,-0.38109535,0.92448467,-0.689091086,-0.0156294033,0.0611749664,0.910559416,-0.0395952798,-0.00262170238,-0.687425792,-0.010668044,0.0435133614,1.33581865,0.217764035,-0.0069148941,0.200388983,0.0266675539,0.036693994,0.248762056,0.622814655,-0.00220077345,0.0781001896,-0.00959896483,-0.620836258,-0.250018805,0.215650141
1.6396066,-1.2434938,0.701562583,-0.000141496421,-0.0305916592,-0.375028402,0.926508367,-0.658586562,-0.0437864549,0.0653325766,0.835203946,-0.0196351483,-0.00214991369,-0.539877474,-0.0272445399,0.038247332,1.43562329,0.228398085,-0.0064383531,0.278626561,0.0250311475,0.0184844546,0.362560421,0.668721914,-0.0125218229,0.0523006469,-0.0481407158,-0.6891222,-0.275978386,0.158592075
1.60773408,-1.21012342,0.706149101,1.45862566e-06,-0.0494228676,-0.371560961,0.927092135,-0.610411406,-0.064849928,0.0588254407,0.717509508,0.00904418062,-0.00227339985,-0.399742693,-0.0294894259,0.0378433131,1.41244256,0.228048548,-0.00597339822,0.331925392,0.0248824526,0.0154592991,0.459887773,0.702135444,-0.0172595009,0.0269077662,-0.0723696798,-0.737275958,-0.282759547,0.101338774
1.57079601,-1.17577159,0.734421134,0.000545543851,-0.0586965792,-0.369626075,0.927324653,-0.570951521,-0.068516165,0.0405354649,0.601257205,0.0314972773,-0.00315898983,-0.304377317,-0.0120032048,0.0383331031,1.30968904,0.218852818,-0.00575811369,0.341976196,0.022605842,0.0245113038,0.527181983,0.70383811,-0.027215546,-0.00382933556,-0.0883442461,-0.755535126,-0.266712904,0.0357791372
1.52835739,-1.13715613,0.750983119,0.00154469791,-0.0545308851,-0.363843888,0.929861128,-0.548349023,-0.0612369925,0.025399901,0.538832963,0.0428175591,-0.00342673692,-0.2776272,0.0160325672,0.0488999635,1.17680609,0.204728156,-0.00568421604,0.308811694,0.0237041507,0.0339519791,0.5413481,0.665836751,-0.0528213382,-0.043284025,-0.0907505974,-0.736298919,-0.235545695,-0.0314002037
1.48306978,-1.09554911,0.751947582,0.00418414781,-0.042333357,-0.353842527,0.934337139,-0.541082621,-0.0513792671,0.0198232271,0.55860734,0.0465728752,-0.00273981621,-0.306325883,0.0434823185,0.0689777061,1.0706917,0.186976731,-0.00582640059,0.246201128,0.0246820748,0.0491986275,0.4992809,0.602837443,-0.0887410417,-0.0928948671,-0.0687388107,-0.689986706,-0.198194087,-0.0905543342
1.43918824,-1.05368268,0.753793776,0.00850555208,-0.0320929699,-0.345415801,0.937862277,-0.525057912,-0.04080249,0.0203481913,0.664125562,0.0474187955,-2.22189065e-05,-0.362277865,0.0551291928,0.0952568054,1.01737988,0.166218027,-0.0061976593,0.165847227,0.0296511073,0.0615775362,0.419457138,0.536105514,-0.119024701,-0.14503932,-0.0217044633,-0.629747629,-0.154512361,-0.131094649
1.39690745,-1.01190233,0.74976939,0.0133042485,-0.0272975881,-0.342772484,0.938927531,-0.486350805,-0.0213419143,0.0206695199,0.836920321,0.0541279018,0.00502516376,-0.437996119,0.0534597933,0.122692928,0.998612225,0.143432558,-0.00667996332,0.0832684338,0.0372764878,0.0648282766,0.315423816,0.482803345,-0.134451732,-0.198299587,0.0497752018,-0.575717628,-0.1130815,-0.146453619
1.35776675,-0.973655701,0.742348552,0.0141453827,-0.0289007872,-0.346418411,0.937528074,-0.406541049,0.0121393139,0.0157496687,1.04719806,0.068590425,0.010318771,-0.518348157,0.0559584983,0.141834497,0.997546196,0.122069739,-0.00658687949,0.0107260067,0.0476431511,0.0567129366,0.200808674,0.460302562,-0.119371384,-0.250774056,0.160155222,-0.528676748,-0.0729979053,-0.135334849
1.31935561,-0.937728822,0.73189342,0.0103371171,-0.0356748141,-0.356909007,0.933400452,-0.291027576,0.0475004017,0.00990068167,1.22577536,0.0828363821,0.0125853047,-0.590016842,0.0734308288,0.153345928,1.00039947,0.106040388,-0.00587183144,-0.0586240329,0.0549659804,0.0457939543,0.0994460657,0.472143859,-0.0700815096,-0.298737586,0.303070486,-0.493849993,-0.0428614914,-0.111967601
1.2825985,-0.899935663,0.722128987,0.00295657152,-0.0435253233,-0.369525343,0.928196013,-0.159435704,0.0657750741,0.00998404156,1.29603565,0.0889184028,0.0119992988,-0.631953537,0.0999800935,0.163730204,0.9812029,0.099297516,-0.00492069265,-0.128988996,0.0561630577,0.0396872982,0.0158749595,0.516537726,-0.00481586764,-0.344289094,0.453652322,-0.482322812,-0.0274494085,-0.0914805755
1.2431637,-0.855705202,0.716721654,-0.00486199232,-0.0520258248,-0.377625287,0.924483001,-0.0476396531,0.0551412664,0.011834125,1.24472713,0.0874225721,0.0108948573,-0.640756249,0.119986847,0.179620385,0.916005433,0.103684403,-0.00423046155,-0.182000026,0.0552686639,0.0465088934,-0.0448361896,0.57660526,0.0526993833,-0.382526606,0.585186422,-0.48861745,-0.0283589754,-0.080022186
1.20269954,-0.805480123,0.717169166,-0.00899154786,-0.0568887517,-0.380964667,0.922793984,0.0216759499,0.0250587277,0.0120889321,1.12686372,0.0811819881,0.0102325063,-0.627806604,0.116687663,0.204539359,0.802930832,0.116750926,-0.00333724497,-0.194363594,0.0559817739,0.0497398153,-0.0858983025,0.63311553,0.0872869492,-0.412156433,0.685127497,-0.49911043,-0.0419249572,-0.074515827
1.15971529,-0.753473043,0.751208782,-0.0117126694,-0.0555751696,-0.380792886,0.922914386,0.0465856828,-0.000793663145,0.00366638228,0.990680754,0.0721735358,0.00985132437,-0.610531092,0.0962524414,0.232501611,0.690912127,0.124931999,-0.00230177888,-0.154836923,0.0598989502,0.0610896759,-0.0950006172,0.680206358,0.0914633647,-0.438086659,0.742531717,-0.498105854,-0.0580531098,-0.073215127
1.11148608,-0.698334754,0.762874365,-0.0117943091,-0.0483803265,-0.381122828,0.923182309,0.0130741494,-0.0229774304,-0.00324991741,0.862901986,0.0623017326,0.00923402235,-0.593701482,0.0649471879,0.255470544,0.63852787,0.128989249,-0.00215475564,-0.0844664201,0.0665665269,0.0797597766,-0.0694462061,0.714447618,0.0765210167,-0.451969117,0.730888903,-0.498248279,-0.0734400451,-0.0796754062
1.06246293,-0.64111644,0.770126343,-0.0113859652,-0.0357092321,-0.383794963,0.922657371,-0.0615126379,-0.0369212814,-0.011673253,0.773832858,0.0487864055,0.00861474965,-0.566146731,0.0361248478,0.26588276,0.662195206,0.132209525,-0.00262576342,-0.00220533949,0.0705032125,0.0873994231,-0.0141531117,0.728176832,0.0534714721,-0.437933028,0.657414556,-0.505911589,-0.0867391452,-0.0985033959
1.01338971,-0.584736943,0.771933615,-0.0124354018,-0.0256013628,-0.382604539,0.923473716,-0.142642006,-0.0366147459,-0.0213519316,0.731527925,0.0322027989,0.00839384552,-0.526236773,0.00968093611,0.263321698,0.764940083,0.138340533,-0.00324654672,0.0876246393,0.0722042397,0.0871752277,0.0538388342,0.727068007,0.0302062109,-0.397356331,0.553358316,-0.533699453,-0.111458726,-0.117160879
0.965924799,-0.530817449,0.769702554,-0.0160586722,-0.0207947604,-0.376951903,0.925860107,-0.232823595,-0.0331779867,-0.0278736874,0.719278097,0.0107954117,0.00816838164,-0.460993379,-0.00770688383,0.242236331,0.93164891,0.152785853,-0.00266236952,0.172713295,0.071875006,0.0763895065,0.131400868,0.722625375,0.0129924798,-0.346357793,0.439819068,-0.582072079,-0.150201485,-0.13337411
0.920862079,-0.478833616,0.761557758,-0.0206337478,-0.019894056,-0.366785645,0.92986387,-0.33862716,-0.0387154892,-0.0290429611,0.722239614,-0.0120946728,0.00738354679,-0.364244968,-0.0153657226,0.201777831,1.12511194,0.17374444,-0.000921266968,0.252179176,0.0674469247,0.046901498,0.227005109,0.718798161,0.00315551506,-0.293978184,0.328094155,-0.641257107,-0.197696045,-0.151057854
