2.18347049,-1.70015812,0.768208563,0.00609349413,0.0844500288,-0.376824796,0.922406733,-0.408277035,0.00911686756,-0.0238161255,0.323354721,0.028290147,0.000665615778,-0.376579911,-0.00049003138,0.0470214151,0.348125339,0.0492867045,0.00145583355,0.0508442447,0.0357640348,-0.0223121252,0.248662174,0.276162058,0.0646542907,0.638195634,0.237541303,-0.237620294,-0.0516102687,0.493086696
0.877436936,-0.428726643,0.747678697,-0.0236188695,-0.0249923691,-0.353065878,0.934966326,-0.443541676,-0.058841981,-0.0250465591,0.735245824,-0.0300486647,0.00620425586,-0.233295426,-0.0114858495,0.142456621,1.28137898,0.192347735,0.00219197315,0.335274875,0.063545078,0.0182306468,0.343030572,0.717869997,-0.00174736558,-0.247631833,0.234867632,-0.699184,-0.247748688,-0.172490045
0.834076762,-0.379650325,0.731772065,-0.0245450381,-0.0361332782,-0.341793329,0.938759327,-0.519224405,-0.0863649622,-0.0199074708,0.741335332,-0.0352085717,0.00526585989,-0.0803725198,0.0148000764,0.0729156509,1.32242823,0.19997479,0.00468097208,0.415125459,0.0589636415,-0.00943326019,0.462585509,0.721684635,-0.00111602701,-0.212790519,0.160217628,-0.753390968,-0.292006671,-0.197824642
0.786078632,-0.328055561,0.717092454,-0.0246924311,-0.0465300418,-0.333237797,0.941370189,-0.570209444,-0.110303409,-0.0176624823,0.710422397,-0.0244677551,0.00479023904,0.0431849547,0.0619368479,0.0208249688,1.24685955,0.196673632,0.00472588697,0.471385181,0.0548770204,-0.0283446871,0.56751281,0.721595228,0.00353399036,-0.190715179,0.109937198,-0.79186964,-0.310372174,-0.227497205
0.730662644,-0.273556739,0.705389857,-0.0256574657,-0.051427044,-0.327679187,0.943039417,-0.605040014,-0.110774666,-0.0280556846,0.62352252,0.000688403845,0.00357494457,0.100666508,0.114700764,-0.00137796043,1.11660099,0.186866537,0.00397365214,0.475872755,0.050643485,-0.0329318903,0.640089333,0.6922822,0.00127640681,-0.176808923,0.0896668881,-0.799314976,-0.294883788,-0.263483495
0.670962036,-0.218185902,0.726555884,-0.0244081933,-0.0469153784,-0.325206637,0.944163024,-0.638708591,-0.087086983,-0.0510301627,0.527649462,0.018081842,0.00135201483,0.0939570963,0.161254928,-0.00430717831,0.981709242,0.174794316,0.00345789036,0.425363719,0.0459504165,-0.027222788,0.665113926,0.621863663,-0.0205033235,-0.170254245,0.0962468311,-0.769035399,-0.24725835,-0.304400086
0.607746601,-0.155543104,0.734295666,-0.0178373083,-0.029836297,-0.324056149,0.945398986,-0.678306639,-0.0602777004,-0.0723706558,0.479491591,0.0279720947,0.000298320083,0.0109903021,0.182804793,0.0110460743,0.868465364,0.159742787,0.00316955242,0.340707153,0.0433437899,-0.0149299651,0.626715064,0.522808135,-0.0588717721,-0.173078075,0.123347253,-0.712335885,-0.187415406,-0.336172342
0.542213738,-0.0916002393,0.751822531,-0.00744067924,-0.00838738959,-0.322598338,0.946469545,-0.715078652,-0.0351128131,-0.09017203,0.513187766,0.0315463878,0.00123460952,-0.10373129,0.184913144,0.0352557898,0.814460695,0.136775583,0.00205246056,0.232181802,0.0426107161,0.0109852795,0.527738929,0.424167514,-0.0973665118,-0.181057394,0.162837714,-0.64761126,-0.127513781,-0.343197882
0.477669507,-0.0282458328,0.759765506,0.00360532384,0.00912686251,-0.323888928,0.946044207,-0.723659337,-0.00212702923,-0.104076132,0.630982399,0.0344720967,0.00485556945,-0.235662386,0.166548371,0.063666828,0.791074097,0.109153047,-0.000101504033,0.10552901,0.0432787985,0.0362970866,0.390755326,0.353736877,-0.118668571,-0.196591094,0.206030533,-0.589553297,-0.0760745481,-0.325209111
0.417363167,0.0326633751,0.764908433,0.0151787698,0.0179745685,-0.332025647,0.942976952,-0.68386209,0.0398005769,-0.111664079,0.82160753,0.0460111424,0.0122822579,-0.38184464,0.137857333,0.0908412561,0.784659684,0.0804947466,-0.00183106738,-0.0258713383,0.0461412892,0.0502276421,0.241461873,0.324111849,-0.114143714,-0.220350102,0.256768912,-0.549827993,-0.0376631282,-0.296179384
0.361083418,0.089969933,0.759484231,0.0239657518,0.0212474652,-0.348903805,0.936611116,-0.598196805,0.079779461,-0.110711835,1.05647612,0.0667852461,0.0177662335,-0.525058031,0.114886463,0.112261668,0.785153091,0.0578259751,-0.00247441325,-0.144297436,0.0468260944,0.0530245826,0.104456872,0.338445097,-0.0804766119,-0.25107941,0.329437971,-0.529893279,-0.0133960163,-0.263092488
0.30785045,0.143927246,0.744705915,0.0252102353,0.0165120177,-0.370698601,0.928264201,-0.473555148,0.101839304,-0.0927353948,1.26632071,0.0875978395,0.0174140818,-0.627091706,0.110833213,0.124839328,0.780347407,0.0472328588,-0.00219486514,-0.248255834,0.0455678701,0.0455157012,-0.0101307184,0.391543984,-0.023730915,-0.288361043,0.424083799,-0.532788098,-0.000190762672,-0.232539639
0.255850255,0.197916433,0.731028795,0.0216865428,0.00805471186,-0.38727349,0.921674609,-0.338595748,0.0900007412,-0.0606618188,1.35062015,0.0975703225,0.0151636582,-0.676710248,0.122592367,0.133357301,0.742264092,0.052209843,-0.00149247469,-0.329909176,0.0456640497,0.033843603,-0.101728015,0.468754768,0.0388832353,-0.328779876,0.526924789,-0.558461964,-0.00234921207,-0.206535339
0.202482045,0.254734516,0.724466383,0.0201123133,-0.000560849789,-0.398148596,0.917100251,-0.229046538,0.0447620302,-0.0294125304,1.30333662,0.0967812315,0.0138654104,-0.68825388,0.126624316,0.147765607,0.656294167,0.0692962036,-0.00104577676,-0.377306551,0.041803062,0.0216959808,-0.163934946,0.54866451,0.0903983414,-0.365867943,0.619482934,-0.589122534,-0.0176645182,-0.187935635
0.147538677,0.31458208,0.748872995,0.0214823075,-0.00579890516,-0.404153556,0.914420485,-0.152886301,-0.00452396739,-0.0086088907,1.1902113,0.0928996056,0.0130846472,-0.678382516,0.116095141,0.165660009,0.58297354,0.0807618946,-0.000645859458,-0.37394914,0.0384138823,0.0259694122,-0.202203989,0.614717901,0.115863279,-0.401532799,0.68801713,-0.601593852,-0.0383285359,-0.175021574
0.088724263,0.37799266,0.765292227,0.0241037924,-0.00427715015,-0.410733253,0.911426842,-0.130752832,-0.045782458,0.00140303373,1.05998456,0.0883579329,0.0121790608,-0.65436548,0.0995319188,0.179453701,0.566554129,0.0869630352,-0.000618943246,-0.333636463,0.0373793431,0.0347014032,-0.205333233,0.654873967,0.121345401,-0.430694103,0.708200812,-0.589024782,-0.0480428748,-0.171841264
0.0272472072,0.444171309,0.746213496,0.0259692669,0.00337354629,-0.4193362,0.907453239,-0.168201089,-0.0738564804,0.00454596104,0.937349796,0.0819335058,0.0110713057,-0.630242884,0.0875181779,0.183094725,0.627297878,0.0887346864,-0.000992251793,-0.277207285,0.0358631611,0.0476859957,-0.167052522,0.655495346,0.112434193,-0.441683948,0.664039373,-0.555468023,-0.0397164151,-0.187953502
-0.0341644436,0.510055184,0.74459964,0.026180461,0.0113360677,-0.423702985,0.905351758,-0.218729228,-0.0768220425,-0.00548472581,0.860521615,0.0709847212,0.0105568962,-0.60040313,0.075400278,0.179976523,0.766662955,0.0960683078,-0.00273698755,-0.206060216,0.0320348404,0.0584273674,-0.103081666,0.622540474,0.0905427039,-0.43140009,0.574293435,-0.517175138,-0.0223112572,-0.216273919
-0.0929256529,0.57230407,0.74509418,0.0241140816,0.0165817011,-0.419441581,0.907310486,-0.290394068,-0.0636072904,-0.0215972364,0.81638366,0.0531983413,0.0107534435,-0.548289418,0.0564999357,0.17353192,0.969690084,0.114238694,-0.00572924688,-0.123444632,0.0261996053,0.0606074743,-0.0232206807,0.571238756,0.0611945875,-0.4056741,0.460464895,-0.48231706,-0.00853783265,-0.253536999
-0.150347441,0.63105458,0.749205709,0.0207363572,0.0195753817,-0.405187696,0.913788676,-0.403477013,-0.0541377813,-0.031384889,0.792789817,0.0302331019,0.0102895284,-0.460701317,0.0315954909,0.161712036,1.19447184,0.139751136,-0.00786709134,-0.0353408605,0.021116795,0.0441059805,0.083164297,0.519621491,0.0315387845,-0.370395392,0.332875311,-0.460077673,-0.00975799374,-0.296189487
-0.205964804,0.686062694,0.741129756,0.0194578581,0.0151482513,-0.382059515,0.923808694,-0.522112787,-0.0560175925,-0.0363591649,0.782559514,0.0116244331,0.0096625844,-0.329713225,0.00667199912,0.138323456,1.37424719,0.163056061,-0.00732580153,0.0689378455,0.0180624928,0.020508131,0.220791414,0.482990324,0.00376267824,-0.333124787,0.204527646,-0.456820846,-0.0301294811,-0.344096035
-0.262066364,0.740073085,0.726750314,0.0195254628,0.00422039721,-0.358678967,0.933247209,-0.615039408,-0.078292802,-0.0342208408,0.766554952,0.00478908326,0.00857498311,-0.174162,-0.000968147535,0.100791819,1.4292984,0.175014451,-0.00521057425,0.189452335,0.0166715719,0.0108881816,0.364072144,0.485210866,-0.0102297431,-0.304115117,0.0925616398,-0.488983184,-0.0709471926,-0.391893744
-0.322801471,0.795335233,0.712117791,0.0202945098,-0.00770353107,-0.342592597,0.939233303,-0.67109853,-0.105136283,-0.032755468,0.716017485,0.0141707659,0.00790447928,-0.0408321507,0.0126957977,0.0710160732,1.35131478,0.174454764,-0.0043124212,0.294216365,0.0137158576,0.00699800253,0.485406011,0.523746967,-0.00381418131,-0.28592366,0.00853079278,-0.550431788,-0.118958831,-0.430410177
-0.388787031,0.850587368,0.704162419,0.0202182755,-0.015693197,-0.333521962,0.942394853,-0.702070117,-0.112324856,-0.0419865996,0.615675151,0.0365287326,0.00671190117,0.044503767,0.0377786532,0.0589991845,1.20446789,0.16651313,-0.00435038982,0.352729619,0.0112756686,0.0115114907,0.575969338,0.567397118,0.0173928831,-0.272833347,-0.0459473021,-0.618962348,-0.154501155,-0.459411085
-0.457726002,0.906852424,0.720775962,0.0200359467,-0.0159288179,-0.328451008,0.944174111,-0.723104835,-0.0987318233,-0.0638824403,0.515867889,0.0498664565,0.00471455092,0.0804398805,0.0652078763,0.0614767671,1.0438205,0.156383321,-0.00465211971,0.348092765,0.00677386532,0.0252733454,0.631125152,0.584520161,0.0328029878,-0.266264945,-0.0696523041,-0.679325104,-0.165403008,-0.488202989
-0.530676007,0.968177497,0.72699213,0.022689674,-0.00734021887,-0.320836842,0.946834266,-0.733042121,-0.0727152377,-0.0861937031,0.467709213,0.0554311797,0.0033578719,0.0496440679,0.0894010589,0.0731629208,0.904535532,0.14645426,-0.00475916779,0.29408139,0.0046411301,0.0392641388,0.630036831,0.560400546,0.0197139252,-0.271200866,-0.0593607984,-0.712014019,-0.156326875,-0.513010621
-0.606461942,1.03058445,0.738711178,0.0251543783,0.00614998769,-0.310822546,0.950115144,-0.733457267,-0.0458395258,-0.102346078,0.488844246,0.0560049228,0.00349680404,-0.0261153039,0.111740828,0.0830544755,0.817326725,0.130388096,-0.00481554866,0.209671423,0.00424078899,0.0519314222,0.56494689,0.507106423,-0.0147440713,-0.283226192,-0.0218484383,-0.701820612,-0.130679488,-0.527605414
-0.681350112,1.09180486,0.750879169,0.0274600517,0.0170089863,-0.302235633,0.952685833,-0.719046056,-0.0183830634,-0.113954194,0.582114398,0.0572090447,0.00539209088,-0.118180566,0.112920724,0.0987252221,0.775778234,0.105868801,-0.00598132377,0.105560318,0.00737122586,0.0637442246,0.457257092,0.447841644,-0.0486740917,-0.298873872,0.0307505447,-0.665632606,-0.0966260433,-0.521121025
-0.752217174,1.15006399,0.761568546,0.0295871757,0.0210675038,-0.297898948,0.953906178,-0.669934928,0.0136981327,-0.121350072,0.738430321,0.0646101162,0.00854158122,-0.234707192,0.104069062,0.113281734,0.76437825,0.0755515993,-0.0075108544,-0.00572115229,0.0142356744,0.0678508952,0.325315088,0.399560392,-0.0669256747,-0.317464978,0.098538436,-0.620925128,-0.0619378351,-0.49753499
-0.818305135,1.20507014,0.764742494,0.0298123825,0.0203356203,-0.301126361,0.952901185,-0.580773413,0.0499468036,-0.125191346,0.934066594,0.0789211243,0.0112679964,-0.367720574,0.100107796,0.121662468,0.767488718,0.0456937179,-0.00795901287,-0.110115431,0.0272441655,0.0621848218,0.188468397,0.373966366,-0.064555198,-0.340978265,0.183860421,-0.573516786,-0.0277501624,-0.46217671
-0.881153345,1.2570411,0.757678986,0.0253461339,0.0149738593,-0.314179897,0.948906958,-0.449549526,0.0849956796,-0.124166906,1.12500143,0.0961921588,0.0117705064,-0.494028389,0.102030843,0.127410918,0.779137671,0.0231197178,-0.00808712561,-0.207883254,0.0385370031,0.053133335,0.062418364,0.376544476,-0.0346825607,-0.364910245,0.288699389,-0.534757793,-0.00096218579,-0.421827734
-0.943135858,1.3084408,0.74292922,0.019343501,0.0083652297,-0.331164807,0.9433375,-0.298685461,0.0977734849,-0.107306346,1.237391,0.107899696,0.0103169838,-0.592656732,0.116943441,0.128545389,0.77935183,0.0140403993,-0.00722144591,-0.295224518,0.045195315,0.0534366891,-0.0492311753,0.409293681,0.00842904486,-0.395778269,0.406846583,-0.513498366,0.0212516021,-0.385811865
-1.00609744,1.36348748,0.72680366,0.014754286,0.00407859543,-0.34597221,0.938119888,-0.165461808,0.0788699985,-0.0847523883,1.23171675,0.111426942,0.00932672061,-0.666642547,0.132905483,0.133362323,0.738671839,0.0219121706,-0.0061435462,-0.363457859,0.0484772101,0.0561754629,-0.136352599,0.466738373,0.0545795858,-0.428347409,0.513539076,-0.51653254,0.0301407464,-0.356312245
-1.06898451,1.42308247,0.717081189,0.0127846869,0.00240189186,-0.35477066,0.934862852,-0.0703508779,0.0374201462,-0.0672691911,1.14937246,0.109917492,0.00918999687,-0.707894623,0.13600795,0.146628812,0.650071204,0.043148756,-0.00488730334,-0.392647803,0.0491482168,0.0584801733,-0.200246736,0.532902241,0.0839581713,-0.457615256,0.592613757,-0.526546955,0.0245964807,-0.332164943
-1.13364935,1.48357034,0.74504143,0.0112355463,0.00523109501,-0.357852578,0.933695853,-0.0184943974,0.000750351173,-0.0659147501,1.0334934,0.10546682,0.00946690049,-0.726481378,0.127401531,0.164010271,0.56860882,0.0548085943,-0.00372902048,-0.361932129,0.0521591417,0.0646369532,-0.241779208,0.592262805,0.0894114003,-0.484483927,0.637198269,-0.525509059,0.014938172,-0.317656636
-1.20323622,1.54509544,0.743175805,0.0103712138,0.0130232936,-0.360976279,0.932426333,-0.018226184,-0.0243197829,-0.0714674667,0.911738992,0.0990559235,0.00930623524,-0.719054639,0.115280524,0.174828753,0.536545932,0.0624762066,-0.003243546,-0.300269425,0.0517454147,0.0729552582,-0.245121554,0.630792022,0.0753077492,-0.504199505,0.630098224,-0.519638956,0.00582397403,-0.312464714
-1.27526474,1.6095686,0.740723908,0.00954868644,0.0258752555,-0.362669945,0.931509435,-0.0646443367,-0.0360881835,-0.0789748505,0.808712304,0.0887864903,0.00873019081,-0.699861526,0.103468627,0.177888662,0.570407569,0.0661887974,-0.00341976108,-0.214292094,0.0519558974,0.0869761482,-0.212036818,0.645393908,0.0520995371,-0.505485892,0.565817237,-0.506596029,0.0019879695,-0.318767071
-1.34637964,1.67213821,0.747482598,0.00787238684,0.0375493653,-0.361640692,0.931527853,-0.122398764,-0.0264024623,-0.0920457691,0.742586792,0.070602715,0.00868022069,-0.665215373,0.0961581245,0.173418194,0.675011396,0.0713930279,-0.00405206904,-0.117264241,0.0508984812,0.093988359,-0.149219349,0.636453509,0.0233798027,-0.48360163,0.466840476,-0.504220903,-0.0112950746,-0.328701347
-1.41486621,1.73119414,0.757422209,0.00397406518,0.044403486,-0.356608838,0.933189452,-0.222482443,-0.00752987759,-0.103417583,0.707488656,0.0431396738,0.00892894063,-0.603016973,0.0903745145,0.161933407,0.836963177,0.0840807483,-0.00448115822,-0.0161392018,0.0487592071,0.096443288,-0.0665480271,0.614167392,-0.00504886173,-0.446851283,0.35158056,-0.513383985,-0.0363724716,-0.339565307
-1.48000789,1.78644156,0.763816595,-0.000562126981,0.0476017036,-0.344323874,0.93764323,-0.358558595,0.00548645156,-0.110137485,0.694904506,0.0128909359,0.00862530991,-0.507528961,0.083755441,0.144456252,1.0211153,0.10260123,-0.00478602899,0.081186913,0.0474292636,0.0814197659,0.0424807929,0.588857055,-0.0304739792,-0.402950406,0.234504461,-0.530472696,-0.0732448772,-0.352636665
-1.54132628,1.8378365,0.756795645,-0.00232465263,0.0452527404,-0.321647555,0.945774615,-0.49556905,0.00182341947,-0.11044962,0.695350409,-0.0115919355,0.0079590138,-0.373624027,0.0749572963,0.12127655,1.17941821,0.121490344,-0.0045836363,0.183777004,0.0471713878,0.0608974472,0.172478497,0.5671134,-0.050234478,-0.355980456,0.133139715,-0.555506885,-0.123998903,-0.365699857
-1.60234869,1.8870852,0.74060595,-0.00222179014,0.0383795872,-0.297676593,0.95389241,-0.606328964,-0.0237387139,-0.10264945,0.691924334,-0.02286423,0.00673475116,-0.224305913,0.0799261332,0.0883744732,1.24635363,0.133027032,-0.00333144073,0.281657606,0.0505764596,0.0362467207,0.312806636,0.557302773,-0.0635239929,-0.309754461,0.0463551544,-0.592855752,-0.177852318,-0.381017268
-1.66772342,1.9368453,0.723159969,-0.000474650966,0.0329516381,-0.279064685,0.959706664,-0.688006878,-0.0545718037,-0.0940832645,0.658024669,-0.0167908054,0.00587041769,-0.108627118,0.0996612459,0.0652518496,1.20753193,0.135408536,-0.00291265827,0.353346676,0.0537568107,0.0207524709,0.442507923,0.554532111,-0.0614733212,-0.266980171,-0.0239152219,-0.642304718,-0.224720448,-0.399092942
-1.73764968,1.98660457,0.708595097,0.00159847422,0.0323608182,-0.2681624,0.962828696,-0.741017461,-0.0681069195,-0.0939353034,0.573369324,0.00545026828,0.00489188405,-0.0502940603,0.126712367,0.0559306666,1.10390019,0.131502703,-0.00306021306,0.381132901,0.055748865,0.0150038572,0.534387529,0.545771718,-0.0457880162,-0.234296679,-0.0702493042,-0.69187808,-0.251445293,-0.420950055
-1.8108331,2.03760242,0.727272511,0.00472969469,0.0366124511,-0.261447191,0.964511573,-0.773134351,-0.0629932433,-0.103287131,0.487873286,0.0220415462,0.00325786066,-0.0376250632,0.148362979,0.0595422834,0.985379934,0.125664011,-0.00329129072,0.360827476,0.0574126951,0.0201873835,0.582293808,0.516522169,-0.0336796716,-0.219526082,-0.0837734267,-0.728133917,-0.25221169,-0.443402499
-1.88665688,2.09422207,0.730340064,0.0115037393,0.0460446067,-0.257419497,0.965133548,-0.787231505,-0.0530298464,-0.111720465,0.453793317,0.03205828,0.00231454102,-0.0769039169,0.149893045,0.0817869082,0.881693184,0.118074827,-0.00371164922,0.300302565,0.0616756976,0.0252250601,0.572975278,0.464756221,-0.0357538126,-0.22606495,-0.0645897985,-0.738137066,-0.235339805,-0.460328072
-1.96274996,2.15214157,0.740447581,0.0202724021,0.0558738746,-0.252268344,0.965830088,-0.779731989,-0.0458122827,-0.117014088,0.486673504,0.0368156396,0.00242491928,-0.149532527,0.135660753,0.112994857,0.818559289,0.101671003,-0.00484097656,0.218430936,0.0657747686,0.0332965851,0.511250377,0.405753851,-0.0483850278,-0.243041053,-0.0167024992,-0.722572505,-0.210750163,-0.456047714
-2.03817439,2.20710325,0.754910052,0.0273120366,0.0602465719,-0.248538807,0.966360629,-0.747206688,-0.0313545987,-0.122938029,0.586750746,0.0410827845,0.00349168316,-0.248016521,0.110995151,0.143099681,0.801270306,0.0757154673,-0.00701885298,0.119428404,0.0690820888,0.0404173583,0.415929288,0.357396722,-0.0575988255,-0.25981921,0.0475666486,-0.68765378,-0.182561174,-0.426230133
-2.10737228,2.25913143,0.765380919,0.0330555178,0.0598121509,-0.251790494,0.965365946,-0.678360581,-0.00536429323,-0.129772395,0.738773048,0.0511842966,0.00545051647,-0.382417738,0.0828417465,0.16786772,0.815722823,0.0439369753,-0.00914053433,0.0134032685,0.0735448971,0.0399139933,0.302545637,0.329705745,-0.0540277734,-0.273878515,0.123772182,-0.645962656,-0.15488793,-0.383302122
-2.17214799,2.30765629,0.761932731,0.0356255844,0.0549786314,-0.266004652,0.961742997,-0.568322003,0.0214077178,-0.131595984,0.916550875,0.0666126013,0.00608313037,-0.524436474,0.0607292131,0.187099606,0.846340239,0.0162139703,-0.0102503793,-0.0877325386,0.0770047903,0.0358951576,0.190959558,0.331037045,-0.0297505893,-0.291021377,0.223905668,-0.599316835,-0.128675342,-0.335434139
-2.23299623,2.35354114,0.748076797,0.0332975127,0.0463051833,-0.28774786,0.956006408,-0.420313537,0.0362001583,-0.12046776,1.07513201,0.0822282061,0.00512019917,-0.646322966,0.0623574182,0.19339706,0.880477488,-0.00207161345,-0.00971589331,-0.180085257,0.0765614286,0.0193253905,0.0911957324,0.363574594,0.0141825816,-0.314076453,0.346019864,-0.563430488,-0.111417994,-0.284369797
-2.29172087,2.40068984,0.729572773,0.0276123341,0.0349224433,-0.310021251,0.949686706,-0.255565584,0.0200206116,-0.0907484069,1.15628028,0.0919111818,0.00353419874,-0.737978399,0.0756064579,0.194291636,0.895648479,-0.00731375022,-0.00865830295,-0.255323529,0.0740570724,0.00486245286,0.00482970476,0.422171265,0.0701314434,-0.34145695,0.47373718,-0.567369223,-0.110029995,-0.2317352
-2.35409927,2.45321417,0.710980892,0.0243264958,0.0276219454,-0.3301799,0.943200111,-0.12086612,-0.0269481093,-0.0531961247,1.14257085,0.0951573327,0.00292520574,-0.810683727,0.0890041888,0.197484195,0.865323305,0.00226049451,-0.00749842357,-0.308403641,0.0720237121,-0.000425299339,-0.0660365671,0.489509583,0.121361323,-0.368362546,0.594224393,-0.57603085,-0.114287645,-0.19084239
-2.41470289,2.50854397,0.698459446,0.0231069494,0.0210111272,-0.348218143,0.936893165,-0.0189452581,-0.0882468224,-0.0214437936,1.06479192,0.0961548015,0.00320637994,-0.850488424,0.0873666778,0.211700648,0.777200639,0.0236205999,-0.00589280715,-0.333990365,0.0664957985,-0.00619167881,-0.105642319,0.545592785,0.154753,-0.390331537,0.703502774,-0.578918517,-0.125308275,-0.165662766
-2.47968483,2.56579614,0.711369574,0.0228996221,0.0231586266,-0.364498496,0.93063426,0.033584103,-0.143566877,-0.00201396085,0.9562307,0.0950169489,0.00344764977,-0.87930876,0.0710340738,0.235520095,0.693689167,0.0341995656,-0.00439999299,-0.313001573,0.0613542534,-0.0108837942,-0.117163993,0.583053291,0.167488083,-0.409490258,0.774638176,-0.565719843,-0.141344085,-0.149101242
-2.5500071,2.62694407,0.704477251,0.0229399763,0.0332375355,-0.380612969,0.923852146,0.0157468729,-0.180143893,0.00595418457,0.837165654,0.0913610458,0.00311177224,-0.895461977,0.0519356169,0.25395456,0.665157557,0.0404666662,-0.00389865832,-0.262164325,0.0562069677,-0.00529806362,-0.0997352973,0.593258321,0.162858173,-0.422289461,0.791497231,-0.533863783,-0.151656374,-0.143521413
-2.62087893,2.6909821,0.700378299,0.0234174877,0.0488879234,-0.394257009,0.917400122,-0.0357509218,-0.200929925,0.00760625303,0.745061576,0.0815722421,0.00268101622,-0.904941142,0.0422790274,0.262385726,0.723748922,0.0458630286,-0.00427223835,-0.191068038,0.0543722399,0.00536535122,-0.0616453663,0.572287202,0.148048311,-0.418767542,0.745184004,-0.488947511,-0.145633653,-0.149682671
-2.69087505,2.75334811,0.714149773,0.0214681383,0.0640726388,-0.399942428,0.91404587,-0.117299408,-0.194566414,-0.000296682847,0.689145923,0.0580414832,0.00311071472,-0.895443022,0.0334970318,0.261699647,0.869370103,0.0564555116,-0.00403399393,-0.10047356,0.0479983464,0.0159603357,-0.0155503182,0.530205429,0.126675531,-0.39669314,0.658705831,-0.444396049,-0.129477903,-0.167384058
